Invoice #,Date,Operation Type (purchase / relocation),Product,Quantity,Cost Price,Supplier Type,Store
911444,2017-01-08 00:00:00.000,"Purchase","Smart Watch Type 1, Dell",12,224,"C",10
911446,2017-01-08 00:00:00.000,"Purchase","Tablet Type 2, Dell",12,2384,"C",10
911466,2017-01-08 00:00:00.000,"Purchase","Speakers Type 6, HP",12,110,"C",10
911477,2017-01-08 00:00:00.000,"Purchase","Charger Type 2, Samsung",12,249,"C",10
911524,2017-01-08 00:00:00.000,"Purchase","Monitor Type 3, Huawei",12,117,"C",10
911564,2017-01-08 00:00:00.000,"Purchase","Phone Type 10, Dell",12,149,"C",10
911572,2017-01-08 00:00:00.000,"Purchase","Smart Watch Type 2, HP",12,546,"C",10
911606,2017-01-08 00:00:00.000,"Purchase","Laptop Type 2, Dell",12,41,"C",10
911610,2017-01-08 00:00:00.000,"Purchase","Headphones Type 2, Samsung",12,66,"C",10
911636,2017-01-08 00:00:00.000,"Purchase","Phone Type 6, Dell",12,606,"C",10
911640,2017-01-08 00:00:00.000,"Purchase","Phone Type 10, HP",12,78,"C",10
911662,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 7, Samsung",12,1970,"C",10
911704,2017-01-08 00:00:00.000,"Purchase","Headphones Type 6, Samsung",12,11,"C",10
911766,2017-01-08 00:00:00.000,"Purchase","Tablet Type 3, Dell",12,67,"C",10
911850,2017-01-08 00:00:00.000,"Purchase","Phone Type 11, Samsung",12,283,"C",10
911866,2017-01-08 00:00:00.000,"Purchase","Speakers Type 5, HP",12,628,"C",10
911913,2017-01-08 00:00:00.000,"Purchase","Memory Type 3, Samsung",12,1336,"C",10
911922,2017-01-08 00:00:00.000,"Purchase","Headphones Type 5, Samsung",12,41,"C",10
911968,2017-01-08 00:00:00.000,"Purchase","Phone Type 10, Samsung",12,85,"C",10
911981,2017-01-08 00:00:00.000,"Purchase","Speakers Type 1, Samsung",12,149,"C",10
911988,2017-01-08 00:00:00.000,"Purchase","Monitor Type 4, Samsung",12,542,"C",10
911996,2017-01-08 00:00:00.000,"Purchase","Phone Type 4, Dell",12,784,"C",10
912048,2017-01-08 00:00:00.000,"Purchase","Keyboard Type 3, Dell",12,2404,"C",10
912057,2017-01-08 00:00:00.000,"Purchase","Desktop Type 11, Samsung",12,33,"C",10
912063,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 5, Huawei",12,112,"C",10
912070,2017-01-08 00:00:00.000,"Purchase","Phone Type 1, HP",12,268,"C",10
912075,2017-01-08 00:00:00.000,"Purchase","Desktop Type 10, Dell",12,116,"C",10
912130,2017-01-08 00:00:00.000,"Purchase","Speakers Type 1, HP",12,162,"C",10
912164,2017-01-08 00:00:00.000,"Purchase","Tablet Type 2, Dell",12,149,"C",10
912173,2017-01-08 00:00:00.000,"Purchase","Phone Type 1, Dell",12,427,"C",10
912190,2017-01-08 00:00:00.000,"Purchase","Desktop Type 9, Huawei",12,201,"C",10
912210,2017-01-08 00:00:00.000,"Purchase","Memory Type 2, Huawei",12,246,"C",10
912253,2017-01-08 00:00:00.000,"Purchase","Memory Type 3, Dell",12,445,"C",10
912289,2017-01-08 00:00:00.000,"Purchase","Smart Watch Type 3, Dell",12,116,"C",10
912293,2017-01-08 00:00:00.000,"Purchase","Phone Type 11, Huawei",12,255,"C",10
912331,2017-01-08 00:00:00.000,"Purchase","Phone Type 5, Samsung",12,398,"C",10
912337,2017-01-08 00:00:00.000,"Purchase","Monitor Type 3, Huawei",12,1505,"C",10
912338,2017-01-08 00:00:00.000,"Purchase","Desktop Type 7, Dell",12,102,"C",10
912348,2017-01-08 00:00:00.000,"Purchase","Tablet Type 7, Huawei",12,118,"C",10
912387,2017-01-08 00:00:00.000,"Purchase","Speakers Type 5, HP",12,40,"C",10
912425,2017-01-08 00:00:00.000,"Purchase","Phone Type 10, HP",12,105,"C",10
912504,2017-01-08 00:00:00.000,"Purchase","Monitor Type 2, HP",12,10,"C",10
912519,2017-01-08 00:00:00.000,"Purchase","Tablet Type 7, Huawei",12,66,"C",10
912525,2017-01-08 00:00:00.000,"Purchase","Mouse Type 1, HP",12,703,"C",10
912560,2017-01-08 00:00:00.000,"Purchase","Speakers Type 4, Samsung",12,19,"C",10
912616,2017-01-08 00:00:00.000,"Purchase","Headphones Type 2, Huawei",12,371,"C",10
912618,2017-01-08 00:00:00.000,"Purchase","Phone Type 1, HP",12,224,"C",10
912644,2017-01-08 00:00:00.000,"Purchase","Monitor Type 2, Dell",12,93,"C",10
912655,2017-01-08 00:00:00.000,"Purchase","Tablet Type 2, Dell",12,427,"C",10
912685,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 5, Dell",12,73,"C",10
912758,2017-01-08 00:00:00.000,"Purchase","Tablet Type 3, Samsung",12,2237,"C",10
912781,2017-01-08 00:00:00.000,"Purchase","Desktop Type 12, Dell",12,562,"C",10
912792,2017-01-08 00:00:00.000,"Purchase","Phone Type 7, HP",12,234,"C",10
912805,2017-01-08 00:00:00.000,"Purchase","Desktop Type 7, HP",12,61,"C",10
912828,2017-01-08 00:00:00.000,"Purchase","Tablet Type 5, Samsung",12,542,"C",10
912855,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 6, HP",12,86,"C",10
912861,2017-01-08 00:00:00.000,"Purchase","Headphones Type 3, Huawei",12,33,"C",10
912872,2017-01-08 00:00:00.000,"Purchase","Mouse Type 2, Samsung",12,65,"C",10
912893,2017-01-08 00:00:00.000,"Purchase","Memory Type 2, Samsung",12,56,"C",10
912912,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 4, Huawei",12,127,"C",10
912939,2017-01-08 00:00:00.000,"Purchase","Desktop Type 9, HP",12,222,"C",10
911247,2017-01-08 00:00:00.000,"Purchase","Memory Type 3, HP",11,366,"C",10
911271,2017-01-08 00:00:00.000,"Purchase","Mouse Type 5, Dell",11,475,"C",10
911293,2017-01-08 00:00:00.000,"Purchase","Memory Type 2, Huawei",11,57,"C",10
911306,2017-01-08 00:00:00.000,"Purchase","Keyboard Type 2, Huawei",11,2214,"C",10
911352,2017-01-08 00:00:00.000,"Purchase","Desktop Type 6, Huawei",11,127,"C",10
911367,2017-01-08 00:00:00.000,"Purchase","Tablet Type 7, Dell",11,1824,"C",10
911407,2017-01-08 00:00:00.000,"Purchase","Phone Type 12, HP",11,201,"C",10
911451,2017-01-08 00:00:00.000,"Purchase","Phone Type 5, Huawei",11,106,"C",10
911459,2017-01-08 00:00:00.000,"Purchase","Desktop Type 8, Samsung",11,1505,"C",10
911474,2017-01-08 00:00:00.000,"Purchase","Microphone Type 2, Huawei",11,314,"C",10
911511,2017-01-08 00:00:00.000,"Purchase","Laptop Type 3, Huawei",11,43,"C",10
911534,2017-01-08 00:00:00.000,"Purchase","Speakers Type 2, Samsung",11,463,"C",10
911577,2017-01-08 00:00:00.000,"Purchase","Keyboard Type 1, Samsung",11,130,"C",10
911584,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 5, Dell",11,158,"C",10
911653,2017-01-08 00:00:00.000,"Purchase","Headphones Type 2, Samsung",11,207,"C",10
911705,2017-01-08 00:00:00.000,"Purchase","Monitor Type 4, Samsung",11,1182,"C",10
911734,2017-01-08 00:00:00.000,"Purchase","Speakers Type 1, Huawei",11,415,"C",10
911803,2017-01-08 00:00:00.000,"Purchase","Phone Type 7, Huawei",11,52,"C",10
911840,2017-01-08 00:00:00.000,"Purchase","Phone Type 5, Huawei",11,39,"C",10
911868,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 2, Dell",11,58,"C",10
911899,2017-01-08 00:00:00.000,"Purchase","Phone Type 2, Samsung",11,115,"C",10
911925,2017-01-08 00:00:00.000,"Purchase","Phone Type 10, Dell",11,115,"C",10
911940,2017-01-08 00:00:00.000,"Purchase","Speakers Type 5, HP",11,207,"C",10
911967,2017-01-08 00:00:00.000,"Purchase","Desktop Type 9, HP",11,221,"C",10
911970,2017-01-08 00:00:00.000,"Purchase","Speakers Type 3, Huawei",11,115,"C",10
912014,2017-01-08 00:00:00.000,"Purchase","Speakers Type 4, Huawei",11,113,"C",10
912036,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 5, Dell",11,130,"C",10
912043,2017-01-08 00:00:00.000,"Purchase","Desktop Type 12, HP",11,115,"C",10
912092,2017-01-08 00:00:00.000,"Purchase","Microphone Type 2, Huawei",11,59,"C",10
912135,2017-01-08 00:00:00.000,"Purchase","Keyboard Type 3, Dell",11,68,"C",10
912162,2017-01-08 00:00:00.000,"Purchase","Desktop Type 2, HP",11,118,"C",10
912174,2017-01-08 00:00:00.000,"Purchase","Desktop Type 1, Dell",11,111,"C",10
912186,2017-01-08 00:00:00.000,"Purchase","Laptop Type 4, Samsung",11,119,"C",10
912246,2017-01-08 00:00:00.000,"Purchase","Speakers Type 6, Huawei",11,703,"C",10
912262,2017-01-08 00:00:00.000,"Purchase","Smart Watch Type 3, Dell",11,510,"C",10
912272,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 4, Huawei",11,1824,"C",10
912354,2017-01-08 00:00:00.000,"Purchase","Charger Type 1, Samsung",11,78,"C",10
912363,2017-01-08 00:00:00.000,"Purchase","Charger Type 1, Samsung",11,259,"C",10
912378,2017-01-08 00:00:00.000,"Purchase","Mouse Type 7, HP",11,91,"C",10
912385,2017-01-08 00:00:00.000,"Purchase","Speakers Type 3, Dell",11,690,"C",10
912408,2017-01-08 00:00:00.000,"Purchase","Desktop Type 6, Samsung",11,126,"C",10
912416,2017-01-08 00:00:00.000,"Purchase","Tablet Type 1, HP",11,22,"C",10
912424,2017-01-08 00:00:00.000,"Purchase","Headphones Type 4, Samsung",11,490,"C",10
912458,2017-01-08 00:00:00.000,"Purchase","Desktop Type 2, HP",11,256,"C",10
912471,2017-01-08 00:00:00.000,"Purchase","Tablet Type 4, Huawei",11,445,"C",10
912490,2017-01-08 00:00:00.000,"Purchase","Desktop Type 4, Dell",11,149,"C",10
912563,2017-01-08 00:00:00.000,"Purchase","Desktop Type 4, HP",11,67,"C",10
912581,2017-01-08 00:00:00.000,"Purchase","Phone Type 5, Dell",11,463,"C",10
912612,2017-01-08 00:00:00.000,"Purchase","Keyboard Type 2, Samsung",11,444,"C",10
912638,2017-01-08 00:00:00.000,"Purchase","Keyboard Type 4, Dell",11,50,"C",10
912646,2017-01-08 00:00:00.000,"Purchase","Speakers Type 5, Huawei",11,88,"C",10
912679,2017-01-08 00:00:00.000,"Purchase","Smart Watch Type 2, Huawei",11,671,"C",10
912696,2017-01-08 00:00:00.000,"Purchase","Headphones Type 6, HP",11,650,"C",10
912714,2017-01-08 00:00:00.000,"Purchase","Laptop Type 1, Huawei",11,56,"C",10
912733,2017-01-08 00:00:00.000,"Purchase","Desktop Type 10, Huawei",11,20,"C",10
912752,2017-01-08 00:00:00.000,"Purchase","Microphone Type 3, Huawei",11,55,"C",10
912788,2017-01-08 00:00:00.000,"Purchase","Desktop Type 3, Huawei",11,149,"C",10
912801,2017-01-08 00:00:00.000,"Purchase","Desktop Type 12, Samsung",11,1582,"C",10
912842,2017-01-08 00:00:00.000,"Purchase","Memory Type 1, Dell",11,66,"C",10
912850,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 6, Samsung",11,207,"C",10
912858,2017-01-08 00:00:00.000,"Purchase","Speakers Type 6, Huawei",11,703,"C",10
912897,2017-01-08 00:00:00.000,"Purchase","Phone Type 7, Dell",11,71,"C",10
912906,2017-01-08 00:00:00.000,"Purchase","Desktop Type 5, Dell",11,588,"C",10
912923,2017-01-08 00:00:00.000,"Purchase","Smart Watch Type 1, HP",11,348,"C",10
911276,2017-01-08 00:00:00.000,"Purchase","Monitor Type 2, Samsung",19,567,"C",10
911360,2017-01-08 00:00:00.000,"Purchase","Speakers Type 5, Dell",19,259,"C",10
911377,2017-01-08 00:00:00.000,"Purchase","Headphones Type 1, Samsung",19,140,"C",10
911387,2017-01-08 00:00:00.000,"Purchase","Tablet Type 4, Samsung",19,229,"C",10
911409,2017-01-08 00:00:00.000,"Purchase","Phone Type 12, HP",19,66,"C",10
911417,2017-01-08 00:00:00.000,"Purchase","Desktop Type 5, HP",19,149,"C",10
911422,2017-01-08 00:00:00.000,"Purchase","Smart Watch Type 2, Samsung",19,1009,"C",10
911462,2017-01-08 00:00:00.000,"Purchase","Keyboard Type 3, Dell",19,59,"C",10
911463,2017-01-08 00:00:00.000,"Purchase","Microphone Type 3, Samsung",19,493,"C",10
911480,2017-01-08 00:00:00.000,"Purchase","Headphones Type 2, Dell",19,327,"C",10
911484,2017-01-08 00:00:00.000,"Purchase","Desktop Type 7, Dell",19,191,"C",10
911488,2017-01-08 00:00:00.000,"Purchase","Tablet Type 6, Samsung",19,445,"C",10
911490,2017-01-08 00:00:00.000,"Purchase","Headphones Type 3, Huawei",19,112,"C",10
911519,2017-01-08 00:00:00.000,"Purchase","Headphones Type 4, HP",19,529,"C",10
911538,2017-01-08 00:00:00.000,"Purchase","Desktop Type 1, Dell",19,149,"C",10
911590,2017-01-08 00:00:00.000,"Purchase","Tablet Type 2, Huawei",19,1970,"C",10
911612,2017-01-08 00:00:00.000,"Purchase","Laptop Type 4, Dell",19,11,"C",10
911616,2017-01-08 00:00:00.000,"Purchase","Keyboard Type 3, Dell",19,44,"C",10
911618,2017-01-08 00:00:00.000,"Purchase","Tablet Type 7, Dell",19,101,"C",10
911619,2017-01-08 00:00:00.000,"Purchase","Headphones Type 3, Huawei",19,465,"C",10
911626,2017-01-08 00:00:00.000,"Purchase","Tablet Type 6, Huawei",19,321,"C",10
911652,2017-01-08 00:00:00.000,"Purchase","Mouse Type 6, Huawei",19,1503,"C",10
911669,2017-01-08 00:00:00.000,"Purchase","Memory Type 1, Dell",19,141,"C",10
911706,2017-01-08 00:00:00.000,"Purchase","Tablet Type 4, Dell",19,99,"C",10
911714,2017-01-08 00:00:00.000,"Purchase","Monitor Type 2, HP",19,127,"C",10
911724,2017-01-08 00:00:00.000,"Purchase","Phone Type 3, Huawei",19,382,"C",10
911753,2017-01-08 00:00:00.000,"Purchase","Microphone Type 3, Huawei",19,398,"C",10
911755,2017-01-08 00:00:00.000,"Purchase","Tablet Type 5, Samsung",19,57,"C",10
911777,2017-01-08 00:00:00.000,"Purchase","Phone Type 4, Samsung",19,465,"C",10
911787,2017-01-08 00:00:00.000,"Purchase","Monitor Type 1, Samsung",19,444,"C",10
911801,2017-01-08 00:00:00.000,"Purchase","Smart Watch Type 1, HP",19,447,"C",10
911831,2017-01-08 00:00:00.000,"Purchase","Headphones Type 4, HP",19,548,"C",10
911855,2017-01-08 00:00:00.000,"Purchase","Laptop Type 6, HP",19,108,"C",10
911911,2017-01-08 00:00:00.000,"Purchase","Tablet Type 7, Samsung",19,58,"C",10
911919,2017-01-08 00:00:00.000,"Purchase","Memory Type 3, Samsung",19,118,"C",10
911936,2017-01-08 00:00:00.000,"Purchase","Headphones Type 3, HP",19,16,"C",10
911977,2017-01-08 00:00:00.000,"Purchase","Desktop Type 1, Samsung",19,548,"C",10
912019,2017-01-08 00:00:00.000,"Purchase","Speakers Type 2, Dell",19,57,"C",10
912044,2017-01-08 00:00:00.000,"Purchase","Phone Type 3, Huawei",19,46,"C",10
912050,2017-01-08 00:00:00.000,"Purchase","Desktop Type 5, Huawei",19,78,"C",10
912067,2017-01-08 00:00:00.000,"Purchase","Desktop Type 10, Samsung",19,434,"C",10
912118,2017-01-08 00:00:00.000,"Purchase","Tablet Type 5, Huawei",19,22,"C",10
912136,2017-01-08 00:00:00.000,"Purchase","Laptop Type 5, Huawei",19,255,"C",10
912141,2017-01-08 00:00:00.000,"Purchase","Laptop Type 2, Samsung",19,113,"C",10
912176,2017-01-08 00:00:00.000,"Purchase","Smart Watch Type 1, Dell",19,530,"C",10
912197,2017-01-08 00:00:00.000,"Purchase","Tablet Type 1, Dell",19,56,"C",10
912270,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 5, Samsung",19,573,"C",10
912271,2017-01-08 00:00:00.000,"Purchase","Mouse Type 1, Dell",19,569,"C",10
912370,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 8, Samsung",19,724,"C",10
912399,2017-01-08 00:00:00.000,"Purchase","Charger Type 2, Huawei",19,394,"C",10
912463,2017-01-08 00:00:00.000,"Purchase","Speakers Type 2, Samsung",19,85,"C",10
912470,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 7, HP",19,41,"C",10
912474,2017-01-08 00:00:00.000,"Purchase","Laptop Type 1, Dell",19,115,"C",10
912516,2017-01-08 00:00:00.000,"Purchase","Keyboard Type 2, Samsung",19,1182,"C",10
912545,2017-01-08 00:00:00.000,"Purchase","Keyboard Type 1, Huawei",19,2404,"C",10
912663,2017-01-08 00:00:00.000,"Purchase","Desktop Type 2, Huawei",19,127,"C",10
912721,2017-01-08 00:00:00.000,"Purchase","Keyboard Type 4, HP",19,66,"C",10
912772,2017-01-08 00:00:00.000,"Purchase","Phone Type 10, Samsung",19,44,"C",10
912862,2017-01-08 00:00:00.000,"Purchase","Headphones Type 5, Huawei",19,125,"C",10
912865,2017-01-08 00:00:00.000,"Purchase","Microphone Type 2, Huawei",19,1505,"C",10
912879,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 7, HP",19,382,"C",10
912898,2017-01-08 00:00:00.000,"Purchase","Speakers Type 5, HP",19,53,"C",10
912917,2017-01-08 00:00:00.000,"Purchase","Phone Type 1, HP",19,12,"C",10
912921,2017-01-08 00:00:00.000,"Purchase","Mouse Type 6, Dell",19,72,"C",10
912937,2017-01-08 00:00:00.000,"Purchase","Laptop Type 1, Samsung",19,43,"C",10
912941,2017-01-08 00:00:00.000,"Purchase","Phone Type 10, Huawei",19,104,"C",10
912943,2017-01-08 00:00:00.000,"Purchase","Desktop Type 1, Samsung",19,225,"C",10
911241,2017-01-08 00:00:00.000,"Purchase","Mouse Type 3, Huawei",14,1503,"C",10
911250,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 5, Huawei",14,106,"C",10
911252,2017-01-08 00:00:00.000,"Purchase","Monitor Type 4, Dell",14,122,"C",10
911262,2017-01-08 00:00:00.000,"Purchase","Tablet Type 3, Samsung",14,127,"C",10
911296,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 1, HP",14,16,"C",10
911335,2017-01-08 00:00:00.000,"Purchase","Desktop Type 6, HP",14,628,"C",10
911356,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 8, HP",14,14,"C",10
911359,2017-01-08 00:00:00.000,"Purchase","Phone Type 10, Samsung",14,1009,"C",10
911395,2017-01-08 00:00:00.000,"Purchase","Phone Type 9, Samsung",14,57,"C",10
911431,2017-01-08 00:00:00.000,"Purchase","Memory Type 1, Dell",14,108,"C",10
911445,2017-01-08 00:00:00.000,"Purchase","Desktop Type 3, Samsung",14,481,"C",10
911455,2017-01-08 00:00:00.000,"Purchase","Tablet Type 1, Samsung",14,54,"C",10
911503,2017-01-08 00:00:00.000,"Purchase","Keyboard Type 3, Dell",14,348,"C",10
911559,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 6, Dell",14,191,"C",10
911578,2017-01-08 00:00:00.000,"Purchase","Speakers Type 5, Samsung",14,434,"C",10
911605,2017-01-08 00:00:00.000,"Purchase","Mouse Type 4, Samsung",14,106,"C",10
911620,2017-01-08 00:00:00.000,"Purchase","Phone Type 7, HP",14,63,"C",10
911668,2017-01-08 00:00:00.000,"Purchase","Headphones Type 6, Samsung",14,101,"C",10
911687,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 2, Huawei",14,110,"C",10
911768,2017-01-08 00:00:00.000,"Purchase","Monitor Type 2, Huawei",14,246,"C",10
911775,2017-01-08 00:00:00.000,"Purchase","Headphones Type 4, Huawei",14,10,"C",10
911782,2017-01-08 00:00:00.000,"Purchase","Phone Type 2, HP",14,445,"C",10
911785,2017-01-08 00:00:00.000,"Purchase","Speakers Type 2, Samsung",14,486,"C",10
911805,2017-01-08 00:00:00.000,"Purchase","Keyboard Type 1, Samsung",14,22,"C",10
911806,2017-01-08 00:00:00.000,"Purchase","Desktop Type 4, Dell",14,37,"C",10
911848,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 8, HP",14,463,"C",10
911872,2017-01-08 00:00:00.000,"Purchase","Phone Type 3, Huawei",14,70,"C",10
911891,2017-01-08 00:00:00.000,"Purchase","Tablet Type 3, Huawei",14,18,"C",10
911946,2017-01-08 00:00:00.000,"Purchase","Phone Type 4, HP",14,66,"C",10
912029,2017-01-08 00:00:00.000,"Purchase","Mouse Type 2, Samsung",14,279,"C",10
912069,2017-01-08 00:00:00.000,"Purchase","Phone Type 5, HP",14,35,"C",10
912085,2017-01-08 00:00:00.000,"Purchase","Memory Type 1, Samsung",14,709,"C",10
912094,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 2, HP",14,322,"C",10
912103,2017-01-08 00:00:00.000,"Purchase","Desktop Type 3, Dell",14,59,"C",10
912152,2017-01-08 00:00:00.000,"Purchase","Headphones Type 6, Huawei",14,319,"C",10
912212,2017-01-08 00:00:00.000,"Purchase","Laptop Type 6, Dell",14,1154,"C",10
912236,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 5, HP",14,103,"C",10
912249,2017-01-08 00:00:00.000,"Purchase","Microphone Type 1, HP",14,22,"C",10
912303,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 8, Samsung",14,10,"C",10
912308,2017-01-08 00:00:00.000,"Purchase","Desktop Type 12, Huawei",14,54,"C",10
912333,2017-01-08 00:00:00.000,"Purchase","Tablet Type 7, HP",14,523,"C",10
912344,2017-01-08 00:00:00.000,"Purchase","Speakers Type 7, Huawei",14,2237,"C",10
912346,2017-01-08 00:00:00.000,"Purchase","Memory Type 2, Samsung",14,173,"C",10
912349,2017-01-08 00:00:00.000,"Purchase","Monitor Type 1, HP",14,52,"C",10
912412,2017-01-08 00:00:00.000,"Purchase","Headphones Type 5, Dell",14,271,"C",10
912517,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 3, Huawei",14,149,"C",10
912546,2017-01-08 00:00:00.000,"Purchase","Phone Type 9, HP",14,42,"C",10
912556,2017-01-08 00:00:00.000,"Purchase","Laptop Type 2, Samsung",14,110,"C",10
912557,2017-01-08 00:00:00.000,"Purchase","Desktop Type 11, Huawei",14,91,"C",10
912595,2017-01-08 00:00:00.000,"Purchase","Phone Type 2, Samsung",14,51,"C",10
912614,2017-01-08 00:00:00.000,"Purchase","Laptop Type 5, HP",14,158,"C",10
912639,2017-01-08 00:00:00.000,"Purchase","Tablet Type 3, Huawei",14,127,"C",10
912676,2017-01-08 00:00:00.000,"Purchase","Desktop Type 1, HP",14,229,"C",10
912682,2017-01-08 00:00:00.000,"Purchase","Tablet Type 6, Samsung",14,445,"C",10
912713,2017-01-08 00:00:00.000,"Purchase","Smart Watch Type 1, Huawei",14,650,"C",10
912724,2017-01-08 00:00:00.000,"Purchase","Laptop Type 3, Samsung",14,1824,"C",10
912767,2017-01-08 00:00:00.000,"Purchase","Mouse Type 7, Dell",14,261,"C",10
912782,2017-01-08 00:00:00.000,"Purchase","Tablet Type 1, Samsung",14,382,"C",10
912796,2017-01-08 00:00:00.000,"Purchase","Phone Type 1, HP",14,59,"C",10
912840,2017-01-08 00:00:00.000,"Purchase","Phone Type 2, Huawei",14,197,"C",10
912859,2017-01-08 00:00:00.000,"Purchase","Hard Drive Type 4, Huawei",14,516,"C",10
912874,2017-01-08 00:00:00.000,"Purchase","Speakers Type 3, Samsung",14,68,"C",10
912880,2017-01-08 00:00:00.000,"Purchase","Laptop Type 6, Samsung",14,54,"C",10
912884,2017-01-08 00:00:00.000,"Purchase","Charger Type 1, Dell",14,106,"C",10
912895,2017-01-08 00:00:00.000,"Purchase","Headphones Type 4, HP",14,71,"C",10
912920,2017-01-08 00:00:00.000,"Purchase","Laptop Type 1, Huawei",14,1585,"C",10
