Date,Chain,Postcode,Category,Total Units,Sale Price,Cost Price,Sales,Cost,Gross Profit
2017-04-01 00:00:00.000,"Bellings",4825,"Accessories",1,2.99,1.25,2.99,1.25,1.7400000000000002
2017-04-01 00:00:00.000,"Ready Wear",6530,"Juniors",1,2.99,1,2.99,1,1.9900000000000002
2017-04-01 00:00:00.000,"Ready Wear",2830,"Shoes",1,2.99,0.76,2.99,0.76,2.2300000000000004
2017-05-01 00:00:00.000,"Ready Wear",6530,"Shoes",1,2.99,3,2.99,3,-0.0099999999999997868
2017-05-01 00:00:00.000,"Bellings",6450,"Home",1,2.99,1.9,2.99,1.9,1.0900000000000003
2017-05-01 00:00:00.000,"Bellings",4305,"Mens",1,2.99,1.89,2.99,1.89,1.1000000000000003
2017-05-01 00:00:00.000,"Bellings",2158,"Home",1,2.99,1.75,2.99,1.75,1.2400000000000002
2017-05-01 00:00:00.000,"Ready Wear",2795,"Juniors",1,2.99,1.5,2.99,1.5,1.4900000000000002
2017-05-01 00:00:00.000,"Ready Wear",3551,"Juniors",1,2.99,1.5,2.99,1.5,1.4900000000000002
2017-05-01 00:00:00.000,"Ready Wear",4551,"Juniors",1,2.99,1.5,2.99,1.5,1.4900000000000002
2017-05-01 00:00:00.000,"Ready Wear",2800,"Kids",1,2.99,1.25,2.99,1.25,1.7400000000000002
2017-05-01 00:00:00.000,"Bellings",4305,"Accessories",1,2.99,1.25,2.99,1.25,1.7400000000000002
2017-05-01 00:00:00.000,"Ready Wear",2020,"Shoes",1,2.99,1.1,2.99,1.1,1.8900000000000001
2017-05-01 00:00:00.000,"Ready Wear",3148,"Accessories",1,2.99,1,2.99,1,1.9900000000000002
2017-05-01 00:00:00.000,"Ready Wear",2101,"Juniors",1,2.99,0.6,2.99,0.6,2.39
2017-06-01 00:00:00.000,"Ready Wear",2116,"Accessories",1,2.99,1.96,2.99,1.96,1.0300000000000002
2017-06-01 00:00:00.000,"Ready Wear",2031,"Juniors",1,2.99,1.5,2.99,1.5,1.4900000000000002
2017-06-01 00:00:00.000,"Ready Wear",2116,"Juniors",1,2.99,1.5,2.99,1.5,1.4900000000000002
2017-06-01 00:00:00.000,"Ready Wear",3148,"Juniors",1,2.99,1.5,2.99,1.5,1.4900000000000002
2017-06-01 00:00:00.000,"Ready Wear",3550,"Juniors",1,2.99,1.5,2.99,1.5,1.4900000000000002
2017-06-01 00:00:00.000,"Bellings",5290,"Hosiery",1,2.99,1.5,2.99,1.5,1.4900000000000002
2017-06-01 00:00:00.000,"Bellings",6027,"Juniors",1,2.99,1.5,2.99,1.5,1.4900000000000002
2017-06-01 00:00:00.000,"Bellings",6109,"Juniors",1,2.99,1.5,2.99,1.5,1.4900000000000002
2017-06-01 00:00:00.000,"Ready Wear",4215,"Home",1,2.99,1.49,2.99,1.49,1.5000000000000002
2017-06-01 00:00:00.000,"Bellings",2064,"Kids",1,2.99,1.25,2.99,1.25,1.7400000000000002
2017-06-01 00:00:00.000,"Ready Wear",2650,"Juniors",1,2.99,0.6,2.99,0.6,2.39
2017-07-01 00:00:00.000,"Ready Wear",6330,"Groceries",1,2.99,1.8,2.99,1.8,1.1900000000000002
2017-07-01 00:00:00.000,"Ready Wear",2800,"Hosiery",1,2.99,1.65,2.99,1.65,1.3400000000000003
2017-07-01 00:00:00.000,"Ready Wear",3550,"Kids",1,2.99,1,2.99,1,1.9900000000000002
2017-07-01 00:00:00.000,"Ready Wear",6280,"Kids",1,2.99,1,2.99,1,1.9900000000000002
2017-08-01 00:00:00.000,"Ready Wear",2154,"Kids",1,2.99,1.25,2.99,1.25,1.7400000000000002
2017-08-01 00:00:00.000,"Ready Wear",2830,"Intimate",1,2.99,1.25,2.99,1.25,1.7400000000000002
2017-08-01 00:00:00.000,"Bellings",6112,"Accessories",1,2.99,1.15,2.99,1.15,1.8400000000000003
2017-08-01 00:00:00.000,"Ready Wear",2101,"Womens",1,2.99,1,2.99,1,1.9900000000000002
2017-08-01 00:00:00.000,"Ready Wear",3076,"Accessories",1,2.99,1,2.99,1,1.9900000000000002
2017-08-01 00:00:00.000,"Bellings",5343,"Hosiery",1,2.99,1,2.99,1,1.9900000000000002
2017-08-01 00:00:00.000,"Ready Wear",3175,"Accessories",1,2.99,0.5,2.99,0.5,2.49
2017-08-01 00:00:00.000,"Ready Wear",2154,"Kids",1,2.99,1.25,2.99,1.25,1.7400000000000002
2017-08-01 00:00:00.000,"Ready Wear",2830,"Intimate",1,2.99,1.25,2.99,1.25,1.7400000000000002
2017-08-01 00:00:00.000,"Bellings",6112,"Accessories",1,2.99,1.15,2.99,1.15,1.8400000000000003
2017-08-01 00:00:00.000,"Ready Wear",2101,"Womens",1,2.99,1,2.99,1,1.9900000000000002
2017-08-01 00:00:00.000,"Ready Wear",3076,"Accessories",1,2.99,1,2.99,1,1.9900000000000002
2017-08-01 00:00:00.000,"Bellings",5343,"Hosiery",1,2.99,1,2.99,1,1.9900000000000002
2017-08-01 00:00:00.000,"Ready Wear",3175,"Accessories",1,2.99,0.5,2.99,0.5,2.49
2016-01-01 00:00:00.000,"Bellings",3630,"Home",1,3.99,2.4,3.99,2.4,1.5900000000000003
2016-01-01 00:00:00.000,"Ready Wear",2067,"Mens",1,3.99,2,3.99,2,1.9900000000000002
2016-01-01 00:00:00.000,"Ready Wear",4558,"Kids",1,3.99,1.89,3.99,1.89,2.1000000000000005
2016-01-01 00:00:00.000,"Ready Wear",3551,"Accessories",1,3.99,1.4,3.99,1.4,2.5900000000000003
2016-01-01 00:00:00.000,"Bellings",5011,"Kids",1,3.99,1.25,3.99,1.25,2.74
2016-02-01 00:00:00.000,"Ready Wear",6280,"Mens",1,3.99,2.5,3.99,2.5,1.4900000000000002
2016-02-01 00:00:00.000,"Bellings",5607,"Intimate",1,3.99,2,3.99,2,1.9900000000000002
2016-02-01 00:00:00.000,"Bellings",6052,"Intimate",1,3.99,2,3.99,2,1.9900000000000002
2016-02-01 00:00:00.000,"Ready Wear",4119,"Womens",1,3.99,1.25,3.99,1.25,2.74
2016-03-01 00:00:00.000,"Bellings",2158,"Mens",1,3.99,2.46,3.99,2.46,1.5300000000000002
2016-03-01 00:00:00.000,"Bellings",3280,"Mens",1,3.99,1.3,3.99,1.3,2.6900000000000004
2016-03-01 00:00:00.000,"Ready Wear",4119,"Mens",1,3.99,1.3,3.99,1.3,2.6900000000000004
2016-03-01 00:00:00.000,"Bellings",6109,"Mens",1,3.99,1.3,3.99,1.3,2.6900000000000004
2016-03-01 00:00:00.000,"Ready Wear",2800,"Kids",1,3.99,1.25,3.99,1.25,2.74
2016-03-01 00:00:00.000,"Bellings",3131,"Home",1,3.99,1.25,3.99,1.25,2.74
2016-04-01 00:00:00.000,"Ready Wear",2800,"Juniors",1,3.99,2.5,3.99,2.5,1.4900000000000002
2016-04-01 00:00:00.000,"Bellings",3179,"Mens",1,3.99,2.46,3.99,2.46,1.5300000000000002
2016-04-01 00:00:00.000,"Ready Wear",2617,"Kids",1,3.99,2.25,3.99,2.25,1.7400000000000002
2016-04-01 00:00:00.000,"Ready Wear",3148,"Intimate",1,3.99,2,3.99,2,1.9900000000000002
2016-04-01 00:00:00.000,"Ready Wear",3551,"Kids",1,3.99,1.57,3.99,1.57,2.42
2016-04-01 00:00:00.000,"Bellings",4680,"Kids",1,3.99,1.35,3.99,1.35,2.64
2016-04-01 00:00:00.000,"Bellings",5343,"Mens",1,3.99,1.3,3.99,1.3,2.6900000000000004
2016-04-01 00:00:00.000,"Bellings",5607,"Mens",1,3.99,1.3,3.99,1.3,2.6900000000000004
2016-04-01 00:00:00.000,"Ready Wear",2830,"Mens",1,3.99,1.25,3.99,1.25,2.74
2016-04-01 00:00:00.000,"Ready Wear",3550,"Womens",1,3.99,1.25,3.99,1.25,2.74
2016-04-01 00:00:00.000,"Ready Wear",4053,"Kids",1,3.99,1.25,3.99,1.25,2.74
2016-04-01 00:00:00.000,"Bellings",4220,"Kids",1,3.99,1.25,3.99,1.25,2.74
2016-04-01 00:00:00.000,"Bellings",4305,"Intimate",1,3.99,1.25,3.99,1.25,2.74
2016-04-01 00:00:00.000,"Bellings",5290,"Intimate",1,3.99,1.25,3.99,1.25,2.74
2016-04-01 00:00:00.000,"Ready Wear",6280,"Mens",1,3.99,1.25,3.99,1.25,2.74
2016-04-01 00:00:00.000,"Ready Wear",800,"Kids",1,3.99,2.25,3.99,2.25,1.7400000000000002
2016-05-01 00:00:00.000,"Ready Wear",2116,"Womens",1,3.99,5.5,3.99,5.5,-1.5099999999999998
2016-05-01 00:00:00.000,"Ready Wear",2020,"Mens",1,3.99,3,3.99,3,0.99000000000000021
2016-05-01 00:00:00.000,"Bellings",5168,"Mens",1,3.99,3,3.99,3,0.99000000000000021
2016-05-01 00:00:00.000,"Bellings",5343,"Mens",1,3.99,3,3.99,3,0.99000000000000021
2016-05-01 00:00:00.000,"Bellings",5607,"Mens",1,3.99,3,3.99,3,0.99000000000000021
2016-05-01 00:00:00.000,"Bellings",5169,"Mens",1,3.99,2.46,3.99,2.46,1.5300000000000002
2016-05-01 00:00:00.000,"Ready Wear",2800,"Home",1,3.99,2.25,3.99,2.25,1.7400000000000002
2016-05-01 00:00:00.000,"Ready Wear",2800,"Hosiery",1,3.99,2.1,3.99,2.1,1.8900000000000001
2016-05-01 00:00:00.000,"Ready Wear",4509,"Mens",1,3.99,2,3.99,2,1.9900000000000002
2016-05-01 00:00:00.000,"Ready Wear",2650,"Mens",1,3.99,1.75,3.99,1.75,2.24
2016-05-01 00:00:00.000,"Ready Wear",4215,"Juniors",1,3.99,1.6,3.99,1.6,2.39
2016-05-01 00:00:00.000,"Ready Wear",4509,"Shoes",1,3.99,1,3.99,1,2.99
2016-06-01 00:00:00.000,"Ready Wear",3550,"Intimate",1,3.99,3.75,3.99,3.75,0.24000000000000021
2016-06-01 00:00:00.000,"Bellings",4870,"Mens",1,3.99,2.46,3.99,2.46,1.5300000000000002
2016-06-01 00:00:00.000,"Bellings",6010,"Mens",1,3.99,2.46,3.99,2.46,1.5300000000000002
2016-06-01 00:00:00.000,"Bellings",3977,"Mens",1,3.99,1.75,3.99,1.75,2.24
2016-06-01 00:00:00.000,"Ready Wear",2116,"Juniors",1,3.99,1.55,3.99,1.55,2.4400000000000004
2016-06-01 00:00:00.000,"Ready Wear",3018,"Mens",1,3.99,1.25,3.99,1.25,2.74
2016-06-01 00:00:00.000,"Ready Wear",4558,"Mens",1,3.99,1.25,3.99,1.25,2.74
2016-06-01 00:00:00.000,"Ready Wear",3076,"Accessories",1,3.99,1,3.99,1,2.99
2016-07-01 00:00:00.000,"Ready Wear",2020,"Intimate",1,3.99,3.75,3.99,3.75,0.24000000000000021
2016-07-01 00:00:00.000,"Ready Wear",4068,"Mens",1,3.99,2.5,3.99,2.5,1.4900000000000002
2016-07-01 00:00:00.000,"Ready Wear",3550,"Kids",1,3.99,1.75,3.99,1.75,2.24
2016-07-01 00:00:00.000,"Bellings",3030,"Shoes",1,3.99,1.5,3.99,1.5,2.49
2016-07-01 00:00:00.000,"Ready Wear",2154,"Intimate",1,3.99,1.25,3.99,1.25,2.74
2016-07-01 00:00:00.000,"Bellings",4220,"Kids",1,3.99,1.25,3.99,1.25,2.74
2016-07-01 00:00:00.000,"Ready Wear",4551,"Kids",1,3.99,1.25,3.99,1.25,2.74
2016-08-01 00:00:00.000,"Bellings",4012,"Accessories",1,3.99,2.55,3.99,2.55,1.4400000000000004
2016-08-01 00:00:00.000,"Ready Wear",3199,"Kids",1,3.99,2.25,3.99,2.25,1.7400000000000002
2016-08-01 00:00:00.000,"Bellings",2120,"Accessories",1,3.99,2,3.99,2,1.9900000000000002
2016-08-01 00:00:00.000,"Bellings",2750,"Accessories",1,3.99,2,3.99,2,1.9900000000000002
2016-08-01 00:00:00.000,"Ready Wear",4068,"Juniors",1,3.99,1.75,3.99,1.75,2.24
2016-08-01 00:00:00.000,"Bellings",2609,"Mens",1,3.99,1.25,3.99,1.25,2.74
2016-08-01 00:00:00.000,"Bellings",6010,"Mens",1,3.99,1.25,3.99,1.25,2.74
2016-08-01 00:00:00.000,"Ready Wear",6330,"Mens",1,3.99,1.25,3.99,1.25,2.74
2016-08-01 00:00:00.000,"Ready Wear",800,"Kids",1,3.99,2.25,3.99,2.25,1.7400000000000002
2016-08-01 00:00:00.000,"Ready Wear",800,"Kids",1,3.99,1.25,3.99,1.25,2.74
2016-09-01 00:00:00.000,"Ready Wear",2031,"Intimate",1,3.99,3.75,3.99,3.75,0.24000000000000021
2016-09-01 00:00:00.000,"Bellings",2064,"Juniors",1,3.99,2.75,3.99,2.75,1.2400000000000002
2016-09-01 00:00:00.000,"Bellings",4700,"Home",1,3.99,2.25,3.99,2.25,1.7400000000000002
2016-09-01 00:00:00.000,"Ready Wear",3018,"Mens",1,3.99,2.02,3.99,2.02,1.9700000000000002
2016-09-01 00:00:00.000,"Ready Wear",2020,"Juniors",1,3.99,1.5,3.99,1.5,2.49
2016-09-01 00:00:00.000,"Ready Wear",3353,"Womens",1,3.99,1.5,3.99,1.5,2.49
2016-09-01 00:00:00.000,"Bellings",3500,"Mens",1,3.99,1.5,3.99,1.5,2.49
2016-09-01 00:00:00.000,"Ready Wear",4053,"Womens",1,3.99,1.5,3.99,1.5,2.49
2016-09-01 00:00:00.000,"Ready Wear",3148,"Intimate",1,3.99,1.25,3.99,1.25,2.74
2016-09-01 00:00:00.000,"Ready Wear",3353,"Kids",1,3.99,1.25,3.99,1.25,2.74
2016-09-01 00:00:00.000,"Bellings",3915,"Kids",1,3.99,1.25,3.99,1.25,2.74
2016-09-01 00:00:00.000,"Ready Wear",4558,"Kids",1,3.99,1.25,3.99,1.25,2.74
2016-09-01 00:00:00.000,"Ready Wear",2020,"Accessories",1,3.99,1,3.99,1,2.99
2016-10-01 00:00:00.000,"Ready Wear",2154,"Mens",1,3.99,2.55,3.99,2.55,1.4400000000000004
2016-10-01 00:00:00.000,"Ready Wear",6330,"Mens",1,3.99,2.55,3.99,2.55,1.4400000000000004
2016-10-01 00:00:00.000,"Bellings",5169,"Juniors",1,3.99,2.25,3.99,2.25,1.7400000000000002
2016-10-01 00:00:00.000,"Bellings",4703,"Mens",1,3.99,2.11,3.99,2.11,1.8800000000000003
2016-10-01 00:00:00.000,"Ready Wear",2154,"Intimate",1,3.99,2,3.99,2,1.9900000000000002
2016-10-01 00:00:00.000,"Ready Wear",4053,"Womens",1,3.99,2,3.99,2,1.9900000000000002
2016-10-01 00:00:00.000,"Ready Wear",3199,"Juniors",1,3.99,1.5,3.99,1.5,2.49
2016-10-01 00:00:00.000,"Ready Wear",2617,"Kids",1,3.99,1.25,3.99,1.25,2.74
2016-10-01 00:00:00.000,"Ready Wear",6530,"Kids",1,3.99,1.25,3.99,1.25,2.74
2016-10-01 00:00:00.000,"Bellings",3690,"Shoes",1,3.99,0.5,3.99,0.5,3.49
2016-10-01 00:00:00.000,"Bellings",4305,"Shoes",1,3.99,0.5,3.99,0.5,3.49
2016-10-01 00:00:00.000,"Ready Wear",4509,"Shoes",1,3.99,0.5,3.99,0.5,3.49
2016-10-01 00:00:00.000,"Bellings",5082,"Shoes",1,3.99,0.5,3.99,0.5,3.49
2016-10-01 00:00:00.000,"Ready Wear",6330,"Shoes",1,3.99,0.5,3.99,0.5,3.49
2016-10-01 00:00:00.000,"Bellings",7250,"Shoes",1,3.99,0.5,3.99,0.5,3.49
2016-11-01 00:00:00.000,"Ready Wear",6330,"Mens",1,3.99,2.5,3.99,2.5,1.4900000000000002
2016-11-01 00:00:00.000,"Ready Wear",3066,"Hosiery",1,3.99,2.25,3.99,2.25,1.7400000000000002
2016-11-01 00:00:00.000,"Bellings",3030,"Mens",1,3.99,2.11,3.99,2.11,1.8800000000000003
2016-11-01 00:00:00.000,"Bellings",2064,"Juniors",1,3.99,2,3.99,2,1.9900000000000002
2016-11-01 00:00:00.000,"Ready Wear",6330,"Kids",1,3.99,2,3.99,2,1.9900000000000002
2016-11-01 00:00:00.000,"Ready Wear",3550,"Intimate",1,3.99,1.9,3.99,1.9,2.0900000000000003
2016-11-01 00:00:00.000,"Ready Wear",2031,"Accessories",1,3.99,1.89,3.99,1.89,2.1000000000000005
2016-11-01 00:00:00.000,"Ready Wear",2617,"Kids",1,3.99,1.25,3.99,1.25,2.74
2016-11-01 00:00:00.000,"Ready Wear",2650,"Kids",1,3.99,1,3.99,1,2.99
2016-12-01 00:00:00.000,"Bellings",6052,"Mens",1,3.99,2.52,3.99,2.52,1.4700000000000002
2016-12-01 00:00:00.000,"Ready Wear",2154,"Hosiery",1,3.99,2.25,3.99,2.25,1.7400000000000002
2016-12-01 00:00:00.000,"Ready Wear",2560,"Hosiery",1,3.99,2,3.99,2,1.9900000000000002
2016-12-01 00:00:00.000,"Ready Wear",2650,"Kids",1,3.99,2,3.99,2,1.9900000000000002
2016-12-01 00:00:00.000,"Bellings",4825,"Accessories",1,3.99,1.85,3.99,1.85,2.14
2016-12-01 00:00:00.000,"Bellings",7250,"Accessories",1,3.99,1.75,3.99,1.75,2.24
2016-12-01 00:00:00.000,"Bellings",3400,"Kids",1,3.99,1.25,3.99,1.25,2.74
2016-12-01 00:00:00.000,"Ready Wear",3199,"Kids",1,3.99,1,3.99,1,2.99
2017-01-01 00:00:00.000,"Ready Wear",2480,"Intimate",1,3.99,3.75,3.99,3.75,0.24000000000000021
2017-01-01 00:00:00.000,"Ready Wear",6330,"Hosiery",1,3.99,2.25,3.99,2.25,1.7400000000000002
2017-01-01 00:00:00.000,"Ready Wear",2480,"Kids",1,3.99,1,3.99,1,2.99
2017-02-01 00:00:00.000,"Bellings",4570,"Kids",1,3.99,2.25,3.99,2.25,1.7400000000000002
2017-02-01 00:00:00.000,"Bellings",7010,"Kids",1,3.99,2.25,3.99,2.25,1.7400000000000002
2017-02-01 00:00:00.000,"Ready Wear",2560,"Womens",1,3.99,2,3.99,2,1.9900000000000002
2017-02-01 00:00:00.000,"Ready Wear",2067,"Intimate",1,3.99,1.8,3.99,1.8,2.1900000000000004
2017-02-01 00:00:00.000,"Ready Wear",2795,"Juniors",1,3.99,1.5,3.99,1.5,2.49
2017-02-01 00:00:00.000,"Ready Wear",4509,"Kids",1,3.99,1,3.99,1,2.99
2017-03-01 00:00:00.000,"Ready Wear",2031,"Intimate",1,3.99,3.75,3.99,3.75,0.24000000000000021
2017-03-01 00:00:00.000,"Bellings",2064,"Juniors",1,3.99,2.75,3.99,2.75,1.2400000000000002
2017-03-01 00:00:00.000,"Bellings",4700,"Home",1,3.99,2.25,3.99,2.25,1.7400000000000002
2017-03-01 00:00:00.000,"Ready Wear",3018,"Mens",1,3.99,2.02,3.99,2.02,1.9700000000000002
2017-03-01 00:00:00.000,"Ready Wear",2020,"Juniors",1,3.99,1.5,3.99,1.5,2.49
2017-03-01 00:00:00.000,"Ready Wear",3353,"Womens",1,3.99,1.5,3.99,1.5,2.49
2017-03-01 00:00:00.000,"Bellings",3500,"Mens",1,3.99,1.5,3.99,1.5,2.49
2017-03-01 00:00:00.000,"Ready Wear",4053,"Womens",1,3.99,1.5,3.99,1.5,2.49
2017-03-01 00:00:00.000,"Ready Wear",3148,"Intimate",1,3.99,1.25,3.99,1.25,2.74
2017-03-01 00:00:00.000,"Ready Wear",3353,"Kids",1,3.99,1.25,3.99,1.25,2.74
2017-03-01 00:00:00.000,"Bellings",3915,"Kids",1,3.99,1.25,3.99,1.25,2.74
2017-03-01 00:00:00.000,"Ready Wear",4558,"Kids",1,3.99,1.25,3.99,1.25,2.74
2017-03-01 00:00:00.000,"Ready Wear",2020,"Accessories",1,3.99,1,3.99,1,2.99
2017-04-01 00:00:00.000,"Ready Wear",2154,"Mens",1,3.99,2.55,3.99,2.55,1.4400000000000004
2017-04-01 00:00:00.000,"Ready Wear",6330,"Mens",1,3.99,2.55,3.99,2.55,1.4400000000000004
2017-04-01 00:00:00.000,"Bellings",5169,"Juniors",1,3.99,2.25,3.99,2.25,1.7400000000000002
2017-04-01 00:00:00.000,"Bellings",4703,"Mens",1,3.99,2.11,3.99,2.11,1.8800000000000003
2017-04-01 00:00:00.000,"Ready Wear",2154,"Intimate",1,3.99,2,3.99,2,1.9900000000000002
2017-04-01 00:00:00.000,"Ready Wear",4053,"Womens",1,3.99,2,3.99,2,1.9900000000000002
2017-04-01 00:00:00.000,"Ready Wear",3199,"Juniors",1,3.99,1.5,3.99,1.5,2.49
2017-04-01 00:00:00.000,"Ready Wear",2617,"Kids",1,3.99,1.25,3.99,1.25,2.74
2017-04-01 00:00:00.000,"Ready Wear",6530,"Kids",1,3.99,1.25,3.99,1.25,2.74
2017-04-01 00:00:00.000,"Bellings",3690,"Shoes",1,3.99,0.5,3.99,0.5,3.49
2017-04-01 00:00:00.000,"Bellings",4305,"Shoes",1,3.99,0.5,3.99,0.5,3.49
2017-04-01 00:00:00.000,"Ready Wear",4509,"Shoes",1,3.99,0.5,3.99,0.5,3.49
2017-04-01 00:00:00.000,"Bellings",5082,"Shoes",1,3.99,0.5,3.99,0.5,3.49
2017-04-01 00:00:00.000,"Ready Wear",6330,"Shoes",1,3.99,0.5,3.99,0.5,3.49
2017-04-01 00:00:00.000,"Bellings",7250,"Shoes",1,3.99,0.5,3.99,0.5,3.49
2017-05-01 00:00:00.000,"Ready Wear",6330,"Mens",1,3.99,2.5,3.99,2.5,1.4900000000000002
2017-05-01 00:00:00.000,"Ready Wear",3066,"Hosiery",1,3.99,2.25,3.99,2.25,1.7400000000000002
2017-05-01 00:00:00.000,"Bellings",3030,"Mens",1,3.99,2.11,3.99,2.11,1.8800000000000003
2017-05-01 00:00:00.000,"Bellings",2064,"Juniors",1,3.99,2,3.99,2,1.9900000000000002
2017-05-01 00:00:00.000,"Ready Wear",6330,"Kids",1,3.99,2,3.99,2,1.9900000000000002
2017-05-01 00:00:00.000,"Ready Wear",3550,"Intimate",1,3.99,1.9,3.99,1.9,2.0900000000000003
2017-05-01 00:00:00.000,"Ready Wear",2031,"Accessories",1,3.99,1.89,3.99,1.89,2.1000000000000005
2017-05-01 00:00:00.000,"Ready Wear",2617,"Kids",1,3.99,1.25,3.99,1.25,2.74
2017-05-01 00:00:00.000,"Ready Wear",2650,"Kids",1,3.99,1,3.99,1,2.99
2017-06-01 00:00:00.000,"Bellings",6052,"Mens",1,3.99,2.52,3.99,2.52,1.4700000000000002
2017-06-01 00:00:00.000,"Ready Wear",2154,"Hosiery",1,3.99,2.25,3.99,2.25,1.7400000000000002
2017-06-01 00:00:00.000,"Ready Wear",2560,"Hosiery",1,3.99,2,3.99,2,1.9900000000000002
2017-06-01 00:00:00.000,"Ready Wear",2650,"Kids",1,3.99,2,3.99,2,1.9900000000000002
2017-06-01 00:00:00.000,"Bellings",4825,"Accessories",1,3.99,1.85,3.99,1.85,2.14
2017-06-01 00:00:00.000,"Bellings",7250,"Accessories",1,3.99,1.75,3.99,1.75,2.24
2017-06-01 00:00:00.000,"Bellings",3400,"Kids",1,3.99,1.25,3.99,1.25,2.74
2017-06-01 00:00:00.000,"Ready Wear",3199,"Kids",1,3.99,1,3.99,1,2.99
2017-07-01 00:00:00.000,"Bellings",3030,"Kids",1,3.99,2.5,3.99,2.5,1.4900000000000002
2017-07-01 00:00:00.000,"Bellings",3630,"Kids",1,3.99,2.5,3.99,2.5,1.4900000000000002
2017-07-01 00:00:00.000,"Bellings",3429,"Home",1,3.99,2.4,3.99,2.4,1.5900000000000003
2017-07-01 00:00:00.000,"Bellings",3915,"Accessories",1,3.99,2,3.99,2,1.9900000000000002
2017-07-01 00:00:00.000,"Bellings",3931,"Accessories",1,3.99,2,3.99,2,1.9900000000000002
2017-07-01 00:00:00.000,"Ready Wear",4509,"Mens",1,3.99,2,3.99,2,1.9900000000000002
2017-07-01 00:00:00.000,"Bellings",2485,"Hosiery",1,3.99,1.9,3.99,1.9,2.0900000000000003
2017-07-01 00:00:00.000,"Ready Wear",2101,"Hosiery",1,3.99,1.8,3.99,1.8,2.1900000000000004
2017-07-01 00:00:00.000,"Ready Wear",2650,"Hosiery",1,3.99,1.8,3.99,1.8,2.1900000000000004
2017-07-01 00:00:00.000,"Ready Wear",6330,"Hosiery",1,3.99,1.8,3.99,1.8,2.1900000000000004
2017-07-01 00:00:00.000,"Ready Wear",2480,"Kids",1,3.99,1.25,3.99,1.25,2.74
2017-07-01 00:00:00.000,"Ready Wear",3018,"Kids",1,3.99,1.25,3.99,1.25,2.74
2017-07-01 00:00:00.000,"Bellings",2158,"Accessories",1,3.99,1.15,3.99,1.15,2.8400000000000003
2017-07-01 00:00:00.000,"Ready Wear",2617,"Accessories",1,3.99,1.15,3.99,1.15,2.8400000000000003
2017-07-01 00:00:00.000,"Bellings",3179,"Accessories",1,3.99,1.15,3.99,1.15,2.8400000000000003
2017-07-01 00:00:00.000,"Bellings",3690,"Accessories",1,3.99,1.15,3.99,1.15,2.8400000000000003
2017-07-01 00:00:00.000,"Bellings",4680,"Accessories",1,3.99,1.15,3.99,1.15,2.8400000000000003
2017-07-01 00:00:00.000,"Bellings",4825,"Accessories",1,3.99,1.15,3.99,1.15,2.8400000000000003
2017-08-01 00:00:00.000,"Bellings",2478,"Kids",1,3.99,2.5,3.99,2.5,1.4900000000000002
2017-08-01 00:00:00.000,"Ready Wear",2015,"Hosiery",1,3.99,1.8,3.99,1.8,2.1900000000000004
2017-08-01 00:00:00.000,"Ready Wear",2020,"Hosiery",1,3.99,1.8,3.99,1.8,2.1900000000000004
2017-08-01 00:00:00.000,"Bellings",2141,"Accessories",1,3.99,1.75,3.99,1.75,2.24
2017-08-01 00:00:00.000,"Ready Wear",2541,"Kids",1,3.99,1.75,3.99,1.75,2.24
2017-08-01 00:00:00.000,"Bellings",5343,"Accessories",1,3.99,1.75,3.99,1.75,2.24
2017-08-01 00:00:00.000,"Bellings",5290,"Hosiery",1,3.99,1.5,3.99,1.5,2.49
2017-08-01 00:00:00.000,"Ready Wear",2015,"Intimate",1,3.99,1.25,3.99,1.25,2.74
2017-08-01 00:00:00.000,"Bellings",4825,"Accessories",1,3.99,1.15,3.99,1.15,2.8400000000000003
2017-08-01 00:00:00.000,"Ready Wear",2067,"Juniors",1,3.99,0.79,3.99,0.79,3.2
2017-08-01 00:00:00.000,"Ready Wear",800,"Groceries",1,3.99,5,3.99,5,-1.0099999999999998
2017-08-01 00:00:00.000,"Bellings",2478,"Kids",1,3.99,2.5,3.99,2.5,1.4900000000000002
2017-08-01 00:00:00.000,"Ready Wear",2015,"Hosiery",1,3.99,1.8,3.99,1.8,2.1900000000000004
2017-08-01 00:00:00.000,"Ready Wear",2020,"Hosiery",1,3.99,1.8,3.99,1.8,2.1900000000000004
2017-08-01 00:00:00.000,"Bellings",2141,"Accessories",1,3.99,1.75,3.99,1.75,2.24
2017-08-01 00:00:00.000,"Ready Wear",2541,"Kids",1,3.99,1.75,3.99,1.75,2.24
2017-08-01 00:00:00.000,"Bellings",5343,"Accessories",1,3.99,1.75,3.99,1.75,2.24
2017-08-01 00:00:00.000,"Bellings",5290,"Hosiery",1,3.99,1.5,3.99,1.5,2.49
2017-08-01 00:00:00.000,"Ready Wear",2015,"Intimate",1,3.99,1.25,3.99,1.25,2.74
2017-08-01 00:00:00.000,"Bellings",4825,"Accessories",1,3.99,1.15,3.99,1.15,2.8400000000000003
2017-08-01 00:00:00.000,"Ready Wear",2067,"Juniors",1,3.99,0.79,3.99,0.79,3.2
2017-08-01 00:00:00.000,"Ready Wear",800,"Groceries",1,3.99,5,3.99,5,-1.0099999999999998
2016-01-01 00:00:00.000,"Ready Wear",2650,"Accessories",1,7,14.5,7,14.5,-7.5
2016-01-01 00:00:00.000,"Ready Wear",3353,"Juniors",1,7,10.5,7,10.5,-3.5
