Invoice #,Date,Operation Type (purchase / relocation),Product,Quantity,Cost Price,Supplier Type,Store
615703,2018-02-01 00:00:00.000,"Purchase","Mouse Type 5, Dell",24,10,"B",4
615710,2018-02-01 00:00:00.000,"Purchase","Desktop Type 3, Dell",40,539,"B",4
615712,2018-02-01 00:00:00.000,"Purchase","Hard Drive Type 8, Huawei",20,86,"B",4
615714,2018-02-01 00:00:00.000,"Purchase","Memory Type 2, Samsung",18,62,"B",4
615728,2018-02-01 00:00:00.000,"Purchase","Hard Drive Type 1, Samsung",37,38,"B",4
615732,2018-02-01 00:00:00.000,"Purchase","Speakers Type 6, Huawei",40,81,"B",4
615735,2018-02-01 00:00:00.000,"Purchase","Phone Type 12, Dell",35,275,"B",4
615746,2018-02-01 00:00:00.000,"Purchase","Smart Watch Type 2, HP",34,120,"B",4
615753,2018-02-01 00:00:00.000,"Purchase","Microphone Type 3, Samsung",24,64,"B",4
615754,2018-02-01 00:00:00.000,"Purchase","Monitor Type 4, Samsung",36,84,"B",4
615755,2018-02-01 00:00:00.000,"Purchase","Monitor Type 3, Samsung",42,83,"B",4
615757,2018-02-01 00:00:00.000,"Purchase","Laptop Type 2, Samsung",18,1501,"B",4
615761,2018-02-01 00:00:00.000,"Purchase","Keyboard Type 2, Huawei",19,51,"B",4
615763,2018-02-01 00:00:00.000,"Purchase","Desktop Type 1, Dell",22,421,"B",4
615768,2018-02-01 00:00:00.000,"Purchase","Memory Type 2, Dell",22,68,"B",4
615775,2018-02-01 00:00:00.000,"Purchase","Desktop Type 1, Huawei",35,627,"B",4
615785,2018-02-01 00:00:00.000,"Purchase","Keyboard Type 1, Huawei",40,55,"B",4
615792,2018-02-01 00:00:00.000,"Purchase","Memory Type 4, Samsung",45,50,"B",4
615797,2018-02-01 00:00:00.000,"Purchase","Keyboard Type 1, Huawei",28,55,"B",4
615801,2018-02-01 00:00:00.000,"Purchase","Hard Drive Type 8, Samsung",42,81,"B",4
615805,2018-02-01 00:00:00.000,"Purchase","Desktop Type 2, Dell",31,543,"B",4
615808,2018-02-01 00:00:00.000,"Purchase","Speakers Type 6, Samsung",23,67,"B",4
615815,2018-02-01 00:00:00.000,"Purchase","Desktop Type 4, HP",43,439,"B",4
615821,2018-02-01 00:00:00.000,"Purchase","Microphone Type 2, Dell",26,47,"B",4
615824,2018-02-01 00:00:00.000,"Purchase","Phone Type 5, Huawei",24,409,"B",4
615828,2018-02-01 00:00:00.000,"Purchase","Laptop Type 5, Samsung",18,965,"B",4
615838,2018-02-01 00:00:00.000,"Purchase","Phone Type 6, Samsung",27,281,"B",4
615843,2018-02-01 00:00:00.000,"Purchase","Memory Type 1, Samsung",34,43,"B",4
615854,2018-02-01 00:00:00.000,"Purchase","Desktop Type 5, Samsung",19,353,"B",4
615865,2018-02-01 00:00:00.000,"Purchase","Smart Watch Type 1, Dell",20,189,"B",4
668228,2018-09-01 00:00:00.000,"Purchase","Mouse Type 4, HP",32,21,"B",4
668239,2018-09-01 00:00:00.000,"Purchase","Laptop Type 2, Samsung",26,1501,"B",4
668244,2018-09-01 00:00:00.000,"Purchase","Laptop Type 1, Dell",18,762,"B",4
668247,2018-09-01 00:00:00.000,"Purchase","Speakers Type 7, Samsung",22,99,"B",4
668250,2018-09-01 00:00:00.000,"Purchase","Hard Drive Type 1, Huawei",32,35,"B",4
668265,2018-09-01 00:00:00.000,"Purchase","Mouse Type 3, Huawei",17,12,"B",4
668269,2018-09-01 00:00:00.000,"Purchase","Tablet Type 4, HP",20,355,"B",4
668272,2018-09-01 00:00:00.000,"Purchase","Smart Watch Type 3, Huawei",29,153,"B",4
668274,2018-09-01 00:00:00.000,"Purchase","Phone Type 6, HP",22,368,"B",4
668283,2018-09-01 00:00:00.000,"Purchase","Desktop Type 11, Dell",33,635,"B",4
668291,2018-09-01 00:00:00.000,"Purchase","Headphones Type 2, Huawei",36,66,"B",4
668292,2018-09-01 00:00:00.000,"Purchase","Desktop Type 1, Dell",34,421,"B",4
668293,2018-09-01 00:00:00.000,"Purchase","Desktop Type 2, Huawei",40,466,"B",4
668295,2018-09-01 00:00:00.000,"Purchase","Headphones Type 3, Huawei",40,54,"B",4
668300,2018-09-01 00:00:00.000,"Purchase","Phone Type 2, Huawei",40,218,"B",4
668310,2018-09-01 00:00:00.000,"Purchase","Speakers Type 6, Samsung",36,67,"B",4
668319,2018-09-01 00:00:00.000,"Purchase","Tablet Type 4, Dell",17,380,"B",4
668322,2018-09-01 00:00:00.000,"Purchase","Hard Drive Type 5, Samsung",20,55,"B",4
668323,2018-09-01 00:00:00.000,"Purchase","Memory Type 1, Dell",40,47,"B",4
668344,2018-09-01 00:00:00.000,"Purchase","Laptop Type 5, Dell",26,843,"B",4
668347,2018-09-01 00:00:00.000,"Purchase","Phone Type 9, Huawei",30,261,"B",4
668349,2018-09-01 00:00:00.000,"Purchase","Smart Watch Type 3, HP",37,132,"B",4
668351,2018-09-01 00:00:00.000,"Purchase","Monitor Type 3, Huawei",22,94,"B",4
668354,2018-09-01 00:00:00.000,"Purchase","Hard Drive Type 5, Dell",21,77,"B",4
668363,2018-09-01 00:00:00.000,"Purchase","Headphones Type 3, HP",39,35,"B",4
668365,2018-09-01 00:00:00.000,"Purchase","Phone Type 11, Samsung",45,355,"B",4
668376,2018-09-01 00:00:00.000,"Purchase","Speakers Type 5, Dell",31,58,"B",4
668382,2018-09-01 00:00:00.000,"Purchase","Hard Drive Type 4, Huawei",19,45,"B",4
668384,2018-09-01 00:00:00.000,"Purchase","Phone Type 7, Dell",43,434,"B",4
668385,2018-09-01 00:00:00.000,"Purchase","Memory Type 3, Huawei",31,34,"B",4
668386,2018-09-01 00:00:00.000,"Purchase","Mouse Type 7, Samsung",34,10,"B",4
668388,2018-09-01 00:00:00.000,"Purchase","Speakers Type 2, Dell",24,84,"B",4
668398,2018-09-01 00:00:00.000,"Purchase","Laptop Type 6, HP",40,817,"B",4
668399,2018-09-01 00:00:00.000,"Purchase","Memory Type 4, Dell",43,63,"B",4
668401,2018-09-01 00:00:00.000,"Purchase","Laptop Type 2, Samsung",25,1501,"B",4
668402,2018-09-01 00:00:00.000,"Purchase","Desktop Type 8, Dell",30,484,"B",4
668407,2018-09-01 00:00:00.000,"Purchase","Laptop Type 3, HP",15,1559,"B",4
668428,2018-09-01 00:00:00.000,"Purchase","Phone Type 10, Samsung",32,263,"B",4
668430,2018-09-01 00:00:00.000,"Purchase","Monitor Type 1, Huawei",24,82,"B",4
668432,2018-09-01 00:00:00.000,"Purchase","Hard Drive Type 7, Huawei",41,118,"B",4
668433,2018-09-01 00:00:00.000,"Purchase","Headphones Type 2, Samsung",16,68,"B",4
668437,2018-09-01 00:00:00.000,"Purchase","Laptop Type 1, Huawei",22,622,"B",4
668438,2018-09-01 00:00:00.000,"Purchase","Phone Type 11, Dell",31,362,"B",4
668440,2018-09-01 00:00:00.000,"Purchase","Desktop Type 3, Dell",22,539,"B",4
668450,2018-09-01 00:00:00.000,"Purchase","Headphones Type 6, Samsung",32,74,"B",4
668455,2018-09-01 00:00:00.000,"Purchase","Charger Type 2, Samsung",32,9,"B",4
668461,2018-09-01 00:00:00.000,"Purchase","Desktop Type 1, Dell",27,421,"B",4
668465,2018-09-01 00:00:00.000,"Purchase","Speakers Type 7, HP",40,98,"B",4
668474,2018-09-01 00:00:00.000,"Purchase","Hard Drive Type 8, HP",35,86,"B",4
668481,2018-09-01 00:00:00.000,"Purchase","Laptop Type 4, Samsung",29,1315,"B",4
668488,2018-09-01 00:00:00.000,"Purchase","Desktop Type 8, Huawei",41,592,"B",4
668492,2018-09-01 00:00:00.000,"Purchase","Tablet Type 6, HP",26,235,"B",4
668494,2018-09-01 00:00:00.000,"Purchase","Desktop Type 12, HP",28,577,"B",4
668499,2018-09-01 00:00:00.000,"Purchase","Mouse Type 3, Dell",45,9,"B",4
668505,2018-09-01 00:00:00.000,"Purchase","Phone Type 12, HP",17,316,"B",4
668517,2018-09-01 00:00:00.000,"Purchase","Laptop Type 1, Huawei",22,622,"B",4
668523,2018-09-01 00:00:00.000,"Purchase","Tablet Type 6, Huawei",38,209,"B",4
668540,2018-09-01 00:00:00.000,"Purchase","Charger Type 1, Dell",31,7,"B",4
668546,2018-09-01 00:00:00.000,"Purchase","Charger Type 1, Dell",25,7,"B",4
668559,2018-09-01 00:00:00.000,"Purchase","Mouse Type 6, Dell",15,22,"B",4
668562,2018-09-01 00:00:00.000,"Purchase","Headphones Type 1, Huawei",21,72,"B",4
668564,2018-09-01 00:00:00.000,"Purchase","Monitor Type 1, HP",31,134,"B",4
668569,2018-09-01 00:00:00.000,"Purchase","Smart Watch Type 1, Samsung",37,180,"B",4
668570,2018-09-01 00:00:00.000,"Purchase","Hard Drive Type 2, Samsung",38,35,"B",4
668579,2018-09-01 00:00:00.000,"Purchase","Phone Type 2, Huawei",32,218,"B",4
668582,2018-09-01 00:00:00.000,"Purchase","Headphones Type 4, Huawei",30,77,"B",4
668599,2018-09-01 00:00:00.000,"Purchase","Speakers Type 7, Huawei",40,58,"B",4
668601,2018-09-01 00:00:00.000,"Purchase","Speakers Type 2, Samsung",18,64,"B",4
668606,2018-09-01 00:00:00.000,"Purchase","Desktop Type 11, Huawei",15,362,"B",4
668607,2018-09-01 00:00:00.000,"Purchase","Mouse Type 6, Huawei",16,16,"B",4
668617,2018-09-01 00:00:00.000,"Purchase","Desktop Type 6, Dell",17,477,"B",4
668622,2018-09-01 00:00:00.000,"Purchase","Keyboard Type 3, Huawei",23,66,"B",4
668629,2018-09-01 00:00:00.000,"Purchase","Tablet Type 5, Samsung",16,162,"B",4
668637,2018-09-01 00:00:00.000,"Purchase","Tablet Type 1, Dell",42,433,"B",4
668647,2018-09-01 00:00:00.000,"Purchase","Hard Drive Type 6, Dell",16,73,"B",4
668651,2018-09-01 00:00:00.000,"Purchase","Desktop Type 1, HP",15,515,"B",4
668683,2018-09-01 00:00:00.000,"Purchase","Headphones Type 4, Samsung",16,95,"B",4
668684,2018-09-01 00:00:00.000,"Purchase","Mouse Type 1, Samsung",21,5,"B",4
668685,2018-09-01 00:00:00.000,"Purchase","Keyboard Type 2, Samsung",17,62,"B",4
668687,2018-09-01 00:00:00.000,"Purchase","Laptop Type 4, Dell",41,1701,"B",4
668690,2018-09-01 00:00:00.000,"Purchase","Laptop Type 5, HP",43,1017,"B",4
668692,2018-09-01 00:00:00.000,"Purchase","Laptop Type 1, Huawei",32,622,"B",4
668699,2018-09-01 00:00:00.000,"Purchase","Mouse Type 4, Dell",21,16,"B",4
668721,2018-09-01 00:00:00.000,"Purchase","Hard Drive Type 2, Dell",17,36,"B",4
668730,2018-09-01 00:00:00.000,"Purchase","Microphone Type 3, Huawei",27,42,"B",4
668731,2018-09-01 00:00:00.000,"Purchase","Headphones Type 1, Huawei",38,72,"B",4
668734,2018-09-01 00:00:00.000,"Purchase","Mouse Type 2, Huawei",21,8,"B",4
668736,2018-09-01 00:00:00.000,"Purchase","Monitor Type 1, Huawei",31,82,"B",4
668745,2018-09-01 00:00:00.000,"Purchase","Tablet Type 1, Huawei",35,344,"B",4
668747,2018-09-01 00:00:00.000,"Purchase","Memory Type 3, Samsung",32,38,"B",4
668749,2018-09-01 00:00:00.000,"Purchase","Desktop Type 11, Huawei",40,362,"B",4
668753,2018-09-01 00:00:00.000,"Purchase","Hard Drive Type 1, Huawei",25,35,"B",4
668754,2018-09-01 00:00:00.000,"Purchase","Mouse Type 2, Samsung",15,7,"B",4
668755,2018-09-01 00:00:00.000,"Purchase","Charger Type 1, Dell",45,7,"B",4
668766,2018-09-01 00:00:00.000,"Purchase","Smart Watch Type 2, Dell",25,154,"B",4
668767,2018-09-01 00:00:00.000,"Purchase","Laptop Type 6, Huawei",40,855,"B",4
668778,2018-09-01 00:00:00.000,"Purchase","Headphones Type 5, Samsung",29,38,"B",4
668779,2018-09-01 00:00:00.000,"Purchase","Desktop Type 1, Samsung",28,615,"B",4
668792,2018-09-01 00:00:00.000,"Purchase","Monitor Type 2, HP",45,123,"B",4
668794,2018-09-01 00:00:00.000,"Purchase","Tablet Type 7, Huawei",44,200,"B",4
668796,2018-09-01 00:00:00.000,"Purchase","Phone Type 3, Dell",23,432,"B",4
668797,2018-09-01 00:00:00.000,"Purchase","Speakers Type 2, Samsung",36,64,"B",4
668798,2018-09-01 00:00:00.000,"Purchase","Laptop Type 1, Samsung",40,628,"B",4
668799,2018-09-01 00:00:00.000,"Purchase","Headphones Type 2, Samsung",27,68,"B",4
668806,2018-09-01 00:00:00.000,"Purchase","Hard Drive Type 7, Huawei",31,118,"B",4
668813,2018-09-01 00:00:00.000,"Purchase","Headphones Type 3, HP",22,35,"B",4
668816,2018-09-01 00:00:00.000,"Purchase","Mouse Type 6, Samsung",18,24,"B",4
668827,2018-09-01 00:00:00.000,"Purchase","Keyboard Type 2, Samsung",18,62,"B",4
668828,2018-09-01 00:00:00.000,"Purchase","Hard Drive Type 8, Dell",32,69,"B",4
668830,2018-09-01 00:00:00.000,"Purchase","Desktop Type 9, Huawei",33,625,"B",4
668831,2018-09-01 00:00:00.000,"Purchase","Speakers Type 5, Dell",38,58,"B",4
668832,2018-09-01 00:00:00.000,"Purchase","Phone Type 8, HP",36,331,"B",4
668833,2018-09-01 00:00:00.000,"Purchase","Hard Drive Type 4, HP",45,59,"B",4
668834,2018-09-01 00:00:00.000,"Purchase","Desktop Type 3, HP",38,499,"B",4
668835,2018-09-01 00:00:00.000,"Purchase","Phone Type 8, Dell",20,311,"B",4
668839,2018-09-01 00:00:00.000,"Purchase","Desktop Type 11, HP",23,546,"B",4
668852,2018-09-01 00:00:00.000,"Purchase","Memory Type 2, Samsung",28,62,"B",4
668853,2018-09-01 00:00:00.000,"Purchase","Tablet Type 6, Samsung",19,246,"B",4
668854,2018-09-01 00:00:00.000,"Purchase","Microphone Type 3, Samsung",32,64,"B",4
668855,2018-09-01 00:00:00.000,"Purchase","Desktop Type 9, Samsung",21,399,"B",4
668858,2018-09-01 00:00:00.000,"Purchase","Microphone Type 2, Samsung",37,32,"B",4
668872,2018-09-01 00:00:00.000,"Purchase","Speakers Type 2, Samsung",22,64,"B",4
668873,2018-09-01 00:00:00.000,"Purchase","Tablet Type 4, Samsung",30,368,"B",4
668875,2018-09-01 00:00:00.000,"Purchase","Mouse Type 4, Dell",21,16,"B",4
668881,2018-09-01 00:00:00.000,"Purchase","Hard Drive Type 8, Huawei",15,86,"B",4
668884,2018-09-01 00:00:00.000,"Purchase","Monitor Type 4, Dell",15,131,"B",4
668893,2018-09-01 00:00:00.000,"Purchase","Laptop Type 4, Samsung",43,1315,"B",4
668897,2018-09-01 00:00:00.000,"Purchase","Desktop Type 11, HP",36,546,"B",4
668899,2018-09-01 00:00:00.000,"Purchase","Keyboard Type 3, Samsung",32,28,"B",4
668900,2018-09-01 00:00:00.000,"Purchase","Hard Drive Type 6, Dell",34,73,"B",4
668901,2018-09-01 00:00:00.000,"Purchase","Keyboard Type 4, Huawei",43,55,"B",4
668911,2018-09-01 00:00:00.000,"Purchase","Memory Type 3, HP",39,39,"B",4
668915,2018-09-01 00:00:00.000,"Purchase","Desktop Type 4, Samsung",45,465,"B",4
743982,2019-09-01 00:00:00.000,"Purchase","Phone Type 5, Samsung",41,366,"B",4
743984,2019-09-01 00:00:00.000,"Purchase","Desktop Type 5, Huawei",40,546,"B",4
743986,2019-09-01 00:00:00.000,"Purchase","Phone Type 2, Huawei",38,218,"B",4
743989,2019-09-01 00:00:00.000,"Purchase","Hard Drive Type 8, Huawei",36,86,"B",4
743996,2019-09-01 00:00:00.000,"Purchase","Keyboard Type 2, Huawei",18,51,"B",4
744014,2019-09-01 00:00:00.000,"Purchase","Keyboard Type 3, HP",16,28,"B",4
744024,2019-09-01 00:00:00.000,"Purchase","Desktop Type 9, HP",32,615,"B",4
744033,2019-09-01 00:00:00.000,"Purchase","Desktop Type 12, Samsung",39,393,"B",4
744046,2019-09-01 00:00:00.000,"Purchase","Speakers Type 4, HP",33,78,"B",4
744064,2019-09-01 00:00:00.000,"Purchase","Keyboard Type 3, Samsung",25,28,"B",4
744071,2019-09-01 00:00:00.000,"Purchase","Tablet Type 2, Huawei",34,268,"B",4
744076,2019-09-01 00:00:00.000,"Purchase","Hard Drive Type 7, Huawei",29,118,"B",4
744085,2019-09-01 00:00:00.000,"Purchase","Microphone Type 1, HP",43,38,"B",4
744090,2019-09-01 00:00:00.000,"Purchase","Smart Watch Type 2, HP",20,120,"B",4
744101,2019-09-01 00:00:00.000,"Purchase","Monitor Type 1, Huawei",27,82,"B",4
744109,2019-09-01 00:00:00.000,"Purchase","Desktop Type 4, Samsung",32,465,"B",4
744119,2019-09-01 00:00:00.000,"Purchase","Desktop Type 9, Huawei",26,625,"B",4
744121,2019-09-01 00:00:00.000,"Purchase","Speakers Type 3, Dell",24,91,"B",4
744125,2019-09-01 00:00:00.000,"Purchase","Phone Type 4, Samsung",31,332,"B",4
744128,2019-09-01 00:00:00.000,"Purchase","Speakers Type 5, Huawei",22,54,"B",4
744143,2019-09-01 00:00:00.000,"Purchase","Laptop Type 5, HP",43,1017,"B",4
744146,2019-09-01 00:00:00.000,"Purchase","Headphones Type 1, Dell",17,37,"B",4
744152,2019-09-01 00:00:00.000,"Purchase","Keyboard Type 3, Samsung",39,28,"B",4
744154,2019-09-01 00:00:00.000,"Purchase","Laptop Type 6, HP",26,817,"B",4
744158,2019-09-01 00:00:00.000,"Purchase","Keyboard Type 1, Dell",37,30,"B",4
744166,2019-09-01 00:00:00.000,"Purchase","Hard Drive Type 8, HP",44,86,"B",4
744167,2019-09-01 00:00:00.000,"Purchase","Keyboard Type 3, Huawei",31,66,"B",4
744183,2019-09-01 00:00:00.000,"Purchase","Tablet Type 5, Huawei",43,121,"B",4
744184,2019-09-01 00:00:00.000,"Purchase","Keyboard Type 4, HP",36,84,"B",4
744195,2019-09-01 00:00:00.000,"Purchase","Hard Drive Type 4, Dell",36,61,"B",4
744198,2019-09-01 00:00:00.000,"Purchase","Speakers Type 2, Huawei",43,65,"B",4
744201,2019-09-01 00:00:00.000,"Purchase","Desktop Type 8, Dell",15,484,"B",4
744213,2019-09-01 00:00:00.000,"Purchase","Laptop Type 4, Samsung",36,1315,"B",4
744218,2019-09-01 00:00:00.000,"Purchase","Monitor Type 2, Huawei",39,97,"B",4
744221,2019-09-01 00:00:00.000,"Purchase","Memory Type 3, Huawei",30,34,"B",4
744222,2019-09-01 00:00:00.000,"Purchase","Desktop Type 12, HP",44,577,"B",4
744223,2019-09-01 00:00:00.000,"Purchase","Hard Drive Type 5, HP",17,78,"B",4
744224,2019-09-01 00:00:00.000,"Purchase","Headphones Type 6, HP",25,59,"B",4
744229,2019-09-01 00:00:00.000,"Purchase","Mouse Type 5, Samsung",16,10,"B",4
744240,2019-09-01 00:00:00.000,"Purchase","Memory Type 2, Huawei",26,90,"B",4
744242,2019-09-01 00:00:00.000,"Purchase","Hard Drive Type 7, Samsung",31,113,"B",4
744247,2019-09-01 00:00:00.000,"Purchase","Hard Drive Type 7, Samsung",22,113,"B",4
744254,2019-09-01 00:00:00.000,"Purchase","Phone Type 1, HP",28,195,"B",4
744259,2019-09-01 00:00:00.000,"Purchase","Phone Type 5, Dell",32,374,"B",4
744270,2019-09-01 00:00:00.000,"Purchase","Laptop Type 4, HP",24,1158,"B",4
744274,2019-09-01 00:00:00.000,"Purchase","Headphones Type 5, HP",25,45,"B",4
744276,2019-09-01 00:00:00.000,"Purchase","Speakers Type 4, HP",28,78,"B",4
744277,2019-09-01 00:00:00.000,"Purchase","Hard Drive Type 3, Dell",17,49,"B",4
744282,2019-09-01 00:00:00.000,"Purchase","Hard Drive Type 6, HP",19,68,"B",4
744288,2019-09-01 00:00:00.000,"Purchase","Headphones Type 6, Samsung",34,74,"B",4
744295,2019-09-01 00:00:00.000,"Purchase","Desktop Type 7, Dell",23,649,"B",4
744302,2019-09-01 00:00:00.000,"Purchase","Tablet Type 6, Samsung",35,246,"B",4
744303,2019-09-01 00:00:00.000,"Purchase","Monitor Type 2, Samsung",40,103,"B",4
744307,2019-09-01 00:00:00.000,"Purchase","Hard Drive Type 8, Samsung",38,81,"B",4
744311,2019-09-01 00:00:00.000,"Purchase","Phone Type 6, Huawei",36,285,"B",4
744313,2019-09-01 00:00:00.000,"Purchase","Mouse Type 5, Samsung",31,10,"B",4
744318,2019-09-01 00:00:00.000,"Purchase","Mouse Type 1, Huawei",38,4,"B",4
744331,2019-09-01 00:00:00.000,"Purchase","Headphones Type 6, HP",40,59,"B",4
744350,2019-09-01 00:00:00.000,"Purchase","Monitor Type 4, Huawei",18,83,"B",4
744357,2019-09-01 00:00:00.000,"Purchase","Hard Drive Type 6, HP",45,68,"B",4
744359,2019-09-01 00:00:00.000,"Purchase","Speakers Type 2, Samsung",19,64,"B",4
744360,2019-09-01 00:00:00.000,"Purchase","Phone Type 4, Huawei",17,364,"B",4
744361,2019-09-01 00:00:00.000,"Purchase","Hard Drive Type 6, HP",16,68,"B",4
744363,2019-09-01 00:00:00.000,"Purchase","Desktop Type 5, Dell",27,672,"B",4
744364,2019-09-01 00:00:00.000,"Purchase","Phone Type 11, Samsung",16,355,"B",4
744378,2019-09-01 00:00:00.000,"Purchase","Microphone Type 3, Huawei",25,42,"B",4
744388,2019-09-01 00:00:00.000,"Purchase","Hard Drive Type 5, Dell",17,77,"B",4
744392,2019-09-01 00:00:00.000,"Purchase","Phone Type 3, Samsung",37,407,"B",4
744397,2019-09-01 00:00:00.000,"Purchase","Tablet Type 6, Samsung",29,246,"B",4
744409,2019-09-01 00:00:00.000,"Purchase","Mouse Type 7, Samsung",40,10,"B",4
744414,2019-09-01 00:00:00.000,"Purchase","Desktop Type 8, Samsung",19,511,"B",4
744420,2019-09-01 00:00:00.000,"Purchase","Smart Watch Type 1, HP",22,224,"B",4
744428,2019-09-01 00:00:00.000,"Purchase","Headphones Type 6, Huawei",24,92,"B",4
744434,2019-09-01 00:00:00.000,"Purchase","Desktop Type 11, Dell",19,635,"B",4
744436,2019-09-01 00:00:00.000,"Purchase","Phone Type 4, Huawei",35,364,"B",4
744439,2019-09-01 00:00:00.000,"Purchase","Phone Type 2, HP",38,237,"B",4
744457,2019-09-01 00:00:00.000,"Purchase","Desktop Type 1, Dell",22,421,"B",4
744462,2019-09-01 00:00:00.000,"Purchase","Phone Type 8, Samsung",37,331,"B",4
744465,2019-09-01 00:00:00.000,"Purchase","Tablet Type 1, Dell",29,433,"B",4
744468,2019-09-01 00:00:00.000,"Purchase","Monitor Type 4, HP",24,104,"B",4
744472,2019-09-01 00:00:00.000,"Purchase","Memory Type 3, Samsung",37,38,"B",4
744477,2019-09-01 00:00:00.000,"Purchase","Speakers Type 5, HP",38,69,"B",4
744486,2019-09-01 00:00:00.000,"Purchase","Desktop Type 4, Samsung",18,465,"B",4
744491,2019-09-01 00:00:00.000,"Purchase","Phone Type 7, Huawei",38,351,"B",4
744493,2019-09-01 00:00:00.000,"Purchase","Laptop Type 4, HP",31,1158,"B",4
744497,2019-09-01 00:00:00.000,"Purchase","Hard Drive Type 1, Dell",19,32,"B",4
744499,2019-09-01 00:00:00.000,"Purchase","Laptop Type 1, Dell",44,762,"B",4
744514,2019-09-01 00:00:00.000,"Purchase","Desktop Type 12, HP",16,577,"B",4
744517,2019-09-01 00:00:00.000,"Purchase","Laptop Type 1, Samsung",42,628,"B",4
744519,2019-09-01 00:00:00.000,"Purchase","Phone Type 3, Dell",15,432,"B",4
744521,2019-09-01 00:00:00.000,"Purchase","Desktop Type 12, HP",17,577,"B",4
744523,2019-09-01 00:00:00.000,"Purchase","Laptop Type 5, Huawei",30,1026,"B",4
744530,2019-09-01 00:00:00.000,"Purchase","Desktop Type 3, HP",22,499,"B",4
744532,2019-09-01 00:00:00.000,"Purchase","Hard Drive Type 4, HP",41,59,"B",4
744541,2019-09-01 00:00:00.000,"Purchase","Speakers Type 1, Huawei",42,99,"B",4
744547,2019-09-01 00:00:00.000,"Purchase","Phone Type 10, Dell",17,321,"B",4
744558,2019-09-01 00:00:00.000,"Purchase","Headphones Type 2, Samsung",15,68,"B",4
744572,2019-09-01 00:00:00.000,"Purchase","Headphones Type 6, Samsung",19,74,"B",4
744575,2019-09-01 00:00:00.000,"Purchase","Phone Type 11, HP",29,372,"B",4
744580,2019-09-01 00:00:00.000,"Purchase","Microphone Type 3, Dell",44,48,"B",4
744588,2019-09-01 00:00:00.000,"Purchase","Desktop Type 12, Samsung",18,393,"B",4
