StudentID,Student Name,Gender,Federal Race,Primar yLanguage,GradeNum,Grade,CumulativeGPA,StudentImage
40888476,"07E0493C1621, Male","Male","Hispanic or Latino","Spanish",8,"Eighth",3.044,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40888477,"13C42C040B85, Female","Female","Hispanic or Latino","Spanish",12,"Twelth",2.556,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40892310,"A2A07A7BF428, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",3.471,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40892346,"361B3E4E7C98, Female","Female","Hispanic or Latino","Spanish",9,"Ninth",2.5,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40892563,"11902B1B087C, Male","Male","Hispanic or Latino","Spanish",7,"Seventh",3.574,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40892719,"6ACEA00E9673, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",3.38,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40895036,"3F5FE9AE0ACF, Male","Male","Hispanic or Latino","Spanish",10,"Tenth",1.929,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40896206,"D535515F820A, Male","Male","Hispanic or Latino","Spanish",6,"Sixth",2.862,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40896565,"07ECE893BF3A, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",3.083,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40896777,"DC2189E81D40, Female","Female","Hispanic or Latino","Spanish",12,"Twelth",2.643,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40896790,"CE33868E3498, Female","Female","Hispanic or Latino","Spanish",10,"Tenth",3.263,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40898004,"74AB48F7AE7C, Female","Female","Hispanic or Latino","Spanish",8,"Eighth",3.639,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40900008,"751EFA3FBB49, Female","Female","Hispanic or Latino","Spanish",8,"Eighth",3.37,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40900090,"114E26171CDD, Female","Female","Hispanic or Latino","Spanish",7,"Seventh",3.125,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40901555,"48F67A2314F7, Female","Female","Hispanic or Latino","Spanish",6,"Sixth",3.571,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40901560,"59AE16D73C44, Male","Male","Hispanic or Latino","Spanish",8,"Eighth",2.412,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
5000572,"F42FDC9540A0, Female","Female","Hispanic or Latino","Spanish",12,"Twelth",2.927,"https://demoimageuploader.blob.core.windows.net/students/female.png"
5000683,"596BCEFEAEFC, Male","Male","Hispanic or Latino","Spanish",11,"Eleventh",0.833,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
5500601,"07B5742C14DD, Male","Male","Hispanic or Latino","Spanish",11,"Eleventh",1.571,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
6000344,"B14350301CF6, Male","Male","Hispanic or Latino","Spanish",12,"Twelth",,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
9500631,"B16B76350CC2, Male","Male","Hispanic or Latino","Spanish",12,"Twelth",2,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
10500924,"C571B2B5EDEF, Female","Female","White","Spanish",12,"Twelth",3.844,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802557,"806A84CE3B77, Male","Male","White","Spanish",11,"Eleventh",2.138,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40818279,"C2967560E310, Female","Female","American Indian or Alaska Native","Spanish",9,"Ninth",3.024,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40840077,"861C01EBF377, Male","Male","American Indian or Alaska Native","Spanish",10,"Tenth",3.036,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
13500723,"D8099CFEA62D, Female","Female","Asian","Vietnamese",12,"Twelth",3.933,"https://demoimageuploader.blob.core.windows.net/students/female.png"
13500973,"D9B0784E6D37, Female","Female","White","Danish",12,"Twelth",3.957,"https://demoimageuploader.blob.core.windows.net/students/female.png"
13501028,"5E549B539156, Female","Female","TwoOrMoreRaces","Thai",10,"Tenth",3.357,"https://demoimageuploader.blob.core.windows.net/students/female.png"
14000843,"6B27532C53E1, Male","Male","White","German",12,"Twelth",,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
18000965,"9EAFA9FAFBE3, Male","Male","White","Arabic",12,"Twelth",3.273,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
24000940,"956631A76ED8, Female","Female","Asian","Korean",12,"Twelth",4,"https://demoimageuploader.blob.core.windows.net/students/female.png"
24000943,"63332B6CD693, Male","Male","Asian","Korean",12,"Twelth",2.575,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
24000973,"993D34974E11, Female","Female","Asian","Korean",12,"Twelth",3.78,"https://demoimageuploader.blob.core.windows.net/students/female.png"
36751428,"7C841A79C2D2, Female","Female","White","Kurdish (Turkey)",12,"Twelth",3.429,"https://demoimageuploader.blob.core.windows.net/students/female.png"
36752308,"3F2204E5BFBC, Female","Female","White","Bosnian",12,"Twelth",2.114,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40801414,"5D6FCB913781, Male","Male","TwoOrMoreRaces","Thai",11,"Eleventh",2.833,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801535,"9F8406234074, Male","Male","Asian","Hmong",10,"Tenth",3.857,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40803299,"A6DFF2799AA1, Female","Female","Asian","Korean",11,"Eleventh",3.571,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40804062,"E51B749930D6, Male","Male","White","Polish",11,"Eleventh",3.833,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40804323,"E66A2BEDC05E, Female","Female","White","Ukrainian",11,"Eleventh",3.667,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40807655,"A64D7210B65B, Male","Male","Asian","Indonesian",11,"Eleventh",3.5,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40809265,"5F2C8CED6411, Male","Male","Asian","Korean",11,"Eleventh",2.571,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40809649,"CC99263DB20B, Female","Female","TwoOrMoreRaces","Kurdish (Turkey)",10,"Tenth",2.778,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40810769,"A62EFDA52C0F, Female","Female","Asian","Korean",10,"Tenth",4,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40812163,"869BF7822F2C, Female","Female","Asian","Vietnamese",10,"Tenth",3.878,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40812201,"32332750BA19, Male","Male","Asian","Korean",10,"Tenth",2.385,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40813313,"2BAF58DF3989, Female","Female","TwoOrMoreRaces","Korean",10,"Tenth",3.988,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40813677,"D09BB27E1230, Female","Female","Asian","Thai",10,"Tenth",3.053,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40814309,"262A5DAD7786, Female","Female","Black or African American","Swahili",7,"Seventh",3.46,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40814513,"268F6134F99E, Female","Female","Asian","Lao",9,"Ninth",2.437,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40818194,"3DD9F4EDDFD1, Female","Female","Asian","Indonesian",9,"Ninth",3.757,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40819389,"9E2A4F7A1A02, Male","Male","White","Italian",9,"Ninth",3.831,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40819549,"1711D2626639, Male","Male","Hawaiian or Pacific Islander","Samoan",9,"Ninth",2.917,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40821192,"7CBE415B2042, Male","Male","Asian","Lao",9,"Ninth",3.657,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40823969,"484C11F63D33, Female","Female","White","Kurdish (Turkey)",10,"Tenth",3.278,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40827294,"88593354A642, Female","Female","Hispanic or Latino","Russian",12,"Twelth",3.51,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40827748,"B331214C5AF7, Male","Male","Black or African American","Liberian English",11,"Eleventh",3.429,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40828189,"C7B9FC2E61DA, Female","Female","Asian","Mandarin",9,"Ninth",3.738,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40828248,"98CB61274936, Male","Male","Asian","Korean",10,"Tenth",3.607,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40829395,"4A79C95EFB69, Female","Female","TwoOrMoreRaces","Marathi",8,"Eighth",3.955,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40830005,"FE7ACD507320, Female","Female","Black or African American","Wolof",6,"Sixth",3.962,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40830475,"EFA54FA1831A, Male","Male","TwoOrMoreRaces","Japanese",6,"Sixth",3.6,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40830476,"29ABC838706C, Male","Male","TwoOrMoreRaces","Japanese",7,"Seventh",3.211,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40830684,"630B481AC772, Male","Male","Asian","Korean",7,"Seventh",3.81,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40833569,"3EC3E0AB7146, Female","Female","TwoOrMoreRaces","Korean",10,"Tenth",4,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40835760,"30B21BFF6232, Male","Male","TwoOrMoreRaces","Korean",7,"Seventh",2.611,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40835970,"F4F9A1B4EAD2, Female","Female","Asian","Vietnamese",10,"Tenth",3.643,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40839403,"E2C87B9AEBEC, Male","Male","Asian","Mandarin",12,"Twelth",2.311,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40839406,"2951E5DBD5D8, Female","Female","Asian","Mandarin",12,"Twelth",3.688,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40849507,"6721F569838B, Male","Male","White","Arabic",9,"Ninth",1.257,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40854206,"01A127EECE07, Female","Female","Asian","Mandarin",10,"Tenth",3.036,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40854208,"0CA28833BEC8, Male","Male","Asian","Mandarin",9,"Ninth",3.25,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40858433,"52DC279B689C, Female","Female","Hawaiian or Pacific Islander","Tagalog",12,"Twelth",3.826,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40861979,"81C7A9C79F5F, Male","Male","Asian","Vietnamese",9,"Ninth",3.61,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40862761,"067178D0EB09, Female","Female","Asian","Tagalog",10,"Tenth",3.1,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40875257,"A894C5CC4F9A, Male","Male","White","Arabic",10,"Tenth",1.611,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40879972,"B5CB14BA8382, Female","Female","Black or African American","French",7,"Seventh",3.294,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40880046,"D9F88C647D04, Male","Male","White","German",11,"Eleventh",3.118,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40883811,"5F705F27B4A4, Male","Male","White","Arabic",10,"Tenth",2.5,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40884060,"80BF84BF6F74, Female","Female","White","Arabic",10,"Tenth",3.85,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40887463,"CE2065473235, Female","Female","Hispanic or Latino","Tagalog",12,"Twelth",3.158,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40896864,"36901E8FD94C, Female","Female","White","Turkish",9,"Ninth",1.429,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40896930,"DF4C9EB6B287, Male","Male","White","Turkish",10,"Tenth",2.227,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40898157,"101AD94BE468, Male","Male","Hispanic or Latino","Portuguese",7,"Seventh",3.5,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
7000465,"A2DC613A66A4, Male","Male","White","Kurdish (Turkey)",12,"Twelth",3.146,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
7000540,"959330A7B7B1, Male","Male","White","Kurdish (Turkey)",11,"Eleventh",3.714,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40810761,"45F04B98E270, Male","Male","White","Kurdish (Turkey)",10,"Tenth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40852815,"59ABFDE6CD44, Male","Male","Asian","Mandarin",5,"Fifth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40862895,"F47F766271C7, Male","Male","Asian","Mandarin",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40871005,"AEE539B6A78F, Male","Male","White","Kurdish (Turkey)",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40885347,"6F40793EFBC5, Male","Male","White","Kurdish (Turkey)",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40889111,"FF6AFF55C40B, Female","Female","Asian","Vietnamese",1,"First",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40889852,"C483D8D1FAA5, Male","Male","White","Kurdish (Turkey)",0,"PreK",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40891690,"20FBE2C5C3F5, Male","Male","Asian","Vietnamese",2,"Second",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40891693,"900575A060AC, Male","Male","Asian","Vietnamese",5,"Fifth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40894343,"D24C4D6FAB29, Female","Female","White","Kurdish (Turkey)",0,"PreK",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40894355,"D142C424267D, Female","Female","Asian","Kurdish (Turkey)",0,"PreK",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40895870,"E54C61869DC8, Female","Female","White","Swedish",11,"Eleventh",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40901488,"4462933CABA1, Male","Male","White","German",10,"Tenth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40801822,"9DB93E1F896F, Female","Female","Hispanic or Latino","Spanish",11,"Eleventh",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40816336,"923761D22872, Male","Male","Hispanic or Latino","Spanish",11,"Eleventh",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40827188,"27C7A7079598, Male","Male","Hispanic or Latino","Spanish",9,"Ninth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40833296,"7696E148653E, Male","Male","Hispanic or Latino","Spanish",5,"Fifth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40836915,"1858F500EEAC, Male","Male","Hispanic or Latino","Spanish",3,"Third",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40838161,"9009CF0A5085, Male","Male","Hispanic or Latino","Spanish",10,"Tenth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40838524,"61EAD8802B13, Male","Male","Hispanic or Latino","Spanish",5,"Fifth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40840517,"6492A6DD9B49, Female","Female","Hispanic or Latino","Spanish",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40840796,"73E337549C65, Female","Female","Hispanic or Latino","Spanish",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40841240,"39C84AB3E1CF, Male","Male","Hispanic or Latino","Spanish",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
