device_fk,sensor_type_id,sensor_type,sensor,metric_id,metric,measure_type_id,measure_type,value,timeperiod_id,timeperiod,window,start_time,end_time,last_updated,percent_value,base_value
9557,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",2.31,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:12.813,2.31,4
13270,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",4.72,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.740,4.72,4
13270,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.43,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.743,0.43,4
13270,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.66,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.743,0.66,4
13270,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.8,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.740,1.8,4
13328,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",47.52,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.356,47.52,4
13328,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",29.06,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.356,29.06,4
13328,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",38.17,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.360,38.17,4
13328,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",39.56,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.356,39.56,4
13329,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",34.49,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.400,34.49,4
13329,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",23.61,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.403,23.61,4
13329,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",31.14,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.403,31.14,4
13329,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",32.28,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.400,32.28,4
13391,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",1.53,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.790,1.53,4
13391,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.83,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.790,0.83,4
13391,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.26,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.793,1.26,4
13391,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.5,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.786,1.5,4
13392,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",19.33,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.833,19.33,4
13392,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",14.49,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.833,14.49,4
13392,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",17.05,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.836,17.05,4
13392,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",17.79,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:14.830,17.79,4
13638,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",6.28,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:15.620,6.28,4
13638,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",3.47,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:15.623,3.47,4
13638,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",3.67,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:15.623,3.67,4
13638,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",6.11,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:15.620,6.11,4
16310,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",44.41,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:15.133,44.41,4
16310,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",21.01,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:15.136,21.01,4
16310,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",39.49,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:15.136,39.49,4
16310,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",41.75,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:15.133,41.75,4
16319,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.52,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.026,0.52,4
16319,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.31,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.030,0.31,4
16319,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.4,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.030,0.4,4
16319,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.42,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.026,0.42,4
16321,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",6.19,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.113,6.19,4
16321,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",4.66,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.113,4.66,4
16321,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",5.45,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.113,5.45,4
16321,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",5.73,2,"7 Days",3,2021-10-22 07:00:00.000,2021-10-29 07:00:00.000,2021-11-12 08:48:13.110,5.73,4
3038,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",5.32,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:12.616,5.32,4
3038,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",3.29,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:12.616,3.29,4
3038,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",3.5,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:12.616,3.5,4
3038,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",3.7,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:12.613,3.7,4
5573,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",26.67,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.390,26.67,4
5573,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.86,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.390,0.86,4
5573,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",3.99,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.393,3.99,4
5573,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",4.73,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.386,4.73,4
9287,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",1.98,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.450,1.98,4
9287,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",1.34,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.453,1.34,4
9287,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.47,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.453,1.47,4
9287,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.55,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.450,1.55,4
9551,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.24,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:12.776,0.24,4
9551,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.1,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:12.780,0.1,4
9551,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.14,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:12.780,0.14,4
9551,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.16,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:12.776,0.16,4
9557,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",2.79,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:12.820,2.79,4
9557,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",1.6,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:12.823,1.6,4
9557,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.95,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:12.823,1.95,4
9557,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",2.02,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:12.820,2.02,4
13270,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",6.88,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.746,6.88,4
13270,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.44,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.746,0.44,4
13270,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.55,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.750,0.55,4
13270,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.96,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.746,0.96,4
13328,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",56.37,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.363,56.37,4
13328,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",27.65,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.363,27.65,4
13328,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",37.1,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.366,37.1,4
13328,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",40.47,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.363,40.47,4
13329,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",36.37,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.406,36.37,4
13329,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",21.31,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.406,21.31,4
13329,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",30.52,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.410,30.52,4
13329,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",32.5,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.406,32.5,4
13391,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",1.69,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.796,1.69,4
13391,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.83,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.796,0.83,4
13391,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.38,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.800,1.38,4
13391,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.5,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.796,1.5,4
13392,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",19.56,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.840,19.56,4
13392,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",15.38,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.840,15.38,4
13392,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",17.78,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.843,17.78,4
13392,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",18.86,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:14.836,18.86,4
13638,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",6.33,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.626,6.33,4
13638,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",3.46,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.626,3.46,4
13638,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",3.61,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.630,3.61,4
13638,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",5.88,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.626,5.88,4
16310,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",63.16,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.140,63.16,4
16310,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",16.96,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.140,16.96,4
16310,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",38.27,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.143,38.27,4
16310,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",41.27,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:15.140,41.27,4
16319,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",14.29,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.033,14.29,4
16319,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.31,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.036,0.31,4
16319,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.36,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.036,0.36,4
16319,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.4,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.033,0.4,4
16321,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",6.04,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.116,6.04,4
16321,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",4.66,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.120,4.66,4
16321,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",5.36,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.120,5.36,4
16321,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",5.48,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 08:48:13.116,5.48,4
5573,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",309.62,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:15.156,7.56,4
5573,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",256.39,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:15.160,6.26,4
5573,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",283.54,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:15.160,6.92,4
5573,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",287.05,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:15.156,7.01,4
9551,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",594,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:12.566,14.5,4
9551,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",591.67,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:12.566,14.45,4
9551,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",593,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:12.570,14.48,4
9551,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",593,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:12.563,14.48,4
10376,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",3270,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.726,79.83,4
10376,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",3269.46,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.726,79.82,4
10376,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",3270,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.726,79.83,4
10376,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",3270,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.723,79.83,4
13267,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",3559,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:15.283,86.89,4
13267,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",3255.31,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:15.286,79.48,4
13267,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",3533,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:15.286,86.25,4
13267,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",3545,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:15.283,86.55,4
13270,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",4140,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.530,101.07,4
13270,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",4139.45,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.530,101.06,4
13270,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",4140,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.533,101.07,4
13270,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",4140,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.526,101.07,4
13318,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",1135,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.766,27.71,4
13318,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1135,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.770,27.71,4
13318,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1135,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.770,27.71,4
13318,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1135,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.766,27.71,4
13319,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",2465,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.810,60.18,4
13319,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",2458.81,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.810,60.03,4
13319,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",2465,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.813,60.18,4
13319,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",2465,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.810,60.18,4
13320,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",2104,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.853,51.37,4
13320,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",2100.95,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.853,51.29,4
13320,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",2104,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.856,51.37,4
13320,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",2104,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.853,51.37,4
13321,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",1722,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.896,42.04,4
13321,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1502.98,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.896,36.69,4
13321,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1722,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.896,42.04,4
13321,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1722,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.893,42.04,4
13322,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",1190,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.936,29.05,4
13322,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1188.58,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.940,29.02,4
13322,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1190,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.940,29.05,4
13322,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1190,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:13.936,29.05,4
13326,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",1036,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:14.050,25.29,4
13326,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1035.94,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:14.050,25.29,4
13326,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1036,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:14.050,25.29,4
13326,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1036,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:14.046,25.29,4
13327,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",1154,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:14.090,28.17,4
13327,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1152.95,2,"7 Days",2,2021-10-29 07:00:00.000,2021-11-05 07:00:00.000,2021-11-12 09:22:14.093,28.15,4
