id,entities_id,status,users_id_recipient,requesttypes_id,itilcategories_id,close_delay_stat,solve_delay_stat,takeintoaccount_delay_stat,date_creation,Data,is_deleted,solvedate,type,Tipo Ticket
"1879","1","6","77","1","48",46800,7587,7384,2019-01-10 12:34:57.000,2019-01-10 00:00:00.000,"FALSE",2019-01-10 15:06:27.000,"2","Requisicao"
"1889","1","6","26","1","119",63829,64,36,2019-01-15 16:16:47.000,2019-01-15 00:00:00.000,"FALSE",2019-01-15 16:17:15.000,"2","Requisicao"
"1900","1","6","60","1","55",281981,221821,33581,2019-01-25 10:40:19.000,2019-01-25 00:00:00.000,"FALSE",2019-02-05 17:17:20.000,"1","Incidente"
"1908","1","6","69","1","119",64789,2015,451,2019-01-30 10:54:12.000,2019-01-30 00:00:00.000,"FALSE",2019-01-30 11:27:47.000,"2","Requisicao"
"1910","1","6","69","1","63",201641,185260,10437,2019-01-30 17:59:19.000,2019-01-30 00:00:00.000,"FALSE",2019-02-08 13:26:59.000,"1","Incidente"
"1923","1","6","74","1","51",138621,109821,78,2019-02-04 10:30:57.000,2019-02-04 00:00:00.000,"FALSE",2019-02-07 22:23:33.000,"2","Requisicao"
"1928","1","6","22","1","73",983573,923426,3486,2019-02-04 16:03:35.000,2019-02-04 00:00:00.000,"FALSE",2019-04-03 11:17:33.000,"2","Requisicao"
"1934","1","6","22","1","30",56349,38349,12773,2019-02-06 13:52:14.000,2019-02-06 00:00:00.000,"FALSE",2019-02-15 12:41:14.000,"2","Requisicao"
"1940","1","6","60","1","55",17807,14400,343,2019-02-08 11:10:17.000,2019-02-08 00:00:00.000,"FALSE",2019-02-08 17:03:13.000,"1","Incidente"
"1946","1","6","22","1","119",134895,115200,115200,2019-02-11 12:05:02.000,2019-02-11 00:00:00.000,"FALSE",2019-04-05 11:31:45.000,"2","Requisicao"
"1956","1","6","69","1","70",67744,1457,272,2019-02-20 15:10:56.000,2019-02-20 00:00:00.000,"FALSE",2019-02-20 15:35:13.000,"1","Incidente"
"1964","1","6","43","1","37",60515,1042,1014,2019-02-25 17:11:25.000,2019-02-25 00:00:00.000,"FALSE",2019-02-25 17:28:47.000,"1","Incidente"
"1975","1","6","74","1","33",217402,151022,135310,2019-02-28 15:05:17.000,2019-02-28 00:00:00.000,"FALSE",2019-04-24 09:33:40.000,"2","Requisicao"
"1976","1","6","22","1","30",186029,128624,122929,2019-03-01 09:31:24.000,2019-03-01 00:00:00.000,"FALSE",2019-03-28 09:03:15.000,"2","Requisicao"
"1985","1","6","43","1","49",32447,1673,49,2019-03-07 17:00:02.000,2019-03-07 00:00:00.000,"FALSE",2019-03-07 17:27:06.000,"2","Requisicao"
"1986","1","6","43","1","32",317526,274326,1552,2019-03-07 17:47:54.000,2019-03-07 00:00:00.000,"FALSE",2019-03-21 14:00:00.000,"1","Incidente"
"1996","1","6","43","1","70",58176,432,257,2019-03-12 11:50:24.000,2019-03-12 00:00:00.000,"FALSE",2019-03-12 11:57:36.000,"2","Requisicao"
"2002","1","6","60","1","49",105531,43099,963,2019-03-13 16:00:40.000,2019-03-13 00:00:00.000,"FALSE",2019-05-21 16:39:28.000,"1","Incidente"
"2003","1","6","43","1","49",63223,2654,690,2019-03-13 16:26:17.000,2019-03-13 00:00:00.000,"FALSE",2019-03-13 17:10:31.000,"1","Incidente"
"2006","1","6","60","1","119",42202,3619,3619,2019-03-14 14:16:38.000,2019-03-14 00:00:00.000,"FALSE",2019-03-14 15:16:57.000,"1","Incidente"
"2008","1","6","87","1","70",20275,365,243,2019-03-15 11:22:05.000,2019-03-15 00:00:00.000,"FALSE",2019-03-15 11:28:10.000,"1","Incidente"
"2014","1","6","12","1","68",57769,169,72,2019-03-19 17:20:16.000,2019-03-19 00:00:00.000,"FALSE",2019-03-20 21:10:17.000,"1","Incidente"
"2015","1","6","12","1","68",57802,202,111,2019-03-19 17:26:18.000,2019-03-19 00:00:00.000,"FALSE",2019-03-20 21:10:39.000,"1","Incidente"
"2016","1","6","43","1","49",91299,44499,666,2019-03-19 17:39:30.000,2019-03-19 00:00:00.000,"FALSE",2019-03-28 12:07:18.000,"1","Incidente"
"2018","1","6","14","1","123",57711,111,44,2019-03-20 14:27:18.000,2019-03-20 00:00:00.000,"FALSE",2019-03-20 21:45:32.000,"1","Incidente"
"2020","1","6","76","1","63",62794,5194,54,2019-03-20 16:34:20.000,2019-03-20 00:00:00.000,"FALSE",2019-03-20 18:28:05.000,"2","Requisicao"
"2028","1","6","74","1","51",153458,97948,186,2019-03-22 15:22:22.000,2019-03-22 00:00:00.000,"FALSE",2019-03-28 09:34:50.000,"2","Requisicao"
"2032","1","6","43","1","70",60558,1830,680,2019-03-25 17:10:42.000,2019-03-25 00:00:00.000,"FALSE",2019-03-25 17:41:12.000,"1","Incidente"
"2033","1","6","89","1","34",58744,692,29,2019-03-25 17:40:56.000,2019-03-25 00:00:00.000,"FALSE",2019-03-25 17:52:28.000,"2","Requisicao"
"2034","1","6","89","1","48",90871,30422,1912,2019-03-26 16:45:29.000,2019-03-26 00:00:00.000,"FALSE",2019-03-27 17:12:31.000,"2","Requisicao"
"2035","1","6","89","1","62",61426,1254,1233,2019-03-26 16:56:14.000,2019-03-26 00:00:00.000,"FALSE",2019-03-26 17:17:08.000,"2","Requisicao"
"2044","1","6","22","1","73",203915,142646,25,2019-03-29 11:21:25.000,2019-03-29 00:00:00.000,"FALSE",2019-04-08 10:58:51.000,"2","Requisicao"
"2052","1","6","89","1","73",108885,49666,3920,2019-04-02 10:45:15.000,2019-04-02 00:00:00.000,"FALSE",2019-04-03 17:33:01.000,"2","Requisicao"
"2059","1","6","76","1","34",70200,138,105,2019-04-03 10:01:09.000,2019-04-03 00:00:00.000,"FALSE",2019-04-03 10:01:42.000,"1","Incidente"
"2062","1","6","89","1","70",70377,831,489,2019-04-03 14:27:03.000,2019-04-03 00:00:00.000,"FALSE",2019-04-03 14:40:54.000,"1","Incidente"
"2067","1","6","76","1","37",120316,61937,52,2019-04-04 10:35:36.000,2019-04-04 00:00:00.000,"FALSE",2019-04-08 11:47:01.000,"2","Requisicao"
"2070","1","6","89","1","73",50833,23692,553,2019-04-04 10:52:47.000,2019-04-04 00:00:00.000,"FALSE",2019-04-05 09:27:39.000,"1","Incidente"
"2075","1","6","89","1","43",42100,22360,60,2019-04-04 14:18:20.000,2019-04-04 00:00:00.000,"FALSE",2019-04-05 11:31:00.000,"2","Requisicao"
"2090","1","6","76","1","119",65218,2916,161,2019-04-10 09:55:43.000,2019-04-10 00:00:00.000,"FALSE",2019-04-10 10:41:38.000,"2","Requisicao"
"2107","1","6","89","1","70",77305,14655,1998,2019-04-12 15:31:35.000,2019-04-12 00:00:00.000,"FALSE",2019-04-15 10:35:50.000,"1","Incidente"
"2112","1","6","87","1","70",69086,2822,1342,2019-04-15 14:48:34.000,2019-04-15 00:00:00.000,"FALSE",2019-04-15 15:35:36.000,"1","Incidente"
"2117","1","6","89","1","70",63520,725,246,2019-04-16 10:21:20.000,2019-04-16 00:00:00.000,"FALSE",2019-04-16 10:33:25.000,"1","Incidente"
"2119","1","6","85","1","67",80182,14354,89,2019-04-16 14:43:38.000,2019-04-16 00:00:00.000,"FALSE",2019-04-17 09:42:52.000,"2","Requisicao"
"2122","1","6","12","1","70",86400,43802,22677,2019-04-16 18:00:50.000,2019-04-16 00:00:00.000,"FALSE",2019-04-18 14:10:02.000,"2","Requisicao"
"2144","1","6","89","1","119",70278,3189,3107,2019-04-22 14:28:42.000,2019-04-22 00:00:00.000,"FALSE",2019-04-22 15:21:51.000,"2","Requisicao"
"2147","1","6","12","1","70",1001974,925092,11196,2019-04-24 09:50:06.000,2019-04-24 00:00:00.000,"FALSE",2019-11-19 11:38:38.000,"1","Incidente"
"2151","1","6","89","1","119",77621,2740,2669,2019-04-24 11:26:19.000,2019-04-24 00:00:00.000,"FALSE",2019-04-24 13:11:59.000,"2","Requisicao"
"2153","1","6","91","1","54",76337,4055,3970,2019-04-24 11:47:43.000,2019-04-24 00:00:00.000,"FALSE",2019-04-24 13:55:18.000,"2","Requisicao"
"2154","1","6","26","1","53",135054,100690,4101,2019-04-24 11:50:09.000,2019-04-24 00:00:00.000,"FALSE",2019-05-02 16:27:16.000,"2","Requisicao"
"2161","1","6","91","1","62",27306,2637,2089,2019-04-26 09:24:54.000,2019-04-26 00:00:00.000,"FALSE",2019-04-26 10:08:51.000,"2","Requisicao"
"2171","1","6","91","1","54",47361,14453,14161,2019-04-29 11:50:39.000,2019-04-29 00:00:00.000,"FALSE",2019-04-29 16:51:32.000,"2","Requisicao"
"2175","1","6","76","1","32",37642,283,210,2019-04-30 09:36:08.000,2019-04-30 00:00:00.000,"FALSE",2019-04-30 09:37:21.000,"1","Incidente"
"2181","1","6","12","1","32",109049,44906,4242,2019-05-02 15:45:03.000,2019-05-02 00:00:00.000,"FALSE",2019-05-07 10:10:57.000,"2","Requisicao"
"2189","1","6","89","1","49",67683,1342,1307,2019-05-06 09:11:57.000,2019-05-06 00:00:00.000,"FALSE",2019-05-06 09:34:19.000,"2","Requisicao"
"2200","1","6","87","1","70",49033,1774,900,2019-05-09 11:22:47.000,2019-05-09 00:00:00.000,"FALSE",2019-05-09 11:52:21.000,"1","Incidente"
"2203","1","6","87","1","70",34073,16073,7953,2019-05-09 16:32:07.000,2019-05-09 00:00:00.000,"FALSE",2019-05-10 12:04:38.000,"1","Incidente"
"2206","1","6","87","1","62",22317,8104,7988,2019-05-10 10:48:03.000,2019-05-10 00:00:00.000,"FALSE",2019-05-10 14:03:07.000,"2","Requisicao"
"2208","1","6","85","1","70",80222,14436,898,2019-05-10 14:42:58.000,2019-05-10 00:00:00.000,"FALSE",2019-05-13 09:43:34.000,"2","Requisicao"
"2212","1","6","95","1","43",80942,12935,5342,2019-05-13 10:30:58.000,2019-05-13 00:00:00.000,"FALSE",2019-05-13 15:06:33.000,"2","Requisicao"
"2228","1","6","91","1","32",66437,1984,1868,2019-05-15 09:32:43.000,2019-05-15 00:00:00.000,"FALSE",2019-05-15 10:05:47.000,"1","Incidente"
"2232","1","6","89","1","49",61074,14274,12513,2019-05-15 17:02:06.000,2019-05-15 00:00:00.000,"FALSE",2019-05-16 12:03:20.000,"1","Incidente"
"2234","1","6","43","1","67",886676,850777,16743,2019-05-16 13:17:19.000,2019-05-16 00:00:00.000,"FALSE",2019-07-04 16:01:41.000,"2","Requisicao"
"2238","1","6","91","1","32",27363,5250,5179,2019-05-17 09:23:57.000,2019-05-17 00:00:00.000,"FALSE",2019-05-17 10:51:27.000,"1","Incidente"
"2240","1","6","60","1","55",83558,15173,713,2019-05-20 09:47:22.000,2019-05-20 00:00:00.000,"FALSE",2019-05-20 15:00:15.000,"1","Incidente"
"2246","1","6","22","1","73",402060,337477,22965,2019-05-21 09:19:00.000,2019-05-21 00:00:00.000,"FALSE",2019-06-05 16:03:37.000,"2","Requisicao"
"2247","1","6","22","1","48",239625,180621,22516,2019-05-21 09:26:15.000,2019-05-21 00:00:00.000,"FALSE",2019-05-29 11:36:36.000,"2","Requisicao"
"2266","1","6","76","1","73",36968,126,99,2019-05-23 15:45:31.000,2019-05-23 00:00:00.000,"FALSE",2019-05-23 15:45:58.000,"1","Incidente"
"2268","1","6","74","1","119",22502,1155,783,2019-05-24 10:58:01.000,2019-05-24 00:00:00.000,"FALSE",2019-05-24 11:04:13.000,"2","Requisicao"
"2271","1","6","22","1","73",113453,54461,16253,2019-05-27 13:29:07.000,2019-05-27 00:00:00.000,"FALSE",2019-05-29 11:36:48.000,"2","Requisicao"
"2274","1","6","89","1","73",5833425,5826043,3575,2019-05-28 09:39:17.000,2019-05-28 00:00:00.000,"FALSE",2020-03-27 15:56:58.000,"1","Incidente"
"2279","1","6","74","1","119",65681,187,51,2019-05-28 15:46:10.000,2019-05-28 00:00:00.000,"FALSE",2019-05-28 15:48:26.000,"2","Requisicao"
"2287","1","6","12","1","60",46800,35911,3613,2019-05-30 12:18:09.000,2019-05-30 00:00:00.000,"FALSE",2019-05-31 14:58:31.000,"2","Requisicao"
"2289","1","6","43","1","70",361594,303373,4573,2019-05-30 16:43:47.000,2019-05-30 00:00:00.000,"FALSE",2019-07-31 11:49:39.000,"2","Requisicao"
"2291","1","6","22","1","30",95060,37460,1031,2019-05-31 09:35:40.000,2019-05-31 00:00:00.000,"FALSE",2019-06-03 12:04:24.000,"2","Requisicao"
"2307","1","6","22","1","129",66246,2413,1600,2019-06-04 11:30:19.000,2019-06-04 00:00:00.000,"FALSE",2019-06-05 10:16:07.000,"2","Requisicao"
"2330","1","6","74","1","63",76901,19301,16356,2019-06-07 15:38:19.000,2019-06-07 00:00:00.000,"FALSE",2019-06-10 12:19:24.000,"2","Requisicao"
"2338","1","6","89","1","70",102270,41769,39339,2019-06-10 15:59:00.000,2019-06-10 00:00:00.000,"FALSE",2019-06-12 17:11:39.000,"1","Incidente"
"2342","1","6","26","1","37",82943,50667,5509,2019-06-12 09:57:37.000,2019-06-12 00:00:00.000,"FALSE",2019-06-13 17:02:04.000,"2","Requisicao"
"2344","1","6","9","1","128",4238136,4162008,87,2019-06-12 15:47:43.000,2019-06-12 00:00:00.000,"FALSE",2020-01-13 11:51:12.000,"2","Requisicao"
"2371","1","6","12","1","119",940418,929102,10033,2019-06-26 11:46:22.000,2019-06-26 00:00:00.000,"FALSE",2019-08-09 14:51:24.000,"2","Requisicao"
"2372","1","6","91","1","32",954654,954654,6214,2019-06-26 14:10:05.000,2019-06-26 00:00:00.000,"FALSE",2019-08-12 15:20:59.000,"1","Incidente"
"2380","1","6","89","1","70",37069,19069,16357,2019-06-27 15:42:11.000,2019-06-27 00:00:00.000,"FALSE",2019-06-28 12:09:15.000,"2","Requisicao"
"2381","1","6","74","1","51",48208,37959,12975,2019-06-27 16:37:34.000,2019-06-27 00:00:00.000,"FALSE",2019-07-19 15:09:11.000,"2","Requisicao"
"2382","1","6","95","1","34",33166,14629,12400,2019-06-27 16:47:14.000,2019-06-27 00:00:00.000,"FALSE",2019-06-28 11:51:03.000,"2","Requisicao"
"2387","1","6","89","1","34",978873,921273,7673,2019-06-28 09:05:27.000,2019-06-28 00:00:00.000,"FALSE",2019-08-12 18:00:36.000,"2","Requisicao"
"2388","1","6","89","1","34",1180368,1141842,7472,2019-06-28 09:07:12.000,2019-06-28 00:00:00.000,"FALSE",2019-08-22 15:17:54.000,"2","Requisicao"
"2390","1","6","12","1","70",10503,3497,3420,2019-06-28 15:04:57.000,2019-06-28 00:00:00.000,"FALSE",2019-06-28 16:03:14.000,"2","Requisicao"
"2400","1","6","89","1","70",76303,7903,5145,2019-07-02 15:48:17.000,2019-07-02 00:00:00.000,"FALSE",2019-07-03 08:48:46.000,"1","Incidente"
"2402","1","6","22","1","34",921600,853200,6585,2019-07-03 12:29:34.000,2019-07-03 00:00:00.000,"FALSE",2019-08-14 07:54:20.000,"2","Requisicao"
"2404","1","6","89","1","30",49910,11290,11192,2019-07-03 17:15:15.000,2019-07-03 00:00:00.000,"FALSE",2019-07-04 15:16:20.000,"1","Incidente"
"2432","1","6","22","1","73",1162800,1105200,2085,2019-07-10 08:00:24.000,2019-07-10 00:00:00.000,"FALSE",2019-10-15 12:18:35.000,"2","Requisicao"
"2437","1","6","89","1","119",713033,648977,193,2019-07-11 10:56:07.000,2019-07-11 00:00:00.000,"FALSE",2019-08-12 16:12:24.000,"2","Requisicao"
"2443","1","6","87","1","119",60466,771,236,2019-07-15 11:12:14.000,2019-07-15 00:00:00.000,"FALSE",2019-07-15 11:25:05.000,"2","Requisicao"
"2444","1","6","91","1","34",663988,606388,125,2019-07-15 11:33:32.000,2019-07-15 00:00:00.000,"FALSE",2019-08-13 12:42:57.000,"2","Requisicao"
"2457","1","6","76","1","76",68374,219,198,2019-07-17 09:03:44.000,2019-07-17 00:00:00.000,"FALSE",2019-07-17 09:04:05.000,"1","Incidente"
"2463","1","6","76","1","73",79118,67844,32,2019-07-17 10:55:54.000,2019-07-17 00:00:00.000,"FALSE",2019-07-19 14:52:06.000,"1","Incidente"
"2484","1","6","101","1","56",213835,147958,104860,2019-07-22 14:36:05.000,2019-07-22 00:00:00.000,"FALSE",2019-07-29 15:42:03.000,"1","Incidente"
"2488","1","6","101","1","37",62757,467,434,2019-07-23 16:34:03.000,2019-07-23 00:00:00.000,"FALSE",2019-07-23 16:41:50.000,"2","Requisicao"
"2490","1","6","101","1","37",64758,5236,5236,2019-07-24 10:00:42.000,2019-07-24 00:00:00.000,"FALSE",2019-07-24 11:27:58.000,"1","Incidente"
"2495","1","6","89","1","49",145393,79390,63117,2019-07-24 17:36:47.000,2019-07-24 00:00:00.000,"FALSE",2019-07-29 15:39:57.000,"1","Incidente"
"2509","1","6","89","1","70",104827,39158,22540,2019-07-26 11:52:53.000,2019-07-26 00:00:00.000,"FALSE",2019-07-29 15:45:31.000,"1","Incidente"
"2512","1","6","76","1","76",66589,215,73,2019-07-29 09:31:24.000,2019-07-29 00:00:00.000,"FALSE",2019-07-29 09:33:46.000,"1","Incidente"
"2513","1","6","22","1","73",66515,113,71,2019-07-29 09:32:36.000,2019-07-29 00:00:00.000,"FALSE",2019-07-29 09:33:18.000,"1","Incidente"
"2517","1","6","26","1","30",57893,293,37,2019-07-29 11:55:44.000,2019-07-29 00:00:00.000,"FALSE",2019-07-29 12:01:37.000,"2","Requisicao"
"2518","1","6","89","1","119",68392,3497,3497,2019-07-29 15:00:08.000,2019-07-29 00:00:00.000,"FALSE",2019-07-29 15:58:25.000,"1","Incidente"
"2531","1","6","89","1","70",69125,913,389,2019-07-31 14:47:55.000,2019-07-31 00:00:00.000,"FALSE",2019-07-31 15:03:08.000,"1","Incidente"
"2538","1","6","101","1","37",22348,252,71,2019-08-02 10:47:32.000,2019-08-02 00:00:00.000,"FALSE",2019-08-02 10:51:44.000,"2","Requisicao"
"2548","1","6","101","1","56",63974,1109,459,2019-08-06 10:13:46.000,2019-08-06 00:00:00.000,"FALSE",2019-08-06 10:32:15.000,"2","Requisicao"
"2551","1","6","12","1","119",63810,1379,1311,2019-08-06 16:16:30.000,2019-08-06 00:00:00.000,"FALSE",2019-08-06 16:39:29.000,"2","Requisicao"
"2561","1","6","101","1","37",38716,5657,1759,2019-08-08 15:14:44.000,2019-08-08 00:00:00.000,"FALSE",2019-08-08 16:49:01.000,"2","Requisicao"
"2563","1","6","89","1","54",22217,690,690,2019-08-08 17:48:30.000,2019-08-08 00:00:00.000,"FALSE",2019-08-09 11:01:13.000,"1","Incidente"
"2566","1","6","43","1","49",61529,3179,124,2019-08-09 15:50:45.000,2019-08-09 00:00:00.000,"FALSE",2019-08-26 17:47:30.000,"1","Incidente"
"2568","1","6","26","1","70",83781,12952,378,2019-08-12 09:43:39.000,2019-08-12 00:00:00.000,"FALSE",2019-08-12 14:19:31.000,"2","Requisicao"
"2575","1","6","112","1","128",70234,871,611,2019-08-14 14:39:37.000,2019-08-14 00:00:00.000,"FALSE",2019-08-14 14:43:57.000,"1","Incidente"
"2589","1","6","101","1","49",58446,846,147,2019-08-19 11:45:54.000,2019-08-19 00:00:00.000,"FALSE",2019-08-19 12:38:41.000,"2","Requisicao"
"2594","1","6","95","1","70",67433,7553,3265,2019-08-20 11:04:21.000,2019-08-20 00:00:00.000,"FALSE",2019-08-20 17:22:00.000,"2","Requisicao"
"2598","1","6","89","1","49",75868,12596,568,2019-08-21 11:29:03.000,2019-08-21 00:00:00.000,"FALSE",2019-08-21 16:25:28.000,"1","Incidente"
"2616","1","6","22","1","48",105790,45921,9472,2019-08-23 11:27:33.000,2019-08-23 00:00:00.000,"FALSE",2019-08-28 11:22:11.000,"2","Requisicao"
"2624","1","6","91","1","54",188933,130583,576,2019-08-27 09:44:59.000,2019-08-27 00:00:00.000,"FALSE",2019-09-02 17:47:30.000,"1","Incidente"
"2629","1","6","43","1","49",65545,310,41,2019-08-27 15:47:35.000,2019-08-27 00:00:00.000,"FALSE",2019-08-27 15:52:45.000,"1","Incidente"
"2632","1","6","95","1","119",78934,10494,1632,2019-08-28 11:04:26.000,2019-08-28 00:00:00.000,"FALSE",2019-08-28 14:59:20.000,"2","Requisicao"
"2633","1","6","43","1","68",75816,5894,216,2019-08-28 11:56:24.000,2019-08-28 00:00:00.000,"FALSE",2019-08-28 14:34:38.000,"1","Incidente"
"2641","1","6","43","1","32",49184,20384,11927,2019-08-29 11:20:16.000,2019-08-29 00:00:00.000,"FALSE",2019-08-29 19:52:05.000,"1","Incidente"
"2651","1","6","95","1","68",69925,11457,469,2019-09-02 17:34:35.000,2019-09-02 00:00:00.000,"FALSE",2019-09-03 11:45:32.000,"2","Requisicao"
"2674","1","6","26","1","48",192236,123836,1010,2019-09-06 10:15:49.000,2019-09-06 00:00:00.000,"FALSE",2019-09-16 08:33:50.000,"2","Requisicao"
"2678","1","6","22","1","37",66822,7465,589,2019-09-09 09:26:18.000,2019-09-09 00:00:00.000,"FALSE",2019-09-09 11:30:43.000,"2","Requisicao"
"2687","1","6","43","1","73",65588,107,66,2019-09-10 09:47:58.000,2019-09-10 00:00:00.000,"FALSE",2019-09-10 09:48:39.000,"1","Incidente"
"2691","1","6","12","1","119",65831,3230,1705,2019-09-11 09:42:49.000,2019-09-11 00:00:00.000,"FALSE",2019-09-11 10:36:39.000,"2","Requisicao"
"2711","1","6","89","1","131",504764,441129,2984,2019-09-13 16:47:16.000,2019-09-13 00:00:00.000,"FALSE",2019-10-07 10:19:25.000,"1","Incidente"
"2721","1","6","74","1","119",63706,6106,401,2019-09-16 10:18:14.000,2019-09-16 00:00:00.000,"FALSE",2019-09-16 12:08:21.000,"1","Incidente"
"2733","1","6","76","1","73",61767,408,49,2019-09-18 10:51:22.000,2019-09-18 00:00:00.000,"FALSE",2019-09-18 10:57:21.000,"1","Incidente"
"2739","1","6","22","1","73",745741,685555,164,2019-09-19 09:50:59.000,2019-09-19 00:00:00.000,"FALSE",2019-10-22 17:16:54.000,"1","Incidente"
"2743","1","6","76","1","32",403200,336834,336834,2019-09-20 12:16:33.000,2019-09-20 00:00:00.000,"FALSE",2019-10-08 09:33:54.000,"1","Incidente"
"2744","1","6","43","1","70",237936,178011,20666,2019-09-20 15:54:24.000,2019-09-20 00:00:00.000,"FALSE",2019-09-30 17:21:15.000,"1","Incidente"
"2752","1","6","89","1","131",396702,339102,707,2019-09-23 14:48:18.000,2019-09-23 00:00:00.000,"FALSE",2019-10-09 12:18:35.000,"1","Incidente"
"2753","1","6","26","1","51",527376,455713,205,2019-09-23 15:30:24.000,2019-09-23 00:00:00.000,"FALSE",2019-10-15 14:05:37.000,"2","Requisicao"
"2759","1","6","76","1","32",99524,38572,38572,2019-09-23 17:22:50.000,2019-09-23 00:00:00.000,"FALSE",2019-09-25 11:04:08.000,"1","Incidente"
"2761","1","6","76","1","73",59234,145,40,2019-09-23 17:33:26.000,2019-09-23 00:00:00.000,"FALSE",2019-09-23 17:35:11.000,"1","Incidente"
"2776","1","6","76","1","73",166123,106622,435,2019-09-25 10:58:32.000,2019-09-25 00:00:00.000,"FALSE",2019-09-30 17:28:19.000,"2","Requisicao"
"2777","1","6","89","1","128",76738,63024,220,2019-09-25 11:41:02.000,2019-09-25 00:00:00.000,"FALSE",2019-09-27 14:11:26.000,"1","Incidente"
"2784","1","6","43","1","32",58785,37554,8739,2019-09-25 16:14:58.000,2019-09-25 00:00:00.000,"FALSE",2019-09-27 11:06:09.000,"1","Incidente"
"2785","1","6","43","1","32",231177,210251,8568,2019-09-25 16:18:00.000,2019-09-25 00:00:00.000,"FALSE",2019-12-20 11:11:14.000,"1","Incidente"
"2791","1","6","89","1","128",55188,48919,133,2019-09-26 09:40:12.000,2019-09-26 00:00:00.000,"FALSE",2019-09-27 16:15:31.000,"1","Incidente"
"2800","1","6","43","1","32",79520,13645,3331,2019-09-27 14:54:40.000,2019-09-27 00:00:00.000,"FALSE",2019-09-30 09:42:05.000,"1","Incidente"
"2822","1","6","101","1","32",77430,8894,5377,2019-10-02 11:29:30.000,2019-10-02 00:00:00.000,"FALSE",2019-10-02 14:57:44.000,"2","Requisicao"
"2831","1","6","76","1","68",161564,129540,129534,2019-10-02 16:22:58.000,2019-10-02 00:00:00.000,"FALSE",2019-10-25 11:06:16.000,"1","Incidente"
"2834","1","6","89","1","62",47221,5252,4884,2019-10-03 11:52:59.000,2019-10-03 00:00:00.000,"FALSE",2019-10-03 14:20:31.000,"2","Requisicao"
