Row ID,Order ID,Customer ID,Product ID,Ship ID,Location ID,Sale ID
3319,"CA-2015-165057","SC-20725","OFF-LA-10003190",3319,3319,3319
3320,"CA-2014-134551","TS-21505","OFF-AP-10004868",3320,3320,3320
3321,"CA-2014-134551","TS-21505","FUR-CH-10004287",3321,3321,3321
3322,"CA-2014-134551","TS-21505","OFF-PA-10002689",3322,3322,3322
3323,"CA-2015-120810","TH-21550","OFF-AP-10002892",3323,3323,3323
3324,"CA-2015-120810","TH-21550","FUR-FU-10002253",3324,3324,3324
3325,"CA-2014-165309","KD-16270","OFF-BI-10001359",3325,3325,3325
3326,"CA-2014-165309","KD-16270","OFF-BI-10001267",3326,3326,3326
3327,"CA-2014-165309","KD-16270","OFF-AR-10003582",3327,3327,3327
3328,"CA-2014-165309","KD-16270","OFF-PA-10003724",3328,3328,3328
3329,"CA-2014-165309","KD-16270","OFF-PA-10001033",3329,3329,3329
3330,"CA-2014-165309","KD-16270","TEC-PH-10003505",3330,3330,3330
3331,"CA-2014-165309","KD-16270","TEC-PH-10004959",3331,3331,3331
3332,"CA-2017-122595","GM-14455","TEC-AC-10000474",3332,3332,3332
3333,"CA-2017-122595","GM-14455","TEC-PH-10003095",3333,3333,3333
3334,"CA-2017-122595","GM-14455","FUR-FU-10002963",3334,3334,3334
3335,"US-2017-109253","PR-18880","OFF-AR-10000203",3335,3335,3335
3336,"US-2017-109253","PR-18880","TEC-PH-10004667",3336,3336,3336
3337,"US-2017-109253","PR-18880","FUR-FU-10000193",3337,3337,3337
3338,"US-2017-109253","PR-18880","FUR-TA-10001539",3338,3338,3338
3339,"US-2017-109253","PR-18880","OFF-BI-10000962",3339,3339,3339
3340,"US-2017-109253","PR-18880","OFF-AP-10002867",3340,3340,3340
3341,"US-2017-109253","PR-18880","OFF-LA-10001158",3341,3341,3341
3342,"CA-2016-145982","TB-21055","OFF-PA-10000675",3342,3342,3342
3343,"CA-2016-145982","TB-21055","FUR-TA-10001307",3343,3343,3343
3344,"CA-2016-145982","TB-21055","TEC-PH-10000011",3344,3344,3344
3345,"CA-2016-145982","TB-21055","OFF-PA-10002666",3345,3345,3345
3346,"CA-2016-145982","TB-21055","OFF-FA-10000735",3346,3346,3346
3347,"CA-2016-145982","TB-21055","OFF-BI-10000174",3347,3347,3347
3348,"CA-2015-112014","ON-18715","OFF-AR-10003156",3348,3348,3348
3349,"CA-2017-154732","AH-10195","OFF-BI-10000474",3349,3349,3349
3350,"US-2016-157308","NM-18520","OFF-BI-10003712",3350,3350,3350
3351,"CA-2016-147536","AR-10510","TEC-AC-10003280",3351,3351,3351
3352,"US-2014-134733","BM-11650","FUR-BO-10002916",3352,3352,3352
3353,"US-2014-134733","BM-11650","TEC-PH-10002726",3353,3353,3353
3354,"US-2014-150434","CA-12310","TEC-PH-10000895",3354,3354,3354
3355,"US-2014-150434","CA-12310","FUR-TA-10004152",3355,3355,3355
3356,"US-2014-150434","CA-12310","OFF-BI-10003694",3356,3356,3356
3357,"US-2014-150434","CA-12310","OFF-BI-10002160",3357,3357,3357
3358,"CA-2017-100335","NF-18595","OFF-PA-10001685",3358,3358,3358
3359,"CA-2016-139234","AF-10870","OFF-BI-10000773",3359,3359,3359
3360,"CA-2016-139234","AF-10870","TEC-AC-10004510",3360,3360,3360
3361,"US-2015-142020","TC-21535","OFF-PA-10004569",3361,3361,3361
3362,"US-2015-142020","TC-21535","FUR-FU-10000672",3362,3362,3362
3363,"CA-2015-139962","Dp-13240","OFF-PA-10004451",3363,3363,3363
3364,"CA-2015-139962","Dp-13240","OFF-BI-10004738",3364,3364,3364
3365,"CA-2016-130050","MC-17425","FUR-FU-10001940",3365,3365,3365
3366,"CA-2014-115161","LC-17050","FUR-BO-10003966",3366,3366,3366
3367,"CA-2014-165379","BM-11650","OFF-PA-10003072",3367,3367,3367
3368,"CA-2014-165379","BM-11650","OFF-PA-10002245",3368,3368,3368
3369,"CA-2015-115511","NW-18400","FUR-BO-10002598",3369,3369,3369
3370,"CA-2015-115511","NW-18400","OFF-BI-10002225",3370,3370,3370
3371,"CA-2016-134887","TB-21280","TEC-AC-10003832",3371,3371,3371
3372,"CA-2017-123778","BS-11755","OFF-BI-10000822",3372,3372,3372
3373,"CA-2017-123778","BS-11755","OFF-AP-10001242",3373,3373,3373
3374,"CA-2015-161718","SO-20335","FUR-FU-10002445",3374,3374,3374
3375,"CA-2015-161718","SO-20335","FUR-CH-10002372",3375,3375,3375
3376,"CA-2015-161718","SO-20335","TEC-PH-10000376",3376,3376,3376
3377,"CA-2015-161718","SO-20335","FUR-CH-10002965",3377,3377,3377
3378,"CA-2016-100671","CS-12490","OFF-ST-10004950",3378,3378,3378
3379,"CA-2017-142867","PO-19180","OFF-BI-10003166",3379,3379,3379
3380,"CA-2017-142867","PO-19180","OFF-PA-10004610",3380,3380,3380
3381,"CA-2017-103156","TD-20995","FUR-FU-10000320",3381,3381,3381
3382,"US-2017-162208","SP-20620","OFF-EN-10004030",3382,3382,3382
3383,"CA-2015-130659","MS-17365","OFF-EN-10004147",3383,3383,3383
3384,"CA-2015-130659","MS-17365","FUR-CH-10003535",3384,3384,3384
3385,"CA-2015-130659","MS-17365","TEC-PH-10004586",3385,3385,3385
3386,"CA-2017-148404","Dp-13240","OFF-ST-10003208",3386,3386,3386
3387,"CA-2017-148404","Dp-13240","OFF-FA-10003112",3387,3387,3387
3388,"CA-2017-148404","Dp-13240","TEC-PH-10004447",3388,3388,3388
3389,"CA-2017-148404","Dp-13240","OFF-BI-10002854",3389,3389,3389
3390,"CA-2017-148404","Dp-13240","FUR-TA-10001039",3390,3390,3390
3391,"CA-2017-101077","DB-13660","OFF-PA-10004239",3391,3391,3391
3392,"CA-2014-166471","MG-17650","TEC-PH-10001530",3392,3392,3392
3393,"CA-2014-166471","MG-17650","TEC-PH-10000038",3393,3393,3393
3394,"CA-2014-105340","EH-14185","OFF-BI-10001765",3394,3394,3394
3395,"US-2017-131583","CL-11890","OFF-PA-10000380",3395,3395,3395
3396,"US-2017-148362","KF-16285","OFF-ST-10001128",3396,3396,3396
3397,"US-2017-148362","KF-16285","OFF-BI-10003656",3397,3397,3397
3398,"US-2017-148362","KF-16285","OFF-PA-10003441",3398,3398,3398
3399,"CA-2014-102274","DH-13075","TEC-PH-10002923",3399,3399,3399
3400,"CA-2014-102274","DH-13075","OFF-PA-10004359",3400,3400,3400
3401,"CA-2014-102274","DH-13075","OFF-ST-10001511",3401,3401,3401
3402,"CA-2014-102274","DH-13075","OFF-AR-10002833",3402,3402,3402
3403,"CA-2015-129700","LA-16780","FUR-FU-10001940",3403,3403,3403
3404,"CA-2017-168739","HZ-14950","FUR-FU-10003919",3404,3404,3404
3405,"CA-2015-152527","CM-12190","OFF-ST-10003479",3405,3405,3405
3406,"US-2014-150119","LB-16795","FUR-CH-10002965",3406,3406,3406
3407,"US-2014-150119","LB-16795","FUR-CH-10002965",3407,3407,3407
3408,"US-2014-150119","LB-16795","OFF-BI-10000145",3408,3408,3408
3409,"US-2014-150119","LB-16795","FUR-FU-10002191",3409,3409,3409
3410,"US-2017-150847","JF-15490","OFF-PA-10004451",3410,3410,3410
3411,"CA-2016-100244","GM-14695","OFF-PA-10001471",3411,3411,3411
3412,"CA-2016-100244","GM-14695","OFF-BI-10003656",3412,3412,3412
3413,"CA-2016-100244","GM-14695","OFF-AR-10000940",3413,3413,3413
3414,"CA-2016-100244","GM-14695","OFF-PA-10002319",3414,3414,3414
3415,"CA-2016-100244","GM-14695","OFF-BI-10000977",3415,3415,3415
3416,"CA-2016-116540","SS-20590","OFF-FA-10002676",3416,3416,3416
3417,"CA-2016-116540","SS-20590","OFF-BI-10004970",3417,3417,3417
3418,"CA-2015-151841","TC-21475","OFF-AP-10003971",3418,3418,3418
3419,"CA-2015-151841","TC-21475","OFF-SU-10001574",3419,3419,3419
3420,"CA-2015-150791","CC-12430","FUR-CH-10000665",3420,3420,3420
3421,"CA-2016-134803","CL-12565","OFF-AP-10000891",3421,3421,3421
3422,"CA-2016-134803","CL-12565","OFF-PA-10003790",3422,3422,3422
3423,"CA-2016-134803","CL-12565","TEC-AC-10002217",3423,3423,3423
3424,"CA-2016-134803","CL-12565","OFF-BI-10002215",3424,3424,3424
3425,"CA-2016-134803","CL-12565","TEC-MA-10001972",3425,3425,3425
3426,"CA-2015-153381","DE-13255","OFF-BI-10001525",3426,3426,3426
3427,"CA-2015-153381","DE-13255","FUR-CH-10000988",3427,3427,3427
3428,"US-2017-111024","SZ-20035","OFF-PA-10000174",3428,3428,3428
3429,"US-2017-111024","SZ-20035","FUR-TA-10002041",3429,3429,3429
3430,"US-2017-111024","SZ-20035","OFF-PA-10002246",3430,3430,3430
3431,"CA-2017-148264","LF-17185","OFF-ST-10003327",3431,3431,3431
3432,"CA-2017-148264","LF-17185","FUR-FU-10002703",3432,3432,3432
3433,"CA-2017-148264","LF-17185","OFF-PA-10003651",3433,3433,3433
3434,"CA-2017-131212","AB-10165","OFF-BI-10001617",3434,3434,3434
3435,"CA-2017-131212","AB-10165","OFF-BI-10000145",3435,3435,3435
3436,"US-2015-100531","NM-18520","OFF-BI-10001670",3436,3436,3436
3437,"US-2015-100531","NM-18520","FUR-FU-10003849",3437,3437,3437
3438,"CA-2017-152583","RA-19945","FUR-FU-10003849",3438,3438,3438
3439,"CA-2017-152583","RA-19945","FUR-TA-10002041",3439,3439,3439
3440,"CA-2017-152583","RA-19945","OFF-ST-10002214",3440,3440,3440
3441,"CA-2015-144099","PO-19195","OFF-BI-10001078",3441,3441,3441
3442,"CA-2014-158337","KA-16525","OFF-PA-10002137",3442,3442,3442
3443,"CA-2017-168858","JD-16150","OFF-EN-10001415",3443,3443,3443
3444,"CA-2017-168858","JD-16150","OFF-AP-10003849",3444,3444,3444
3445,"CA-2016-116344","JO-15145","OFF-ST-10001713",3445,3445,3445
3446,"CA-2015-131779","LE-16810","OFF-ST-10001505",3446,3446,3446
3447,"CA-2016-158869","AH-10690","OFF-PA-10000474",3447,3447,3447
3448,"CA-2017-102554","KN-16705","OFF-AR-10001919",3448,3448,3448
3449,"CA-2016-162614","TB-21250","OFF-BI-10004001",3449,3449,3449
3450,"CA-2014-168592","DP-13390","OFF-AP-10004785",3450,3450,3450
3451,"CA-2014-168592","DP-13390","OFF-ST-10002406",3451,3451,3451
3452,"CA-2014-168592","DP-13390","OFF-FA-10002988",3452,3452,3452
3453,"CA-2014-157609","KN-16705","TEC-PH-10002415",3453,3453,3453
3454,"CA-2015-153325","ST-20530","OFF-BI-10004236",3454,3454,3454
3455,"CA-2015-153626","EB-13870","OFF-AR-10000657",3455,3455,3455
3456,"CA-2016-166485","AH-10210","OFF-PA-10004996",3456,3456,3456
3457,"CA-2017-136448","AS-10090","TEC-AC-10001109",3457,3457,3457
3458,"CA-2017-136448","AS-10090","FUR-FU-10003832",3458,3458,3458
3459,"CA-2017-136448","AS-10090","OFF-BI-10002393",3459,3459,3459
3460,"CA-2017-136448","AS-10090","OFF-BI-10001359",3460,3460,3460
3461,"CA-2017-136448","AS-10090","TEC-AC-10003628",3461,3461,3461
3462,"CA-2017-114258","EM-13825","TEC-PH-10003012",3462,3462,3462
3463,"CA-2015-152611","KA-16525","OFF-AR-10003903",3463,3463,3463
3464,"CA-2016-165470","HJ-14875","OFF-PA-10004675",3464,3464,3464
3465,"CA-2017-128699","ND-18370","TEC-AC-10001990",3465,3465,3465
3466,"US-2015-147242","EH-13765","OFF-AP-10003842",3466,3466,3466
3467,"US-2015-147242","EH-13765","FUR-BO-10004695",3467,3467,3467
3468,"US-2015-147242","EH-13765","OFF-PA-10003039",3468,3468,3468
3469,"CA-2016-146143","MC-17845","FUR-FU-10002045",3469,3469,3469
3470,"CA-2015-100888","MH-17455","OFF-PA-10001019",3470,3470,3470
3471,"US-2016-150035","CL-11890","FUR-FU-10003724",3471,3471,3471
3472,"CA-2017-122644","SF-20965","OFF-PA-10003673",3472,3472,3472
3473,"CA-2017-122644","SF-20965","TEC-AC-10003614",3473,3473,3473
3474,"CA-2017-111815","EP-13915","FUR-CH-10000785",3474,3474,3474
3475,"CA-2017-111815","EP-13915","TEC-AC-10002926",3475,3475,3475
3476,"CA-2016-144911","RW-19630","TEC-AC-10004633",3476,3476,3476
3477,"CA-2016-144911","RW-19630","OFF-BI-10000977",3477,3477,3477
3478,"CA-2014-143385","SJ-20500","TEC-AC-10001635",3478,3478,3478
3479,"CA-2016-131289","SP-20620","OFF-AR-10003056",3479,3479,3479
3480,"CA-2016-131289","SP-20620","OFF-PA-10003363",3480,3480,3480
3481,"CA-2016-131289","SP-20620","FUR-TA-10003954",3481,3481,3481
3482,"CA-2014-124023","PJ-19015","FUR-FU-10004415",3482,3482,3482
3483,"CA-2014-124688","CC-12610","TEC-PH-10000455",3483,3483,3483
3484,"CA-2014-124688","CC-12610","FUR-FU-10002456",3484,3484,3484
3485,"CA-2014-124688","CC-12610","FUR-TA-10003569",3485,3485,3485
3486,"CA-2016-151169","MY-18295","OFF-BI-10002813",3486,3486,3486
3487,"US-2016-134761","DB-13210","TEC-PH-10002890",3487,3487,3487
3488,"CA-2017-120705","MG-17875","OFF-ST-10001522",3488,3488,3488
3489,"CA-2015-157322","RH-19600","FUR-CH-10004086",3489,3489,3489
3490,"CA-2015-157322","RH-19600","FUR-CH-10003774",3490,3490,3490
3491,"CA-2015-157322","RH-19600","OFF-ST-10004507",3491,3491,3491
3492,"CA-2015-157322","RH-19600","OFF-ST-10003208",3492,3492,3492
3493,"CA-2015-157322","RH-19600","OFF-PA-10000659",3493,3493,3493
3494,"CA-2017-142034","KB-16240","TEC-AC-10002305",3494,3494,3494
3495,"CA-2017-142034","KB-16240","TEC-AC-10000990",3495,3495,3495
3496,"CA-2017-142034","KB-16240","FUR-CH-10000665",3496,3496,3496
3497,"CA-2016-107328","CA-12055","FUR-TA-10001932",3497,3497,3497
3498,"CA-2016-107328","CA-12055","OFF-AP-10004487",3498,3498,3498
3499,"CA-2016-107328","CA-12055","OFF-BI-10002160",3499,3499,3499
3500,"CA-2016-108616","JK-15730","TEC-AC-10000420",3500,3500,3500
3501,"CA-2016-108616","JK-15730","OFF-BI-10001989",3501,3501,3501
3502,"CA-2016-108616","JK-15730","OFF-AR-10001149",3502,3502,3502
3503,"CA-2017-125115","RD-19930","OFF-PA-10004101",3503,3503,3503
3504,"CA-2017-125115","RD-19930","TEC-AC-10001714",3504,3504,3504
3505,"CA-2016-150945","JK-16120","OFF-ST-10003716",3505,3505,3505
3506,"CA-2014-166863","SC-20020","TEC-PH-10000369",3506,3506,3506
3507,"CA-2014-166863","SC-20020","OFF-BI-10000756",3507,3507,3507
3508,"CA-2014-166863","SC-20020","FUR-BO-10001608",3508,3508,3508
3509,"CA-2014-166863","SC-20020","OFF-PA-10001166",3509,3509,3509
3510,"CA-2014-166863","SC-20020","OFF-PA-10000587",3510,3510,3510
3511,"CA-2014-166863","SC-20020","TEC-MA-10001972",3511,3511,3511
3512,"CA-2014-166863","SC-20020","OFF-ST-10004123",3512,3512,3512
3513,"CA-2017-140326","HW-14935","FUR-BO-10000112",3513,3513,3513
3514,"CA-2017-140326","HW-14935","OFF-PA-10004041",3514,3514,3514
3515,"CA-2017-140326","HW-14935","OFF-AR-10001149",3515,3515,3515
3516,"CA-2016-168536","SC-20800","TEC-AC-10002323",3516,3516,3516
3517,"US-2016-113649","HA-14920","OFF-PA-10000130",3517,3517,3517
3518,"US-2016-113649","HA-14920","TEC-PH-10002350",3518,3518,3518
3519,"US-2016-113649","HA-14920","OFF-AP-10002518",3519,3519,3519
3520,"CA-2015-124975","MG-17875","FUR-TA-10002645",3520,3520,3520
3521,"CA-2015-168767","DM-12955","OFF-BI-10000773",3521,3521,3521
3522,"CA-2016-114482","DM-13345","OFF-PA-10003845",3522,3522,3522
3523,"CA-2016-114482","DM-13345","TEC-PH-10001580",3523,3523,3523
3524,"CA-2016-137673","ML-17395","TEC-AC-10002345",3524,3524,3524
3525,"CA-2016-132731","GA-14515","TEC-PH-10004120",3525,3525,3525
3526,"CA-2017-148922","SU-20665","TEC-AC-10001838",3526,3526,3526
3527,"CA-2017-148922","SU-20665","TEC-PH-10000148",3527,3527,3527
3528,"CA-2017-148922","SU-20665","OFF-BI-10003476",3528,3528,3528
3529,"CA-2016-130680","BD-11320","TEC-PH-10004833",3529,3529,3529
3530,"CA-2015-141145","DB-13405","TEC-AC-10001465",3530,3530,3530
3531,"US-2016-152835","RP-19855","OFF-AR-10003056",3531,3531,3531
3532,"CA-2016-155565","EH-13765","OFF-SU-10001218",3532,3532,3532
3533,"CA-2014-110849","JL-15835","TEC-MA-10002859",3533,3533,3533
3534,"CA-2014-110849","JL-15835","OFF-AR-10002375",3534,3534,3534
3535,"CA-2014-110849","JL-15835","OFF-AR-10000657",3535,3535,3535
3536,"CA-2014-110849","JL-15835","OFF-FA-10000134",3536,3536,3536
3537,"CA-2016-145842","FM-14380","OFF-ST-10000419",3537,3537,3537
3538,"CA-2014-158771","SB-20290","OFF-ST-10000107",3538,3538,3538
3539,"CA-2014-158771","SB-20290","OFF-LA-10001641",3539,3539,3539
3540,"CA-2014-158771","SB-20290","OFF-LA-10003121",3540,3540,3540
3541,"CA-2014-158771","SB-20290","OFF-PA-10002689",3541,3541,3541
3542,"CA-2016-157511","SV-20365","FUR-FU-10002107",3542,3542,3542
3543,"CA-2016-157511","SV-20365","FUR-CH-10002647",3543,3543,3543
3544,"CA-2016-157511","SV-20365","OFF-AR-10002257",3544,3544,3544
3545,"CA-2017-121216","MM-17920","OFF-PA-10004519",3545,3545,3545
3546,"CA-2017-121216","MM-17920","OFF-AP-10001947",3546,3546,3546
3547,"CA-2017-155292","RD-19810","OFF-ST-10004963",3547,3547,3547
3548,"CA-2017-155292","RD-19810","OFF-SU-10002573",3548,3548,3548
3549,"CA-2017-155292","RD-19810","FUR-CH-10000553",3549,3549,3549
3550,"CA-2017-155292","RD-19810","OFF-LA-10001982",3550,3550,3550
3551,"CA-2016-152555","ME-17320","OFF-PA-10001295",3551,3551,3551
3552,"CA-2016-152555","ME-17320","FUR-CH-10002965",3552,3552,3552
3553,"CA-2016-152555","ME-17320","TEC-PH-10001254",3553,3553,3553
3554,"CA-2017-107832","FH-14275","OFF-BI-10001658",3554,3554,3554
3555,"CA-2014-120838","PO-18865","OFF-ST-10000585",3555,3555,3555
3556,"CA-2014-120838","PO-18865","TEC-PH-10003484",3556,3556,3556
3557,"CA-2017-118542","CC-12550","OFF-PA-10004735",3557,3557,3557
3558,"CA-2017-118542","CC-12550","OFF-BI-10003429",3558,3558,3558
3559,"CA-2017-152737","TS-21505","OFF-BI-10002982",3559,3559,3559
3560,"CA-2017-152737","TS-21505","TEC-AC-10004975",3560,3560,3560
3561,"CA-2017-109757","MD-17350","OFF-AR-10002335",3561,3561,3561
3562,"CA-2017-109757","MD-17350","OFF-BI-10004001",3562,3562,3562
3563,"CA-2017-109757","MD-17350","OFF-BI-10001634",3563,3563,3563
3564,"CA-2017-109757","MD-17350","OFF-PA-10000007",3564,3564,3564
3565,"CA-2016-130029","GT-14755","OFF-PA-10000552",3565,3565,3565
3566,"CA-2016-130029","GT-14755","OFF-FA-10001135",3566,3566,3566
3567,"CA-2017-103877","RD-19660","OFF-BI-10003650",3567,3567,3567
3568,"CA-2016-137176","DB-12910","FUR-FU-10003832",3568,3568,3568
3569,"CA-2017-168109","JK-15640","TEC-AC-10003628",3569,3569,3569
3570,"CA-2017-168109","JK-15640","TEC-MA-10001148",3570,3570,3570
3571,"CA-2017-168109","JK-15640","TEC-AC-10002049",3571,3571,3571
3572,"CA-2017-168109","JK-15640","TEC-PH-10000702",3572,3572,3572
3573,"US-2017-126081","FC-14335","OFF-PA-10003953",3573,3573,3573
3574,"CA-2017-117023","JW-15955","OFF-AR-10003602",3574,3574,3574
3575,"CA-2017-117023","JW-15955","OFF-AR-10004062",3575,3575,3575
3576,"CA-2015-143532","DC-12850","OFF-PA-10001560",3576,3576,3576
3577,"CA-2016-103163","FM-14290","OFF-BI-10003305",3577,3577,3577
3578,"CA-2016-103163","FM-14290","OFF-PA-10004000",3578,3578,3578
3579,"CA-2016-104157","MT-17815","OFF-ST-10000321",3579,3579,3579
3580,"CA-2016-104157","MT-17815","OFF-PA-10004665",3580,3580,3580
3581,"CA-2016-104157","MT-17815","FUR-TA-10004915",3581,3581,3581
3582,"CA-2017-117807","DK-13090","OFF-PA-10000994",3582,3582,3582
3583,"CA-2015-121650","KD-16495","OFF-AR-10001149",3583,3583,3583
3584,"CA-2015-121650","KD-16495","FUR-TA-10003569",3584,3584,3584
3585,"CA-2015-121650","KD-16495","FUR-CH-10004289",3585,3585,3585
3586,"CA-2015-121650","KD-16495","OFF-LA-10001045",3586,3586,3586
3587,"CA-2017-161823","AG-10300","OFF-AR-10002053",3587,3587,3587
3588,"CA-2017-121839","MH-18115","TEC-PH-10002885",3588,3588,3588
3589,"CA-2017-158729","AC-10450","OFF-SU-10002881",3589,3589,3589
3590,"CA-2017-146535","FM-14290","OFF-BI-10000546",3590,3590,3590
3591,"CA-2017-146535","FM-14290","OFF-ST-10001526",3591,3591,3591
3592,"CA-2014-154186","RA-19285","OFF-SU-10001574",3592,3592,3592
3593,"CA-2016-108434","JG-15160","OFF-ST-10002615",3593,3593,3593
3594,"CA-2016-164154","NZ-18565","OFF-BI-10001658",3594,3594,3594
3595,"CA-2016-164154","NZ-18565","OFF-ST-10002562",3595,3595,3595
3596,"CA-2017-148012","KM-16225","OFF-AR-10004757",3596,3596,3596
3597,"CA-2014-102869","LC-17140","OFF-PA-10000788",3597,3597,3597
3598,"CA-2014-102869","LC-17140","TEC-AC-10002134",3598,3598,3598
3599,"CA-2014-102869","LC-17140","FUR-FU-10002456",3599,3599,3599
3600,"CA-2014-102869","LC-17140","TEC-PH-10002549",3600,3600,3600
3601,"CA-2017-138310","NP-18700","TEC-AC-10001990",3601,3601,3601
3602,"CA-2014-159835","RB-19330","OFF-PA-10002137",3602,3602,3602
3603,"CA-2014-159835","RB-19330","FUR-CH-10004997",3603,3603,3603
3604,"CA-2017-112956","TH-21550","OFF-PA-10000357",3604,3604,3604
3605,"CA-2017-112956","TH-21550","FUR-FU-10003976",3605,3605,3605
3606,"CA-2017-112956","TH-21550","FUR-FU-10004960",3606,3606,3606
3607,"CA-2016-119683","CK-12595","OFF-EN-10001099",3607,3607,3607
3608,"CA-2014-163559","ST-20530","OFF-BI-10002026",3608,3608,3608
3609,"CA-2014-140228","GB-14530","OFF-LA-10001613",3609,3609,3609
3610,"CA-2014-140228","GB-14530","OFF-ST-10002214",3610,3610,3610
3611,"CA-2014-140228","GB-14530","OFF-ST-10001128",3611,3611,3611
3612,"US-2016-131674","NC-18535","TEC-AC-10004864",3612,3612,3612
3613,"CA-2015-110093","AB-10255","OFF-PA-10000174",3613,3613,3613
3614,"CA-2015-110093","AB-10255","TEC-AC-10000171",3614,3614,3614
3615,"CA-2017-112529","SC-20770","FUR-TA-10002622",3615,3615,3615
3616,"CA-2017-112529","SC-20770","OFF-AR-10001915",3616,3616,3616
3617,"CA-2016-154536","JC-15340","OFF-BI-10004410",3617,3617,3617
3618,"CA-2017-141929","RA-19285","OFF-BI-10004632",3618,3618,3618
3619,"CA-2017-141929","RA-19285","TEC-PH-10002185",3619,3619,3619
3620,"CA-2017-141929","RA-19285","OFF-ST-10002974",3620,3620,3620
3621,"CA-2016-109743","SH-19975","OFF-AR-10003727",3621,3621,3621
3622,"CA-2016-109743","SH-19975","TEC-PH-10004071",3622,3622,3622
3623,"CA-2014-159184","JC-15775","FUR-FU-10002878",3623,3623,3623
3624,"CA-2014-159184","JC-15775","OFF-BI-10001890",3624,3624,3624
3625,"CA-2017-113530","BC-11125","FUR-CH-10002647",3625,3625,3625
3626,"CA-2017-113530","BC-11125","OFF-AR-10001315",3626,3626,3626
3627,"CA-2017-113530","BC-11125","OFF-AR-10000122",3627,3627,3627
3628,"CA-2017-113530","BC-11125","TEC-AC-10001465",3628,3628,3628
3629,"CA-2014-169726","JH-15985","OFF-BI-10004600",3629,3629,3629
3630,"CA-2017-155957","CC-12610","OFF-AP-10002082",3630,3630,3630
3631,"CA-2017-155957","CC-12610","OFF-AP-10004708",3631,3631,3631
