CVR,Date,Product Number,Default Channel Grouping,Device Category,Number of Records,Region,Revenue,Sessions,Source,Transactions
0,2019-03-18 00:00:00.000,"0","Organic Search","mobile",1,"Ontario",0,1,"google",0
0,2019-03-18 00:00:00.000,"0","Organic Search","mobile",1,"Oregon",0,1,"google",0
0,2019-03-18 00:00:00.000,"0","Organic Search","mobile",1,"San Juan",0,1,"google",0
0,2019-03-18 00:00:00.000,"0","Organic Search","mobile",1,"Tennessee",0,1,"google",0
0,2019-03-18 00:00:00.000,"0","Organic Search","mobile",1,"Washington",0,1,"google",0
0,2019-03-19 00:00:00.000,"0","Organic Search","mobile",1,"District of Columbia",0,1,"google",0
0,2019-03-19 00:00:00.000,"0","Organic Search","mobile",1,"England",0,1,"google",0
0,2019-03-19 00:00:00.000,"0","Organic Search","mobile",1,"Greater Accra Region",0,1,"google",0
0,2019-03-19 00:00:00.000,"0","Organic Search","mobile",1,"Indiana",0,1,"google",0
0,2019-03-19 00:00:00.000,"0","Organic Search","mobile",1,"Lisbon",0,1,"google",0
0,2019-03-19 00:00:00.000,"0","Organic Search","mobile",1,"Louisiana",0,1,"google",0
0,2019-03-19 00:00:00.000,"0","Organic Search","mobile",1,"Metro Manila",0,1,"google",0
0,2019-03-19 00:00:00.000,"0","Organic Search","mobile",1,"Michigan",0,1,"google",0
0,2019-03-19 00:00:00.000,"0","Organic Search","mobile",1,"New Hampshire",0,1,"google",0
0,2019-03-19 00:00:00.000,"0","Organic Search","mobile",1,"Washington",0,1,"google",0
0,2019-03-19 00:00:00.000,"0","Organic Search","mobile",1,"Wisconsin",0,1,"google",0
0,2019-03-20 00:00:00.000,"0","Organic Search","mobile",1,"Alberta",0,1,"google",0
0,2019-03-20 00:00:00.000,"0","Organic Search","mobile",1,"Arizona",0,1,"google",0
0,2019-03-20 00:00:00.000,"0","Organic Search","mobile",1,"Bogota",0,1,"google",0
0,2019-03-20 00:00:00.000,"0","Organic Search","mobile",1,"Federal Territory of Kuala Lumpur",0,1,"google",0
0,2019-03-20 00:00:00.000,"0","Organic Search","mobile",1,"Hanoi",0,1,"google",0
0,2019-03-20 00:00:00.000,"0","Organic Search","mobile",1,"Maryland",0,1,"google",0
0,2019-03-20 00:00:00.000,"0","Organic Search","mobile",1,"Missouri",0,1,"google",0
0,2019-03-20 00:00:00.000,"0","Organic Search","mobile",1,"New South Wales",0,1,"google",0
0,2019-03-20 00:00:00.000,"0","Organic Search","mobile",1,"Nicosia",0,1,"google",0
0,2019-03-20 00:00:00.000,"0","Organic Search","mobile",1,"Ohio",0,1,"google",0
0,2019-03-20 00:00:00.000,"0","Organic Search","mobile",1,"Ontario",0,1,"google",0
0,2019-03-20 00:00:00.000,"0","Organic Search","mobile",1,"Setubal",0,1,"google",0
0,2019-03-20 00:00:00.000,"0","Organic Search","mobile",1,"South Dakota",0,1,"google",0
0,2019-03-20 00:00:00.000,"0","Organic Search","mobile",1,"Tamil Nadu",0,1,"google",0
0,2019-03-20 00:00:00.000,"0","Organic Search","mobile",1,"Washington",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","mobile",1,"Alberta",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","mobile",1,"Arizona",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","mobile",1,"Colorado",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","mobile",1,"Connecticut",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","mobile",1,"Indiana",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","mobile",1,"Lazio",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","mobile",1,"Minnesota",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","mobile",1,"Mississippi",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","mobile",1,"Nevada",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","mobile",1,"New Hampshire",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","mobile",1,"New Mexico",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","mobile",1,"North Carolina",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","mobile",1,"Scotland",0,1,"google",0
0,2019-03-21 00:00:00.000,"0","Organic Search","mobile",1,"Utah",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","mobile",1,"Indiana",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","mobile",1,"Maryland",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","mobile",1,"Massachusetts",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","mobile",1,"Minnesota",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","mobile",1,"Montana",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","mobile",1,"New Jersey",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","mobile",1,"Oregon",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","mobile",1,"Quebec",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","mobile",1,"Utah",0,1,"google",0
0,2019-03-22 00:00:00.000,"0","Organic Search","mobile",1,"Vermont",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","mobile",1,"Alabama",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","mobile",1,"Arizona",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","mobile",1,"Auvergne-Rhone-Alpes",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","mobile",1,"England",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","mobile",1,"Minnesota",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","mobile",1,"State of Rio de Janeiro",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","mobile",1,"Veneto",0,1,"google",0
0,2019-03-23 00:00:00.000,"0","Organic Search","mobile",1,"Washington",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","mobile",1,"Basse-Terre",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","mobile",1,"Bucharest",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","mobile",1,"Indiana",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","mobile",1,"Khyber Pakhtunkhwa",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","mobile",1,"Mississippi",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","mobile",1,"Nebraska",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","mobile",1,"Nevada",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","mobile",1,"North Carolina",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","mobile",1,"St. Andrew Parish",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","mobile",1,"Tennessee",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","mobile",1,"Utah",0,1,"google",0
0,2019-03-24 00:00:00.000,"0","Organic Search","mobile",1,"Western Australia",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","mobile",1,"Arkansas",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","mobile",1,"Colorado",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","mobile",1,"Georgia",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","mobile",1,"Michigan",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","mobile",1,"Missouri",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","mobile",1,"New Jersey",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","mobile",1,"New Mexico",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","mobile",1,"New York",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","mobile",1,"Oregon",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","mobile",1,"St. Andrew Parish",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","mobile",1,"Utah",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","mobile",1,"Virginia",0,1,"google",0
0,2019-03-25 00:00:00.000,"0","Organic Search","mobile",1,"West Virginia",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"Arizona",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"Arkansas",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"Bangkok",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"British Columbia",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"Budapest",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"Campania",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"Capital Governorate",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"Colorado",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"Delhi",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"Minnesota",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"Nebraska",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"New Hampshire",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"New Jersey",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"North Carolina",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"Ohio",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"Ontario",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"Paphos",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"Tennessee",0,1,"google",0
0,2019-03-26 00:00:00.000,"0","Organic Search","mobile",1,"Washington",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"Alabama",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"Alberta",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"Arkansas",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"Assam",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"County Dublin",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"Hawaii",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"Indiana",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"Jakarta",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"Maharashtra",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"Minnesota",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"Nebraska",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"Nevada",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"New Jersey",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"New York",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"North Sulawesi",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"Ontario",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"Quebec",0,1,"google",0
0,2019-03-27 00:00:00.000,"0","Organic Search","mobile",1,"Tamil Nadu",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","mobile",1,"North Carolina",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","mobile",1,"Arizona",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","mobile",1,"Arkansas",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","mobile",1,"Illinois",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","mobile",1,"Kentucky",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","mobile",1,"Maine",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","mobile",1,"Minnesota",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","mobile",1,"Nairobi County",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","mobile",1,"Rhode Island",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","mobile",1,"Sindh",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","mobile",1,"Skane County",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","mobile",1,"Washington",0,1,"google",0
0,2019-03-28 00:00:00.000,"0","Organic Search","mobile",1,"West Bengal",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","mobile",1,"Arizona",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","mobile",1,"Colorado",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","mobile",1,"Iasi County",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","mobile",1,"Indiana",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","mobile",1,"Kyiv city",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","mobile",1,"Michigan",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","mobile",1,"Missouri",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","mobile",1,"Nevada",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","mobile",1,"North Carolina",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","mobile",1,"North Dakota",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","mobile",1,"South Carolina",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","mobile",1,"Utah",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","mobile",1,"Virginia",0,1,"google",0
0,2019-03-29 00:00:00.000,"0","Organic Search","mobile",1,"Washington",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","mobile",1,"Arkansas",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","mobile",1,"Colorado",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","mobile",1,"Hanoi",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","mobile",1,"Kentucky",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","mobile",1,"Larnaca",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","mobile",1,"Maharashtra",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","mobile",1,"Massachusetts",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","mobile",1,"Missouri",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","mobile",1,"Nevada",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","mobile",1,"Ontario",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","mobile",1,"Region Zealand",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","mobile",1,"South Carolina",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","mobile",1,"Utah",0,1,"google",0
0,2019-03-30 00:00:00.000,"0","Organic Search","mobile",1,"Virginia",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"Alabama",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"Alberta",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"Colorado",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"Ho Chi Minh City",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"Indiana",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"Kentucky",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"Louisiana",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"Maine",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"Massachusetts",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"Metro Manila",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"Missouri",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"North Sulawesi",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"Ohio",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"Queensland",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"South Carolina",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"Tennessee",0,1,"google",0
0,2019-03-31 00:00:00.000,"0","Organic Search","mobile",1,"Wisconsin",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","mobile",1,"District of Columbia",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","mobile",1,"England",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","mobile",1,"Federal Territory of Kuala Lumpur",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","mobile",1,"Kansas",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","mobile",1,"Maryland",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","mobile",1,"Michigan",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","mobile",1,"North Brabant",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","mobile",1,"Ohio",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","mobile",1,"South Carolina",0,1,"google",0
0,2019-04-01 00:00:00.000,"0","Organic Search","mobile",1,"Tennessee",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","mobile",1,"Cairo Governorate",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","mobile",1,"England",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","mobile",1,"Karnataka",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","mobile",1,"Madhya Pradesh",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","mobile",1,"Michigan",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","mobile",1,"Mississippi",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","mobile",1,"New Jersey",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","mobile",1,"New York",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","mobile",1,"North Carolina",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","mobile",1,"Ohio",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","mobile",1,"Oklahoma",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","mobile",1,"Sindh",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","mobile",1,"South Dakota",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","mobile",1,"Tamil Nadu",0,1,"google",0
0,2019-04-02 00:00:00.000,"0","Organic Search","mobile",1,"Wisconsin",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","mobile",1,"North Carolina",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","mobile",1,"Bavaria",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","mobile",1,"Bihar",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","mobile",1,"Colorado",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","mobile",1,"County Dublin",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","mobile",1,"Hawaii",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","mobile",1,"Indiana",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","mobile",1,"Jakarta",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","mobile",1,"Mississippi",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","mobile",1,"Nevada",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","mobile",1,"Nuevo Leon",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","mobile",1,"Oklahoma",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","mobile",1,"Plovdiv Province",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","mobile",1,"Sinaloa",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","mobile",1,"Victoria",0,1,"google",0
0,2019-04-03 00:00:00.000,"0","Organic Search","mobile",1,"Western Australia",0,1,"google",0
0,2019-04-04 00:00:00.000,"0","Organic Search","mobile",1,"Chandigarh",0,1,"google",0
0,2019-04-04 00:00:00.000,"0","Organic Search","mobile",1,"Colorado",0,1,"google",0
0,2019-04-04 00:00:00.000,"0","Organic Search","mobile",1,"Connecticut",0,1,"google",0
0,2019-04-04 00:00:00.000,"0","Organic Search","mobile",1,"Giza Governorate",0,1,"google",0
0,2019-04-04 00:00:00.000,"0","Organic Search","mobile",1,"Illinois",0,1,"google",0
