facet,tweetid
"#slide",12688
"#slide",12689
"#slide",12690
"#slide",12692
"#slide",12694
"#slide",12713
"#slide",12715
"#slide",12718
"#slide",12720
"#slide",12721
"#slide",12729
"#slide",12732
"#slide",12733
"#slide",12734
"#slide",12736
"#slide",12737
"#slide",12743
"#slide",12744
"#slide",12746
"#slide",12754
"#slide",12755
"#slide",12761
"#slide",12765
"#slide",12767
"#slide",12768
"#slide",12769
"#slide",12770
"#slide",12773
"#slide",12774
"#slide",12775
"#slide",12777
"#slide",12778
"#slide",12779
"#slide",12784
"#slide",12792
"#slide",12795
"#slide",12796
"#slide",12800
"#slide",12803
"#slide",12807
"#slide",12808
"#slide",12810
"#slide",12814
"#slide",12816
"#slide",12818
"#slide",12824
"#slide",12827
"#slide",12834
"#slide",12836
"#slide",12837
"#slide",12838
"#slide",12839
"#slide",12841
"#slide",12861
"#slide",12863
"#slide",12865
"#slide",12868
"#slide",12872
"#slide",12873
"#slide",12879
"#slide",12881
"#slide",12883
"#slide",12884
"#slide",12885
"#slide",12886
"#slide",12887
"#slide",12888
"#slide",12894
"#slide",12897
"#slide",12898
"#slide",12901
"#slide",12904
"#slide",12906
"#slide",12914
"#slide",12915
"#slide",12916
"#slide",12917
"#slide",12919
"#slide",12926
"#slide",12927
"#slide",12929
"#slide",12933
"#slide",12935
"#slide",12937
"#slide",12938
"#slide",12957
"#slide",12958
"#slide",12959
"#slide",12974
"#slide",12978
"#slide",12980
"#slide",12982
"#slide",12983
"#slide",12988
"#slide",12992
"#slide",12995
"#slide",12999
"#slide",13014
"#slide",13016
"#slide",13017
"#slide",13019
"#slide",13024
"#slide",13025
"#slide",13027
"#slide",13032
"#slide",13035
"#slide",13038
"#slide",13039
"#slide",13044
"#slide",13046
"#slide",13049
"#slide",13050
"#slide",13055
"#slide",13057
"#slide",13060
"#slide",13069
"#slide",13070
"#slide",13074
"#slide",13076
"#slide",13077
"#slide",13080
"#slide",13081
"#slide",13086
"#slide",13097
"#slide",13102
"#slide",13104
"#slide",13117
"#slide",13118
"#slide",13122
"#slide",13123
"#slide",13125
"#slide",13133
"#slide",13137
"#slide",13138
"#slide",13143
"#slide",13147
"#slide",13148
"#slide",13150
"#slide",13155
"#slide",13158
"#slide",13161
"#slide",13162
"#slide",13163
"#slide",13173
"#slide",13174
"#slide",13179
"#slide",13181
"#slide",13182
"#slide",13183
"#slide",13187
"#slide",13191
"#slide",13197
"#slide",13199
"#slide",13201
"#slide",13212
"#slide",13213
"#slide",13214
"#slide",13220
"#slide",13228
"#slide",13229
"#slide",13230
"#slide",13232
"#slide",13234
"#slide",13239
"#slide",13242
"#slide",13253
"#slide",13254
"#slide",13259
"#slide",13261
"#slide",13278
"#slide",13293
"#slide",13294
"#slide",13296
"#slide",13297
"#slide",13298
"#slide",13300
"#slide",13305
"#slide",13306
"#slide",13308
"#slide",13310
"#slide",13311
"#slide",13312
"#slide",13313
"#slide",13314
"#slide",13316
"#slide",13319
"#slide",13322
"#slide",13323
"#slide",13325
"#slide",13327
"#slide",13328
"#slide",13329
"#slide",13344
"#slide",13345
"#slide",13352
"#slide",13354
"#slide",13369
"#slide",13372
"#slide",13380
"#slide",13381
"#slide",13382
"#slide",13384
"#slide",13388
"#slide",13390
"#slide",13392
"#slide",13401
"#slide",13402
"#slide",13405
"#slide",13406
"#slide",13412
"#slide",13422
"#slide",13425
"#slide",13431
"#slide",13439
"#slide",13440
"#slide",13445
"#slide",13451
"#slide",13453
"#slide",13456
"#slide",13458
"#slide",13459
"#slide",13460
"#slide",13462
"#slide",13471
"#slide",13472
"#slide",13476
"#slide",13477
"#slide",13479
"#slide",13480
"#slide",13483
"#slide",13489
"#slide",13490
"#slide",13491
"#slide",13492
"#slide",13493
"#slide",13494
"#slide",13496
"#slide",13497
"#slide",13502
"#slide",13504
"#slide",13506
"#slide",13507
"#slide",13511
"#slide",13520
"#slide",13529
"#slide",13541
"#slide",13543
"#slide",13547
"#slide",13549
"#slide",13551
"#slide",13552
"#slide",13554
"#slide",13555
"#slide",13556
"#slide",13563
"#slide",13569
"#slide",13571
"#slide",13579
"#slide",13581
"#slide",13586
"#slide",13587
"#slide",13588
"#slide",13589
"#slide",13592
"#slide",13593
"#slide",13595
"#slide",13596
"#slide",13598
"#slide",13599
"#slide",13604
"#slide",13607
"#slide",13611
"#slide",13612
"#slide",13615
"#slide",13619
"#slide",13620
"#slide",13631
"#slide",13635
"#slide",13636
"#slide",13637
"#slide",13639
"#slide",13640
"#slide",13641
"#slide",13642
"#slide",13644
"#slide",13645
"#slide",13646
"#slide",13648
"#slide",13649
"#slide",13650
"#slide",13654
"#slide",13655
"#slide",13657
"#slide",13658
"#slide",13660
"#slide",13662
"#slide",13663
"#slide",13668
"#slide",13669
"#slide",13671
"#slide",13672
"#slide",13677
"#slide",13684
"#slide",13686
"#slide",13700
"#slide",13702
"#slide",13703
"#slide",13704
"#slide",13705
"#slide",13706
"#slide",13707
"#slide",13708
"#slide",13712
"#slide",13713
"#slide",13717
"#slide",13718
"#slide",13723
"#slide",13730
"#slide",13735
"#slide",13737
"#slide",13738
"#slide",13751
"#slide",13756
"#slide",13757
"#slide",13759
"#slide",13761
"#slide",13762
"#slide",13768
"#slide",13769
"#slide",13770
"#slide",13774
"#slide",13778
"#slide",13782
"#slide",13785
"#slide",13787
"#slide",13790
"#slide",13791
"#slide",13792
"#slide",13795
"#slide",13798
"#slide",13799
"#slide",13804
"#slide",13808
"#slide",13817
"#slide",13819
"#slide",13820
"#slide",13824
"#slide",13826
"#slide",13827
"#slide",13828
"#slide",13830
"#slide",13834
"#slide",13835
"#slide",13841
"#slide",13843
"#slide",13845
"#slide",13847
"#slide",13848
"#slide",13849
"#slide",13851
"#slide",13854
"#slide",13856
"#slide",13857
"#slide",13860
"#slide",13866
"#slide",13868
"#slide",13869
"#slide",13871
"#slide",13874
"#slide",13875
"#slide",13876
"#slide",13885
"#slide",13887
"#slide",13889
"#slide",13890
"#slide",13897
"#slide",13901
"#slide",13903
"#slide",13916
"#slide",13919
"#slide",13933
"#slide",13938
"#slide",13942
"#slide",13948
"#slide",13949
"#slide",13952
"#slide",13953
"#slide",13961
"#slide",13963
"#slide",13969
"#slide",13993
"#slide",13994
"#slide",13996
"#slide",14402
"#slide",15296
"#slide",15297
"#slide",15449
"#slide",15801
"#slide",15942
"#slide",15965
"#slide",16041
"#slide",25536
"#slide",25541
"#Linux",17676
"#Linux",19674
"#Linux",19680
"#Linux",19681
"#Linux",19682
"#Linux",19707
"#Linux",19710
"#Linux",19711
"#Linux",19714
"#Linux",19721
"#Linux",19722
"#Linux",19729
"#Linux",19730
"#Linux",19737
"#Linux",19738
"#Linux",19740
"#Linux",19745
"#Linux",19747
"#Linux",19752
"#Linux",19754
"#Linux",19757
"#Linux",19771
"#Linux",19772
"#Linux",19773
"#Linux",19774
"#Linux",19775
"#Linux",19777
"#Linux",19783
"#Linux",19796
"#Linux",19797
"#Linux",19799
"#Linux",19800
"#Linux",19801
"#Linux",19807
"#Linux",19814
"#Linux",19815
"#Linux",19816
"#Linux",19818
"#Linux",19820
"#Linux",19830
"#Linux",19847
"#Linux",19850
"#Linux",19851
"#Linux",19856
"#Linux",19858
"#Linux",19861
"#Linux",19866
"#Linux",19869
"#Linux",19870
"#Linux",19872
"#Linux",19878
"#Linux",19879
"#Linux",19884
"#Linux",19887
"#Linux",19890
"#Linux",19891
"#Linux",19897
"#Linux",19899
"#Linux",19903
"#Linux",19905
"#Linux",19906
"#Linux",19910
"#Linux",19911
"#Linux",19916
"#Linux",19917
"#Linux",19918
"#Linux",19920
"#Linux",19923
"#Linux",19926
"#Linux",19928
"#Linux",19929
"#Linux",19930
"#Linux",19934
"#Linux",19937
"#Linux",19938
"#Linux",19948
"#Linux",19952
"#Linux",19953
"#Linux",19955
"#Linux",19956
"#Linux",19957
"#Linux",19960
"#Linux",19961
"#Linux",19962
"#Linux",19968
"#Linux",19969
"#Linux",19971
"#Linux",19973
"#Linux",19974
"#Linux",19978
"#Linux",19982
"#Linux",19984
"#Linux",19986
"#Linux",19990
"#Linux",19995
"#Linux",19996
"#Linux",20004
"#Linux",20014
"#Linux",20017
"#Linux",20019
"#Linux",20020
"#Linux",20025
"#Linux",20026
"#Linux",20027
"#Linux",20036
"#Linux",20038
"#Linux",20043
"#Linux",20050
"#Linux",20051
"#Linux",20052
"#Linux",20058
"#Linux",20060
"#Linux",20067
"#Linux",20071
"#Linux",20075
"#Linux",20077
"#Linux",20078
"#Linux",20079
"#Linux",20081
"#Linux",20083
"#Linux",20086
"#Linux",20088
"#Linux",20094
"#Linux",20095
"#Linux",20096
"#Linux",20099
"#Linux",20100
"#Linux",20108
"#Linux",20109
"#Linux",20111
"#Linux",20112
"#Linux",20113
"#Linux",20130
"#Linux",20132
"#Linux",20139
"#Linux",20141
"#Linux",20142
"#Linux",20144
"#Linux",20146
"#Linux",20151
"#Linux",20155
"#Linux",20162
"#Linux",20167
"#Linux",20168
"#Linux",20170
"#Linux",20171
"#Linux",20173
"#Linux",20174
"#Linux",20181
"#Linux",20186
"#Linux",20187
"#Linux",20189
"#Linux",20193
"#Linux",20194
"#Linux",20197
"#Linux",20198
"#Linux",20204
"#Linux",20205
"#Linux",20209
"#Linux",20214
"#Linux",20215
"#Linux",20218
"#Linux",20219
"#Linux",20221
"#Linux",20223
"#Linux",20224
"#Linux",20229
"#Linux",20234
"#Linux",20237
"#Linux",20239
"#Linux",20242
"#Linux",20243
"#Linux",20245
"#Linux",20246
"#Linux",20253
"#Linux",20254
"#Linux",20255
"#Linux",20258
"#Linux",20263
"#Linux",20266
"#Linux",20267
"#Linux",20269
"#Linux",20270
"#Linux",20273
"#Linux",20286
"#Linux",20296
"#Linux",20297
"#Linux",20298
"#Linux",20299
"#Linux",20301
"#Linux",20302
"#Linux",20303
"#Linux",20304
"#Linux",20305
"#Linux",20306
"#Linux",20308
"#Linux",20313
"#Linux",20316
"#Linux",20321
"#Linux",20322
"#Linux",20324
"#Linux",20331
"#Linux",20333
"#Linux",20336
"#Linux",20338
"#Linux",20343
"#Linux",20344
"#Linux",20346
"#Linux",20348
"#Linux",20349
"#Linux",20352
"#Linux",20356
"#Linux",20360
"#Linux",20365
"#Linux",20366
"#Linux",20367
"#Linux",20368
"#Linux",20372
"#Linux",20375
"#Linux",20377
"#Linux",20383
"#Linux",20388
"#Linux",20390
"#Linux",20391
"#Linux",20394
"#Linux",20396
"#Linux",20401
"#Linux",20403
"#Linux",20408
"#Linux",20413
"#Linux",20414
"#Linux",20416
"#Linux",20419
"#Linux",20420
"#Linux",20422
"#Linux",20424
"#Linux",20427
"#Linux",20431
"#Linux",20433
"#Linux",20435
"#Linux",20436
"#Linux",20439
"#Linux",20441
"#Linux",20444
"#Linux",20445
"#Linux",20448
"#Linux",20451
"#Linux",20452
"#Linux",20453
"#Linux",20454
"#Linux",20457
"#Linux",20460
"#Linux",20462
"#Linux",20463
"#Linux",20465
"#Linux",20466
"#Linux",20472
"#Linux",20474
"#Linux",20475
"#Linux",20479
"#Linux",20481
"#Linux",20484
"#Linux",20486
"#Linux",20488
"#Linux",20490
"#Linux",20491
"#Linux",20492
"#Linux",20493
"#Linux",20494
"#Linux",20495
"#Linux",20496
"#Linux",20497
"#Linux",20498
"#Linux",20500
"#Linux",20501
"#Linux",20503
"#Linux",20505
"#Linux",20508
"#Linux",20510
"#Linux",20511
"#Linux",20513
"#Linux",20518
"#Linux",20519
"#Linux",20530
"#Linux",20531
"#Linux",20532
"#Linux",20533
"#Linux",20537
"#Linux",20538
"#Linux",20548
"#Linux",20549
"#Linux",20550
"#Linux",20551
"#Linux",20552
"#Linux",20554
"#Linux",20556
"#Linux",20564
"#Linux",20565
"#Linux",20567
"#Linux",20572
"#Linux",20581
"#Linux",20582
"#Linux",20585
"#Linux",20587
"#Linux",20588
"#Linux",20590
"#Linux",20591
"#Linux",20592
"#Linux",20593
"#Linux",20594
"#Linux",20598
"#Linux",20599
"#Linux",20601
"#Linux",20605
"#Linux",20606
"#Linux",20607
"#Linux",20608
"#Linux",20609
"#Linux",20611
"#Linux",20615
"#Linux",20616
"#Linux",20619
"#Linux",20620
"#Linux",20621
"#Linux",20625
"#Linux",20626
"#Linux",20627
"#Linux",20628
"#Linux",20632
"#Linux",20633
"#Linux",20634
"#Linux",20638
"#Linux",20641
"#Linux",20642
"#Linux",20644
"#Linux",20651
"#Linux",20652
"#Linux",20653
"#Linux",20655
"#Linux",20657
"#Linux",20658
"#Linux",20659
"#Linux",20660
"#Linux",20662
"#Linux",20664
"#Linux",20665
"#Linux",20666
"#Linux",20668
"#Linux",20674
"#Linux",20675
"#Linux",20676
"#Linux",20677
"#Linux",20678
"#Linux",20681
"#Linux",20685
"#Linux",20687
"#Linux",20688
"#Linux",20689
"#Linux",20695
"#Linux",20696
"#Linux",20697
"#Linux",20699
"#Linux",20701
"#Linux",20702
"#Linux",20712
"#Linux",20713
"#Linux",20714
"#Linux",20715
"#Linux",20716
"#Linux",20717
"#Linux",20720
"#Linux",20721
"#Linux",20722
"#Linux",20723
"#Linux",20724
"#Linux",20727
"#Linux",20729
"#Linux",20730
"#Linux",20736
"#Linux",20739
"#Linux",20741
"#Linux",20747
"#Linux",20748
"#Linux",20749
"#Linux",20750
"#Linux",20752
"#Linux",20753
"#Linux",20754
"#Linux",20756
"#Linux",20764
"#Linux",20765
"#Linux",20767
"#Linux",20768
"#Linux",20769
"#Linux",20771
"#Linux",20772
"#Linux",20775
"#Linux",20776
"#Linux",20780
"#Linux",20782
"#Linux",20784
"#Linux",20785
"#Linux",20789
"#Linux",20790
"#Linux",20791
"#Linux",20792
"#Linux",20793
"#Linux",20794
"#Linux",20798
"#Linux",20801
"#Linux",20803
"#Linux",20807
"#Linux",20813
"#Linux",20817
"#Linux",20818
"#Linux",20820
"#Linux",20821
"#Linux",20822
"#Linux",20823
"#Linux",20826
"#Linux",20828
"#Linux",20831
"#Linux",20832
"#Linux",20835
"#Linux",20837
"#Linux",20838
"#Linux",20840
"#Linux",20841
"#Linux",20843
"#Linux",20844
"#Linux",20846
"#Linux",20849
"#Linux",20851
"#Linux",20852
"#Linux",20853
"#Linux",20854
"#Linux",20855
"#Linux",20856
"#Linux",20857
"#Linux",20858
"#Linux",20859
"#Linux",20861
"#Linux",20865
"#Linux",20866
"#Linux",20868
"#Linux",20869
"#Linux",20870
"#Linux",20871
"#Linux",20872
"#Linux",20873
"#Linux",20876
"#Linux",20878
"#Linux",20879
"#Linux",20880
"#Linux",20882
"#Linux",20883
"#Linux",20885
"#Linux",20887
"#Linux",20890
"#Linux",20891
"#Linux",20894
"#Linux",20897
"#Linux",20898
"#Linux",20902
"#Linux",20905
"#Linux",20906
"#Linux",20907
"#Linux",20908
"#Linux",20909
"#Linux",20913
"#Linux",20913
"#Linux",20914
"#Linux",20917
"#Linux",20919
"#Linux",20922
"#Linux",20923
"#Linux",20924
"#Linux",20925
"#Linux",20926
"#Linux",20927
"#Linux",20928
"#Linux",20929
"#Linux",20931
"#Linux",20932
"#Linux",20933
"#Linux",20934
"#Linux",20937
"#Linux",20940
"#Linux",20941
"#Linux",20942
"#Linux",20943
"#Linux",20946
"#Linux",20947
"#Linux",20948
"#Linux",20949
"#Linux",20950
"#Linux",20951
"#Linux",20952
"#Linux",20954
"#Linux",20955
"#Linux",20956
"#Linux",20957
"#Linux",20964
"#Linux",20967
"#Linux",20972
"#Linux",20973
"#Linux",20974
"#Linux",20975
"#Linux",20976
"#Linux",20977
"#Linux",20978
"#Linux",20979
"#Linux",20980
"#Linux",20981
"#Linux",20982
"#Linux",20983
"#Linux",20984
"#Linux",20985
"#Linux",20986
"#Linux",20987
"#Linux",20988
"#Linux",20989
"#Linux",20990
"#Linux",20992
"#Linux",20993
"#Linux",20995
"#Linux",20996
"#Linux",20999
"#Linux",21000
"#Linux",21003
"#Linux",21004
"#Linux",21005
"#Linux",21007
"#Linux",21008
"#Linux",21013
"#Linux",21014
"#Linux",21015
"#Linux",21016
"#Linux",21017
"#Linux",21019
"#Linux",21020
"#Linux",21023
"#Linux",21027
"#Linux",21028
"#Linux",21031
"#Linux",21032
"#Linux",21033
"#Linux",21034
"#Linux",21037
"#Linux",21038
"#Linux",21039
"#Linux",21042
"#Linux",21043
"#Linux",21045
"#Linux",21046
"#Linux",21047
"#Linux",21049
"#Linux",21050
"#Linux",21051
"#Linux",21052
"#Linux",21056
"#Linux",21057
"#Linux",21058
"#Linux",21059
"#Linux",21060
"#Linux",21061
"#Linux",21062
"#Linux",21064
"#Linux",21067
"#Linux",21068
"#Linux",21071
"#Linux",21072
"#Linux",21078
"#Linux",21079
"#Linux",21080
"#Linux",21082
"#Linux",21083
"#Linux",21085
"#Linux",21086
"#Linux",21087
"#Linux",21089
"#Linux",21090
"#Linux",21091
"#Linux",21092
"#Linux",21093
"#Linux",21094
"#Linux",21095
"#Linux",21096
"#Linux",21097
"#Linux",21098
"#Linux",21100
"#Linux",21101
"#Linux",21102
"#Linux",21103
"#Linux",21105
"#Linux",21106
"#Linux",21107
"#Linux",21108
"#Linux",21109
"#Linux",21110
"#Linux",21111
"#Linux",21113
"#Linux",21114
"#Linux",21115
"#Linux",21116
"#Linux",21117
"#Linux",21118
"#Linux",21119
"#Linux",21120
"#Linux",21121
"#Linux",21122
"#Linux",21124
"#Linux",21125
"#Linux",21126
"#Linux",21128
"#Linux",21129
"#Linux",21130
"#Linux",21131
"#Linux",21132
"#Linux",21135
"#Linux",21136
"#Linux",21138
"#Linux",21139
"#Linux",21140
"#Linux",21142
"#Linux",21143
"#Linux",21144
"#Linux",21145
"#Linux",21149
"#Linux",21152
"#Linux",21154
"#Linux",21160
"#Linux",21161
"#Linux",21162
"#Linux",21163
"#Linux",21164
"#Linux",21165
"#Linux",21168
"#Linux",21169
"#Linux",21170
"#Linux",21172
"#Linux",21174
"#Linux",21175
"#Linux",21176
"#Linux",21177
"#Linux",21178
"#Linux",21179
"#Linux",21180
"#Linux",21181
"#Linux",21182
"#Linux",21184
"#Linux",21187
"#Linux",21188
"#Linux",21189
"#Linux",21190
"#Linux",21192
"#Linux",21193
"#Linux",21200
"#Linux",21201
"#Linux",21202
"#Linux",21203
"#Linux",21206
"#Linux",21207
"#Linux",21208
"#Linux",21211
"#Linux",21212
"#Linux",21214
"#Linux",21215
"#Linux",21218
"#Linux",21219
"#Linux",21220
"#Linux",21221
"#Linux",21223
"#Linux",21224
"#Linux",21225
"#Linux",21226
"#Linux",21228
"#Linux",21229
"#Linux",21230
"#Linux",21233
"#Linux",21235
"#Linux",21236
"#Linux",21237
"#Linux",21238
"#Linux",21239
"#Linux",21241
"#Linux",21243
"#Linux",21244
"#Linux",21246
"#Linux",21247
"#Linux",21250
"#Linux",21251
"#Linux",21252
"#Linux",21253
"#Linux",21254
"#Linux",21255
"#Linux",21256
"#Linux",21257
"#Linux",21258
"#Linux",21260
"#Linux",21261
"#Linux",21264
"#Linux",21265
"#Linux",21267
"#Linux",21268
"#Linux",21269
"#Linux",21270
"#Linux",21273
"#Linux",21274
"#Linux",21275
"#Linux",21277
"#Linux",21279
"#Linux",21280
"#Linux",21282
"#Linux",21283
"#Linux",21284
"#Linux",21285
"#Linux",21287
"#Linux",21288
"#Linux",21289
"#Linux",21290
"#Linux",21291
"#Linux",21292
"#Linux",21293
"#Linux",21294
"#Linux",21298
