OrderID,Date,PaymentID,GuarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty
58192,2019-11-13 00:00:00.000,76,60526,60424761,63460,29931,88,941780.03,16952.04,2020-01-15 00:00:00.000
31640,2020-03-08 00:00:00.000,76,19339,1107032869,23026,46589,66,2373966.91,45105.37,2020-06-03 00:00:00.000
32998,2020-04-22 00:00:00.000,76,27948,2127403621,2175,12146,77,1940321.71,159106.38,2020-04-25 00:00:00.000
44208,2019-09-10 00:00:00.000,76,69442,1609886504,28296,61700,40,1444153.33,121308.88,2019-11-19 00:00:00.000
63415,2020-02-22 00:00:00.000,76,64613,2082286049,46353,3953,99,102931.27,1749.83,2020-04-02 00:00:00.000
29200,2020-07-31 00:00:00.000,76,66929,909589558,37554,34451,96,1027502.13,13357.53,2020-12-06 00:00:00.000
11099,2020-05-03 00:00:00.000,76,76997,1322011712,55128,28147,66,697607.09,28601.89,2020-07-20 00:00:00.000
61915,2019-10-30 00:00:00.000,76,66156,1263574266,32646,21566,94,2356603.2,216807.49,2020-01-26 00:00:00.000
1794,2019-12-24 00:00:00.000,76,82756,2056491229,10240,42545,60,634491.78,30455.61,2020-05-13 00:00:00.000
610,2020-06-21 00:00:00.000,76,23641,318188205,15387,56966,37,1331033.71,114468.9,2020-07-07 00:00:00.000
28268,2019-12-28 00:00:00.000,76,51966,1561551569,73908,7784,90,2256472.74,72207.13,2020-01-03 00:00:00.000
17106,2020-03-22 00:00:00.000,76,44089,249853823,44604,24275,41,1028138.87,49350.67,2020-06-17 00:00:00.000
17403,2020-06-21 00:00:00.000,76,66098,1899489857,26256,38514,112,1184043.8,79330.93,2020-09-27 00:00:00.000
3256,2020-01-31 00:00:00.000,76,48218,1686954060,55626,7399,114,2857858.95,97167.2,2020-04-18 00:00:00.000
27231,2020-01-28 00:00:00.000,76,52422,1861641534,68860,11351,36,902482.2,74906.02,2020-05-22 00:00:00.000
13353,2019-09-23 00:00:00.000,76,6919,409192562,12623,25275,22,232644.89,10701.66,2019-11-27 00:00:00.000
41784,2020-07-07 00:00:00.000,76,79307,2123819020,70544,1027,10,20064.98,1424.61,2020-09-22 00:00:00.000
68837,2020-03-05 00:00:00.000,76,51904,2139251855,33185,27108,30,317068.19,26633.73,2020-04-22 00:00:00.000
7660,2020-07-13 00:00:00.000,76,47591,2028115313,42890,40374,64,676526.82,33826.34,2020-08-17 00:00:00.000
45690,2020-05-07 00:00:00.000,76,26271,304533819,36486,9198,83,2080671.76,197663.82,2020-07-10 00:00:00.000
31732,2020-02-20 00:00:00.000,76,27551,876328372,50074,5184,68,1704807.98,136384.64,2020-05-13 00:00:00.000
53699,2019-12-30 00:00:00.000,76,64153,1323681428,49805,24976,81,856383.36,59090.45,2020-01-12 00:00:00.000
5225,2019-12-20 00:00:00.000,76,19488,1871808936,22574,11149,67,1679958.99,55438.65,2020-01-20 00:00:00.000
58602,2019-09-15 00:00:00.000,76,83460,860098846,17296,63246,89,3201549.63,54426.34,2019-11-22 00:00:00.000
14762,2020-08-26 00:00:00.000,76,82273,1373848815,12664,42278,18,190565.23,16198.04,2021-01-19 00:00:00.000
57118,2020-04-01 00:00:00.000,76,49802,940245641,60528,44228,93,983180.85,65873.12,2020-07-06 00:00:00.000
29493,2019-11-09 00:00:00.000,76,87303,2035943962,953,13131,58,1454117.24,129416.43,2019-12-12 00:00:00.000
20631,2020-07-11 00:00:00.000,76,2970,1693645002,53265,15747,73,1830127.27,20131.4,2020-11-02 00:00:00.000
43618,2020-08-16 00:00:00.000,76,48280,1167321478,55323,39272,39,412603.53,7426.86,2020-09-03 00:00:00.000
28669,2019-09-03 00:00:00.000,76,20921,1197468747,58670,3507,80,152769.73,9013.41,2019-12-21 00:00:00.000
5797,2020-04-02 00:00:00.000,76,80800,848942740,63070,31574,75,793008.85,56303.63,2020-04-02 00:00:00.000
5761,2020-03-30 00:00:00.000,76,47755,2009249789,19220,11251,50,1253516.78,36351.99,2020-07-13 00:00:00.000
60121,2020-08-25 00:00:00.000,76,75177,190526967,31651,19604,109,2732718.51,30059.9,2021-01-19 00:00:00.000
68289,2020-03-24 00:00:00.000,76,21499,1172942093,37528,46882,86,3093494.52,52589.41,2020-08-15 00:00:00.000
19163,2019-12-02 00:00:00.000,76,56518,1964313859,18254,43666,116,1226292.72,73577.56,2020-02-14 00:00:00.000
25472,2019-11-23 00:00:00.000,76,88881,1408300197,28676,27097,103,1088881.85,69688.44,2020-03-19 00:00:00.000
41009,2020-02-09 00:00:00.000,76,9061,882388235,10882,61603,44,1583041.64,115562.04,2020-03-13 00:00:00.000
38499,2020-08-17 00:00:00.000,76,62945,1343574141,38197,38014,51,539165.81,28575.79,2020-11-05 00:00:00.000
54277,2019-10-18 00:00:00.000,76,41753,1924797510,48131,55595,67,2410085.03,130144.59,2020-03-12 00:00:00.000
38475,2020-04-25 00:00:00.000,76,23391,1335071341,41826,11449,29,727057.15,66889.26,2020-05-22 00:00:00.000
62623,2020-04-14 00:00:00.000,76,76564,1861111067,10121,24566,118,2958275.99,150872.08,2020-07-13 00:00:00.000
21072,2020-06-14 00:00:00.000,76,76028,1017009634,36620,5496,40,1003116.24,91283.58,2020-09-13 00:00:00.000
60740,2019-11-21 00:00:00.000,76,54289,956295367,15048,54236,21,755645.93,9067.75,2020-01-13 00:00:00.000
31973,2020-06-10 00:00:00.000,76,53191,78870697,12432,38864,41,433630.37,18212.48,2020-08-17 00:00:00.000
60566,2019-10-06 00:00:00.000,76,84147,1677100902,39723,24608,20,501729.31,15051.88,2019-12-02 00:00:00.000
46154,2020-03-19 00:00:00.000,76,48036,1426508408,49048,30428,18,190461.39,16379.68,2020-07-16 00:00:00.000
62547,2019-09-23 00:00:00.000,76,86557,1919454256,1732,6562,97,2431606.13,136169.94,2019-12-20 00:00:00.000
24492,2020-04-12 00:00:00.000,76,24403,916079497,29445,19893,104,2607099.53,44320.69,2020-08-18 00:00:00.000
21105,2019-10-31 00:00:00.000,76,22727,1012762578,4180,729,116,180765.87,16811.23,2020-01-01 00:00:00.000
27852,2019-12-07 00:00:00.000,76,41256,593237253,21127,20234,60,1504417.76,91769.48,2019-12-24 00:00:00.000
28018,2020-05-03 00:00:00.000,76,8586,870270196,64117,27252,41,433406.08,19503.27,2020-07-21 00:00:00.000
35736,2020-07-02 00:00:00.000,76,78161,392705830,63709,9941,108,2707804.71,143513.65,2020-07-15 00:00:00.000
31178,2020-06-19 00:00:00.000,76,84632,1464900783,58119,4048,82,119325.67,4653.7,2020-10-13 00:00:00.000
62796,2019-09-22 00:00:00.000,76,32666,912371264,31673,24236,42,1053308.16,90584.5,2019-10-26 00:00:00.000
63375,2020-07-08 00:00:00.000,76,80824,515723385,46925,42954,3,31823.02,445.52,2020-10-01 00:00:00.000
26660,2020-04-14 00:00:00.000,76,19984,1601938514,48482,30007,48,507492.63,5582.42,2020-08-09 00:00:00.000
5925,2020-05-11 00:00:00.000,76,83705,1957069219,29735,27815,115,1215685.57,32823.51,2020-06-28 00:00:00.000
49743,2020-01-15 00:00:00.000,76,7055,1297652302,62059,34569,48,507639.54,43149.36,2020-05-13 00:00:00.000
34967,2020-03-15 00:00:00.000,76,78116,960560730,7565,29284,115,1215323.04,94795.2,2020-07-09 00:00:00.000
49241,2020-06-27 00:00:00.000,76,32216,1748993419,18709,20505,56,1403900.25,60367.71,2020-10-27 00:00:00.000
39861,2020-06-21 00:00:00.000,76,65801,42319464,54724,62846,13,467625.45,39280.54,2020-07-24 00:00:00.000
20105,2020-08-27 00:00:00.000,76,13507,1857711059,8517,6111,61,1529596.86,105542.18,2020-09-14 00:00:00.000
58739,2020-08-06 00:00:00.000,76,86294,1389966258,57871,50797,32,1151293.94,46051.76,2020-08-24 00:00:00.000
35529,2020-04-27 00:00:00.000,76,13889,1759184951,20896,34185,116,1226269.76,39240.63,2020-09-05 00:00:00.000
40704,2020-06-26 00:00:00.000,76,62185,1406893741,7906,25103,94,993707.76,44716.85,2020-08-11 00:00:00.000
21708,2020-05-05 00:00:00.000,76,9012,587631896,18246,14650,99,2481875.71,143948.79,2020-07-19 00:00:00.000
34910,2019-11-02 00:00:00.000,76,59238,1918811135,66893,43709,11,116409.7,9196.37,2019-12-27 00:00:00.000
14682,2019-11-11 00:00:00.000,76,2375,47592195,63108,30199,37,391096.49,30896.62,2020-02-12 00:00:00.000
61967,2020-04-17 00:00:00.000,76,82115,1296475795,51275,44682,82,2949644.32,241870.83,2020-05-10 00:00:00.000
67541,2020-03-18 00:00:00.000,76,23932,1728500273,858,47013,99,3560955.41,324046.94,2020-06-03 00:00:00.000
23757,2020-03-30 00:00:00.000,76,74275,1478601739,4041,1396,106,142919.32,4716.34,2020-06-16 00:00:00.000
50006,2020-07-24 00:00:00.000,76,60311,1084396280,64276,60974,114,4100433.05,106611.26,2020-07-24 00:00:00.000
21556,2020-07-29 00:00:00.000,76,87792,1339573545,8279,54408,75,2698069.36,89036.29,2020-10-30 00:00:00.000
24986,2019-09-16 00:00:00.000,76,84812,489626499,63538,11653,108,2707379.05,86636.13,2020-01-07 00:00:00.000
33741,2019-11-11 00:00:00.000,76,57941,901167892,9328,52533,65,2338351.23,175376.34,2020-02-25 00:00:00.000
24078,2019-10-27 00:00:00.000,76,33671,397304076,12006,2073,71,81765.84,899.42,2019-10-31 00:00:00.000
18088,2020-02-02 00:00:00.000,76,68847,1058607922,970,17004,97,2431717.67,228581.46,2020-03-25 00:00:00.000
44330,2020-01-01 00:00:00.000,76,29238,1071744204,37852,12070,115,2883113.8,161454.37,2020-04-24 00:00:00.000
24092,2019-09-07 00:00:00.000,76,14932,1729152436,63490,34855,99,1046278.74,76378.35,2019-10-19 00:00:00.000
9484,2020-04-10 00:00:00.000,76,44716,1092678421,40819,6577,21,526572.18,24222.32,2020-08-19 00:00:00.000
65469,2020-05-28 00:00:00.000,76,10814,1817768322,4376,6030,4,100577.93,6336.41,2020-09-28 00:00:00.000
26144,2019-12-16 00:00:00.000,76,15549,387162840,36376,6083,109,2732524.55,169416.52,2020-01-30 00:00:00.000
11710,2019-11-12 00:00:00.000,76,50484,274462133,57251,19049,15,376155.24,9403.88,2020-03-23 00:00:00.000
5315,2019-12-15 00:00:00.000,76,32494,968860006,32988,57765,15,540014.63,50221.36,2020-05-05 00:00:00.000
30774,2020-02-19 00:00:00.000,76,54644,1353221239,2429,12235,7,175956.43,12492.91,2020-06-08 00:00:00.000
67114,2020-08-07 00:00:00.000,76,41801,482427086,41149,19780,97,2431724.64,24317.25,2020-12-03 00:00:00.000
48905,2019-10-20 00:00:00.000,76,60710,1924797510,72440,44250,52,549613.37,13740.33,2020-01-15 00:00:00.000
67025,2020-07-26 00:00:00.000,76,79566,1734709241,69780,13253,10,250958.85,15308.49,2020-08-01 00:00:00.000
59481,2019-11-25 00:00:00.000,76,380,1776627139,30028,38551,12,126860.06,2537.2,2020-04-06 00:00:00.000
60057,2020-02-16 00:00:00.000,76,61937,2046710964,24962,36209,113,1194643.75,118269.73,2020-03-11 00:00:00.000
3980,2019-12-14 00:00:00.000,76,25799,454069510,28637,58584,94,3381045.7,202862.74,2020-02-11 00:00:00.000
3025,2020-03-13 00:00:00.000,76,76028,1872160574,61130,29115,83,877540.24,14040.64,2020-06-12 00:00:00.000
65909,2019-10-20 00:00:00.000,76,8022,1848262277,18224,52668,87,3129429.35,250354.35,2019-12-30 00:00:00.000
27041,2020-02-05 00:00:00.000,76,7385,79392105,44487,15210,21,526556.82,36332.42,2020-05-30 00:00:00.000
38900,2019-11-19 00:00:00.000,76,57379,2039587888,65590,55115,54,1942585.08,192315.92,2020-04-08 00:00:00.000
35778,2019-10-04 00:00:00.000,76,7418,1822357004,21026,48180,53,1906448.37,108667.56,2019-10-05 00:00:00.000
32756,2020-01-13 00:00:00.000,76,75706,228126830,22216,822,100,122074.41,8911.43,2020-01-18 00:00:00.000
5113,2020-03-16 00:00:00.000,76,38570,1561285049,36133,59109,27,971362.2,89365.32,2020-04-12 00:00:00.000
50399,2020-03-14 00:00:00.000,76,52060,2097326170,38320,12951,65,1629645.05,161334.86,2020-07-09 00:00:00.000
1617,2019-09-24 00:00:00.000,76,23120,330153419,56092,15435,80,2005690.11,42119.49,2019-12-26 00:00:00.000
69394,2020-05-28 00:00:00.000,76,58409,953320682,40001,44514,79,2841648.75,107982.65,2020-07-26 00:00:00.000
9066,2020-03-21 00:00:00.000,76,19086,201774388,55811,20842,44,1103010.1,30884.28,2020-04-07 00:00:00.000
50408,2019-12-02 00:00:00.000,76,89764,1228256308,15677,57298,110,3956484.94,197824.25,2020-01-09 00:00:00.000
2070,2019-12-23 00:00:00.000,76,24366,1647254476,8337,28154,28,295921.52,10357.25,2020-05-01 00:00:00.000
38039,2020-06-01 00:00:00.000,76,22602,1487562539,40464,4329,82,109779.73,3622.73,2020-09-26 00:00:00.000
41493,2019-12-01 00:00:00.000,76,76482,1423052508,49029,34215,67,708425.65,47464.52,2020-01-17 00:00:00.000
15376,2019-11-26 00:00:00.000,76,23081,172176187,52116,32679,101,1067705.13,48046.73,2020-04-12 00:00:00.000
52570,2020-07-14 00:00:00.000,76,20216,1141876601,32024,49447,68,2445860.82,78267.55,2020-10-19 00:00:00.000
65222,2020-08-14 00:00:00.000,76,28189,166491264,64062,42013,68,719008.7,26603.32,2020-09-15 00:00:00.000
420,2020-06-17 00:00:00.000,76,83416,1418738142,16177,13884,2,50549.09,1263.73,2020-08-06 00:00:00.000
10232,2020-05-19 00:00:00.000,76,8873,1362241156,6480,53148,2,72219.3,4116.5,2020-09-22 00:00:00.000
7813,2020-01-07 00:00:00.000,76,48826,1865781106,63070,21374,50,1253863.17,89024.29,2020-03-04 00:00:00.000
28930,2019-11-19 00:00:00.000,76,48593,400261486,10372,47078,114,4100480.43,241928.35,2020-02-20 00:00:00.000
31722,2020-05-13 00:00:00.000,76,75233,1521805946,28599,20709,93,2331679.9,116584,2020-09-13 00:00:00.000
22871,2019-11-17 00:00:00.000,76,49759,1515749480,36344,15724,62,1554310.15,111910.33,2020-01-21 00:00:00.000
61976,2019-10-25 00:00:00.000,76,68237,968860006,72619,19753,20,501585.15,35110.96,2020-01-13 00:00:00.000
66667,2019-09-23 00:00:00.000,76,20546,1214315407,64649,42342,49,517907.46,7250.7,2020-02-07 00:00:00.000
1585,2019-10-28 00:00:00.000,76,10085,638787191,28922,41434,37,391335.97,28176.19,2020-02-11 00:00:00.000
55043,2020-06-18 00:00:00.000,76,25145,1898304442,45691,50615,41,1474995.02,141599.52,2020-10-18 00:00:00.000
13845,2020-01-08 00:00:00.000,76,62359,1116070346,24788,9200,35,877790.32,65834.27,2020-02-26 00:00:00.000
37776,2019-11-02 00:00:00.000,76,25293,60354071,68698,32034,62,655450.07,60301.41,2020-01-15 00:00:00.000
51699,2020-03-25 00:00:00.000,76,35946,799576670,61504,41843,52,549608.49,37373.38,2020-08-13 00:00:00.000
11086,2020-06-23 00:00:00.000,76,60585,330342657,12919,55231,16,575655.72,15542.7,2020-08-31 00:00:00.000
30641,2020-07-28 00:00:00.000,76,34488,509363321,53932,25131,31,327890.45,22624.44,2020-10-16 00:00:00.000
14390,2020-05-17 00:00:00.000,76,51280,738104115,55114,24414,59,1479014.42,94656.92,2020-08-13 00:00:00.000
19566,2020-03-31 00:00:00.000,76,41462,866070822,64268,6101,40,1002959.36,75221.95,2020-07-15 00:00:00.000
70102,2020-03-05 00:00:00.000,76,16590,679873932,31037,27276,79,834886.45,23376.82,2020-07-01 00:00:00.000
46393,2019-12-29 00:00:00.000,76,58773,1364894307,24017,8729,27,677010.55,41297.64,2020-03-25 00:00:00.000
55418,2020-08-12 00:00:00.000,22,36775,1141340460,22513,2368,89,138500.43,5263.02,2020-09-26 00:00:00.000
66952,2020-06-08 00:00:00.000,22,20934,721145937,73820,57382,57,2052768.28,162168.69,2020-10-01 00:00:00.000
51048,2019-10-27 00:00:00.000,22,54072,205619561,39647,13183,73,1839564.89,42309.99,2020-01-28 00:00:00.000
8376,2020-04-29 00:00:00.000,22,56883,783737623,44034,43172,105,1123679.1,33710.37,2020-05-04 00:00:00.000
47021,2019-11-17 00:00:00.000,22,62071,434609918,44345,21647,79,1980687.41,188165.3,2020-01-11 00:00:00.000
66324,2020-08-16 00:00:00.000,22,13075,893231823,4198,17902,34,852585.51,69059.43,2020-08-27 00:00:00.000
11242,2020-02-18 00:00:00.000,22,33374,1452177133,35872,31642,46,486593.73,23843.09,2020-04-07 00:00:00.000
30900,2020-02-19 00:00:00.000,22,61563,567104083,22680,42211,1,10687.26,780.17,2020-04-14 00:00:00.000
19350,2020-01-23 00:00:00.000,22,20887,412971601,58900,46634,78,2805687.25,266540.29,2020-03-09 00:00:00.000
26404,2020-08-10 00:00:00.000,22,11541,1426502791,43681,24559,66,1654532.26,69490.35,2020-12-04 00:00:00.000
16002,2020-01-22 00:00:00.000,22,10748,500690892,12682,45831,96,3453192.51,34531.93,2020-04-23 00:00:00.000
65643,2020-07-05 00:00:00.000,22,1605,1882384240,27232,59349,11,396039.61,14653.47,2020-08-08 00:00:00.000
11621,2020-08-06 00:00:00.000,22,36533,1205375690,63017,28079,72,761019.98,73057.92,2020-11-23 00:00:00.000
54904,2019-09-22 00:00:00.000,22,69376,1079573760,1715,34279,87,919731.33,22993.28,2020-01-18 00:00:00.000
12821,2019-10-13 00:00:00.000,22,79077,1937007589,67810,24059,64,1604488.06,44925.67,2020-01-13 00:00:00.000
22184,2019-10-18 00:00:00.000,22,23793,1164808421,7201,27175,107,1130838.47,39579.35,2019-10-22 00:00:00.000
44984,2020-04-08 00:00:00.000,22,52179,856506068,5153,47496,76,2733803.5,196833.85,2020-07-02 00:00:00.000
51976,2020-02-09 00:00:00.000,22,83161,467393971,17786,38086,53,560539.54,36995.61,2020-03-24 00:00:00.000
55422,2019-10-02 00:00:00.000,22,74715,2051532343,38782,49870,33,1187187.28,85477.48,2019-11-30 00:00:00.000
2623,2020-03-27 00:00:00.000,22,11243,697143052,13677,51664,80,2887976.53,262805.86,2020-07-10 00:00:00.000
45566,2020-07-10 00:00:00.000,22,40824,1008121029,19842,24501,51,1285234,123382.46,2020-08-03 00:00:00.000
58707,2020-06-05 00:00:00.000,22,69168,352238557,47632,18642,23,577932.18,24851.08,2020-09-22 00:00:00.000
45714,2019-11-01 00:00:00.000,22,46310,1839084143,52319,55682,4,144522.73,1734.27,2019-11-03 00:00:00.000
54367,2020-01-18 00:00:00.000,22,23170,2136000959,58971,27477,74,791980.65,54646.66,2020-02-29 00:00:00.000
18353,2019-09-25 00:00:00.000,22,40227,590288153,46155,59591,35,1263909.13,63195.46,2019-11-14 00:00:00.000
9218,2019-11-19 00:00:00.000,22,49191,64455908,2753,5561,13,326119.59,26415.69,2020-01-05 00:00:00.000
8509,2020-07-22 00:00:00.000,22,41588,674137314,52292,48402,32,1155202.4,103968.22,2020-08-24 00:00:00.000
611,2020-04-26 00:00:00.000,22,30385,1595921082,20324,38839,82,866995.88,66758.68,2020-09-07 00:00:00.000
29486,2020-02-15 00:00:00.000,22,20110,953318076,19163,38634,28,296140.99,4738.26,2020-04-14 00:00:00.000
44111,2019-12-13 00:00:00.000,22,37079,1948812492,65597,58632,89,3213056.17,231340.04,2020-02-07 00:00:00.000
15302,2020-06-14 00:00:00.000,22,64768,854582154,59019,64044,27,974874.99,34120.62,2020-09-15 00:00:00.000
8238,2020-04-04 00:00:00.000,22,80109,1584730991,71091,5477,110,2757678.57,190279.82,2020-08-19 00:00:00.000
66403,2020-07-27 00:00:00.000,22,37513,1469794087,48096,52644,100,3597193.95,327344.65,2020-11-23 00:00:00.000
32061,2019-10-23 00:00:00.000,22,32450,1411301014,56061,24541,52,1303916.35,82146.73,2020-02-01 00:00:00.000
4723,2020-04-23 00:00:00.000,22,50923,1298709491,24978,30503,69,729266.31,43026.71,2020-08-23 00:00:00.000
37500,2020-01-02 00:00:00.000,22,76353,1181327339,39926,26479,73,771570.27,47837.36,2020-04-15 00:00:00.000
54283,2019-10-08 00:00:00.000,22,64032,713329420,48127,31874,2,21182.11,1588.66,2019-11-23 00:00:00.000
13890,2019-12-10 00:00:00.000,22,40746,915047065,21222,31827,109,1152281.23,44938.97,2020-02-25 00:00:00.000
65737,2020-03-10 00:00:00.000,22,55953,1693187563,63057,10310,4,100406.59,1907.73,2020-07-28 00:00:00.000
62133,2020-08-26 00:00:00.000,22,1656,1772280297,59105,3177,53,95115.23,2853.46,2020-10-28 00:00:00.000
20139,2019-10-19 00:00:00.000,22,24314,1381687245,56250,2090,68,115336.06,3114.07,2019-12-03 00:00:00.000
34404,2020-05-15 00:00:00.000,22,29474,2048539650,13802,26379,117,1236730.3,111305.73,2020-05-23 00:00:00.000
10257,2019-11-22 00:00:00.000,22,84352,548506428,51930,32776,50,528457.19,49146.52,2020-04-11 00:00:00.000
68830,2020-01-25 00:00:00.000,22,86094,999731903,52167,46449,4,143898.99,5899.86,2020-02-19 00:00:00.000
226,2020-02-09 00:00:00.000,22,54995,1233815435,55188,38467,47,497128.3,49215.7,2020-03-23 00:00:00.000
55928,2019-09-04 00:00:00.000,22,1379,44784740,16054,49827,24,863715.86,18138.03,2020-01-03 00:00:00.000
37078,2020-07-12 00:00:00.000,22,56356,463576374,41823,50536,91,3273382.35,232410.15,2020-07-20 00:00:00.000
63783,2019-12-02 00:00:00.000,22,41004,502772914,19075,32373,88,930027.18,49291.44,2020-03-23 00:00:00.000
40453,2019-09-16 00:00:00.000,22,78857,1340722074,2565,33305,40,422940.02,34681.08,2020-01-06 00:00:00.000
68771,2020-07-10 00:00:00.000,22,82930,650165935,17205,42787,70,740162.43,17763.9,2020-07-27 00:00:00.000
60505,2019-09-23 00:00:00.000,22,63826,1782562158,30534,60394,117,4208463.99,378761.76,2019-10-24 00:00:00.000
50880,2020-05-06 00:00:00.000,22,1314,823887261,22194,26986,68,718858.84,61821.86,2020-07-16 00:00:00.000
48757,2020-01-25 00:00:00.000,22,77384,1957050139,27357,12948,100,2507246.25,30086.96,2020-03-28 00:00:00.000
13571,2020-06-20 00:00:00.000,22,47165,1138207620,15888,24021,70,1755236.68,147439.88,2020-11-09 00:00:00.000
45643,2020-05-20 00:00:00.000,22,87877,1936217922,4212,5823,2,50334.15,2718.04,2020-06-30 00:00:00.000
41269,2020-07-08 00:00:00.000,22,33021,1616801853,45400,40006,106,1120264.01,42570.03,2020-09-19 00:00:00.000
19214,2019-12-24 00:00:00.000,22,87581,1415748208,71582,30270,16,169220.57,12183.88,2020-02-14 00:00:00.000
4518,2020-06-25 00:00:00.000,22,35345,48536957,22029,61527,109,3920705.86,62731.29,2020-09-29 00:00:00.000
13452,2019-12-24 00:00:00.000,22,64068,1134193969,53418,59567,8,287788.74,11511.55,2020-05-12 00:00:00.000
45165,2019-11-12 00:00:00.000,22,3239,425538964,21922,63108,62,2230343.42,136050.95,2020-02-05 00:00:00.000
