Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,MonthName,MonthInCalendar,QuarterInCalendar,DayInWeek,DayOfWeekName,WeekEnding,Week Number,MonthnYear,QuarternYear,ShortYear,FY
2022-12-08 00:00:00.000,"2022",4,12,8,20221208,"December","Dec 2022","Q4 2022",3,"Thursday",2022-12-11 00:00:00.000,50,20221200,20220400,"22","FY23"
2022-12-09 00:00:00.000,"2022",4,12,9,20221209,"December","Dec 2022","Q4 2022",4,"Friday",2022-12-11 00:00:00.000,50,20221200,20220400,"22","FY23"
2022-12-10 00:00:00.000,"2022",4,12,10,20221210,"December","Dec 2022","Q4 2022",5,"Saturday",2022-12-11 00:00:00.000,50,20221200,20220400,"22","FY23"
2022-12-11 00:00:00.000,"2022",4,12,11,20221211,"December","Dec 2022","Q4 2022",6,"Sunday",2022-12-11 00:00:00.000,50,20221200,20220400,"22","FY23"
2013-10-14 00:00:00.000,"2013",4,10,14,20131014,"October","Oct 2013","Q4 2013",0,"Monday",2013-10-20 00:00:00.000,42,20131000,20130400,"13","FY14"
2013-10-15 00:00:00.000,"2013",4,10,15,20131015,"October","Oct 2013","Q4 2013",1,"Tuesday",2013-10-20 00:00:00.000,42,20131000,20130400,"13","FY14"
2013-10-16 00:00:00.000,"2013",4,10,16,20131016,"October","Oct 2013","Q4 2013",2,"Wednesday",2013-10-20 00:00:00.000,42,20131000,20130400,"13","FY14"
2013-10-17 00:00:00.000,"2013",4,10,17,20131017,"October","Oct 2013","Q4 2013",3,"Thursday",2013-10-20 00:00:00.000,42,20131000,20130400,"13","FY14"
2013-10-18 00:00:00.000,"2013",4,10,18,20131018,"October","Oct 2013","Q4 2013",4,"Friday",2013-10-20 00:00:00.000,42,20131000,20130400,"13","FY14"
2013-10-19 00:00:00.000,"2013",4,10,19,20131019,"October","Oct 2013","Q4 2013",5,"Saturday",2013-10-20 00:00:00.000,42,20131000,20130400,"13","FY14"
2013-10-20 00:00:00.000,"2013",4,10,20,20131020,"October","Oct 2013","Q4 2013",6,"Sunday",2013-10-20 00:00:00.000,42,20131000,20130400,"13","FY14"
2014-10-13 00:00:00.000,"2014",4,10,13,20141013,"October","Oct 2014","Q4 2014",0,"Monday",2014-10-19 00:00:00.000,42,20141000,20140400,"14","FY15"
2014-10-14 00:00:00.000,"2014",4,10,14,20141014,"October","Oct 2014","Q4 2014",1,"Tuesday",2014-10-19 00:00:00.000,42,20141000,20140400,"14","FY15"
2014-10-15 00:00:00.000,"2014",4,10,15,20141015,"October","Oct 2014","Q4 2014",2,"Wednesday",2014-10-19 00:00:00.000,42,20141000,20140400,"14","FY15"
2014-10-16 00:00:00.000,"2014",4,10,16,20141016,"October","Oct 2014","Q4 2014",3,"Thursday",2014-10-19 00:00:00.000,42,20141000,20140400,"14","FY15"
2014-10-17 00:00:00.000,"2014",4,10,17,20141017,"October","Oct 2014","Q4 2014",4,"Friday",2014-10-19 00:00:00.000,42,20141000,20140400,"14","FY15"
2014-10-18 00:00:00.000,"2014",4,10,18,20141018,"October","Oct 2014","Q4 2014",5,"Saturday",2014-10-19 00:00:00.000,42,20141000,20140400,"14","FY15"
2014-10-19 00:00:00.000,"2014",4,10,19,20141019,"October","Oct 2014","Q4 2014",6,"Sunday",2014-10-19 00:00:00.000,42,20141000,20140400,"14","FY15"
2015-10-12 00:00:00.000,"2015",4,10,12,20151012,"October","Oct 2015","Q4 2015",0,"Monday",2015-10-18 00:00:00.000,42,20151000,20150400,"15","FY16"
2015-10-13 00:00:00.000,"2015",4,10,13,20151013,"October","Oct 2015","Q4 2015",1,"Tuesday",2015-10-18 00:00:00.000,42,20151000,20150400,"15","FY16"
2015-10-14 00:00:00.000,"2015",4,10,14,20151014,"October","Oct 2015","Q4 2015",2,"Wednesday",2015-10-18 00:00:00.000,42,20151000,20150400,"15","FY16"
2015-10-15 00:00:00.000,"2015",4,10,15,20151015,"October","Oct 2015","Q4 2015",3,"Thursday",2015-10-18 00:00:00.000,42,20151000,20150400,"15","FY16"
2015-10-16 00:00:00.000,"2015",4,10,16,20151016,"October","Oct 2015","Q4 2015",4,"Friday",2015-10-18 00:00:00.000,42,20151000,20150400,"15","FY16"
2015-10-17 00:00:00.000,"2015",4,10,17,20151017,"October","Oct 2015","Q4 2015",5,"Saturday",2015-10-18 00:00:00.000,42,20151000,20150400,"15","FY16"
2015-10-18 00:00:00.000,"2015",4,10,18,20151018,"October","Oct 2015","Q4 2015",6,"Sunday",2015-10-18 00:00:00.000,42,20151000,20150400,"15","FY16"
2016-10-10 00:00:00.000,"2016",4,10,10,20161010,"October","Oct 2016","Q4 2016",0,"Monday",2016-10-16 00:00:00.000,42,20161000,20160400,"16","FY17"
2016-10-11 00:00:00.000,"2016",4,10,11,20161011,"October","Oct 2016","Q4 2016",1,"Tuesday",2016-10-16 00:00:00.000,42,20161000,20160400,"16","FY17"
2016-10-12 00:00:00.000,"2016",4,10,12,20161012,"October","Oct 2016","Q4 2016",2,"Wednesday",2016-10-16 00:00:00.000,42,20161000,20160400,"16","FY17"
2016-10-13 00:00:00.000,"2016",4,10,13,20161013,"October","Oct 2016","Q4 2016",3,"Thursday",2016-10-16 00:00:00.000,42,20161000,20160400,"16","FY17"
2016-10-14 00:00:00.000,"2016",4,10,14,20161014,"October","Oct 2016","Q4 2016",4,"Friday",2016-10-16 00:00:00.000,42,20161000,20160400,"16","FY17"
2016-10-15 00:00:00.000,"2016",4,10,15,20161015,"October","Oct 2016","Q4 2016",5,"Saturday",2016-10-16 00:00:00.000,42,20161000,20160400,"16","FY17"
2016-10-16 00:00:00.000,"2016",4,10,16,20161016,"October","Oct 2016","Q4 2016",6,"Sunday",2016-10-16 00:00:00.000,42,20161000,20160400,"16","FY17"
2017-10-09 00:00:00.000,"2017",4,10,9,20171009,"October","Oct 2017","Q4 2017",0,"Monday",2017-10-15 00:00:00.000,42,20171000,20170400,"17","FY18"
2017-10-10 00:00:00.000,"2017",4,10,10,20171010,"October","Oct 2017","Q4 2017",1,"Tuesday",2017-10-15 00:00:00.000,42,20171000,20170400,"17","FY18"
2017-10-11 00:00:00.000,"2017",4,10,11,20171011,"October","Oct 2017","Q4 2017",2,"Wednesday",2017-10-15 00:00:00.000,42,20171000,20170400,"17","FY18"
2017-10-12 00:00:00.000,"2017",4,10,12,20171012,"October","Oct 2017","Q4 2017",3,"Thursday",2017-10-15 00:00:00.000,42,20171000,20170400,"17","FY18"
2017-10-13 00:00:00.000,"2017",4,10,13,20171013,"October","Oct 2017","Q4 2017",4,"Friday",2017-10-15 00:00:00.000,42,20171000,20170400,"17","FY18"
2017-10-14 00:00:00.000,"2017",4,10,14,20171014,"October","Oct 2017","Q4 2017",5,"Saturday",2017-10-15 00:00:00.000,42,20171000,20170400,"17","FY18"
2017-10-15 00:00:00.000,"2017",4,10,15,20171015,"October","Oct 2017","Q4 2017",6,"Sunday",2017-10-15 00:00:00.000,42,20171000,20170400,"17","FY18"
2018-10-15 00:00:00.000,"2018",4,10,15,20181015,"October","Oct 2018","Q4 2018",0,"Monday",2018-10-21 00:00:00.000,42,20181000,20180400,"18","FY19"
2018-10-16 00:00:00.000,"2018",4,10,16,20181016,"October","Oct 2018","Q4 2018",1,"Tuesday",2018-10-21 00:00:00.000,42,20181000,20180400,"18","FY19"
2018-10-17 00:00:00.000,"2018",4,10,17,20181017,"October","Oct 2018","Q4 2018",2,"Wednesday",2018-10-21 00:00:00.000,42,20181000,20180400,"18","FY19"
2018-10-18 00:00:00.000,"2018",4,10,18,20181018,"October","Oct 2018","Q4 2018",3,"Thursday",2018-10-21 00:00:00.000,42,20181000,20180400,"18","FY19"
2018-10-19 00:00:00.000,"2018",4,10,19,20181019,"October","Oct 2018","Q4 2018",4,"Friday",2018-10-21 00:00:00.000,42,20181000,20180400,"18","FY19"
2018-10-20 00:00:00.000,"2018",4,10,20,20181020,"October","Oct 2018","Q4 2018",5,"Saturday",2018-10-21 00:00:00.000,42,20181000,20180400,"18","FY19"
2018-10-21 00:00:00.000,"2018",4,10,21,20181021,"October","Oct 2018","Q4 2018",6,"Sunday",2018-10-21 00:00:00.000,42,20181000,20180400,"18","FY19"
2019-10-14 00:00:00.000,"2019",4,10,14,20191014,"October","Oct 2019","Q4 2019",0,"Monday",2019-10-20 00:00:00.000,42,20191000,20190400,"19","FY20"
2019-10-15 00:00:00.000,"2019",4,10,15,20191015,"October","Oct 2019","Q4 2019",1,"Tuesday",2019-10-20 00:00:00.000,42,20191000,20190400,"19","FY20"
2019-10-16 00:00:00.000,"2019",4,10,16,20191016,"October","Oct 2019","Q4 2019",2,"Wednesday",2019-10-20 00:00:00.000,42,20191000,20190400,"19","FY20"
2019-10-17 00:00:00.000,"2019",4,10,17,20191017,"October","Oct 2019","Q4 2019",3,"Thursday",2019-10-20 00:00:00.000,42,20191000,20190400,"19","FY20"
2019-10-18 00:00:00.000,"2019",4,10,18,20191018,"October","Oct 2019","Q4 2019",4,"Friday",2019-10-20 00:00:00.000,42,20191000,20190400,"19","FY20"
2019-10-19 00:00:00.000,"2019",4,10,19,20191019,"October","Oct 2019","Q4 2019",5,"Saturday",2019-10-20 00:00:00.000,42,20191000,20190400,"19","FY20"
2019-10-20 00:00:00.000,"2019",4,10,20,20191020,"October","Oct 2019","Q4 2019",6,"Sunday",2019-10-20 00:00:00.000,42,20191000,20190400,"19","FY20"
2020-10-12 00:00:00.000,"2020",4,10,12,20201012,"October","Oct 2020","Q4 2020",0,"Monday",2020-10-18 00:00:00.000,42,20201000,20200400,"20","FY21"
2020-10-13 00:00:00.000,"2020",4,10,13,20201013,"October","Oct 2020","Q4 2020",1,"Tuesday",2020-10-18 00:00:00.000,42,20201000,20200400,"20","FY21"
2020-10-14 00:00:00.000,"2020",4,10,14,20201014,"October","Oct 2020","Q4 2020",2,"Wednesday",2020-10-18 00:00:00.000,42,20201000,20200400,"20","FY21"
2020-10-15 00:00:00.000,"2020",4,10,15,20201015,"October","Oct 2020","Q4 2020",3,"Thursday",2020-10-18 00:00:00.000,42,20201000,20200400,"20","FY21"
2020-10-16 00:00:00.000,"2020",4,10,16,20201016,"October","Oct 2020","Q4 2020",4,"Friday",2020-10-18 00:00:00.000,42,20201000,20200400,"20","FY21"
2020-10-17 00:00:00.000,"2020",4,10,17,20201017,"October","Oct 2020","Q4 2020",5,"Saturday",2020-10-18 00:00:00.000,42,20201000,20200400,"20","FY21"
2020-10-18 00:00:00.000,"2020",4,10,18,20201018,"October","Oct 2020","Q4 2020",6,"Sunday",2020-10-18 00:00:00.000,42,20201000,20200400,"20","FY21"
2021-10-11 00:00:00.000,"2021",4,10,11,20211011,"October","Oct 2021","Q4 2021",0,"Monday",2021-10-17 00:00:00.000,42,20211000,20210400,"21","FY22"
2021-10-12 00:00:00.000,"2021",4,10,12,20211012,"October","Oct 2021","Q4 2021",1,"Tuesday",2021-10-17 00:00:00.000,42,20211000,20210400,"21","FY22"
2021-10-13 00:00:00.000,"2021",4,10,13,20211013,"October","Oct 2021","Q4 2021",2,"Wednesday",2021-10-17 00:00:00.000,42,20211000,20210400,"21","FY22"
2021-10-14 00:00:00.000,"2021",4,10,14,20211014,"October","Oct 2021","Q4 2021",3,"Thursday",2021-10-17 00:00:00.000,42,20211000,20210400,"21","FY22"
2021-10-15 00:00:00.000,"2021",4,10,15,20211015,"October","Oct 2021","Q4 2021",4,"Friday",2021-10-17 00:00:00.000,42,20211000,20210400,"21","FY22"
2021-10-16 00:00:00.000,"2021",4,10,16,20211016,"October","Oct 2021","Q4 2021",5,"Saturday",2021-10-17 00:00:00.000,42,20211000,20210400,"21","FY22"
2021-10-17 00:00:00.000,"2021",4,10,17,20211017,"October","Oct 2021","Q4 2021",6,"Sunday",2021-10-17 00:00:00.000,42,20211000,20210400,"21","FY22"
2022-10-10 00:00:00.000,"2022",4,10,10,20221010,"October","Oct 2022","Q4 2022",0,"Monday",2022-10-16 00:00:00.000,42,20221000,20220400,"22","FY23"
2022-10-11 00:00:00.000,"2022",4,10,11,20221011,"October","Oct 2022","Q4 2022",1,"Tuesday",2022-10-16 00:00:00.000,42,20221000,20220400,"22","FY23"
2022-10-12 00:00:00.000,"2022",4,10,12,20221012,"October","Oct 2022","Q4 2022",2,"Wednesday",2022-10-16 00:00:00.000,42,20221000,20220400,"22","FY23"
2022-10-13 00:00:00.000,"2022",4,10,13,20221013,"October","Oct 2022","Q4 2022",3,"Thursday",2022-10-16 00:00:00.000,42,20221000,20220400,"22","FY23"
2022-10-14 00:00:00.000,"2022",4,10,14,20221014,"October","Oct 2022","Q4 2022",4,"Friday",2022-10-16 00:00:00.000,42,20221000,20220400,"22","FY23"
2022-10-15 00:00:00.000,"2022",4,10,15,20221015,"October","Oct 2022","Q4 2022",5,"Saturday",2022-10-16 00:00:00.000,42,20221000,20220400,"22","FY23"
2022-10-16 00:00:00.000,"2022",4,10,16,20221016,"October","Oct 2022","Q4 2022",6,"Sunday",2022-10-16 00:00:00.000,42,20221000,20220400,"22","FY23"
2013-10-21 00:00:00.000,"2013",4,10,21,20131021,"October","Oct 2013","Q4 2013",0,"Monday",2013-10-27 00:00:00.000,43,20131000,20130400,"13","FY14"
2013-10-22 00:00:00.000,"2013",4,10,22,20131022,"October","Oct 2013","Q4 2013",1,"Tuesday",2013-10-27 00:00:00.000,43,20131000,20130400,"13","FY14"
2013-10-23 00:00:00.000,"2013",4,10,23,20131023,"October","Oct 2013","Q4 2013",2,"Wednesday",2013-10-27 00:00:00.000,43,20131000,20130400,"13","FY14"
2013-10-24 00:00:00.000,"2013",4,10,24,20131024,"October","Oct 2013","Q4 2013",3,"Thursday",2013-10-27 00:00:00.000,43,20131000,20130400,"13","FY14"
2013-10-25 00:00:00.000,"2013",4,10,25,20131025,"October","Oct 2013","Q4 2013",4,"Friday",2013-10-27 00:00:00.000,43,20131000,20130400,"13","FY14"
2013-10-26 00:00:00.000,"2013",4,10,26,20131026,"October","Oct 2013","Q4 2013",5,"Saturday",2013-10-27 00:00:00.000,43,20131000,20130400,"13","FY14"
2013-10-27 00:00:00.000,"2013",4,10,27,20131027,"October","Oct 2013","Q4 2013",6,"Sunday",2013-10-27 00:00:00.000,43,20131000,20130400,"13","FY14"
2014-10-20 00:00:00.000,"2014",4,10,20,20141020,"October","Oct 2014","Q4 2014",0,"Monday",2014-10-26 00:00:00.000,43,20141000,20140400,"14","FY15"
2014-10-21 00:00:00.000,"2014",4,10,21,20141021,"October","Oct 2014","Q4 2014",1,"Tuesday",2014-10-26 00:00:00.000,43,20141000,20140400,"14","FY15"
2014-10-22 00:00:00.000,"2014",4,10,22,20141022,"October","Oct 2014","Q4 2014",2,"Wednesday",2014-10-26 00:00:00.000,43,20141000,20140400,"14","FY15"
2014-10-23 00:00:00.000,"2014",4,10,23,20141023,"October","Oct 2014","Q4 2014",3,"Thursday",2014-10-26 00:00:00.000,43,20141000,20140400,"14","FY15"
2014-10-24 00:00:00.000,"2014",4,10,24,20141024,"October","Oct 2014","Q4 2014",4,"Friday",2014-10-26 00:00:00.000,43,20141000,20140400,"14","FY15"
2014-10-25 00:00:00.000,"2014",4,10,25,20141025,"October","Oct 2014","Q4 2014",5,"Saturday",2014-10-26 00:00:00.000,43,20141000,20140400,"14","FY15"
2014-10-26 00:00:00.000,"2014",4,10,26,20141026,"October","Oct 2014","Q4 2014",6,"Sunday",2014-10-26 00:00:00.000,43,20141000,20140400,"14","FY15"
2015-10-19 00:00:00.000,"2015",4,10,19,20151019,"October","Oct 2015","Q4 2015",0,"Monday",2015-10-25 00:00:00.000,43,20151000,20150400,"15","FY16"
2015-10-20 00:00:00.000,"2015",4,10,20,20151020,"October","Oct 2015","Q4 2015",1,"Tuesday",2015-10-25 00:00:00.000,43,20151000,20150400,"15","FY16"
2015-10-21 00:00:00.000,"2015",4,10,21,20151021,"October","Oct 2015","Q4 2015",2,"Wednesday",2015-10-25 00:00:00.000,43,20151000,20150400,"15","FY16"
2015-10-22 00:00:00.000,"2015",4,10,22,20151022,"October","Oct 2015","Q4 2015",3,"Thursday",2015-10-25 00:00:00.000,43,20151000,20150400,"15","FY16"
2015-10-23 00:00:00.000,"2015",4,10,23,20151023,"October","Oct 2015","Q4 2015",4,"Friday",2015-10-25 00:00:00.000,43,20151000,20150400,"15","FY16"
2015-10-24 00:00:00.000,"2015",4,10,24,20151024,"October","Oct 2015","Q4 2015",5,"Saturday",2015-10-25 00:00:00.000,43,20151000,20150400,"15","FY16"
2015-10-25 00:00:00.000,"2015",4,10,25,20151025,"October","Oct 2015","Q4 2015",6,"Sunday",2015-10-25 00:00:00.000,43,20151000,20150400,"15","FY16"
2016-10-17 00:00:00.000,"2016",4,10,17,20161017,"October","Oct 2016","Q4 2016",0,"Monday",2016-10-23 00:00:00.000,43,20161000,20160400,"16","FY17"
2016-10-18 00:00:00.000,"2016",4,10,18,20161018,"October","Oct 2016","Q4 2016",1,"Tuesday",2016-10-23 00:00:00.000,43,20161000,20160400,"16","FY17"
2016-10-19 00:00:00.000,"2016",4,10,19,20161019,"October","Oct 2016","Q4 2016",2,"Wednesday",2016-10-23 00:00:00.000,43,20161000,20160400,"16","FY17"
2016-10-20 00:00:00.000,"2016",4,10,20,20161020,"October","Oct 2016","Q4 2016",3,"Thursday",2016-10-23 00:00:00.000,43,20161000,20160400,"16","FY17"
2016-10-21 00:00:00.000,"2016",4,10,21,20161021,"October","Oct 2016","Q4 2016",4,"Friday",2016-10-23 00:00:00.000,43,20161000,20160400,"16","FY17"
2016-10-22 00:00:00.000,"2016",4,10,22,20161022,"October","Oct 2016","Q4 2016",5,"Saturday",2016-10-23 00:00:00.000,43,20161000,20160400,"16","FY17"
2016-10-23 00:00:00.000,"2016",4,10,23,20161023,"October","Oct 2016","Q4 2016",6,"Sunday",2016-10-23 00:00:00.000,43,20161000,20160400,"16","FY17"
2017-10-16 00:00:00.000,"2017",4,10,16,20171016,"October","Oct 2017","Q4 2017",0,"Monday",2017-10-22 00:00:00.000,43,20171000,20170400,"17","FY18"
2017-10-17 00:00:00.000,"2017",4,10,17,20171017,"October","Oct 2017","Q4 2017",1,"Tuesday",2017-10-22 00:00:00.000,43,20171000,20170400,"17","FY18"
2017-10-18 00:00:00.000,"2017",4,10,18,20171018,"October","Oct 2017","Q4 2017",2,"Wednesday",2017-10-22 00:00:00.000,43,20171000,20170400,"17","FY18"
2017-10-19 00:00:00.000,"2017",4,10,19,20171019,"October","Oct 2017","Q4 2017",3,"Thursday",2017-10-22 00:00:00.000,43,20171000,20170400,"17","FY18"
2017-10-20 00:00:00.000,"2017",4,10,20,20171020,"October","Oct 2017","Q4 2017",4,"Friday",2017-10-22 00:00:00.000,43,20171000,20170400,"17","FY18"
2017-10-21 00:00:00.000,"2017",4,10,21,20171021,"October","Oct 2017","Q4 2017",5,"Saturday",2017-10-22 00:00:00.000,43,20171000,20170400,"17","FY18"
2017-10-22 00:00:00.000,"2017",4,10,22,20171022,"October","Oct 2017","Q4 2017",6,"Sunday",2017-10-22 00:00:00.000,43,20171000,20170400,"17","FY18"
2018-10-22 00:00:00.000,"2018",4,10,22,20181022,"October","Oct 2018","Q4 2018",0,"Monday",2018-10-28 00:00:00.000,43,20181000,20180400,"18","FY19"
2018-10-23 00:00:00.000,"2018",4,10,23,20181023,"October","Oct 2018","Q4 2018",1,"Tuesday",2018-10-28 00:00:00.000,43,20181000,20180400,"18","FY19"
2018-10-24 00:00:00.000,"2018",4,10,24,20181024,"October","Oct 2018","Q4 2018",2,"Wednesday",2018-10-28 00:00:00.000,43,20181000,20180400,"18","FY19"
2018-10-25 00:00:00.000,"2018",4,10,25,20181025,"October","Oct 2018","Q4 2018",3,"Thursday",2018-10-28 00:00:00.000,43,20181000,20180400,"18","FY19"
2018-10-26 00:00:00.000,"2018",4,10,26,20181026,"October","Oct 2018","Q4 2018",4,"Friday",2018-10-28 00:00:00.000,43,20181000,20180400,"18","FY19"
2018-10-27 00:00:00.000,"2018",4,10,27,20181027,"October","Oct 2018","Q4 2018",5,"Saturday",2018-10-28 00:00:00.000,43,20181000,20180400,"18","FY19"
2018-10-28 00:00:00.000,"2018",4,10,28,20181028,"October","Oct 2018","Q4 2018",6,"Sunday",2018-10-28 00:00:00.000,43,20181000,20180400,"18","FY19"
2019-10-21 00:00:00.000,"2019",4,10,21,20191021,"October","Oct 2019","Q4 2019",0,"Monday",2019-10-27 00:00:00.000,43,20191000,20190400,"19","FY20"
2019-10-22 00:00:00.000,"2019",4,10,22,20191022,"October","Oct 2019","Q4 2019",1,"Tuesday",2019-10-27 00:00:00.000,43,20191000,20190400,"19","FY20"
2019-10-23 00:00:00.000,"2019",4,10,23,20191023,"October","Oct 2019","Q4 2019",2,"Wednesday",2019-10-27 00:00:00.000,43,20191000,20190400,"19","FY20"
2019-10-24 00:00:00.000,"2019",4,10,24,20191024,"October","Oct 2019","Q4 2019",3,"Thursday",2019-10-27 00:00:00.000,43,20191000,20190400,"19","FY20"
2019-10-25 00:00:00.000,"2019",4,10,25,20191025,"October","Oct 2019","Q4 2019",4,"Friday",2019-10-27 00:00:00.000,43,20191000,20190400,"19","FY20"
2019-10-26 00:00:00.000,"2019",4,10,26,20191026,"October","Oct 2019","Q4 2019",5,"Saturday",2019-10-27 00:00:00.000,43,20191000,20190400,"19","FY20"
2019-10-27 00:00:00.000,"2019",4,10,27,20191027,"October","Oct 2019","Q4 2019",6,"Sunday",2019-10-27 00:00:00.000,43,20191000,20190400,"19","FY20"
2020-10-19 00:00:00.000,"2020",4,10,19,20201019,"October","Oct 2020","Q4 2020",0,"Monday",2020-10-25 00:00:00.000,43,20201000,20200400,"20","FY21"
2020-10-20 00:00:00.000,"2020",4,10,20,20201020,"October","Oct 2020","Q4 2020",1,"Tuesday",2020-10-25 00:00:00.000,43,20201000,20200400,"20","FY21"
2020-10-21 00:00:00.000,"2020",4,10,21,20201021,"October","Oct 2020","Q4 2020",2,"Wednesday",2020-10-25 00:00:00.000,43,20201000,20200400,"20","FY21"
2020-10-22 00:00:00.000,"2020",4,10,22,20201022,"October","Oct 2020","Q4 2020",3,"Thursday",2020-10-25 00:00:00.000,43,20201000,20200400,"20","FY21"
2020-10-23 00:00:00.000,"2020",4,10,23,20201023,"October","Oct 2020","Q4 2020",4,"Friday",2020-10-25 00:00:00.000,43,20201000,20200400,"20","FY21"
2020-10-24 00:00:00.000,"2020",4,10,24,20201024,"October","Oct 2020","Q4 2020",5,"Saturday",2020-10-25 00:00:00.000,43,20201000,20200400,"20","FY21"
2020-10-25 00:00:00.000,"2020",4,10,25,20201025,"October","Oct 2020","Q4 2020",6,"Sunday",2020-10-25 00:00:00.000,43,20201000,20200400,"20","FY21"
2021-10-18 00:00:00.000,"2021",4,10,18,20211018,"October","Oct 2021","Q4 2021",0,"Monday",2021-10-24 00:00:00.000,43,20211000,20210400,"21","FY22"
2021-10-19 00:00:00.000,"2021",4,10,19,20211019,"October","Oct 2021","Q4 2021",1,"Tuesday",2021-10-24 00:00:00.000,43,20211000,20210400,"21","FY22"
2021-10-20 00:00:00.000,"2021",4,10,20,20211020,"October","Oct 2021","Q4 2021",2,"Wednesday",2021-10-24 00:00:00.000,43,20211000,20210400,"21","FY22"
2021-10-21 00:00:00.000,"2021",4,10,21,20211021,"October","Oct 2021","Q4 2021",3,"Thursday",2021-10-24 00:00:00.000,43,20211000,20210400,"21","FY22"
2021-10-22 00:00:00.000,"2021",4,10,22,20211022,"October","Oct 2021","Q4 2021",4,"Friday",2021-10-24 00:00:00.000,43,20211000,20210400,"21","FY22"
2021-10-23 00:00:00.000,"2021",4,10,23,20211023,"October","Oct 2021","Q4 2021",5,"Saturday",2021-10-24 00:00:00.000,43,20211000,20210400,"21","FY22"
2021-10-24 00:00:00.000,"2021",4,10,24,20211024,"October","Oct 2021","Q4 2021",6,"Sunday",2021-10-24 00:00:00.000,43,20211000,20210400,"21","FY22"
2022-10-17 00:00:00.000,"2022",4,10,17,20221017,"October","Oct 2022","Q4 2022",0,"Monday",2022-10-23 00:00:00.000,43,20221000,20220400,"22","FY23"
2022-10-18 00:00:00.000,"2022",4,10,18,20221018,"October","Oct 2022","Q4 2022",1,"Tuesday",2022-10-23 00:00:00.000,43,20221000,20220400,"22","FY23"
2022-10-19 00:00:00.000,"2022",4,10,19,20221019,"October","Oct 2022","Q4 2022",2,"Wednesday",2022-10-23 00:00:00.000,43,20221000,20220400,"22","FY23"
2022-10-20 00:00:00.000,"2022",4,10,20,20221020,"October","Oct 2022","Q4 2022",3,"Thursday",2022-10-23 00:00:00.000,43,20221000,20220400,"22","FY23"
2022-10-21 00:00:00.000,"2022",4,10,21,20221021,"October","Oct 2022","Q4 2022",4,"Friday",2022-10-23 00:00:00.000,43,20221000,20220400,"22","FY23"
2022-10-22 00:00:00.000,"2022",4,10,22,20221022,"October","Oct 2022","Q4 2022",5,"Saturday",2022-10-23 00:00:00.000,43,20221000,20220400,"22","FY23"
