Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,Month Name,Month & Year,Quarter & Year,DayOfWeek,DayOfWeekName,WeekEnding,MonthEnding,ISO Weeknumber,ISO Year,ISO Day of Year,Week & Year,WeeknYear,MonthnYear,QuarternYear,Fiscal Year,Fiscal Quarter,Fiscal Period,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,Day Type,WeekOffset,MonthOffset,QuarterOffset,YearOffset,FiscalYearOffset,WeekCompleted,MonthCompleted,QuarterCompleted
2018-09-11 00:00:00.000,2018,3,9,11,20180911,"September","Sep 2018","Q3 2018",2,"Tuesday",2018-09-16 00:00:00.000,2018-09-30 00:00:00.000,37,2018,254,"2018-37",20183700,20180900,20180300,"FY19","FQ1",3,False,True,"Unknown",True,"Weekday",-113,-26,-9,-2,-2,True,True,True
2018-09-12 00:00:00.000,2018,3,9,12,20180912,"September","Sep 2018","Q3 2018",3,"Wednesday",2018-09-16 00:00:00.000,2018-09-30 00:00:00.000,37,2018,255,"2018-37",20183700,20180900,20180300,"FY19","FQ1",3,False,True,"Unknown",True,"Weekday",-113,-26,-9,-2,-2,True,True,True
2018-09-13 00:00:00.000,2018,3,9,13,20180913,"September","Sep 2018","Q3 2018",4,"Thursday",2018-09-16 00:00:00.000,2018-09-30 00:00:00.000,37,2018,256,"2018-37",20183700,20180900,20180300,"FY19","FQ1",3,False,True,"Unknown",True,"Weekday",-113,-26,-9,-2,-2,True,True,True
2018-09-14 00:00:00.000,2018,3,9,14,20180914,"September","Sep 2018","Q3 2018",5,"Friday",2018-09-16 00:00:00.000,2018-09-30 00:00:00.000,37,2018,257,"2018-37",20183700,20180900,20180300,"FY19","FQ1",3,False,True,"Unknown",True,"Weekday",-113,-26,-9,-2,-2,True,True,True
2018-09-15 00:00:00.000,2018,3,9,15,20180915,"September","Sep 2018","Q3 2018",6,"Saturday",2018-09-16 00:00:00.000,2018-09-30 00:00:00.000,37,2018,258,"2018-37",20183700,20180900,20180300,"FY19","FQ1",3,False,False,"Unknown",False,"Weekend",-113,-26,-9,-2,-2,True,True,True
2018-09-16 00:00:00.000,2018,3,9,16,20180916,"September","Sep 2018","Q3 2018",0,"Sunday",2018-09-16 00:00:00.000,2018-09-30 00:00:00.000,37,2018,259,"2018-37",20183700,20180900,20180300,"FY19","FQ1",3,False,False,"Unknown",False,"Weekend",-113,-26,-9,-2,-2,True,True,True
2018-09-17 00:00:00.000,2018,3,9,17,20180917,"September","Sep 2018","Q3 2018",1,"Monday",2018-09-23 00:00:00.000,2018-09-30 00:00:00.000,38,2018,260,"2018-38",20183800,20180900,20180300,"FY19","FQ1",3,False,True,"Unknown",True,"Weekday",-112,-26,-9,-2,-2,True,True,True
2018-09-18 00:00:00.000,2018,3,9,18,20180918,"September","Sep 2018","Q3 2018",2,"Tuesday",2018-09-23 00:00:00.000,2018-09-30 00:00:00.000,38,2018,261,"2018-38",20183800,20180900,20180300,"FY19","FQ1",3,False,True,"Unknown",True,"Weekday",-112,-26,-9,-2,-2,True,True,True
2018-09-19 00:00:00.000,2018,3,9,19,20180919,"September","Sep 2018","Q3 2018",3,"Wednesday",2018-09-23 00:00:00.000,2018-09-30 00:00:00.000,38,2018,262,"2018-38",20183800,20180900,20180300,"FY19","FQ1",3,False,True,"Unknown",True,"Weekday",-112,-26,-9,-2,-2,True,True,True
2018-09-20 00:00:00.000,2018,3,9,20,20180920,"September","Sep 2018","Q3 2018",4,"Thursday",2018-09-23 00:00:00.000,2018-09-30 00:00:00.000,38,2018,263,"2018-38",20183800,20180900,20180300,"FY19","FQ1",3,False,True,"Unknown",True,"Weekday",-112,-26,-9,-2,-2,True,True,True
2018-09-21 00:00:00.000,2018,3,9,21,20180921,"September","Sep 2018","Q3 2018",5,"Friday",2018-09-23 00:00:00.000,2018-09-30 00:00:00.000,38,2018,264,"2018-38",20183800,20180900,20180300,"FY19","FQ1",3,False,True,"Unknown",True,"Weekday",-112,-26,-9,-2,-2,True,True,True
2018-09-22 00:00:00.000,2018,3,9,22,20180922,"September","Sep 2018","Q3 2018",6,"Saturday",2018-09-23 00:00:00.000,2018-09-30 00:00:00.000,38,2018,265,"2018-38",20183800,20180900,20180300,"FY19","FQ1",3,False,False,"Unknown",False,"Weekend",-112,-26,-9,-2,-2,True,True,True
2018-09-23 00:00:00.000,2018,3,9,23,20180923,"September","Sep 2018","Q3 2018",0,"Sunday",2018-09-23 00:00:00.000,2018-09-30 00:00:00.000,38,2018,266,"2018-38",20183800,20180900,20180300,"FY19","FQ1",3,False,False,"Unknown",False,"Weekend",-112,-26,-9,-2,-2,True,True,True
2018-09-24 00:00:00.000,2018,3,9,24,20180924,"September","Sep 2018","Q3 2018",1,"Monday",2018-09-30 00:00:00.000,2018-09-30 00:00:00.000,39,2018,267,"2018-39",20183900,20180900,20180300,"FY19","FQ1",3,False,True,"Unknown",True,"Weekday",-111,-26,-9,-2,-2,True,True,True
2018-09-25 00:00:00.000,2018,3,9,25,20180925,"September","Sep 2018","Q3 2018",2,"Tuesday",2018-09-30 00:00:00.000,2018-09-30 00:00:00.000,39,2018,268,"2018-39",20183900,20180900,20180300,"FY19","FQ1",3,False,True,"Unknown",True,"Weekday",-111,-26,-9,-2,-2,True,True,True
2018-09-26 00:00:00.000,2018,3,9,26,20180926,"September","Sep 2018","Q3 2018",3,"Wednesday",2018-09-30 00:00:00.000,2018-09-30 00:00:00.000,39,2018,269,"2018-39",20183900,20180900,20180300,"FY19","FQ1",3,False,True,"Unknown",True,"Weekday",-111,-26,-9,-2,-2,True,True,True
2018-09-27 00:00:00.000,2018,3,9,27,20180927,"September","Sep 2018","Q3 2018",4,"Thursday",2018-09-30 00:00:00.000,2018-09-30 00:00:00.000,39,2018,270,"2018-39",20183900,20180900,20180300,"FY19","FQ1",3,False,True,"Unknown",True,"Weekday",-111,-26,-9,-2,-2,True,True,True
2018-09-28 00:00:00.000,2018,3,9,28,20180928,"September","Sep 2018","Q3 2018",5,"Friday",2018-09-30 00:00:00.000,2018-09-30 00:00:00.000,39,2018,271,"2018-39",20183900,20180900,20180300,"FY19","FQ1",3,False,True,"Unknown",True,"Weekday",-111,-26,-9,-2,-2,True,True,True
2018-09-29 00:00:00.000,2018,3,9,29,20180929,"September","Sep 2018","Q3 2018",6,"Saturday",2018-09-30 00:00:00.000,2018-09-30 00:00:00.000,39,2018,272,"2018-39",20183900,20180900,20180300,"FY19","FQ1",3,False,False,"Unknown",False,"Weekend",-111,-26,-9,-2,-2,True,True,True
2018-09-30 00:00:00.000,2018,3,9,30,20180930,"September","Sep 2018","Q3 2018",0,"Sunday",2018-09-30 00:00:00.000,2018-09-30 00:00:00.000,39,2018,273,"2018-39",20183900,20180900,20180300,"FY19","FQ1",3,False,False,"Unknown",False,"Weekend",-111,-26,-9,-2,-2,True,True,True
2018-10-01 00:00:00.000,2018,4,10,1,20181001,"October","Oct 2018","Q4 2018",1,"Monday",2018-10-07 00:00:00.000,2018-10-31 00:00:00.000,40,2018,274,"2018-40",20184000,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-110,-25,-8,-2,-2,True,True,True
2018-10-02 00:00:00.000,2018,4,10,2,20181002,"October","Oct 2018","Q4 2018",2,"Tuesday",2018-10-07 00:00:00.000,2018-10-31 00:00:00.000,40,2018,275,"2018-40",20184000,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-110,-25,-8,-2,-2,True,True,True
2018-10-03 00:00:00.000,2018,4,10,3,20181003,"October","Oct 2018","Q4 2018",3,"Wednesday",2018-10-07 00:00:00.000,2018-10-31 00:00:00.000,40,2018,276,"2018-40",20184000,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-110,-25,-8,-2,-2,True,True,True
2018-10-04 00:00:00.000,2018,4,10,4,20181004,"October","Oct 2018","Q4 2018",4,"Thursday",2018-10-07 00:00:00.000,2018-10-31 00:00:00.000,40,2018,277,"2018-40",20184000,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-110,-25,-8,-2,-2,True,True,True
2018-10-05 00:00:00.000,2018,4,10,5,20181005,"October","Oct 2018","Q4 2018",5,"Friday",2018-10-07 00:00:00.000,2018-10-31 00:00:00.000,40,2018,278,"2018-40",20184000,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-110,-25,-8,-2,-2,True,True,True
2018-10-06 00:00:00.000,2018,4,10,6,20181006,"October","Oct 2018","Q4 2018",6,"Saturday",2018-10-07 00:00:00.000,2018-10-31 00:00:00.000,40,2018,279,"2018-40",20184000,20181000,20180400,"FY19","FQ2",4,False,False,"Unknown",False,"Weekend",-110,-25,-8,-2,-2,True,True,True
2018-10-07 00:00:00.000,2018,4,10,7,20181007,"October","Oct 2018","Q4 2018",0,"Sunday",2018-10-07 00:00:00.000,2018-10-31 00:00:00.000,40,2018,280,"2018-40",20184000,20181000,20180400,"FY19","FQ2",4,False,False,"Unknown",False,"Weekend",-110,-25,-8,-2,-2,True,True,True
2018-10-08 00:00:00.000,2018,4,10,8,20181008,"October","Oct 2018","Q4 2018",1,"Monday",2018-10-14 00:00:00.000,2018-10-31 00:00:00.000,41,2018,281,"2018-41",20184100,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-109,-25,-8,-2,-2,True,True,True
2018-10-09 00:00:00.000,2018,4,10,9,20181009,"October","Oct 2018","Q4 2018",2,"Tuesday",2018-10-14 00:00:00.000,2018-10-31 00:00:00.000,41,2018,282,"2018-41",20184100,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-109,-25,-8,-2,-2,True,True,True
2018-10-10 00:00:00.000,2018,4,10,10,20181010,"October","Oct 2018","Q4 2018",3,"Wednesday",2018-10-14 00:00:00.000,2018-10-31 00:00:00.000,41,2018,283,"2018-41",20184100,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-109,-25,-8,-2,-2,True,True,True
2018-10-11 00:00:00.000,2018,4,10,11,20181011,"October","Oct 2018","Q4 2018",4,"Thursday",2018-10-14 00:00:00.000,2018-10-31 00:00:00.000,41,2018,284,"2018-41",20184100,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-109,-25,-8,-2,-2,True,True,True
2018-10-12 00:00:00.000,2018,4,10,12,20181012,"October","Oct 2018","Q4 2018",5,"Friday",2018-10-14 00:00:00.000,2018-10-31 00:00:00.000,41,2018,285,"2018-41",20184100,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-109,-25,-8,-2,-2,True,True,True
2018-10-13 00:00:00.000,2018,4,10,13,20181013,"October","Oct 2018","Q4 2018",6,"Saturday",2018-10-14 00:00:00.000,2018-10-31 00:00:00.000,41,2018,286,"2018-41",20184100,20181000,20180400,"FY19","FQ2",4,False,False,"Unknown",False,"Weekend",-109,-25,-8,-2,-2,True,True,True
2018-10-14 00:00:00.000,2018,4,10,14,20181014,"October","Oct 2018","Q4 2018",0,"Sunday",2018-10-14 00:00:00.000,2018-10-31 00:00:00.000,41,2018,287,"2018-41",20184100,20181000,20180400,"FY19","FQ2",4,False,False,"Unknown",False,"Weekend",-109,-25,-8,-2,-2,True,True,True
2018-10-15 00:00:00.000,2018,4,10,15,20181015,"October","Oct 2018","Q4 2018",1,"Monday",2018-10-21 00:00:00.000,2018-10-31 00:00:00.000,42,2018,288,"2018-42",20184200,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-108,-25,-8,-2,-2,True,True,True
2018-10-16 00:00:00.000,2018,4,10,16,20181016,"October","Oct 2018","Q4 2018",2,"Tuesday",2018-10-21 00:00:00.000,2018-10-31 00:00:00.000,42,2018,289,"2018-42",20184200,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-108,-25,-8,-2,-2,True,True,True
2018-10-17 00:00:00.000,2018,4,10,17,20181017,"October","Oct 2018","Q4 2018",3,"Wednesday",2018-10-21 00:00:00.000,2018-10-31 00:00:00.000,42,2018,290,"2018-42",20184200,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-108,-25,-8,-2,-2,True,True,True
2018-10-18 00:00:00.000,2018,4,10,18,20181018,"October","Oct 2018","Q4 2018",4,"Thursday",2018-10-21 00:00:00.000,2018-10-31 00:00:00.000,42,2018,291,"2018-42",20184200,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-108,-25,-8,-2,-2,True,True,True
2018-10-19 00:00:00.000,2018,4,10,19,20181019,"October","Oct 2018","Q4 2018",5,"Friday",2018-10-21 00:00:00.000,2018-10-31 00:00:00.000,42,2018,292,"2018-42",20184200,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-108,-25,-8,-2,-2,True,True,True
2018-10-20 00:00:00.000,2018,4,10,20,20181020,"October","Oct 2018","Q4 2018",6,"Saturday",2018-10-21 00:00:00.000,2018-10-31 00:00:00.000,42,2018,293,"2018-42",20184200,20181000,20180400,"FY19","FQ2",4,False,False,"Unknown",False,"Weekend",-108,-25,-8,-2,-2,True,True,True
2018-10-21 00:00:00.000,2018,4,10,21,20181021,"October","Oct 2018","Q4 2018",0,"Sunday",2018-10-21 00:00:00.000,2018-10-31 00:00:00.000,42,2018,294,"2018-42",20184200,20181000,20180400,"FY19","FQ2",4,False,False,"Unknown",False,"Weekend",-108,-25,-8,-2,-2,True,True,True
2018-10-22 00:00:00.000,2018,4,10,22,20181022,"October","Oct 2018","Q4 2018",1,"Monday",2018-10-28 00:00:00.000,2018-10-31 00:00:00.000,43,2018,295,"2018-43",20184300,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-107,-25,-8,-2,-2,True,True,True
2018-10-23 00:00:00.000,2018,4,10,23,20181023,"October","Oct 2018","Q4 2018",2,"Tuesday",2018-10-28 00:00:00.000,2018-10-31 00:00:00.000,43,2018,296,"2018-43",20184300,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-107,-25,-8,-2,-2,True,True,True
2018-10-24 00:00:00.000,2018,4,10,24,20181024,"October","Oct 2018","Q4 2018",3,"Wednesday",2018-10-28 00:00:00.000,2018-10-31 00:00:00.000,43,2018,297,"2018-43",20184300,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-107,-25,-8,-2,-2,True,True,True
2018-10-25 00:00:00.000,2018,4,10,25,20181025,"October","Oct 2018","Q4 2018",4,"Thursday",2018-10-28 00:00:00.000,2018-10-31 00:00:00.000,43,2018,298,"2018-43",20184300,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-107,-25,-8,-2,-2,True,True,True
2018-10-26 00:00:00.000,2018,4,10,26,20181026,"October","Oct 2018","Q4 2018",5,"Friday",2018-10-28 00:00:00.000,2018-10-31 00:00:00.000,43,2018,299,"2018-43",20184300,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-107,-25,-8,-2,-2,True,True,True
2018-10-27 00:00:00.000,2018,4,10,27,20181027,"October","Oct 2018","Q4 2018",6,"Saturday",2018-10-28 00:00:00.000,2018-10-31 00:00:00.000,43,2018,300,"2018-43",20184300,20181000,20180400,"FY19","FQ2",4,False,False,"Unknown",False,"Weekend",-107,-25,-8,-2,-2,True,True,True
2018-10-28 00:00:00.000,2018,4,10,28,20181028,"October","Oct 2018","Q4 2018",0,"Sunday",2018-10-28 00:00:00.000,2018-10-31 00:00:00.000,43,2018,301,"2018-43",20184300,20181000,20180400,"FY19","FQ2",4,False,False,"Unknown",False,"Weekend",-107,-25,-8,-2,-2,True,True,True
2018-10-29 00:00:00.000,2018,4,10,29,20181029,"October","Oct 2018","Q4 2018",1,"Monday",2018-11-04 00:00:00.000,2018-10-31 00:00:00.000,44,2018,302,"2018-44",20184400,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-106,-25,-8,-2,-2,True,True,True
2018-10-30 00:00:00.000,2018,4,10,30,20181030,"October","Oct 2018","Q4 2018",2,"Tuesday",2018-11-04 00:00:00.000,2018-10-31 00:00:00.000,44,2018,303,"2018-44",20184400,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-106,-25,-8,-2,-2,True,True,True
2018-10-31 00:00:00.000,2018,4,10,31,20181031,"October","Oct 2018","Q4 2018",3,"Wednesday",2018-11-04 00:00:00.000,2018-10-31 00:00:00.000,44,2018,304,"2018-44",20184400,20181000,20180400,"FY19","FQ2",4,False,True,"Unknown",True,"Weekday",-106,-25,-8,-2,-2,True,True,True
2018-11-01 00:00:00.000,2018,4,11,1,20181101,"November","Nov 2018","Q4 2018",4,"Thursday",2018-11-04 00:00:00.000,2018-11-30 00:00:00.000,44,2018,305,"2018-44",20184400,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-106,-24,-8,-2,-2,True,True,True
2018-11-02 00:00:00.000,2018,4,11,2,20181102,"November","Nov 2018","Q4 2018",5,"Friday",2018-11-04 00:00:00.000,2018-11-30 00:00:00.000,44,2018,306,"2018-44",20184400,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-106,-24,-8,-2,-2,True,True,True
2018-11-03 00:00:00.000,2018,4,11,3,20181103,"November","Nov 2018","Q4 2018",6,"Saturday",2018-11-04 00:00:00.000,2018-11-30 00:00:00.000,44,2018,307,"2018-44",20184400,20181100,20180400,"FY19","FQ2",5,False,False,"Unknown",False,"Weekend",-106,-24,-8,-2,-2,True,True,True
2018-11-04 00:00:00.000,2018,4,11,4,20181104,"November","Nov 2018","Q4 2018",0,"Sunday",2018-11-04 00:00:00.000,2018-11-30 00:00:00.000,44,2018,308,"2018-44",20184400,20181100,20180400,"FY19","FQ2",5,False,False,"Unknown",False,"Weekend",-106,-24,-8,-2,-2,True,True,True
2018-11-05 00:00:00.000,2018,4,11,5,20181105,"November","Nov 2018","Q4 2018",1,"Monday",2018-11-11 00:00:00.000,2018-11-30 00:00:00.000,45,2018,309,"2018-45",20184500,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-105,-24,-8,-2,-2,True,True,True
2018-11-06 00:00:00.000,2018,4,11,6,20181106,"November","Nov 2018","Q4 2018",2,"Tuesday",2018-11-11 00:00:00.000,2018-11-30 00:00:00.000,45,2018,310,"2018-45",20184500,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-105,-24,-8,-2,-2,True,True,True
2018-11-07 00:00:00.000,2018,4,11,7,20181107,"November","Nov 2018","Q4 2018",3,"Wednesday",2018-11-11 00:00:00.000,2018-11-30 00:00:00.000,45,2018,311,"2018-45",20184500,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-105,-24,-8,-2,-2,True,True,True
2018-11-08 00:00:00.000,2018,4,11,8,20181108,"November","Nov 2018","Q4 2018",4,"Thursday",2018-11-11 00:00:00.000,2018-11-30 00:00:00.000,45,2018,312,"2018-45",20184500,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-105,-24,-8,-2,-2,True,True,True
2018-11-09 00:00:00.000,2018,4,11,9,20181109,"November","Nov 2018","Q4 2018",5,"Friday",2018-11-11 00:00:00.000,2018-11-30 00:00:00.000,45,2018,313,"2018-45",20184500,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-105,-24,-8,-2,-2,True,True,True
2018-11-10 00:00:00.000,2018,4,11,10,20181110,"November","Nov 2018","Q4 2018",6,"Saturday",2018-11-11 00:00:00.000,2018-11-30 00:00:00.000,45,2018,314,"2018-45",20184500,20181100,20180400,"FY19","FQ2",5,False,False,"Unknown",False,"Weekend",-105,-24,-8,-2,-2,True,True,True
2018-11-11 00:00:00.000,2018,4,11,11,20181111,"November","Nov 2018","Q4 2018",0,"Sunday",2018-11-11 00:00:00.000,2018-11-30 00:00:00.000,45,2018,315,"2018-45",20184500,20181100,20180400,"FY19","FQ2",5,False,False,"Unknown",False,"Weekend",-105,-24,-8,-2,-2,True,True,True
2018-11-12 00:00:00.000,2018,4,11,12,20181112,"November","Nov 2018","Q4 2018",1,"Monday",2018-11-18 00:00:00.000,2018-11-30 00:00:00.000,46,2018,316,"2018-46",20184600,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-104,-24,-8,-2,-2,True,True,True
2018-11-13 00:00:00.000,2018,4,11,13,20181113,"November","Nov 2018","Q4 2018",2,"Tuesday",2018-11-18 00:00:00.000,2018-11-30 00:00:00.000,46,2018,317,"2018-46",20184600,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-104,-24,-8,-2,-2,True,True,True
2018-11-14 00:00:00.000,2018,4,11,14,20181114,"November","Nov 2018","Q4 2018",3,"Wednesday",2018-11-18 00:00:00.000,2018-11-30 00:00:00.000,46,2018,318,"2018-46",20184600,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-104,-24,-8,-2,-2,True,True,True
2018-11-15 00:00:00.000,2018,4,11,15,20181115,"November","Nov 2018","Q4 2018",4,"Thursday",2018-11-18 00:00:00.000,2018-11-30 00:00:00.000,46,2018,319,"2018-46",20184600,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-104,-24,-8,-2,-2,True,True,True
2018-11-16 00:00:00.000,2018,4,11,16,20181116,"November","Nov 2018","Q4 2018",5,"Friday",2018-11-18 00:00:00.000,2018-11-30 00:00:00.000,46,2018,320,"2018-46",20184600,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-104,-24,-8,-2,-2,True,True,True
2018-11-17 00:00:00.000,2018,4,11,17,20181117,"November","Nov 2018","Q4 2018",6,"Saturday",2018-11-18 00:00:00.000,2018-11-30 00:00:00.000,46,2018,321,"2018-46",20184600,20181100,20180400,"FY19","FQ2",5,False,False,"Unknown",False,"Weekend",-104,-24,-8,-2,-2,True,True,True
2018-11-18 00:00:00.000,2018,4,11,18,20181118,"November","Nov 2018","Q4 2018",0,"Sunday",2018-11-18 00:00:00.000,2018-11-30 00:00:00.000,46,2018,322,"2018-46",20184600,20181100,20180400,"FY19","FQ2",5,False,False,"Unknown",False,"Weekend",-104,-24,-8,-2,-2,True,True,True
2018-11-19 00:00:00.000,2018,4,11,19,20181119,"November","Nov 2018","Q4 2018",1,"Monday",2018-11-25 00:00:00.000,2018-11-30 00:00:00.000,47,2018,323,"2018-47",20184700,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-103,-24,-8,-2,-2,True,True,True
2018-11-20 00:00:00.000,2018,4,11,20,20181120,"November","Nov 2018","Q4 2018",2,"Tuesday",2018-11-25 00:00:00.000,2018-11-30 00:00:00.000,47,2018,324,"2018-47",20184700,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-103,-24,-8,-2,-2,True,True,True
2018-11-21 00:00:00.000,2018,4,11,21,20181121,"November","Nov 2018","Q4 2018",3,"Wednesday",2018-11-25 00:00:00.000,2018-11-30 00:00:00.000,47,2018,325,"2018-47",20184700,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-103,-24,-8,-2,-2,True,True,True
2018-11-22 00:00:00.000,2018,4,11,22,20181122,"November","Nov 2018","Q4 2018",4,"Thursday",2018-11-25 00:00:00.000,2018-11-30 00:00:00.000,47,2018,326,"2018-47",20184700,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-103,-24,-8,-2,-2,True,True,True
2018-11-23 00:00:00.000,2018,4,11,23,20181123,"November","Nov 2018","Q4 2018",5,"Friday",2018-11-25 00:00:00.000,2018-11-30 00:00:00.000,47,2018,327,"2018-47",20184700,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-103,-24,-8,-2,-2,True,True,True
2018-11-24 00:00:00.000,2018,4,11,24,20181124,"November","Nov 2018","Q4 2018",6,"Saturday",2018-11-25 00:00:00.000,2018-11-30 00:00:00.000,47,2018,328,"2018-47",20184700,20181100,20180400,"FY19","FQ2",5,False,False,"Unknown",False,"Weekend",-103,-24,-8,-2,-2,True,True,True
2018-11-25 00:00:00.000,2018,4,11,25,20181125,"November","Nov 2018","Q4 2018",0,"Sunday",2018-11-25 00:00:00.000,2018-11-30 00:00:00.000,47,2018,329,"2018-47",20184700,20181100,20180400,"FY19","FQ2",5,False,False,"Unknown",False,"Weekend",-103,-24,-8,-2,-2,True,True,True
2018-11-26 00:00:00.000,2018,4,11,26,20181126,"November","Nov 2018","Q4 2018",1,"Monday",2018-12-02 00:00:00.000,2018-11-30 00:00:00.000,48,2018,330,"2018-48",20184800,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-102,-24,-8,-2,-2,True,True,True
2018-11-27 00:00:00.000,2018,4,11,27,20181127,"November","Nov 2018","Q4 2018",2,"Tuesday",2018-12-02 00:00:00.000,2018-11-30 00:00:00.000,48,2018,331,"2018-48",20184800,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-102,-24,-8,-2,-2,True,True,True
2018-11-28 00:00:00.000,2018,4,11,28,20181128,"November","Nov 2018","Q4 2018",3,"Wednesday",2018-12-02 00:00:00.000,2018-11-30 00:00:00.000,48,2018,332,"2018-48",20184800,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-102,-24,-8,-2,-2,True,True,True
2018-11-29 00:00:00.000,2018,4,11,29,20181129,"November","Nov 2018","Q4 2018",4,"Thursday",2018-12-02 00:00:00.000,2018-11-30 00:00:00.000,48,2018,333,"2018-48",20184800,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-102,-24,-8,-2,-2,True,True,True
2018-11-30 00:00:00.000,2018,4,11,30,20181130,"November","Nov 2018","Q4 2018",5,"Friday",2018-12-02 00:00:00.000,2018-11-30 00:00:00.000,48,2018,334,"2018-48",20184800,20181100,20180400,"FY19","FQ2",5,False,True,"Unknown",True,"Weekday",-102,-24,-8,-2,-2,True,True,True
