Date,Year,MonthNr,YearMonth,Day,Month,Month short,DayInWeek,DayOfWeekName,WeekStart,WeekEnding,WeekofYear
1998-12-28 00:00:00.000,"1998",12,"199812",28,"December","Dec",1,"Monday",1998-12-28 00:00:00.000,1999-01-03 00:00:00.000,53
1999-12-06 00:00:00.000,"1999",12,"199912",6,"December","Dec",1,"Monday",1999-12-06 00:00:00.000,1999-12-12 00:00:00.000,50
1999-12-13 00:00:00.000,"1999",12,"199912",13,"December","Dec",1,"Monday",1999-12-13 00:00:00.000,1999-12-19 00:00:00.000,51
1999-12-20 00:00:00.000,"1999",12,"199912",20,"December","Dec",1,"Monday",1999-12-20 00:00:00.000,1999-12-26 00:00:00.000,52
1999-12-27 00:00:00.000,"1999",12,"199912",27,"December","Dec",1,"Monday",1999-12-27 00:00:00.000,2000-01-02 00:00:00.000,53
2000-12-04 00:00:00.000,"2000",12,"200012",4,"December","Dec",1,"Monday",2000-12-04 00:00:00.000,2000-12-10 00:00:00.000,50
2000-12-11 00:00:00.000,"2000",12,"200012",11,"December","Dec",1,"Monday",2000-12-11 00:00:00.000,2000-12-17 00:00:00.000,51
2000-12-18 00:00:00.000,"2000",12,"200012",18,"December","Dec",1,"Monday",2000-12-18 00:00:00.000,2000-12-24 00:00:00.000,52
2000-12-25 00:00:00.000,"2000",12,"200012",25,"December","Dec",1,"Monday",2000-12-25 00:00:00.000,2000-12-31 00:00:00.000,53
2001-12-03 00:00:00.000,"2001",12,"200112",3,"December","Dec",1,"Monday",2001-12-03 00:00:00.000,2001-12-09 00:00:00.000,49
2001-12-10 00:00:00.000,"2001",12,"200112",10,"December","Dec",1,"Monday",2001-12-10 00:00:00.000,2001-12-16 00:00:00.000,50
2001-12-17 00:00:00.000,"2001",12,"200112",17,"December","Dec",1,"Monday",2001-12-17 00:00:00.000,2001-12-23 00:00:00.000,51
2001-12-24 00:00:00.000,"2001",12,"200112",24,"December","Dec",1,"Monday",2001-12-24 00:00:00.000,2001-12-30 00:00:00.000,52
2001-12-31 00:00:00.000,"2001",12,"200112",31,"December","Dec",1,"Monday",2001-12-31 00:00:00.000,2002-01-06 00:00:00.000,53
2002-12-02 00:00:00.000,"2002",12,"200212",2,"December","Dec",1,"Monday",2002-12-02 00:00:00.000,2002-12-08 00:00:00.000,49
2002-12-09 00:00:00.000,"2002",12,"200212",9,"December","Dec",1,"Monday",2002-12-09 00:00:00.000,2002-12-15 00:00:00.000,50
2002-12-16 00:00:00.000,"2002",12,"200212",16,"December","Dec",1,"Monday",2002-12-16 00:00:00.000,2002-12-22 00:00:00.000,51
2002-12-23 00:00:00.000,"2002",12,"200212",23,"December","Dec",1,"Monday",2002-12-23 00:00:00.000,2002-12-29 00:00:00.000,52
2002-12-30 00:00:00.000,"2002",12,"200212",30,"December","Dec",1,"Monday",2002-12-30 00:00:00.000,2003-01-05 00:00:00.000,53
2003-12-01 00:00:00.000,"2003",12,"200312",1,"December","Dec",1,"Monday",2003-12-01 00:00:00.000,2003-12-07 00:00:00.000,49
2003-12-08 00:00:00.000,"2003",12,"200312",8,"December","Dec",1,"Monday",2003-12-08 00:00:00.000,2003-12-14 00:00:00.000,50
2003-12-15 00:00:00.000,"2003",12,"200312",15,"December","Dec",1,"Monday",2003-12-15 00:00:00.000,2003-12-21 00:00:00.000,51
2003-12-22 00:00:00.000,"2003",12,"200312",22,"December","Dec",1,"Monday",2003-12-22 00:00:00.000,2003-12-28 00:00:00.000,52
2003-12-29 00:00:00.000,"2003",12,"200312",29,"December","Dec",1,"Monday",2003-12-29 00:00:00.000,2004-01-04 00:00:00.000,53
2004-12-06 00:00:00.000,"2004",12,"200412",6,"December","Dec",1,"Monday",2004-12-06 00:00:00.000,2004-12-12 00:00:00.000,50
2004-12-13 00:00:00.000,"2004",12,"200412",13,"December","Dec",1,"Monday",2004-12-13 00:00:00.000,2004-12-19 00:00:00.000,51
2004-12-20 00:00:00.000,"2004",12,"200412",20,"December","Dec",1,"Monday",2004-12-20 00:00:00.000,2004-12-26 00:00:00.000,52
2004-12-27 00:00:00.000,"2004",12,"200412",27,"December","Dec",1,"Monday",2004-12-27 00:00:00.000,2005-01-02 00:00:00.000,53
2005-12-05 00:00:00.000,"2005",12,"200512",5,"December","Dec",1,"Monday",2005-12-05 00:00:00.000,2005-12-11 00:00:00.000,50
2005-12-12 00:00:00.000,"2005",12,"200512",12,"December","Dec",1,"Monday",2005-12-12 00:00:00.000,2005-12-18 00:00:00.000,51
2005-12-19 00:00:00.000,"2005",12,"200512",19,"December","Dec",1,"Monday",2005-12-19 00:00:00.000,2005-12-25 00:00:00.000,52
2005-12-26 00:00:00.000,"2005",12,"200512",26,"December","Dec",1,"Monday",2005-12-26 00:00:00.000,2006-01-01 00:00:00.000,53
2006-12-04 00:00:00.000,"2006",12,"200612",4,"December","Dec",1,"Monday",2006-12-04 00:00:00.000,2006-12-10 00:00:00.000,50
2006-12-11 00:00:00.000,"2006",12,"200612",11,"December","Dec",1,"Monday",2006-12-11 00:00:00.000,2006-12-17 00:00:00.000,51
2006-12-18 00:00:00.000,"2006",12,"200612",18,"December","Dec",1,"Monday",2006-12-18 00:00:00.000,2006-12-24 00:00:00.000,52
2006-12-25 00:00:00.000,"2006",12,"200612",25,"December","Dec",1,"Monday",2006-12-25 00:00:00.000,2006-12-31 00:00:00.000,53
2007-12-03 00:00:00.000,"2007",12,"200712",3,"December","Dec",1,"Monday",2007-12-03 00:00:00.000,2007-12-09 00:00:00.000,49
2007-12-10 00:00:00.000,"2007",12,"200712",10,"December","Dec",1,"Monday",2007-12-10 00:00:00.000,2007-12-16 00:00:00.000,50
2007-12-17 00:00:00.000,"2007",12,"200712",17,"December","Dec",1,"Monday",2007-12-17 00:00:00.000,2007-12-23 00:00:00.000,51
2007-12-24 00:00:00.000,"2007",12,"200712",24,"December","Dec",1,"Monday",2007-12-24 00:00:00.000,2007-12-30 00:00:00.000,52
2007-12-31 00:00:00.000,"2007",12,"200712",31,"December","Dec",1,"Monday",2007-12-31 00:00:00.000,2008-01-06 00:00:00.000,53
2008-12-01 00:00:00.000,"2008",12,"200812",1,"December","Dec",1,"Monday",2008-12-01 00:00:00.000,2008-12-07 00:00:00.000,49
2008-12-08 00:00:00.000,"2008",12,"200812",8,"December","Dec",1,"Monday",2008-12-08 00:00:00.000,2008-12-14 00:00:00.000,50
2008-12-15 00:00:00.000,"2008",12,"200812",15,"December","Dec",1,"Monday",2008-12-15 00:00:00.000,2008-12-21 00:00:00.000,51
2008-12-22 00:00:00.000,"2008",12,"200812",22,"December","Dec",1,"Monday",2008-12-22 00:00:00.000,2008-12-28 00:00:00.000,52
2008-12-29 00:00:00.000,"2008",12,"200812",29,"December","Dec",1,"Monday",2008-12-29 00:00:00.000,2009-01-04 00:00:00.000,53
2009-12-07 00:00:00.000,"2009",12,"200912",7,"December","Dec",1,"Monday",2009-12-07 00:00:00.000,2009-12-13 00:00:00.000,50
2009-12-14 00:00:00.000,"2009",12,"200912",14,"December","Dec",1,"Monday",2009-12-14 00:00:00.000,2009-12-20 00:00:00.000,51
2009-12-21 00:00:00.000,"2009",12,"200912",21,"December","Dec",1,"Monday",2009-12-21 00:00:00.000,2009-12-27 00:00:00.000,52
2009-12-28 00:00:00.000,"2009",12,"200912",28,"December","Dec",1,"Monday",2009-12-28 00:00:00.000,2010-01-03 00:00:00.000,53
2010-12-06 00:00:00.000,"2010",12,"201012",6,"December","Dec",1,"Monday",2010-12-06 00:00:00.000,2010-12-12 00:00:00.000,50
2010-12-13 00:00:00.000,"2010",12,"201012",13,"December","Dec",1,"Monday",2010-12-13 00:00:00.000,2010-12-19 00:00:00.000,51
2010-12-20 00:00:00.000,"2010",12,"201012",20,"December","Dec",1,"Monday",2010-12-20 00:00:00.000,2010-12-26 00:00:00.000,52
2010-12-27 00:00:00.000,"2010",12,"201012",27,"December","Dec",1,"Monday",2010-12-27 00:00:00.000,2011-01-02 00:00:00.000,53
2011-12-05 00:00:00.000,"2011",12,"201112",5,"December","Dec",1,"Monday",2011-12-05 00:00:00.000,2011-12-11 00:00:00.000,50
2011-12-12 00:00:00.000,"2011",12,"201112",12,"December","Dec",1,"Monday",2011-12-12 00:00:00.000,2011-12-18 00:00:00.000,51
2011-12-19 00:00:00.000,"2011",12,"201112",19,"December","Dec",1,"Monday",2011-12-19 00:00:00.000,2011-12-25 00:00:00.000,52
2011-12-26 00:00:00.000,"2011",12,"201112",26,"December","Dec",1,"Monday",2011-12-26 00:00:00.000,2012-01-01 00:00:00.000,53
2012-12-03 00:00:00.000,"2012",12,"201212",3,"December","Dec",1,"Monday",2012-12-03 00:00:00.000,2012-12-09 00:00:00.000,50
2012-12-10 00:00:00.000,"2012",12,"201212",10,"December","Dec",1,"Monday",2012-12-10 00:00:00.000,2012-12-16 00:00:00.000,51
2012-12-17 00:00:00.000,"2012",12,"201212",17,"December","Dec",1,"Monday",2012-12-17 00:00:00.000,2012-12-23 00:00:00.000,52
2012-12-24 00:00:00.000,"2012",12,"201212",24,"December","Dec",1,"Monday",2012-12-24 00:00:00.000,2012-12-30 00:00:00.000,53
2012-12-31 00:00:00.000,"2012",12,"201212",31,"December","Dec",1,"Monday",2012-12-31 00:00:00.000,2013-01-06 00:00:00.000,54
2013-12-02 00:00:00.000,"2013",12,"201312",2,"December","Dec",1,"Monday",2013-12-02 00:00:00.000,2013-12-08 00:00:00.000,49
2013-12-09 00:00:00.000,"2013",12,"201312",9,"December","Dec",1,"Monday",2013-12-09 00:00:00.000,2013-12-15 00:00:00.000,50
2013-12-16 00:00:00.000,"2013",12,"201312",16,"December","Dec",1,"Monday",2013-12-16 00:00:00.000,2013-12-22 00:00:00.000,51
2013-12-23 00:00:00.000,"2013",12,"201312",23,"December","Dec",1,"Monday",2013-12-23 00:00:00.000,2013-12-29 00:00:00.000,52
2013-12-30 00:00:00.000,"2013",12,"201312",30,"December","Dec",1,"Monday",2013-12-30 00:00:00.000,2014-01-05 00:00:00.000,53
2014-12-01 00:00:00.000,"2014",12,"201412",1,"December","Dec",1,"Monday",2014-12-01 00:00:00.000,2014-12-07 00:00:00.000,49
2014-12-08 00:00:00.000,"2014",12,"201412",8,"December","Dec",1,"Monday",2014-12-08 00:00:00.000,2014-12-14 00:00:00.000,50
2014-12-15 00:00:00.000,"2014",12,"201412",15,"December","Dec",1,"Monday",2014-12-15 00:00:00.000,2014-12-21 00:00:00.000,51
2014-12-22 00:00:00.000,"2014",12,"201412",22,"December","Dec",1,"Monday",2014-12-22 00:00:00.000,2014-12-28 00:00:00.000,52
2014-12-29 00:00:00.000,"2014",12,"201412",29,"December","Dec",1,"Monday",2014-12-29 00:00:00.000,2015-01-04 00:00:00.000,53
2015-12-07 00:00:00.000,"2015",12,"201512",7,"December","Dec",1,"Monday",2015-12-07 00:00:00.000,2015-12-13 00:00:00.000,50
2015-12-14 00:00:00.000,"2015",12,"201512",14,"December","Dec",1,"Monday",2015-12-14 00:00:00.000,2015-12-20 00:00:00.000,51
2015-12-21 00:00:00.000,"2015",12,"201512",21,"December","Dec",1,"Monday",2015-12-21 00:00:00.000,2015-12-27 00:00:00.000,52
2015-12-28 00:00:00.000,"2015",12,"201512",28,"December","Dec",1,"Monday",2015-12-28 00:00:00.000,2016-01-03 00:00:00.000,53
2016-12-05 00:00:00.000,"2016",12,"201612",5,"December","Dec",1,"Monday",2016-12-05 00:00:00.000,2016-12-11 00:00:00.000,50
2016-12-12 00:00:00.000,"2016",12,"201612",12,"December","Dec",1,"Monday",2016-12-12 00:00:00.000,2016-12-18 00:00:00.000,51
2016-12-19 00:00:00.000,"2016",12,"201612",19,"December","Dec",1,"Monday",2016-12-19 00:00:00.000,2016-12-25 00:00:00.000,52
2016-12-26 00:00:00.000,"2016",12,"201612",26,"December","Dec",1,"Monday",2016-12-26 00:00:00.000,2017-01-01 00:00:00.000,53
2017-12-04 00:00:00.000,"2017",12,"201712",4,"December","Dec",1,"Monday",2017-12-04 00:00:00.000,2017-12-10 00:00:00.000,50
2017-12-11 00:00:00.000,"2017",12,"201712",11,"December","Dec",1,"Monday",2017-12-11 00:00:00.000,2017-12-17 00:00:00.000,51
2017-12-18 00:00:00.000,"2017",12,"201712",18,"December","Dec",1,"Monday",2017-12-18 00:00:00.000,2017-12-24 00:00:00.000,52
2017-12-25 00:00:00.000,"2017",12,"201712",25,"December","Dec",1,"Monday",2017-12-25 00:00:00.000,2017-12-31 00:00:00.000,53
1991-06-03 00:00:00.000,"1991",6,"199106",3,"June","Jun",1,"Monday",1991-06-03 00:00:00.000,1991-06-09 00:00:00.000,23
1991-06-10 00:00:00.000,"1991",6,"199106",10,"June","Jun",1,"Monday",1991-06-10 00:00:00.000,1991-06-16 00:00:00.000,24
1991-06-17 00:00:00.000,"1991",6,"199106",17,"June","Jun",1,"Monday",1991-06-17 00:00:00.000,1991-06-23 00:00:00.000,25
1991-06-24 00:00:00.000,"1991",6,"199106",24,"June","Jun",1,"Monday",1991-06-24 00:00:00.000,1991-06-30 00:00:00.000,26
1992-06-01 00:00:00.000,"1992",6,"199206",1,"June","Jun",1,"Monday",1992-06-01 00:00:00.000,1992-06-07 00:00:00.000,23
1992-06-08 00:00:00.000,"1992",6,"199206",8,"June","Jun",1,"Monday",1992-06-08 00:00:00.000,1992-06-14 00:00:00.000,24
1992-06-15 00:00:00.000,"1992",6,"199206",15,"June","Jun",1,"Monday",1992-06-15 00:00:00.000,1992-06-21 00:00:00.000,25
1992-06-22 00:00:00.000,"1992",6,"199206",22,"June","Jun",1,"Monday",1992-06-22 00:00:00.000,1992-06-28 00:00:00.000,26
1992-06-29 00:00:00.000,"1992",6,"199206",29,"June","Jun",1,"Monday",1992-06-29 00:00:00.000,1992-07-05 00:00:00.000,27
1993-06-07 00:00:00.000,"1993",6,"199306",7,"June","Jun",1,"Monday",1993-06-07 00:00:00.000,1993-06-13 00:00:00.000,24
1993-06-14 00:00:00.000,"1993",6,"199306",14,"June","Jun",1,"Monday",1993-06-14 00:00:00.000,1993-06-20 00:00:00.000,25
1993-06-21 00:00:00.000,"1993",6,"199306",21,"June","Jun",1,"Monday",1993-06-21 00:00:00.000,1993-06-27 00:00:00.000,26
1993-06-28 00:00:00.000,"1993",6,"199306",28,"June","Jun",1,"Monday",1993-06-28 00:00:00.000,1993-07-04 00:00:00.000,27
1994-06-06 00:00:00.000,"1994",6,"199406",6,"June","Jun",1,"Monday",1994-06-06 00:00:00.000,1994-06-12 00:00:00.000,24
1994-06-13 00:00:00.000,"1994",6,"199406",13,"June","Jun",1,"Monday",1994-06-13 00:00:00.000,1994-06-19 00:00:00.000,25
1994-06-20 00:00:00.000,"1994",6,"199406",20,"June","Jun",1,"Monday",1994-06-20 00:00:00.000,1994-06-26 00:00:00.000,26
1994-06-27 00:00:00.000,"1994",6,"199406",27,"June","Jun",1,"Monday",1994-06-27 00:00:00.000,1994-07-03 00:00:00.000,27
1995-06-05 00:00:00.000,"1995",6,"199506",5,"June","Jun",1,"Monday",1995-06-05 00:00:00.000,1995-06-11 00:00:00.000,24
1995-06-12 00:00:00.000,"1995",6,"199506",12,"June","Jun",1,"Monday",1995-06-12 00:00:00.000,1995-06-18 00:00:00.000,25
1995-06-19 00:00:00.000,"1995",6,"199506",19,"June","Jun",1,"Monday",1995-06-19 00:00:00.000,1995-06-25 00:00:00.000,26
1995-06-26 00:00:00.000,"1995",6,"199506",26,"June","Jun",1,"Monday",1995-06-26 00:00:00.000,1995-07-02 00:00:00.000,27
1996-06-03 00:00:00.000,"1996",6,"199606",3,"June","Jun",1,"Monday",1996-06-03 00:00:00.000,1996-06-09 00:00:00.000,23
1996-06-10 00:00:00.000,"1996",6,"199606",10,"June","Jun",1,"Monday",1996-06-10 00:00:00.000,1996-06-16 00:00:00.000,24
1996-06-17 00:00:00.000,"1996",6,"199606",17,"June","Jun",1,"Monday",1996-06-17 00:00:00.000,1996-06-23 00:00:00.000,25
1996-06-24 00:00:00.000,"1996",6,"199606",24,"June","Jun",1,"Monday",1996-06-24 00:00:00.000,1996-06-30 00:00:00.000,26
1997-06-02 00:00:00.000,"1997",6,"199706",2,"June","Jun",1,"Monday",1997-06-02 00:00:00.000,1997-06-08 00:00:00.000,23
1997-06-09 00:00:00.000,"1997",6,"199706",9,"June","Jun",1,"Monday",1997-06-09 00:00:00.000,1997-06-15 00:00:00.000,24
1997-06-16 00:00:00.000,"1997",6,"199706",16,"June","Jun",1,"Monday",1997-06-16 00:00:00.000,1997-06-22 00:00:00.000,25
1997-06-23 00:00:00.000,"1997",6,"199706",23,"June","Jun",1,"Monday",1997-06-23 00:00:00.000,1997-06-29 00:00:00.000,26
1997-06-30 00:00:00.000,"1997",6,"199706",30,"June","Jun",1,"Monday",1997-06-30 00:00:00.000,1997-07-06 00:00:00.000,27
1998-06-01 00:00:00.000,"1998",6,"199806",1,"June","Jun",1,"Monday",1998-06-01 00:00:00.000,1998-06-07 00:00:00.000,23
1998-06-08 00:00:00.000,"1998",6,"199806",8,"June","Jun",1,"Monday",1998-06-08 00:00:00.000,1998-06-14 00:00:00.000,24
1998-06-15 00:00:00.000,"1998",6,"199806",15,"June","Jun",1,"Monday",1998-06-15 00:00:00.000,1998-06-21 00:00:00.000,25
1998-06-22 00:00:00.000,"1998",6,"199806",22,"June","Jun",1,"Monday",1998-06-22 00:00:00.000,1998-06-28 00:00:00.000,26
1998-06-29 00:00:00.000,"1998",6,"199806",29,"June","Jun",1,"Monday",1998-06-29 00:00:00.000,1998-07-05 00:00:00.000,27
1999-06-07 00:00:00.000,"1999",6,"199906",7,"June","Jun",1,"Monday",1999-06-07 00:00:00.000,1999-06-13 00:00:00.000,24
1999-06-14 00:00:00.000,"1999",6,"199906",14,"June","Jun",1,"Monday",1999-06-14 00:00:00.000,1999-06-20 00:00:00.000,25
1999-06-21 00:00:00.000,"1999",6,"199906",21,"June","Jun",1,"Monday",1999-06-21 00:00:00.000,1999-06-27 00:00:00.000,26
1999-06-28 00:00:00.000,"1999",6,"199906",28,"June","Jun",1,"Monday",1999-06-28 00:00:00.000,1999-07-04 00:00:00.000,27
2000-06-05 00:00:00.000,"2000",6,"200006",5,"June","Jun",1,"Monday",2000-06-05 00:00:00.000,2000-06-11 00:00:00.000,24
2000-06-12 00:00:00.000,"2000",6,"200006",12,"June","Jun",1,"Monday",2000-06-12 00:00:00.000,2000-06-18 00:00:00.000,25
2000-06-19 00:00:00.000,"2000",6,"200006",19,"June","Jun",1,"Monday",2000-06-19 00:00:00.000,2000-06-25 00:00:00.000,26
2000-06-26 00:00:00.000,"2000",6,"200006",26,"June","Jun",1,"Monday",2000-06-26 00:00:00.000,2000-07-02 00:00:00.000,27
2001-06-04 00:00:00.000,"2001",6,"200106",4,"June","Jun",1,"Monday",2001-06-04 00:00:00.000,2001-06-10 00:00:00.000,23
2001-06-11 00:00:00.000,"2001",6,"200106",11,"June","Jun",1,"Monday",2001-06-11 00:00:00.000,2001-06-17 00:00:00.000,24
2001-06-18 00:00:00.000,"2001",6,"200106",18,"June","Jun",1,"Monday",2001-06-18 00:00:00.000,2001-06-24 00:00:00.000,25
2001-06-25 00:00:00.000,"2001",6,"200106",25,"June","Jun",1,"Monday",2001-06-25 00:00:00.000,2001-07-01 00:00:00.000,26
2002-06-03 00:00:00.000,"2002",6,"200206",3,"June","Jun",1,"Monday",2002-06-03 00:00:00.000,2002-06-09 00:00:00.000,23
2002-06-10 00:00:00.000,"2002",6,"200206",10,"June","Jun",1,"Monday",2002-06-10 00:00:00.000,2002-06-16 00:00:00.000,24
2002-06-17 00:00:00.000,"2002",6,"200206",17,"June","Jun",1,"Monday",2002-06-17 00:00:00.000,2002-06-23 00:00:00.000,25
2002-06-24 00:00:00.000,"2002",6,"200206",24,"June","Jun",1,"Monday",2002-06-24 00:00:00.000,2002-06-30 00:00:00.000,26
2003-06-02 00:00:00.000,"2003",6,"200306",2,"June","Jun",1,"Monday",2003-06-02 00:00:00.000,2003-06-08 00:00:00.000,23
2003-06-09 00:00:00.000,"2003",6,"200306",9,"June","Jun",1,"Monday",2003-06-09 00:00:00.000,2003-06-15 00:00:00.000,24
2003-06-16 00:00:00.000,"2003",6,"200306",16,"June","Jun",1,"Monday",2003-06-16 00:00:00.000,2003-06-22 00:00:00.000,25
2003-06-23 00:00:00.000,"2003",6,"200306",23,"June","Jun",1,"Monday",2003-06-23 00:00:00.000,2003-06-29 00:00:00.000,26
2003-06-30 00:00:00.000,"2003",6,"200306",30,"June","Jun",1,"Monday",2003-06-30 00:00:00.000,2003-07-06 00:00:00.000,27
2004-06-07 00:00:00.000,"2004",6,"200406",7,"June","Jun",1,"Monday",2004-06-07 00:00:00.000,2004-06-13 00:00:00.000,24
2004-06-14 00:00:00.000,"2004",6,"200406",14,"June","Jun",1,"Monday",2004-06-14 00:00:00.000,2004-06-20 00:00:00.000,25
2004-06-21 00:00:00.000,"2004",6,"200406",21,"June","Jun",1,"Monday",2004-06-21 00:00:00.000,2004-06-27 00:00:00.000,26
2004-06-28 00:00:00.000,"2004",6,"200406",28,"June","Jun",1,"Monday",2004-06-28 00:00:00.000,2004-07-04 00:00:00.000,27
2005-06-06 00:00:00.000,"2005",6,"200506",6,"June","Jun",1,"Monday",2005-06-06 00:00:00.000,2005-06-12 00:00:00.000,24
2005-06-13 00:00:00.000,"2005",6,"200506",13,"June","Jun",1,"Monday",2005-06-13 00:00:00.000,2005-06-19 00:00:00.000,25
2005-06-20 00:00:00.000,"2005",6,"200506",20,"June","Jun",1,"Monday",2005-06-20 00:00:00.000,2005-06-26 00:00:00.000,26
2005-06-27 00:00:00.000,"2005",6,"200506",27,"June","Jun",1,"Monday",2005-06-27 00:00:00.000,2005-07-03 00:00:00.000,27
2006-06-05 00:00:00.000,"2006",6,"200606",5,"June","Jun",1,"Monday",2006-06-05 00:00:00.000,2006-06-11 00:00:00.000,24
2006-06-12 00:00:00.000,"2006",6,"200606",12,"June","Jun",1,"Monday",2006-06-12 00:00:00.000,2006-06-18 00:00:00.000,25
2006-06-19 00:00:00.000,"2006",6,"200606",19,"June","Jun",1,"Monday",2006-06-19 00:00:00.000,2006-06-25 00:00:00.000,26
2006-06-26 00:00:00.000,"2006",6,"200606",26,"June","Jun",1,"Monday",2006-06-26 00:00:00.000,2006-07-02 00:00:00.000,27
2007-06-04 00:00:00.000,"2007",6,"200706",4,"June","Jun",1,"Monday",2007-06-04 00:00:00.000,2007-06-10 00:00:00.000,23
2007-06-11 00:00:00.000,"2007",6,"200706",11,"June","Jun",1,"Monday",2007-06-11 00:00:00.000,2007-06-17 00:00:00.000,24
2007-06-18 00:00:00.000,"2007",6,"200706",18,"June","Jun",1,"Monday",2007-06-18 00:00:00.000,2007-06-24 00:00:00.000,25
2007-06-25 00:00:00.000,"2007",6,"200706",25,"June","Jun",1,"Monday",2007-06-25 00:00:00.000,2007-07-01 00:00:00.000,26
2008-06-02 00:00:00.000,"2008",6,"200806",2,"June","Jun",1,"Monday",2008-06-02 00:00:00.000,2008-06-08 00:00:00.000,23
2008-06-09 00:00:00.000,"2008",6,"200806",9,"June","Jun",1,"Monday",2008-06-09 00:00:00.000,2008-06-15 00:00:00.000,24
2008-06-16 00:00:00.000,"2008",6,"200806",16,"June","Jun",1,"Monday",2008-06-16 00:00:00.000,2008-06-22 00:00:00.000,25
2008-06-23 00:00:00.000,"2008",6,"200806",23,"June","Jun",1,"Monday",2008-06-23 00:00:00.000,2008-06-29 00:00:00.000,26
2008-06-30 00:00:00.000,"2008",6,"200806",30,"June","Jun",1,"Monday",2008-06-30 00:00:00.000,2008-07-06 00:00:00.000,27
2009-06-01 00:00:00.000,"2009",6,"200906",1,"June","Jun",1,"Monday",2009-06-01 00:00:00.000,2009-06-07 00:00:00.000,23
2009-06-08 00:00:00.000,"2009",6,"200906",8,"June","Jun",1,"Monday",2009-06-08 00:00:00.000,2009-06-14 00:00:00.000,24
2009-06-15 00:00:00.000,"2009",6,"200906",15,"June","Jun",1,"Monday",2009-06-15 00:00:00.000,2009-06-21 00:00:00.000,25
2009-06-22 00:00:00.000,"2009",6,"200906",22,"June","Jun",1,"Monday",2009-06-22 00:00:00.000,2009-06-28 00:00:00.000,26
2009-06-29 00:00:00.000,"2009",6,"200906",29,"June","Jun",1,"Monday",2009-06-29 00:00:00.000,2009-07-05 00:00:00.000,27
2010-06-07 00:00:00.000,"2010",6,"201006",7,"June","Jun",1,"Monday",2010-06-07 00:00:00.000,2010-06-13 00:00:00.000,24
2010-06-14 00:00:00.000,"2010",6,"201006",14,"June","Jun",1,"Monday",2010-06-14 00:00:00.000,2010-06-20 00:00:00.000,25
2010-06-21 00:00:00.000,"2010",6,"201006",21,"June","Jun",1,"Monday",2010-06-21 00:00:00.000,2010-06-27 00:00:00.000,26
2010-06-28 00:00:00.000,"2010",6,"201006",28,"June","Jun",1,"Monday",2010-06-28 00:00:00.000,2010-07-04 00:00:00.000,27
2011-06-06 00:00:00.000,"2011",6,"201106",6,"June","Jun",1,"Monday",2011-06-06 00:00:00.000,2011-06-12 00:00:00.000,24
2011-06-13 00:00:00.000,"2011",6,"201106",13,"June","Jun",1,"Monday",2011-06-13 00:00:00.000,2011-06-19 00:00:00.000,25
2011-06-20 00:00:00.000,"2011",6,"201106",20,"June","Jun",1,"Monday",2011-06-20 00:00:00.000,2011-06-26 00:00:00.000,26
