id,last_start_date,sort_order,Time to Complete,Time to Entitled,Time to Under Construction
d82596d1-1ce6-4500-97d6-8c6682b8d911,1993-07-20 00:00:00.000,2,,,9.0
d82596d1-1ce6-4500-97d6-8c6682b8d911,1993-07-20 00:00:00.000,3,17.0,,
d82933eb-5e58-4461-98c7-8e27385fa45e,2016-04-13 00:00:00.000,1,,5.0,
d838c7e5-5189-4a36-bbc4-ce11b068d9da,2009-07-23 00:00:00.000,2,,,8.0
d838c7e5-5189-4a36-bbc4-ce11b068d9da,2009-07-23 00:00:00.000,3,8.0,,
d84ad3c3-48a0-4408-9315-940889cc6339,2019-09-16 00:00:00.000,2,,,28.0
d85619c5-27d6-411e-80fb-959d026c7aac,2014-10-14 00:00:00.000,1,,6.0,
d85619c5-27d6-411e-80fb-959d026c7aac,2014-10-14 00:00:00.000,2,,,18.0
d85619c5-27d6-411e-80fb-959d026c7aac,2014-10-14 00:00:00.000,3,45.0,,
d856b6a9-aa3a-4ab6-bafb-39b6e04c9625,2017-03-13 00:00:00.000,1,,2.0,
d856b6a9-aa3a-4ab6-bafb-39b6e04c9625,2017-03-13 00:00:00.000,2,,,30.0
d856b6a9-aa3a-4ab6-bafb-39b6e04c9625,2017-03-13 00:00:00.000,3,65.0,,
d8648960-1b04-4475-840e-0650c0275af0,2003-06-10 00:00:00.000,2,,,38.0
d8648960-1b04-4475-840e-0650c0275af0,2003-06-10 00:00:00.000,3,63.0,,
d87da587-a1a8-43d7-9f53-ee027c95a1ad,2011-09-28 00:00:00.000,1,,0.0,
d87ef62d-9811-4e01-941d-92b274e4e456,2019-12-31 00:00:00.000,2,,,14.0
d889b7b1-0e49-4e15-b606-746a11ea7f8f,2009-05-08 00:00:00.000,1,,38.0,
d89c4544-6c2a-40b0-b9b3-f69d4e90d533,2018-04-17 00:00:00.000,2,,,9.0
d8a01732-7c21-432c-a71e-134c60d76ccf,2005-06-03 00:00:00.000,1,,16.0,
d8a1a322-f92f-4abf-a458-c1eacae4bd5e,2008-03-06 00:00:00.000,1,,4.0,
d8a1a322-f92f-4abf-a458-c1eacae4bd5e,2008-03-06 00:00:00.000,2,,,23.0
d8a1a322-f92f-4abf-a458-c1eacae4bd5e,2008-03-06 00:00:00.000,3,40.0,,
d8aa9f3e-b381-481f-ac87-6225492bddb6,2019-05-13 00:00:00.000,1,,44.0,
d8aa9f3e-b381-481f-ac87-6225492bddb6,2019-05-13 00:00:00.000,2,,,55.0
d8aeffec-e505-41ed-93c5-8a1f39ec6222,1992-09-21 00:00:00.000,2,,,3.0
d8aeffec-e505-41ed-93c5-8a1f39ec6222,1992-09-21 00:00:00.000,3,14.0,,
d8b0fa66-db1b-425d-a3e3-5893cd6fec7f,2019-11-22 00:00:00.000,2,,,27.0
d8bd0d4f-9304-41cd-b7df-3808c3acbc73,2020-02-25 00:00:00.000,1,,35.0,
d8beeffa-dc3e-4d0b-9352-6258004d2022,2018-03-07 00:00:00.000,2,,,9.0
d8bfcab4-f50c-4271-bb6e-c225ebab4ea3,1990-05-14 00:00:00.000,1,,9.0,
d8d25130-9768-4aed-b5a0-9c153958d44d,2014-09-26 00:00:00.000,1,,0.0,
d8d4b72e-b83b-4948-b70b-286c38454fd5,2017-11-02 00:00:00.000,2,,,23.0
d8dd1836-b3db-49ee-9527-d342d6216326,2010-03-01 00:00:00.000,2,,,34.0
d8dd1836-b3db-49ee-9527-d342d6216326,2010-03-01 00:00:00.000,3,51.0,,
d8dd3df4-0f09-4a1d-bbff-92ea36eb4dc9,2017-09-19 00:00:00.000,1,,33.0,
d8ebdda3-8d62-4275-b97f-f41debeca8a9,2002-08-26 00:00:00.000,2,,,14.0
d8ebdda3-8d62-4275-b97f-f41debeca8a9,2002-08-26 00:00:00.000,3,21.0,,
d8f6fcd3-ded7-4468-a12e-ffb376450642,2016-06-08 00:00:00.000,1,,1.0,
d9072929-5edc-445d-9149-db496903e1af,2001-11-14 00:00:00.000,1,,1.0,
d914713c-f8df-426b-8039-aa8de52846f6,2006-08-30 00:00:00.000,1,,41.0,
d91cfca3-dda6-483d-99e4-0d7a031c2c5e,1992-08-07 00:00:00.000,2,,,25.0
d91cfca3-dda6-483d-99e4-0d7a031c2c5e,1992-08-07 00:00:00.000,3,37.0,,
d91d0b6c-11ea-4f8a-b69f-706949ca66aa,1999-05-06 00:00:00.000,2,,,6.0
d91d0b6c-11ea-4f8a-b69f-706949ca66aa,1999-05-06 00:00:00.000,3,21.0,,
d921c44b-4a2d-465f-b28c-9d2ecec8fb40,2000-01-28 00:00:00.000,1,,8.0,
d924ed76-5de1-4105-b9af-41c1508ce1f0,2001-07-05 00:00:00.000,1,,3.0,
d93ffa6b-89d8-453b-8d3a-377519e35950,2016-09-02 00:00:00.000,1,,8.0,
d93ffa6b-89d8-453b-8d3a-377519e35950,2016-09-02 00:00:00.000,2,,,10.0
d96153f4-68cd-4616-8a9e-63c3b2d654b0,2013-04-15 00:00:00.000,2,,,80.0
d96153f4-68cd-4616-8a9e-63c3b2d654b0,2013-04-15 00:00:00.000,3,91.0,,
d96360b9-d85f-43d8-8ea9-9adc884d56e5,2018-10-26 00:00:00.000,1,,2.0,
d96360b9-d85f-43d8-8ea9-9adc884d56e5,2018-10-26 00:00:00.000,2,,,16.0
d96360b9-d85f-43d8-8ea9-9adc884d56e5,2018-10-26 00:00:00.000,3,40.0,,
d9639a5a-b5d3-48ef-8c9f-3617ae75eb13,2005-12-01 00:00:00.000,2,,,42.0
d9639a5a-b5d3-48ef-8c9f-3617ae75eb13,2005-12-01 00:00:00.000,3,57.0,,
d967b8cf-575d-4df7-8a33-7ac28f8fb8b7,2019-05-01 00:00:00.000,2,,,17.0
d96921a6-4be7-4418-a417-19aecde11e02,1995-10-31 00:00:00.000,2,,,11.0
d96921a6-4be7-4418-a417-19aecde11e02,1995-10-31 00:00:00.000,3,40.0,,
d96ee1ac-161b-45d2-97f3-26a04edcf13f,2006-02-16 00:00:00.000,1,,2.0,
d971da01-e8b8-401c-ac7d-b1a058d71613,2000-08-23 00:00:00.000,1,,1.0,
d9734b53-639a-4529-b8a0-1a23e8255107,2018-11-20 00:00:00.000,1,,49.0,
d981134e-1250-4076-81bd-084c9721c68c,2019-10-18 00:00:00.000,2,,,2.0
d98b53b8-004d-4743-810a-95fc3ee6693a,2017-11-15 00:00:00.000,1,,5.0,
d9985c40-454a-46cf-a533-07f9d5ac39ba,2018-10-31 00:00:00.000,2,,,13.0
d99a9d71-266a-485f-a66c-30641ac3cf5f,2018-09-11 00:00:00.000,2,,,21.0
d99af6de-9a71-426a-8f6b-6cad32598be7,2020-01-07 00:00:00.000,1,,30.0,
d99af6de-9a71-426a-8f6b-6cad32598be7,2020-01-07 00:00:00.000,2,,,43.0
d9afbe8c-c1aa-4d21-8efe-869030c95e71,2006-09-11 00:00:00.000,1,,5.0,
d9bc23b2-7e0c-4caf-a4f9-b25582666966,2016-10-06 00:00:00.000,1,,2.0,
d9bfb3d8-a944-44b9-b849-56066849511b,2008-06-12 00:00:00.000,1,,3.0,
d9c4cb74-2191-4bde-b43a-c186c2a1cf62,2016-09-19 00:00:00.000,2,,,4.0
d9c4cb74-2191-4bde-b43a-c186c2a1cf62,2016-09-19 00:00:00.000,3,6.0,,
d9cc7f05-0c78-4aa1-a4ea-990df738250b,1988-03-22 00:00:00.000,1,,9.0,
d9d1a071-8b6e-4f59-89b2-40d92a82f9dd,2017-10-17 00:00:00.000,1,,17.0,
d9d1a071-8b6e-4f59-89b2-40d92a82f9dd,2017-10-17 00:00:00.000,2,,,34.0
d9d1a071-8b6e-4f59-89b2-40d92a82f9dd,2017-10-17 00:00:00.000,3,53.0,,
d9d343e0-e7bd-4767-b5f2-6259eb10fcf0,2017-04-18 00:00:00.000,2,,,8.0
d9d46fbc-12fb-412a-916a-15ce400bd4af,2002-03-27 00:00:00.000,1,,2.0,
d9fa8e6f-4b94-4868-9e27-38e47645332f,2017-08-04 00:00:00.000,2,,,20.0
da0a6ac6-afcc-46a6-9f50-54bbc0bc917e,2018-09-20 00:00:00.000,2,,,3.0
da0a6ac6-afcc-46a6-9f50-54bbc0bc917e,2018-09-20 00:00:00.000,3,38.0,,
da0f91bf-7e8c-484f-9e96-6fe03b04c81e,2007-09-12 00:00:00.000,1,,4.0,
da109882-8c98-44c3-b61f-16ff762dd8c9,2017-10-20 00:00:00.000,2,,,5.0
da109882-8c98-44c3-b61f-16ff762dd8c9,2017-10-20 00:00:00.000,3,19.0,,
da131a66-0cae-44a5-9aab-9f4ce1ff316f,2019-08-23 00:00:00.000,2,,,16.0
da131a66-0cae-44a5-9aab-9f4ce1ff316f,2019-08-23 00:00:00.000,3,46.0,,
da2aba26-18f5-40fe-97ab-9acad5476395,2019-04-11 00:00:00.000,2,,,45.0
da4e4803-fe8c-44a3-be6c-789ff59606e6,2001-10-25 00:00:00.000,1,,8.0,
da5a33bb-b468-43d6-bb66-e5f7f5c58f9d,2003-09-04 00:00:00.000,1,,12.0,
da5b323c-0deb-4b83-92ec-43c778844716,2010-02-25 00:00:00.000,2,,,17.0
da5b323c-0deb-4b83-92ec-43c778844716,2010-02-25 00:00:00.000,3,50.0,,
da5c4dad-b527-4f15-95bf-7054aa985bed,2007-07-24 00:00:00.000,1,,3.0,
da5c4dad-b527-4f15-95bf-7054aa985bed,2007-07-24 00:00:00.000,2,,,22.0
da5c4dad-b527-4f15-95bf-7054aa985bed,2007-07-24 00:00:00.000,3,43.0,,
da71eae8-595f-4236-8612-5009b82852e5,2018-07-19 00:00:00.000,1,,17.0,
da71eae8-595f-4236-8612-5009b82852e5,2018-07-19 00:00:00.000,2,,,34.0
da71eae8-595f-4236-8612-5009b82852e5,2018-07-19 00:00:00.000,3,54.0,,
da740f14-bfee-4860-af38-90f74378b712,2014-04-18 00:00:00.000,2,,,6.0
da740f14-bfee-4860-af38-90f74378b712,2014-04-18 00:00:00.000,3,26.0,,
da741a7f-7f8f-4557-8ab5-b91e97f0fa42,2006-11-16 00:00:00.000,1,,15.0,
da81a7d6-860d-4ed4-9fa2-1ec3d89afd45,2007-01-09 00:00:00.000,1,,5.0,
da85cde7-e602-4f8d-99e7-d73951eee7ea,2007-09-11 00:00:00.000,2,,,11.0
da85cde7-e602-4f8d-99e7-d73951eee7ea,2007-09-11 00:00:00.000,3,25.0,,
da8dd0c8-481d-4d89-aaf3-449c1101f0e5,2006-09-27 00:00:00.000,1,,2.0,
da9fc5ed-5735-4db7-86d7-473fb5e4808a,2017-06-21 00:00:00.000,2,,,12.0
daa06127-d725-4f40-b2e0-ebfad0939eb8,2020-02-27 00:00:00.000,2,,,9.0
daa632b1-50b3-46c1-9d88-03bf57076c81,2002-08-28 00:00:00.000,1,,3.0,
daae7d49-1c1d-4399-b77f-da79f87aab95,2014-09-12 00:00:00.000,1,,3.0,
daae7d49-1c1d-4399-b77f-da79f87aab95,2014-09-12 00:00:00.000,2,,,17.0
daae7d49-1c1d-4399-b77f-da79f87aab95,2014-09-12 00:00:00.000,3,31.0,,
dab0f97f-3afd-4dc0-80f9-8e05c6b97a52,2017-05-18 00:00:00.000,1,,98.0,
dab0f97f-3afd-4dc0-80f9-8e05c6b97a52,2017-05-18 00:00:00.000,2,,,130.0
dab0f97f-3afd-4dc0-80f9-8e05c6b97a52,2017-05-18 00:00:00.000,3,168.0,,
dab4b15e-4d56-4bf6-991f-81b67a0199ae,2019-03-28 00:00:00.000,2,,,171.0
dac01725-f268-4aaf-b362-95e519cb2b83,2018-12-28 00:00:00.000,1,,28.0,
dac01725-f268-4aaf-b362-95e519cb2b83,2018-12-28 00:00:00.000,2,,,34.0
dade4c55-23e9-4f02-9198-43d9a40a9ae1,2018-05-29 00:00:00.000,2,,,9.0
dade4c55-23e9-4f02-9198-43d9a40a9ae1,2018-05-29 00:00:00.000,3,10.0,,
dae102a7-f0ea-4c07-87f2-a75ef0593d6a,2019-03-15 00:00:00.000,2,,,7.0
db04f167-cd6e-4d83-a84a-e3047852578d,2019-04-03 00:00:00.000,2,,,7.0
db04f167-cd6e-4d83-a84a-e3047852578d,2019-04-03 00:00:00.000,3,14.0,,
db105452-ff4e-4487-809b-840fd01a6a56,2002-04-18 00:00:00.000,1,,2.0,
db12c78f-269b-4c5f-96d5-063ccf4cb04c,2018-01-16 00:00:00.000,2,,,8.0
db12c78f-269b-4c5f-96d5-063ccf4cb04c,2018-01-16 00:00:00.000,3,16.0,,
db1b59c4-9863-4106-99f9-235ec5ceeb79,2009-07-28 00:00:00.000,1,,3.0,
db1b6a55-686b-4582-b99f-2d2335eccd8a,2006-08-04 00:00:00.000,1,,5.0,
db21496c-fecf-497d-b459-4a9fa9a3f422,2005-01-05 00:00:00.000,2,,,6.0
db21496c-fecf-497d-b459-4a9fa9a3f422,2005-01-05 00:00:00.000,3,31.0,,
db244640-4818-461f-b5fa-0930e840ab41,2014-04-02 00:00:00.000,1,,4.0,
db244640-4818-461f-b5fa-0930e840ab41,2014-04-02 00:00:00.000,2,,,12.0
db244640-4818-461f-b5fa-0930e840ab41,2014-04-02 00:00:00.000,3,35.0,,
db36a5f4-660d-4bf6-bccb-ab7463dddd85,2017-10-06 00:00:00.000,2,,,7.0
db36a5f4-660d-4bf6-bccb-ab7463dddd85,2017-10-06 00:00:00.000,3,30.0,,
db44e6b6-dae4-45bb-abd9-d99e5db7e5d8,2019-01-24 00:00:00.000,2,,,6.0
db44e6b6-dae4-45bb-abd9-d99e5db7e5d8,2019-01-24 00:00:00.000,3,20.0,,
db5099b8-df3a-469b-9753-b6a0a9711234,2017-06-26 00:00:00.000,2,,,8.0
db5099b8-df3a-469b-9753-b6a0a9711234,2017-06-26 00:00:00.000,3,17.0,,
db5d658c-e2ad-40ac-ae03-a3fb4b85d88f,2018-11-27 00:00:00.000,2,,,13.0
db5d658c-e2ad-40ac-ae03-a3fb4b85d88f,2018-11-27 00:00:00.000,3,22.0,,
db5dd109-768d-42ee-afde-aeb899a75c74,1999-09-13 00:00:00.000,3,26.0,,
db645b9e-bc19-43aa-b85d-6c9860c3a9cf,2004-05-24 00:00:00.000,2,,,16.0
db645b9e-bc19-43aa-b85d-6c9860c3a9cf,2004-05-24 00:00:00.000,3,28.0,,
db6a1ce6-c2cd-421e-a6a0-0c6b0ee08d85,2008-01-24 00:00:00.000,2,,,58.0
db6a1ce6-c2cd-421e-a6a0-0c6b0ee08d85,2008-01-24 00:00:00.000,3,60.0,,
db82afa4-f7ab-44e9-8539-f1c36235091a,2015-01-20 00:00:00.000,3,192.0,,
db851080-8c3f-423f-8e76-2aef9d9cc805,2018-08-03 00:00:00.000,2,,,14.0
db851080-8c3f-423f-8e76-2aef9d9cc805,2018-08-03 00:00:00.000,3,28.0,,
db895c20-ff6c-4b1b-9511-bea3d921accc,1991-09-16 00:00:00.000,1,,2.0,
db895c20-ff6c-4b1b-9511-bea3d921accc,1991-09-16 00:00:00.000,3,13.0,,
dbac1cae-4e82-410c-b262-befa12c8308b,2002-12-19 00:00:00.000,1,,4.0,
dbb7743f-e94f-494b-a35b-a07a880ef060,2016-10-04 00:00:00.000,1,,6.0,
dbb7743f-e94f-494b-a35b-a07a880ef060,2016-10-04 00:00:00.000,2,,,41.0
dbb7743f-e94f-494b-a35b-a07a880ef060,2016-10-04 00:00:00.000,3,57.0,,
dbc09c3b-813e-4b52-994e-e483edf3e954,2020-01-13 00:00:00.000,2,,,7.0
dbc2aeef-4247-42a7-8d6d-b2d0608bc3f4,2004-08-25 00:00:00.000,1,,3.0,
dbd8723a-6d30-4cc8-9ff9-4356965bd3a4,2002-12-10 00:00:00.000,1,,1.0,
dbd8723a-6d30-4cc8-9ff9-4356965bd3a4,2002-12-10 00:00:00.000,2,,,5.0
dbd8723a-6d30-4cc8-9ff9-4356965bd3a4,2002-12-10 00:00:00.000,3,18.0,,
dbdec0c4-d872-40a4-b5a3-8a7423effde3,2008-11-18 00:00:00.000,1,,5.0,
dbdec0c4-d872-40a4-b5a3-8a7423effde3,2008-11-18 00:00:00.000,2,,,13.0
dbdec0c4-d872-40a4-b5a3-8a7423effde3,2008-11-18 00:00:00.000,3,30.0,,
dbe0d514-9df8-4731-96ec-e3a9cc8b8760,2003-03-28 00:00:00.000,2,,,19.0
dbe0d514-9df8-4731-96ec-e3a9cc8b8760,2003-03-28 00:00:00.000,3,28.0,,
dbe98609-963e-4b50-9deb-0ae5876baac3,2019-12-11 00:00:00.000,2,,,18.0
dbe9a600-c2c1-4eda-b637-a1c2098f593c,2013-12-16 00:00:00.000,1,,37.0,
dbe9a600-c2c1-4eda-b637-a1c2098f593c,2013-12-16 00:00:00.000,2,,,58.0
dbfdab3e-aaa6-4e6e-9851-96dd424ddc85,2019-02-15 00:00:00.000,2,,,11.0
dbfdab3e-aaa6-4e6e-9851-96dd424ddc85,2019-02-15 00:00:00.000,3,35.0,,
dc20cca0-1b17-4954-876c-07c49864dc90,2011-06-06 00:00:00.000,2,,,33.0
dc40aa9c-8e89-4cac-9f66-a605e847e3d5,2019-08-23 00:00:00.000,2,,,18.0
dc4e6913-df6c-4a6c-98f6-804ade01e3b8,2018-09-25 00:00:00.000,1,,1.0,
dc4e6913-df6c-4a6c-98f6-804ade01e3b8,2018-09-25 00:00:00.000,2,,,13.0
dc4e6913-df6c-4a6c-98f6-804ade01e3b8,2018-09-25 00:00:00.000,3,16.0,,
dc5ed2c7-68fe-4763-b256-a1dcefede92f,2017-11-16 00:00:00.000,1,,10.0,
dc5ed2c7-68fe-4763-b256-a1dcefede92f,2017-11-16 00:00:00.000,2,,,41.0
dc64a237-1e50-431a-a35a-91ce7dd3be08,2011-03-09 00:00:00.000,1,,9.0,
dc798d53-407d-46fc-b37e-dacd07b7deda,2018-10-30 00:00:00.000,1,,6.0,
dc83ace9-4bd1-4e69-8b34-9a8b591107a0,2015-01-30 00:00:00.000,1,,68.0,
dc83ace9-4bd1-4e69-8b34-9a8b591107a0,2015-01-30 00:00:00.000,2,,,81.0
dc83ace9-4bd1-4e69-8b34-9a8b591107a0,2015-01-30 00:00:00.000,3,101.0,,
dc87f321-15a9-445d-8bc5-1dbb86b7df86,2010-09-30 00:00:00.000,1,,0.0,
dc8af6c0-1698-4c2f-b30b-8788bb845897,2017-12-20 00:00:00.000,1,,5.0,
dc8af6c0-1698-4c2f-b30b-8788bb845897,2017-12-20 00:00:00.000,2,,,54.0
dc8af6c0-1698-4c2f-b30b-8788bb845897,2017-12-20 00:00:00.000,3,85.0,,
dc8c76bf-ead9-4f40-9f9b-7bd1f7aacedd,2020-03-06 00:00:00.000,1,,24.0,
dc8c76bf-ead9-4f40-9f9b-7bd1f7aacedd,2020-03-06 00:00:00.000,2,,,39.0
dc8c76bf-ead9-4f40-9f9b-7bd1f7aacedd,2020-03-06 00:00:00.000,3,72.0,,
dc908ccf-5a5e-413a-92ee-31d674d75c99,2006-01-06 00:00:00.000,1,,13.0,
dcbd90e0-0973-4da0-ac81-f8d99ae1b5a4,1994-03-02 00:00:00.000,2,,,7.0
dcbd90e0-0973-4da0-ac81-f8d99ae1b5a4,1994-03-02 00:00:00.000,3,20.0,,
dccef67a-e0ab-4d88-926f-59f8fc261a9b,2011-06-24 00:00:00.000,1,,2.0,
dccef67a-e0ab-4d88-926f-59f8fc261a9b,2011-06-24 00:00:00.000,2,,,19.0
dccef67a-e0ab-4d88-926f-59f8fc261a9b,2011-06-24 00:00:00.000,3,26.0,,
dcd64226-02d4-4d98-bd8c-47e565ccb016,2020-02-27 00:00:00.000,1,,1.0,
dcdc3548-34a8-4dc4-9e87-3acd166861a5,2010-09-21 00:00:00.000,1,,19.0,
dce86b65-bb34-4617-9b02-39b438ecfea6,2010-08-04 00:00:00.000,1,,5.0,
dce86b65-bb34-4617-9b02-39b438ecfea6,2010-08-04 00:00:00.000,3,13.0,,
dcf30782-401e-4b78-b1b1-16cf722f5665,2015-05-11 00:00:00.000,2,,,15.0
dcf30782-401e-4b78-b1b1-16cf722f5665,2015-05-11 00:00:00.000,3,27.0,,
dd0007fc-06e4-4898-a348-d643420593b8,2001-01-17 00:00:00.000,3,51.0,,
dd0ad4c9-9a57-4896-b765-577002eec0df,2001-04-16 00:00:00.000,3,11.0,,
dd0bdf2e-3f53-4081-b5e4-e4d57905dd09,2006-05-30 00:00:00.000,1,,4.0,
dd0d25e7-a03c-42ce-8066-3f8a18e996be,2008-08-18 00:00:00.000,1,,5.0,
dd18b27d-fbfd-48a8-b6ad-480eae62eb5b,1996-10-08 00:00:00.000,1,,1.0,
dd18b27d-fbfd-48a8-b6ad-480eae62eb5b,1996-10-08 00:00:00.000,3,23.0,,
dd321713-af88-4b14-add2-57a1fea8eb5a,2019-11-19 00:00:00.000,1,,3.0,
dd3ae9df-a62d-4f1d-bd84-1704c1013c42,2005-05-11 00:00:00.000,1,,1.0,
dd3ae9df-a62d-4f1d-bd84-1704c1013c42,2005-05-11 00:00:00.000,2,,,30.0
dd3ae9df-a62d-4f1d-bd84-1704c1013c42,2005-05-11 00:00:00.000,3,59.0,,
dd501167-d433-4619-9f97-18b3bcc10068,2009-07-14 00:00:00.000,1,,12.0,
dd52b93d-9323-4096-9488-ae71c4cc87a9,2002-06-26 00:00:00.000,1,,2.0,
dd5d3196-0e01-44cc-9820-fd1d7c63e7ec,2018-11-16 00:00:00.000,1,,5.0,
dd5d3196-0e01-44cc-9820-fd1d7c63e7ec,2018-11-16 00:00:00.000,2,,,33.0
dd5d3196-0e01-44cc-9820-fd1d7c63e7ec,2018-11-16 00:00:00.000,3,50.0,,
dd765692-d07e-4785-a0bd-829eab62528d,2017-09-13 00:00:00.000,2,,,6.0
dd765692-d07e-4785-a0bd-829eab62528d,2017-09-13 00:00:00.000,3,11.0,,
dd82cdaa-255d-4e88-bdf1-aeea8d00d6ea,2007-10-29 00:00:00.000,2,,,9.0
dd82cdaa-255d-4e88-bdf1-aeea8d00d6ea,2007-10-29 00:00:00.000,3,16.0,,
dd8fea8c-21de-4e55-98a3-17c7f7da3304,2017-09-08 00:00:00.000,1,,2.0,
dd97938a-ee33-4870-bb8a-5b459a9583f0,2011-05-04 00:00:00.000,2,,,72.0
dd97938a-ee33-4870-bb8a-5b459a9583f0,2011-05-04 00:00:00.000,3,91.0,,
dda9b902-ef32-4dac-89d0-42787bdb4f8a,2003-01-16 00:00:00.000,2,,,8.0
dda9b902-ef32-4dac-89d0-42787bdb4f8a,2003-01-16 00:00:00.000,3,19.0,,
ddb708f2-8182-4387-bcbf-9c51f94737de,2009-10-20 00:00:00.000,3,36.0,,
ddbce9d2-bb61-414e-9175-ff6b492509df,1996-05-09 00:00:00.000,1,,1.0,
ddbce9d2-bb61-414e-9175-ff6b492509df,1996-05-09 00:00:00.000,3,33.0,,
ddc27616-e6c0-4cd6-95ee-dc2a184eb890,2018-08-02 00:00:00.000,2,,,11.0
ddc27616-e6c0-4cd6-95ee-dc2a184eb890,2018-08-02 00:00:00.000,3,44.0,,
ddc6bfde-3467-4076-9ff2-8500b9cc2cc9,2017-02-22 00:00:00.000,2,,,21.0
ddc6bfde-3467-4076-9ff2-8500b9cc2cc9,2017-02-22 00:00:00.000,3,46.0,,
ddcaa5d9-3514-422b-a788-f57992f9508e,2006-01-05 00:00:00.000,1,,24.0,
dde492e7-e786-49d4-b015-8a6698bb482c,2010-08-05 00:00:00.000,1,,7.0,
dde492e7-e786-49d4-b015-8a6698bb482c,2010-08-05 00:00:00.000,3,27.0,,
dde75cb0-5e71-4a98-a89f-2de23d997400,2016-04-05 00:00:00.000,2,,,15.0
dde75cb0-5e71-4a98-a89f-2de23d997400,2016-04-05 00:00:00.000,3,45.0,,
ddf0aab2-fb69-4c3c-b6ec-2a2dbde40982,2007-09-21 00:00:00.000,1,,5.0,
ddf42e21-25ca-409c-bbb2-c50c67beb6a6,1997-07-22 00:00:00.000,3,26.0,,
ddf7f1f5-d1cd-482e-9d90-75bb9bb8365e,2018-06-04 00:00:00.000,2,,,23.0
ddfd7f55-81ba-4b79-8880-5bb74a99a259,2005-09-15 00:00:00.000,1,,5.0,
de05e3d9-9efc-4f17-becb-5443fb3cca5c,2018-04-27 00:00:00.000,2,,,8.0
de05e3d9-9efc-4f17-becb-5443fb3cca5c,2018-04-27 00:00:00.000,3,18.0,,
de095345-088a-4a54-a377-05f43d1e0f6c,2018-08-08 00:00:00.000,2,,,11.0
de095345-088a-4a54-a377-05f43d1e0f6c,2018-08-08 00:00:00.000,3,38.0,,
de1b9138-a3d5-4799-941c-b8c5be3c4965,2019-07-15 00:00:00.000,1,,3.0,
de1b9138-a3d5-4799-941c-b8c5be3c4965,2019-07-15 00:00:00.000,2,,,24.0
de2a418b-77a5-4b7c-bd66-ec46aeb98ba5,2001-09-22 00:00:00.000,1,,3.0,
de2ed961-5d67-4847-a8e1-df5da555a7d8,2019-12-04 00:00:00.000,2,,,13.0
de3db968-caac-4b7e-8971-57ecd5fbb4fa,2016-12-12 00:00:00.000,1,,4.0,
de56a9a6-3b53-48fb-8fc7-1b707c5e0bd3,1995-07-10 00:00:00.000,2,,,1.0
de56a9a6-3b53-48fb-8fc7-1b707c5e0bd3,1995-07-10 00:00:00.000,3,13.0,,
de576d6c-e127-45e8-bff9-68902c6d5a07,2011-01-10 00:00:00.000,1,,34.0,
de5bb624-80c2-4967-80e0-76a8d03c9559,1998-07-03 00:00:00.000,2,,,7.0
de5bb624-80c2-4967-80e0-76a8d03c9559,1998-07-03 00:00:00.000,3,21.0,,
de6797fd-60c8-4be9-a140-bbb392a471d2,2014-07-16 00:00:00.000,2,,,18.0
de6797fd-60c8-4be9-a140-bbb392a471d2,2014-07-16 00:00:00.000,3,56.0,,
de7c340c-4119-4b06-9798-6907293dc7fd,1995-06-22 00:00:00.000,1,,2.0,
de7c340c-4119-4b06-9798-6907293dc7fd,1995-06-22 00:00:00.000,2,,,4.0
de7c340c-4119-4b06-9798-6907293dc7fd,1995-06-22 00:00:00.000,3,9.0,,
de9027d5-9904-4dee-8d7d-b94581373e82,1993-02-25 00:00:00.000,1,,4.0,
de9027d5-9904-4dee-8d7d-b94581373e82,1993-02-25 00:00:00.000,2,,,-4.0
dea32c6e-65d2-4ade-a4aa-b4f345a47d8c,2000-04-28 00:00:00.000,3,21.0,,
dea338fb-ed58-4283-bbae-d3a325fe83e6,2019-10-15 00:00:00.000,2,,,16.0
dea338fb-ed58-4283-bbae-d3a325fe83e6,2019-10-15 00:00:00.000,3,37.0,,
debb633d-5ee6-4439-8536-b4b2acf53bd8,2019-12-31 00:00:00.000,2,,,15.0
debd8080-38d0-43ba-b5dd-fb0283c46b46,2018-07-06 00:00:00.000,2,,,12.0
debd8080-38d0-43ba-b5dd-fb0283c46b46,2018-07-06 00:00:00.000,3,26.0,,
dec3440e-552f-4365-b17a-47de1134b042,2019-01-29 00:00:00.000,1,,49.0,
dec924e1-1bf7-467d-bc5d-b671f0385cb7,2000-02-22 00:00:00.000,1,,1.0,
dec9eed2-120b-47e0-bb9b-bddcd4281900,2018-09-04 00:00:00.000,2,,,9.0
dec9eed2-120b-47e0-bb9b-bddcd4281900,2018-09-04 00:00:00.000,3,13.0,,
decc52c6-3bf8-4a32-9711-8f41fcac22ab,2001-12-13 00:00:00.000,2,,,13.0
decd680c-06b4-41e8-8b06-66778b0ebe6b,2014-01-14 00:00:00.000,1,,3.0,
ded84215-41de-4e17-aa52-0ed8964f1541,2018-08-28 00:00:00.000,2,,,14.0
dee6e7f9-6f88-48e0-9daf-636018189912,2004-10-04 00:00:00.000,1,,8.0,
deea66f4-83d1-4e38-80f0-0ba57d751ca1,2008-09-11 00:00:00.000,1,,8.0,
df00acfd-9b31-46be-8d15-83a90e5f7288,2009-03-19 00:00:00.000,1,,17.0,
df0a66b6-889f-4eb0-ba91-63c356d4c266,2008-03-20 00:00:00.000,1,,3.0,
