venta_ID,cliente_ID,estado_pedido,fecha_pedido,fecha_requerido,fecha_envio,tienda_ID,personal_ID,item_ID,producto_ID,Cantidad,precio_venta,descuento,Ingreso por Venta
134,679,4,2016-03-20 00:00:00.000,2016-03-21 00:00:00.000,2016-03-21 00:00:00.000,2,7,2,2,2,749.99,0.07,1394.98
135,1354,4,2016-03-21 00:00:00.000,2016-03-23 00:00:00.000,2016-03-23 00:00:00.000,2,7,2,18,2,449,0.05,853.1
160,205,4,2016-04-04 00:00:00.000,2016-04-06 00:00:00.000,2016-04-06 00:00:00.000,2,7,2,15,2,529.99,0.07,985.78
164,610,4,2016-04-07 00:00:00.000,2016-04-08 00:00:00.000,2016-04-09 00:00:00.000,2,7,2,10,2,1549,0.05,2943.1
174,1361,4,2016-04-12 00:00:00.000,2016-04-13 00:00:00.000,2016-04-15 00:00:00.000,2,7,2,19,2,449,0.1,808.2
176,643,4,2016-04-15 00:00:00.000,2016-04-16 00:00:00.000,2016-04-17 00:00:00.000,2,7,2,11,2,1680.99,0.2,2689.58
183,22,4,2016-04-19 00:00:00.000,2016-04-20 00:00:00.000,2016-04-20 00:00:00.000,2,7,2,12,2,549.99,0.05,1044.98
197,127,4,2016-04-30 00:00:00.000,2016-05-03 00:00:00.000,2016-05-03 00:00:00.000,2,7,2,2,2,749.99,0.07,1394.98
199,760,4,2016-05-01 00:00:00.000,2016-05-04 00:00:00.000,2016-05-04 00:00:00.000,2,7,2,18,2,449,0.07,835.14
204,591,4,2016-05-04 00:00:00.000,2016-05-07 00:00:00.000,2016-05-06 00:00:00.000,2,7,2,17,2,429,0.1,772.2
208,815,4,2016-05-06 00:00:00.000,2016-05-07 00:00:00.000,2016-05-09 00:00:00.000,2,7,2,4,2,2899.99,0.07,5393.98
215,1420,4,2016-05-10 00:00:00.000,2016-05-13 00:00:00.000,2016-05-12 00:00:00.000,2,7,2,12,2,549.99,0.1,989.98
217,716,4,2016-05-11 00:00:00.000,2016-05-12 00:00:00.000,2016-05-14 00:00:00.000,2,7,2,10,2,1549,0.1,2788.2
227,489,4,2016-05-17 00:00:00.000,2016-05-18 00:00:00.000,2016-05-20 00:00:00.000,2,7,2,15,2,529.99,0.1,953.98
228,615,4,2016-05-17 00:00:00.000,2016-05-20 00:00:00.000,2016-05-20 00:00:00.000,2,7,2,2,2,749.99,0.07,1394.98
248,1376,4,2016-05-30 00:00:00.000,2016-06-01 00:00:00.000,2016-05-31 00:00:00.000,2,7,2,26,2,599.99,0.1,1079.98
250,150,4,2016-06-01 00:00:00.000,2016-06-02 00:00:00.000,2016-06-04 00:00:00.000,2,7,2,11,2,1680.99,0.1,3025.78
251,851,4,2016-06-01 00:00:00.000,2016-06-04 00:00:00.000,2016-06-04 00:00:00.000,2,7,2,22,2,269.99,0.05,512.98
259,413,4,2016-06-06 00:00:00.000,2016-06-09 00:00:00.000,2016-06-09 00:00:00.000,2,7,2,6,2,469.99,0.1,845.98
271,350,4,2016-06-13 00:00:00.000,2016-06-16 00:00:00.000,2016-06-14 00:00:00.000,2,7,2,6,2,469.99,0.05,892.98
274,411,4,2016-06-17 00:00:00.000,2016-06-20 00:00:00.000,2016-06-18 00:00:00.000,2,7,2,25,2,499.99,0.1,899.98
277,546,4,2016-06-19 00:00:00.000,2016-06-20 00:00:00.000,2016-06-20 00:00:00.000,2,7,2,6,2,469.99,0.2,751.98
280,638,4,2016-06-21 00:00:00.000,2016-06-22 00:00:00.000,2016-06-23 00:00:00.000,2,7,2,26,2,599.99,0.07,1115.98
281,800,4,2016-06-21 00:00:00.000,2016-06-22 00:00:00.000,2016-06-23 00:00:00.000,2,7,2,14,2,269.99,0.1,485.98
303,36,4,2016-07-07 00:00:00.000,2016-07-08 00:00:00.000,2016-07-09 00:00:00.000,2,7,2,24,2,549.99,0.05,1044.98
316,670,4,2016-07-17 00:00:00.000,2016-07-20 00:00:00.000,2016-07-19 00:00:00.000,2,7,2,16,2,599.99,0.1,1079.98
318,1141,4,2016-07-17 00:00:00.000,2016-07-19 00:00:00.000,2016-07-20 00:00:00.000,2,7,2,25,2,499.99,0.2,799.98
339,1110,4,2016-07-28 00:00:00.000,2016-07-31 00:00:00.000,2016-07-29 00:00:00.000,2,7,2,15,2,529.99,0.05,1006.98
358,1042,4,2016-08-05 00:00:00.000,2016-08-07 00:00:00.000,2016-08-07 00:00:00.000,2,7,2,6,2,469.99,0.07,874.18
359,441,4,2016-08-07 00:00:00.000,2016-08-10 00:00:00.000,2016-08-10 00:00:00.000,2,7,2,9,2,2999.99,0.07,5579.98
368,995,4,2016-08-14 00:00:00.000,2016-08-15 00:00:00.000,2016-08-17 00:00:00.000,2,7,2,10,2,1549,0.2,2478.4
370,758,4,2016-08-15 00:00:00.000,2016-08-18 00:00:00.000,2016-08-18 00:00:00.000,2,7,2,4,2,2899.99,0.1,5219.98
375,536,4,2016-08-17 00:00:00.000,2016-08-20 00:00:00.000,2016-08-20 00:00:00.000,2,7,2,2,2,749.99,0.05,1424.98
380,1156,4,2016-08-19 00:00:00.000,2016-08-20 00:00:00.000,2016-08-21 00:00:00.000,2,7,2,11,2,1680.99,0.05,3193.88
383,331,4,2016-08-20 00:00:00.000,2016-08-23 00:00:00.000,2016-08-22 00:00:00.000,2,7,2,22,2,269.99,0.05,512.98
384,410,4,2016-08-20 00:00:00.000,2016-08-22 00:00:00.000,2016-08-23 00:00:00.000,2,7,2,21,2,269.99,0.2,431.98
385,1274,4,2016-08-20 00:00:00.000,2016-08-23 00:00:00.000,2016-08-22 00:00:00.000,2,7,2,7,2,3999.99,0.2,6399.98
399,1001,4,2016-08-29 00:00:00.000,2016-09-01 00:00:00.000,2016-09-01 00:00:00.000,2,7,2,11,2,1680.99,0.05,3193.88
404,396,4,2016-08-31 00:00:00.000,2016-09-03 00:00:00.000,2016-09-01 00:00:00.000,2,7,2,25,2,499.99,0.05,949.98
409,416,4,2016-09-01 00:00:00.000,2016-09-04 00:00:00.000,2016-09-04 00:00:00.000,2,7,2,16,2,599.99,0.2,959.98
415,1265,4,2016-09-03 00:00:00.000,2016-09-06 00:00:00.000,2016-09-06 00:00:00.000,2,7,2,23,2,299.99,0.2,479.98
440,882,4,2016-09-17 00:00:00.000,2016-09-18 00:00:00.000,2016-09-19 00:00:00.000,2,7,2,4,2,2899.99,0.07,5393.98
442,667,4,2016-09-18 00:00:00.000,2016-09-21 00:00:00.000,2016-09-21 00:00:00.000,2,7,2,26,2,599.99,0.2,959.98
446,399,4,2016-09-19 00:00:00.000,2016-09-21 00:00:00.000,2016-09-20 00:00:00.000,2,7,2,16,2,599.99,0.07,1115.98
453,1028,4,2016-09-22 00:00:00.000,2016-09-24 00:00:00.000,2016-09-25 00:00:00.000,2,7,2,20,2,599.99,0.2,959.98
472,468,4,2016-09-30 00:00:00.000,2016-10-01 00:00:00.000,2016-10-01 00:00:00.000,2,7,2,21,2,269.99,0.1,485.98
475,241,4,2016-10-01 00:00:00.000,2016-10-04 00:00:00.000,2016-10-03 00:00:00.000,2,7,2,26,2,599.99,0.2,959.98
485,465,4,2016-10-06 00:00:00.000,2016-10-08 00:00:00.000,2016-10-07 00:00:00.000,2,7,2,26,2,599.99,0.05,1139.98
486,709,4,2016-10-06 00:00:00.000,2016-10-08 00:00:00.000,2016-10-09 00:00:00.000,2,7,2,23,2,299.99,0.05,569.98
509,235,4,2016-10-16 00:00:00.000,2016-10-17 00:00:00.000,2016-10-17 00:00:00.000,2,7,2,4,2,2899.99,0.05,5509.98
514,927,4,2016-10-19 00:00:00.000,2016-10-21 00:00:00.000,2016-10-20 00:00:00.000,2,7,2,17,2,429,0.07,797.94
522,724,4,2016-10-23 00:00:00.000,2016-10-24 00:00:00.000,2016-10-24 00:00:00.000,2,7,2,22,2,269.99,0.07,502.18
532,817,4,2016-10-29 00:00:00.000,2016-10-31 00:00:00.000,2016-10-30 00:00:00.000,2,7,2,16,2,599.99,0.2,959.98
534,1406,4,2016-10-29 00:00:00.000,2016-10-30 00:00:00.000,2016-10-31 00:00:00.000,2,7,2,9,2,2999.99,0.05,5699.98
548,739,4,2016-11-11 00:00:00.000,2016-11-13 00:00:00.000,2016-11-13 00:00:00.000,2,7,2,11,2,1680.99,0.07,3126.64
565,894,4,2016-11-21 00:00:00.000,2016-11-22 00:00:00.000,2016-11-22 00:00:00.000,2,7,2,25,2,499.99,0.1,899.98
574,833,4,2016-11-26 00:00:00.000,2016-11-27 00:00:00.000,2016-11-29 00:00:00.000,2,7,2,13,2,269.99,0.1,485.98
578,819,4,2016-11-27 00:00:00.000,2016-11-28 00:00:00.000,2016-11-29 00:00:00.000,2,7,2,25,2,499.99,0.2,799.98
585,1219,4,2016-12-04 00:00:00.000,2016-12-05 00:00:00.000,2016-12-05 00:00:00.000,2,7,2,18,2,449,0.2,718.4
591,1211,4,2016-12-06 00:00:00.000,2016-12-09 00:00:00.000,2016-12-09 00:00:00.000,2,7,2,25,2,499.99,0.05,949.98
604,96,4,2016-12-10 00:00:00.000,2016-12-13 00:00:00.000,2016-12-12 00:00:00.000,2,7,2,9,2,2999.99,0.2,4799.98
606,18,4,2016-12-11 00:00:00.000,2016-12-12 00:00:00.000,2016-12-13 00:00:00.000,2,7,2,18,2,449,0.05,853.1
613,1159,4,2016-12-17 00:00:00.000,2016-12-19 00:00:00.000,2016-12-19 00:00:00.000,2,7,2,18,2,449,0.05,853.1
617,118,4,2016-12-21 00:00:00.000,2016-12-23 00:00:00.000,2016-12-23 00:00:00.000,2,7,2,11,2,1680.99,0.07,3126.64
632,163,4,2016-12-27 00:00:00.000,2016-12-29 00:00:00.000,2016-12-29 00:00:00.000,2,7,2,11,2,1680.99,0.1,3025.78
659,1391,4,2017-01-17 00:00:00.000,2017-01-19 00:00:00.000,2017-01-18 00:00:00.000,2,7,2,39,2,1499.99,0.07,2789.98
660,383,4,2017-01-18 00:00:00.000,2017-01-19 00:00:00.000,2017-01-19 00:00:00.000,2,7,2,59,2,2599.99,0.07,4835.98
675,291,4,2017-01-28 00:00:00.000,2017-01-31 00:00:00.000,2017-01-30 00:00:00.000,2,7,2,89,2,209.99,0.05,398.98
676,790,4,2017-01-28 00:00:00.000,2017-01-30 00:00:00.000,2017-01-31 00:00:00.000,2,7,2,104,2,481.99,0.07,896.5
677,809,4,2017-01-28 00:00:00.000,2017-01-31 00:00:00.000,2017-01-30 00:00:00.000,2,7,2,7,2,3999.99,0.07,7439.98
685,976,4,2017-01-31 00:00:00.000,2017-02-03 00:00:00.000,2017-02-02 00:00:00.000,2,7,2,48,2,1499.99,0.05,2849.98
691,1081,4,2017-02-04 00:00:00.000,2017-02-06 00:00:00.000,2017-02-06 00:00:00.000,2,7,2,5,2,1320.99,0.1,2377.78
695,606,4,2017-02-05 00:00:00.000,2017-02-08 00:00:00.000,2017-02-07 00:00:00.000,2,7,2,57,2,1999.99,0.2,3199.98
703,417,4,2017-02-08 00:00:00.000,2017-02-09 00:00:00.000,2017-02-09 00:00:00.000,2,7,2,66,2,250.99,0.05,476.88
718,38,4,2017-02-16 00:00:00.000,2017-02-17 00:00:00.000,2017-02-17 00:00:00.000,2,7,2,40,2,4999.99,0.07,9299.98
732,147,4,2017-02-26 00:00:00.000,2017-02-27 00:00:00.000,2017-03-01 00:00:00.000,2,7,2,4,2,2899.99,0.07,5393.98
745,698,4,2017-03-01 00:00:00.000,2017-03-03 00:00:00.000,2017-03-03 00:00:00.000,2,7,2,22,2,269.99,0.2,431.98
753,1201,4,2017-03-05 00:00:00.000,2017-03-08 00:00:00.000,2017-03-08 00:00:00.000,2,7,2,7,2,3999.99,0.2,6399.98
761,1291,4,2017-03-07 00:00:00.000,2017-03-08 00:00:00.000,2017-03-10 00:00:00.000,2,7,2,52,2,875.99,0.2,1401.58
784,430,4,2017-03-16 00:00:00.000,2017-03-19 00:00:00.000,2017-03-19 00:00:00.000,2,7,2,72,2,619.99,0.1,1115.98
795,992,4,2017-03-23 00:00:00.000,2017-03-25 00:00:00.000,2017-03-26 00:00:00.000,2,7,2,99,2,299.99,0.05,569.98
817,301,4,2017-04-04 00:00:00.000,2017-04-05 00:00:00.000,2017-04-07 00:00:00.000,2,7,2,105,2,533.99,0.07,993.22
821,1181,4,2017-04-05 00:00:00.000,2017-04-07 00:00:00.000,2017-04-08 00:00:00.000,2,7,2,70,2,659.99,0.2,1055.98
825,10,4,2017-04-07 00:00:00.000,2017-04-08 00:00:00.000,2017-04-09 00:00:00.000,2,7,2,30,2,999.99,0.2,1599.98
829,674,4,2017-04-09 00:00:00.000,2017-04-10 00:00:00.000,2017-04-10 00:00:00.000,2,7,2,105,2,533.99,0.1,961.18
843,1059,4,2017-04-16 00:00:00.000,2017-04-17 00:00:00.000,2017-04-19 00:00:00.000,2,7,2,75,2,599.99,0.1,1079.98
848,597,4,2017-04-18 00:00:00.000,2017-04-20 00:00:00.000,2017-04-20 00:00:00.000,2,7,2,100,2,489.99,0.2,783.98
860,473,4,2017-04-27 00:00:00.000,2017-04-29 00:00:00.000,2017-04-28 00:00:00.000,2,7,2,24,2,549.99,0.2,879.98
869,844,4,2017-05-01 00:00:00.000,2017-05-04 00:00:00.000,2017-05-02 00:00:00.000,2,7,2,106,2,449.99,0.05,854.98
874,661,4,2017-05-04 00:00:00.000,2017-05-05 00:00:00.000,2017-05-06 00:00:00.000,2,7,2,27,2,999.99,0.05,1899.98
876,1046,4,2017-05-05 00:00:00.000,2017-05-08 00:00:00.000,2017-05-06 00:00:00.000,2,7,2,66,2,250.99,0.2,401.58
879,214,4,2017-05-08 00:00:00.000,2017-05-09 00:00:00.000,2017-05-09 00:00:00.000,2,7,2,2,2,749.99,0.07,1394.98
884,871,4,2017-05-11 00:00:00.000,2017-05-13 00:00:00.000,2017-05-12 00:00:00.000,2,7,2,69,2,416.99,0.07,775.6
888,1038,4,2017-05-14 00:00:00.000,2017-05-16 00:00:00.000,2017-05-16 00:00:00.000,2,7,2,26,2,599.99,0.2,959.98
892,651,4,2017-05-15 00:00:00.000,2017-05-18 00:00:00.000,2017-05-17 00:00:00.000,2,7,2,9,2,2999.99,0.2,4799.98
903,179,4,2017-05-22 00:00:00.000,2017-05-23 00:00:00.000,2017-05-24 00:00:00.000,2,7,2,48,2,1499.99,0.05,2849.98
906,877,4,2017-05-23 00:00:00.000,2017-05-26 00:00:00.000,2017-05-26 00:00:00.000,2,7,2,28,2,2499.99,0.07,4649.98
920,966,4,2017-05-30 00:00:00.000,2017-06-01 00:00:00.000,2017-06-02 00:00:00.000,2,7,2,39,2,1499.99,0.07,2789.98
925,1316,4,2017-06-02 00:00:00.000,2017-06-05 00:00:00.000,2017-06-03 00:00:00.000,2,7,2,62,2,3499.99,0.2,5599.98
937,73,4,2017-06-11 00:00:00.000,2017-06-14 00:00:00.000,2017-06-13 00:00:00.000,2,7,2,51,2,6499.99,0.07,12089.98
945,167,4,2017-06-14 00:00:00.000,2017-06-15 00:00:00.000,2017-06-16 00:00:00.000,2,7,2,94,2,249.99,0.2,399.98
951,339,4,2017-06-16 00:00:00.000,2017-06-19 00:00:00.000,2017-06-19 00:00:00.000,2,7,2,43,2,5299.99,0.1,9539.98
962,570,4,2017-06-19 00:00:00.000,2017-06-22 00:00:00.000,2017-06-20 00:00:00.000,2,7,2,64,2,489.99,0.07,911.38
970,836,4,2017-06-22 00:00:00.000,2017-06-25 00:00:00.000,2017-06-23 00:00:00.000,2,7,2,48,2,1499.99,0.1,2699.98
977,400,4,2017-06-26 00:00:00.000,2017-06-28 00:00:00.000,2017-06-27 00:00:00.000,2,7,2,69,2,416.99,0.05,792.28
984,1287,4,2017-06-27 00:00:00.000,2017-06-28 00:00:00.000,2017-06-29 00:00:00.000,2,7,2,81,2,1099.99,0.2,1759.98
997,485,4,2017-07-11 00:00:00.000,2017-07-13 00:00:00.000,2017-07-14 00:00:00.000,2,7,2,105,2,533.99,0.2,854.38
1003,503,4,2017-07-14 00:00:00.000,2017-07-16 00:00:00.000,2017-07-16 00:00:00.000,2,7,2,51,2,6499.99,0.05,12349.98
1005,266,4,2017-07-15 00:00:00.000,2017-07-17 00:00:00.000,2017-07-16 00:00:00.000,2,7,2,81,2,1099.99,0.1,1979.98
1015,799,4,2017-07-19 00:00:00.000,2017-07-22 00:00:00.000,2017-07-21 00:00:00.000,2,7,2,73,2,749.99,0.2,1199.98
1024,837,4,2017-07-23 00:00:00.000,2017-07-25 00:00:00.000,2017-07-26 00:00:00.000,2,7,2,28,2,2499.99,0.05,4749.98
1033,582,4,2017-07-30 00:00:00.000,2017-07-31 00:00:00.000,2017-08-02 00:00:00.000,2,7,2,109,2,416.99,0.1,750.58
1034,895,4,2017-07-30 00:00:00.000,2017-07-31 00:00:00.000,2017-07-31 00:00:00.000,2,7,2,8,2,1799.99,0.1,3239.98
1041,70,4,2017-08-04 00:00:00.000,2017-08-06 00:00:00.000,2017-08-05 00:00:00.000,2,7,2,61,2,4999.99,0.07,9299.98
1065,25,4,2017-08-17 00:00:00.000,2017-08-19 00:00:00.000,2017-08-19 00:00:00.000,2,7,2,103,2,551.99,0.05,1048.78
1067,225,4,2017-08-17 00:00:00.000,2017-08-19 00:00:00.000,2017-08-19 00:00:00.000,2,7,2,9,2,2999.99,0.2,4799.98
1070,596,4,2017-08-17 00:00:00.000,2017-08-20 00:00:00.000,2017-08-18 00:00:00.000,2,7,2,18,2,449,0.1,808.2
1100,1392,4,2017-08-28 00:00:00.000,2017-08-29 00:00:00.000,2017-08-29 00:00:00.000,2,7,2,9,2,2999.99,0.1,5399.98
1103,1394,4,2017-08-31 00:00:00.000,2017-09-02 00:00:00.000,2017-09-02 00:00:00.000,2,7,2,46,2,1409.99,0.2,2255.98
1107,1424,4,2017-09-02 00:00:00.000,2017-09-05 00:00:00.000,2017-09-05 00:00:00.000,2,7,2,41,2,1469.99,0.2,2351.98
1121,143,4,2017-09-11 00:00:00.000,2017-09-13 00:00:00.000,2017-09-12 00:00:00.000,2,7,2,110,2,470.99,0.05,894.88
1123,598,4,2017-09-13 00:00:00.000,2017-09-14 00:00:00.000,2017-09-14 00:00:00.000,2,7,2,61,2,4999.99,0.1,8999.98
1127,494,4,2017-09-15 00:00:00.000,2017-09-16 00:00:00.000,2017-09-16 00:00:00.000,2,7,2,96,2,349.99,0.07,650.98
1153,720,4,2017-09-30 00:00:00.000,2017-10-03 00:00:00.000,2017-10-03 00:00:00.000,2,7,2,6,2,469.99,0.05,892.98
1155,865,4,2017-09-30 00:00:00.000,2017-10-01 00:00:00.000,2017-10-01 00:00:00.000,2,7,2,6,2,469.99,0.1,845.98
1182,1422,4,2017-10-13 00:00:00.000,2017-10-14 00:00:00.000,2017-10-16 00:00:00.000,2,7,2,49,2,3499.99,0.1,6299.98
1188,647,4,2017-10-15 00:00:00.000,2017-10-18 00:00:00.000,2017-10-17 00:00:00.000,2,7,2,91,2,349.99,0.2,559.98
1208,1226,4,2017-10-26 00:00:00.000,2017-10-28 00:00:00.000,2017-10-27 00:00:00.000,2,7,2,65,2,346.99,0.07,645.4
1215,807,4,2017-10-28 00:00:00.000,2017-10-31 00:00:00.000,2017-10-30 00:00:00.000,2,7,2,10,2,1549,0.07,2881.14
1217,1155,4,2017-10-28 00:00:00.000,2017-10-31 00:00:00.000,2017-10-30 00:00:00.000,2,7,2,106,2,449.99,0.05,854.98
1219,840,4,2017-10-30 00:00:00.000,2017-11-02 00:00:00.000,2017-11-02 00:00:00.000,2,7,2,62,2,3499.99,0.1,6299.98
1221,1290,4,2017-10-31 00:00:00.000,2017-11-02 00:00:00.000,2017-11-01 00:00:00.000,2,7,2,81,2,1099.99,0.05,2089.98
1236,243,4,2017-11-08 00:00:00.000,2017-11-11 00:00:00.000,2017-11-09 00:00:00.000,2,7,2,32,2,469.99,0.05,892.98
1240,903,4,2017-11-10 00:00:00.000,2017-11-11 00:00:00.000,2017-11-11 00:00:00.000,2,7,2,23,2,299.99,0.05,569.98
1241,1170,4,2017-11-10 00:00:00.000,2017-11-12 00:00:00.000,2017-11-11 00:00:00.000,2,7,2,71,2,416.99,0.05,792.28
1258,1099,4,2017-11-20 00:00:00.000,2017-11-21 00:00:00.000,2017-11-22 00:00:00.000,2,7,2,99,2,299.99,0.05,569.98
1261,435,4,2017-11-23 00:00:00.000,2017-11-25 00:00:00.000,2017-11-24 00:00:00.000,2,7,2,88,2,189.99,0.2,303.98
1265,950,4,2017-11-24 00:00:00.000,2017-11-27 00:00:00.000,2017-11-27 00:00:00.000,2,7,2,72,2,619.99,0.07,1153.18
1286,1033,4,2017-12-04 00:00:00.000,2017-12-07 00:00:00.000,2017-12-06 00:00:00.000,2,7,2,81,2,1099.99,0.07,2045.98
1293,1401,4,2017-12-10 00:00:00.000,2017-12-12 00:00:00.000,2017-12-11 00:00:00.000,2,7,2,74,2,439.99,0.05,835.98
1302,322,4,2017-12-16 00:00:00.000,2017-12-18 00:00:00.000,2017-12-19 00:00:00.000,2,7,2,20,2,599.99,0.1,1079.98
1303,878,4,2017-12-16 00:00:00.000,2017-12-19 00:00:00.000,2017-12-18 00:00:00.000,2,7,2,63,2,3499.99,0.2,5599.98
1314,1027,4,2017-12-25 00:00:00.000,2017-12-26 00:00:00.000,2017-12-28 00:00:00.000,2,7,2,72,2,619.99,0.05,1177.98
1322,39,4,2017-12-31 00:00:00.000,2018-01-03 00:00:00.000,2018-01-02 00:00:00.000,2,7,2,104,2,481.99,0.05,915.78
1330,761,4,2018-01-04 00:00:00.000,2018-01-05 00:00:00.000,2018-01-07 00:00:00.000,2,7,2,243,2,679.99,0.05,1291.98
1332,256,4,2018-01-06 00:00:00.000,2018-01-07 00:00:00.000,2018-01-09 00:00:00.000,2,7,2,93,2,209.99,0.05,398.98
1341,1258,4,2018-01-12 00:00:00.000,2018-01-13 00:00:00.000,2018-01-14 00:00:00.000,2,7,2,56,2,5499.99,0.2,8799.98
1370,115,4,2018-01-28 00:00:00.000,2018-01-29 00:00:00.000,2018-01-29 00:00:00.000,2,7,2,89,2,209.99,0.1,377.98
1371,937,4,2018-01-29 00:00:00.000,2018-01-30 00:00:00.000,2018-02-01 00:00:00.000,2,7,2,8,2,1799.99,0.2,2879.98
1381,680,4,2018-02-05 00:00:00.000,2018-02-06 00:00:00.000,2018-02-08 00:00:00.000,2,7,2,214,2,899.99,0.1,1619.98
1384,1126,4,2018-02-08 00:00:00.000,2018-02-10 00:00:00.000,2018-02-09 00:00:00.000,2,7,2,142,2,3199.99,0.1,5759.98
1389,491,4,2018-02-11 00:00:00.000,2018-02-12 00:00:00.000,2018-02-14 00:00:00.000,2,7,2,171,2,3199.99,0.05,6079.98
1390,63,4,2018-02-12 00:00:00.000,2018-02-13 00:00:00.000,2018-02-13 00:00:00.000,2,7,2,27,2,999.99,0.05,1899.98
1391,914,4,2018-02-13 00:00:00.000,2018-02-14 00:00:00.000,2018-02-14 00:00:00.000,2,7,2,295,2,319.99,0.2,511.98
1410,1005,4,2018-02-27 00:00:00.000,2018-02-28 00:00:00.000,2018-02-28 00:00:00.000,2,7,2,203,2,4999.99,0.2,7999.98
1414,293,4,2018-03-03 00:00:00.000,2018-03-05 00:00:00.000,2018-03-06 00:00:00.000,2,7,2,292,2,369.99,0.05,702.98
1420,838,4,2018-03-04 00:00:00.000,2018-03-05 00:00:00.000,2018-03-07 00:00:00.000,2,7,2,194,2,3499.99,0.1,6299.98
1450,296,4,2018-03-19 00:00:00.000,2018-03-20 00:00:00.000,2018-03-22 00:00:00.000,2,7,2,173,2,3199.99,0.1,5759.98
1476,35,4,2018-03-31 00:00:00.000,2018-04-01 00:00:00.000,2018-04-01 00:00:00.000,2,7,2,91,2,349.99,0.07,650.98
3,523,4,2016-01-02 00:00:00.000,2016-01-05 00:00:00.000,2016-01-03 00:00:00.000,2,7,2,20,1,599.99,0.05,569.99
15,450,4,2016-01-09 00:00:00.000,2016-01-10 00:00:00.000,2016-01-12 00:00:00.000,2,7,2,8,1,1799.99,0.07,1673.99
26,1280,4,2016-01-18 00:00:00.000,2016-01-21 00:00:00.000,2016-01-19 00:00:00.000,2,7,2,2,1,749.99,0.2,599.99
27,57,4,2016-01-19 00:00:00.000,2016-01-21 00:00:00.000,2016-01-20 00:00:00.000,2,7,2,19,1,449,0.2,359.2
38,583,4,2016-01-25 00:00:00.000,2016-01-27 00:00:00.000,2016-01-26 00:00:00.000,2,7,2,23,1,299.99,0.07,278.99
44,861,4,2016-01-28 00:00:00.000,2016-01-31 00:00:00.000,2016-01-30 00:00:00.000,2,7,2,16,1,599.99,0.05,569.99
45,1220,4,2016-01-28 00:00:00.000,2016-01-31 00:00:00.000,2016-01-31 00:00:00.000,2,7,2,22,1,269.99,0.07,251.09
47,1234,4,2016-01-29 00:00:00.000,2016-01-30 00:00:00.000,2016-01-31 00:00:00.000,2,7,2,15,1,529.99,0.1,476.99
48,1012,4,2016-01-30 00:00:00.000,2016-02-01 00:00:00.000,2016-02-02 00:00:00.000,2,7,2,4,1,2899.99,0.2,2319.99
51,1047,4,2016-02-01 00:00:00.000,2016-02-02 00:00:00.000,2016-02-03 00:00:00.000,2,7,2,20,1,599.99,0.05,569.99
54,535,4,2016-02-04 00:00:00.000,2016-02-07 00:00:00.000,2016-02-07 00:00:00.000,2,7,2,3,1,999.99,0.2,799.99
59,563,4,2016-02-05 00:00:00.000,2016-02-07 00:00:00.000,2016-02-06 00:00:00.000,2,7,2,2,1,749.99,0.1,674.99
66,1253,4,2016-02-09 00:00:00.000,2016-02-12 00:00:00.000,2016-02-12 00:00:00.000,2,7,2,23,1,299.99,0.07,278.99
69,1413,4,2016-02-10 00:00:00.000,2016-02-12 00:00:00.000,2016-02-11 00:00:00.000,2,7,2,5,1,1320.99,0.2,1056.79
71,797,4,2016-02-11 00:00:00.000,2016-02-14 00:00:00.000,2016-02-12 00:00:00.000,2,7,2,24,1,549.99,0.2,439.99
74,264,4,2016-02-13 00:00:00.000,2016-02-15 00:00:00.000,2016-02-15 00:00:00.000,2,7,2,6,1,469.99,0.07,437.09
78,1182,4,2016-02-16 00:00:00.000,2016-02-18 00:00:00.000,2016-02-19 00:00:00.000,2,7,2,19,1,449,0.2,359.2
85,1174,4,2016-02-20 00:00:00.000,2016-02-23 00:00:00.000,2016-02-21 00:00:00.000,2,7,2,18,1,449,0.07,417.57
90,414,4,2016-02-23 00:00:00.000,2016-02-25 00:00:00.000,2016-02-24 00:00:00.000,2,7,2,6,1,469.99,0.07,437.09
95,218,4,2016-02-27 00:00:00.000,2016-02-29 00:00:00.000,2016-02-28 00:00:00.000,2,7,2,19,1,449,0.1,404.1
96,1094,4,2016-02-27 00:00:00.000,2016-02-29 00:00:00.000,2016-02-28 00:00:00.000,2,7,2,23,1,299.99,0.05,284.99
97,204,4,2016-02-28 00:00:00.000,2016-02-29 00:00:00.000,2016-03-01 00:00:00.000,2,7,2,2,1,749.99,0.07,697.49
102,336,4,2016-03-02 00:00:00.000,2016-03-05 00:00:00.000,2016-03-03 00:00:00.000,2,7,2,22,1,269.99,0.07,251.09
104,7,4,2016-03-03 00:00:00.000,2016-03-05 00:00:00.000,2016-03-05 00:00:00.000,2,7,2,26,1,599.99,0.05,569.99
105,306,4,2016-03-03 00:00:00.000,2016-03-05 00:00:00.000,2016-03-04 00:00:00.000,2,7,2,3,1,999.99,0.05,949.99
114,1431,4,2016-03-08 00:00:00.000,2016-03-10 00:00:00.000,2016-03-11 00:00:00.000,2,7,2,2,1,749.99,0.07,697.49
115,1369,4,2016-03-09 00:00:00.000,2016-03-11 00:00:00.000,2016-03-11 00:00:00.000,2,7,2,19,1,449,0.1,404.1
129,84,4,2016-03-19 00:00:00.000,2016-03-21 00:00:00.000,2016-03-21 00:00:00.000,2,7,2,9,1,2999.99,0.1,2699.99
