dim_time_id,time_alt_key,time,time_30,hour_30,minute_number,second_number,time_in_second,hourly_bucket,day_time_bucket_group_key,day_time_bucket
76646,211726,1899-12-30 21:17:26.000,"21:17:26",21,17,26,76646,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76697,211817,1899-12-30 21:18:17.000,"21:18:17",21,18,17,76697,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76785,211945,1899-12-30 21:19:45.000,"21:19:45",21,19,45,76785,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76890,212130,1899-12-30 21:21:30.000,"21:21:30",21,21,30,76890,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76967,212247,1899-12-30 21:22:47.000,"21:22:47",21,22,47,76967,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77009,212329,1899-12-30 21:23:29.000,"21:23:29",21,23,29,77009,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77036,212356,1899-12-30 21:23:56.000,"21:23:56",21,23,56,77036,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77112,212512,1899-12-30 21:25:12.000,"21:25:12",21,25,12,77112,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77132,212532,1899-12-30 21:25:32.000,"21:25:32",21,25,32,77132,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77199,212639,1899-12-30 21:26:39.000,"21:26:39",21,26,39,77199,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77262,212742,1899-12-30 21:27:42.000,"21:27:42",21,27,42,77262,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77389,212949,1899-12-30 21:29:49.000,"21:29:49",21,29,49,77389,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77413,213013,1899-12-30 21:30:13.000,"21:30:13",21,30,13,77413,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77669,213429,1899-12-30 21:34:29.000,"21:34:29",21,34,29,77669,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77723,213523,1899-12-30 21:35:23.000,"21:35:23",21,35,23,77723,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77771,213611,1899-12-30 21:36:11.000,"21:36:11",21,36,11,77771,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77827,213707,1899-12-30 21:37:07.000,"21:37:07",21,37,7,77827,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77891,213811,1899-12-30 21:38:11.000,"21:38:11",21,38,11,77891,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77915,213835,1899-12-30 21:38:35.000,"21:38:35",21,38,35,77915,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77919,213839,1899-12-30 21:38:39.000,"21:38:39",21,38,39,77919,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78133,214213,1899-12-30 21:42:13.000,"21:42:13",21,42,13,78133,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78207,214327,1899-12-30 21:43:27.000,"21:43:27",21,43,27,78207,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78215,214335,1899-12-30 21:43:35.000,"21:43:35",21,43,35,78215,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78236,214356,1899-12-30 21:43:56.000,"21:43:56",21,43,56,78236,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78311,214511,1899-12-30 21:45:11.000,"21:45:11",21,45,11,78311,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78413,214653,1899-12-30 21:46:53.000,"21:46:53",21,46,53,78413,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78440,214720,1899-12-30 21:47:20.000,"21:47:20",21,47,20,78440,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78466,214746,1899-12-30 21:47:46.000,"21:47:46",21,47,46,78466,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78467,214747,1899-12-30 21:47:47.000,"21:47:47",21,47,47,78467,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78551,214911,1899-12-30 21:49:11.000,"21:49:11",21,49,11,78551,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78597,214957,1899-12-30 21:49:57.000,"21:49:57",21,49,57,78597,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78765,215245,1899-12-30 21:52:45.000,"21:52:45",21,52,45,78765,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78852,215412,1899-12-30 21:54:12.000,"21:54:12",21,54,12,78852,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78903,215503,1899-12-30 21:55:03.000,"21:55:03",21,55,3,78903,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78940,215540,1899-12-30 21:55:40.000,"21:55:40",21,55,40,78940,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79041,215721,1899-12-30 21:57:21.000,"21:57:21",21,57,21,79041,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79046,215726,1899-12-30 21:57:26.000,"21:57:26",21,57,26,79046,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79101,215821,1899-12-30 21:58:21.000,"21:58:21",21,58,21,79101,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79158,215918,1899-12-30 21:59:18.000,"21:59:18",21,59,18,79158,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79161,215921,1899-12-30 21:59:21.000,"21:59:21",21,59,21,79161,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75699,210139,1899-12-30 21:01:39.000,"21:01:39",21,1,39,75699,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75741,210221,1899-12-30 21:02:21.000,"21:02:21",21,2,21,75741,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75752,210232,1899-12-30 21:02:32.000,"21:02:32",21,2,32,75752,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75780,210300,1899-12-30 21:03:00.000,"21:03:00",21,3,0,75780,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75803,210323,1899-12-30 21:03:23.000,"21:03:23",21,3,23,75803,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75826,210346,1899-12-30 21:03:46.000,"21:03:46",21,3,46,75826,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75832,210352,1899-12-30 21:03:52.000,"21:03:52",21,3,52,75832,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75855,210415,1899-12-30 21:04:15.000,"21:04:15",21,4,15,75855,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75877,210437,1899-12-30 21:04:37.000,"21:04:37",21,4,37,75877,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75894,210454,1899-12-30 21:04:54.000,"21:04:54",21,4,54,75894,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75928,210528,1899-12-30 21:05:28.000,"21:05:28",21,5,28,75928,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76075,210755,1899-12-30 21:07:55.000,"21:07:55",21,7,55,76075,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76124,210844,1899-12-30 21:08:44.000,"21:08:44",21,8,44,76124,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76127,210847,1899-12-30 21:08:47.000,"21:08:47",21,8,47,76127,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76141,210901,1899-12-30 21:09:01.000,"21:09:01",21,9,1,76141,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76158,210918,1899-12-30 21:09:18.000,"21:09:18",21,9,18,76158,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76260,211100,1899-12-30 21:11:00.000,"21:11:00",21,11,0,76260,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76274,211114,1899-12-30 21:11:14.000,"21:11:14",21,11,14,76274,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76309,211149,1899-12-30 21:11:49.000,"21:11:49",21,11,49,76309,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76366,211246,1899-12-30 21:12:46.000,"21:12:46",21,12,46,76366,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76432,211352,1899-12-30 21:13:52.000,"21:13:52",21,13,52,76432,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76485,211445,1899-12-30 21:14:45.000,"21:14:45",21,14,45,76485,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76680,211800,1899-12-30 21:18:00.000,"21:18:00",21,18,0,76680,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76711,211831,1899-12-30 21:18:31.000,"21:18:31",21,18,31,76711,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76745,211905,1899-12-30 21:19:05.000,"21:19:05",21,19,5,76745,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76763,211923,1899-12-30 21:19:23.000,"21:19:23",21,19,23,76763,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76827,212027,1899-12-30 21:20:27.000,"21:20:27",21,20,27,76827,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76876,212116,1899-12-30 21:21:16.000,"21:21:16",21,21,16,76876,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76904,212144,1899-12-30 21:21:44.000,"21:21:44",21,21,44,76904,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76921,212201,1899-12-30 21:22:01.000,"21:22:01",21,22,1,76921,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76983,212303,1899-12-30 21:23:03.000,"21:23:03",21,23,3,76983,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77004,212324,1899-12-30 21:23:24.000,"21:23:24",21,23,24,77004,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77055,212415,1899-12-30 21:24:15.000,"21:24:15",21,24,15,77055,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77330,212850,1899-12-30 21:28:50.000,"21:28:50",21,28,50,77330,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77333,212853,1899-12-30 21:28:53.000,"21:28:53",21,28,53,77333,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77340,212900,1899-12-30 21:29:00.000,"21:29:00",21,29,0,77340,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77362,212922,1899-12-30 21:29:22.000,"21:29:22",21,29,22,77362,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77384,212944,1899-12-30 21:29:44.000,"21:29:44",21,29,44,77384,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77391,212951,1899-12-30 21:29:51.000,"21:29:51",21,29,51,77391,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77476,213116,1899-12-30 21:31:16.000,"21:31:16",21,31,16,77476,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77763,213603,1899-12-30 21:36:03.000,"21:36:03",21,36,3,77763,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77785,213625,1899-12-30 21:36:25.000,"21:36:25",21,36,25,77785,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77793,213633,1899-12-30 21:36:33.000,"21:36:33",21,36,33,77793,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77896,213816,1899-12-30 21:38:16.000,"21:38:16",21,38,16,77896,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77989,213949,1899-12-30 21:39:49.000,"21:39:49",21,39,49,77989,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77996,213956,1899-12-30 21:39:56.000,"21:39:56",21,39,56,77996,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78086,214126,1899-12-30 21:41:26.000,"21:41:26",21,41,26,78086,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78096,214136,1899-12-30 21:41:36.000,"21:41:36",21,41,36,78096,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78320,214520,1899-12-30 21:45:20.000,"21:45:20",21,45,20,78320,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78346,214546,1899-12-30 21:45:46.000,"21:45:46",21,45,46,78346,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78484,214804,1899-12-30 21:48:04.000,"21:48:04",21,48,4,78484,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78575,214935,1899-12-30 21:49:35.000,"21:49:35",21,49,35,78575,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78804,215324,1899-12-30 21:53:24.000,"21:53:24",21,53,24,78804,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78874,215434,1899-12-30 21:54:34.000,"21:54:34",21,54,34,78874,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78887,215447,1899-12-30 21:54:47.000,"21:54:47",21,54,47,78887,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79055,215735,1899-12-30 21:57:35.000,"21:57:35",21,57,35,79055,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79075,215755,1899-12-30 21:57:55.000,"21:57:55",21,57,55,79075,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79141,215901,1899-12-30 21:59:01.000,"21:59:01",21,59,1,79141,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75649,210049,1899-12-30 21:00:49.000,"21:00:49",21,0,49,75649,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75678,210118,1899-12-30 21:01:18.000,"21:01:18",21,1,18,75678,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75726,210206,1899-12-30 21:02:06.000,"21:02:06",21,2,6,75726,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75827,210347,1899-12-30 21:03:47.000,"21:03:47",21,3,47,75827,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75956,210556,1899-12-30 21:05:56.000,"21:05:56",21,5,56,75956,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75997,210637,1899-12-30 21:06:37.000,"21:06:37",21,6,37,75997,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76113,210833,1899-12-30 21:08:33.000,"21:08:33",21,8,33,76113,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76114,210834,1899-12-30 21:08:34.000,"21:08:34",21,8,34,76114,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76177,210937,1899-12-30 21:09:37.000,"21:09:37",21,9,37,76177,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76184,210944,1899-12-30 21:09:44.000,"21:09:44",21,9,44,76184,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76233,211033,1899-12-30 21:10:33.000,"21:10:33",21,10,33,76233,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76279,211119,1899-12-30 21:11:19.000,"21:11:19",21,11,19,76279,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76350,211230,1899-12-30 21:12:30.000,"21:12:30",21,12,30,76350,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76377,211257,1899-12-30 21:12:57.000,"21:12:57",21,12,57,76377,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76401,211321,1899-12-30 21:13:21.000,"21:13:21",21,13,21,76401,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76417,211337,1899-12-30 21:13:37.000,"21:13:37",21,13,37,76417,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76437,211357,1899-12-30 21:13:57.000,"21:13:57",21,13,57,76437,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76440,211400,1899-12-30 21:14:00.000,"21:14:00",21,14,0,76440,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76510,211510,1899-12-30 21:15:10.000,"21:15:10",21,15,10,76510,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76537,211537,1899-12-30 21:15:37.000,"21:15:37",21,15,37,76537,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76596,211636,1899-12-30 21:16:36.000,"21:16:36",21,16,36,76596,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76682,211802,1899-12-30 21:18:02.000,"21:18:02",21,18,2,76682,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76719,211839,1899-12-30 21:18:39.000,"21:18:39",21,18,39,76719,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76723,211843,1899-12-30 21:18:43.000,"21:18:43",21,18,43,76723,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76823,212023,1899-12-30 21:20:23.000,"21:20:23",21,20,23,76823,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76858,212058,1899-12-30 21:20:58.000,"21:20:58",21,20,58,76858,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76916,212156,1899-12-30 21:21:56.000,"21:21:56",21,21,56,76916,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76942,212222,1899-12-30 21:22:22.000,"21:22:22",21,22,22,76942,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76986,212306,1899-12-30 21:23:06.000,"21:23:06",21,23,6,76986,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77106,212506,1899-12-30 21:25:06.000,"21:25:06",21,25,6,77106,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77169,212609,1899-12-30 21:26:09.000,"21:26:09",21,26,9,77169,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77177,212617,1899-12-30 21:26:17.000,"21:26:17",21,26,17,77177,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77352,212912,1899-12-30 21:29:12.000,"21:29:12",21,29,12,77352,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77605,213325,1899-12-30 21:33:25.000,"21:33:25",21,33,25,77605,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77633,213353,1899-12-30 21:33:53.000,"21:33:53",21,33,53,77633,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77658,213418,1899-12-30 21:34:18.000,"21:34:18",21,34,18,77658,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77724,213524,1899-12-30 21:35:24.000,"21:35:24",21,35,24,77724,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77731,213531,1899-12-30 21:35:31.000,"21:35:31",21,35,31,77731,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77776,213616,1899-12-30 21:36:16.000,"21:36:16",21,36,16,77776,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77824,213704,1899-12-30 21:37:04.000,"21:37:04",21,37,4,77824,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77843,213723,1899-12-30 21:37:23.000,"21:37:23",21,37,23,77843,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77889,213809,1899-12-30 21:38:09.000,"21:38:09",21,38,9,77889,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77902,213822,1899-12-30 21:38:22.000,"21:38:22",21,38,22,77902,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77954,213914,1899-12-30 21:39:14.000,"21:39:14",21,39,14,77954,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78025,214025,1899-12-30 21:40:25.000,"21:40:25",21,40,25,78025,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78074,214114,1899-12-30 21:41:14.000,"21:41:14",21,41,14,78074,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78182,214302,1899-12-30 21:43:02.000,"21:43:02",21,43,2,78182,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78184,214304,1899-12-30 21:43:04.000,"21:43:04",21,43,4,78184,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78361,214601,1899-12-30 21:46:01.000,"21:46:01",21,46,1,78361,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78372,214612,1899-12-30 21:46:12.000,"21:46:12",21,46,12,78372,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78415,214655,1899-12-30 21:46:55.000,"21:46:55",21,46,55,78415,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78570,214930,1899-12-30 21:49:30.000,"21:49:30",21,49,30,78570,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78634,215034,1899-12-30 21:50:34.000,"21:50:34",21,50,34,78634,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78690,215130,1899-12-30 21:51:30.000,"21:51:30",21,51,30,78690,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78760,215240,1899-12-30 21:52:40.000,"21:52:40",21,52,40,78760,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78833,215353,1899-12-30 21:53:53.000,"21:53:53",21,53,53,78833,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78873,215433,1899-12-30 21:54:33.000,"21:54:33",21,54,33,78873,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78897,215457,1899-12-30 21:54:57.000,"21:54:57",21,54,57,78897,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
78959,215559,1899-12-30 21:55:59.000,"21:55:59",21,55,59,78959,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79003,215643,1899-12-30 21:56:43.000,"21:56:43",21,56,43,79003,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79013,215653,1899-12-30 21:56:53.000,"21:56:53",21,56,53,79013,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79035,215715,1899-12-30 21:57:15.000,"21:57:15",21,57,15,79035,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79062,215742,1899-12-30 21:57:42.000,"21:57:42",21,57,42,79062,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79076,215756,1899-12-30 21:57:56.000,"21:57:56",21,57,56,79076,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79082,215802,1899-12-30 21:58:02.000,"21:58:02",21,58,2,79082,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79089,215809,1899-12-30 21:58:09.000,"21:58:09",21,58,9,79089,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79102,215822,1899-12-30 21:58:22.000,"21:58:22",21,58,22,79102,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79159,215919,1899-12-30 21:59:19.000,"21:59:19",21,59,19,79159,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
79168,215928,1899-12-30 21:59:28.000,"21:59:28",21,59,28,79168,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75600,210000,1899-12-30 21:00:00.000,"21:00:00",21,0,0,75600,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75626,210026,1899-12-30 21:00:26.000,"21:00:26",21,0,26,75626,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75669,210109,1899-12-30 21:01:09.000,"21:01:09",21,1,9,75669,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75731,210211,1899-12-30 21:02:11.000,"21:02:11",21,2,11,75731,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75745,210225,1899-12-30 21:02:25.000,"21:02:25",21,2,25,75745,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75905,210505,1899-12-30 21:05:05.000,"21:05:05",21,5,5,75905,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75907,210507,1899-12-30 21:05:07.000,"21:05:07",21,5,7,75907,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75933,210533,1899-12-30 21:05:33.000,"21:05:33",21,5,33,75933,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
75986,210626,1899-12-30 21:06:26.000,"21:06:26",21,6,26,75986,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76082,210802,1899-12-30 21:08:02.000,"21:08:02",21,8,2,76082,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76181,210941,1899-12-30 21:09:41.000,"21:09:41",21,9,41,76181,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76330,211210,1899-12-30 21:12:10.000,"21:12:10",21,12,10,76330,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76436,211356,1899-12-30 21:13:56.000,"21:13:56",21,13,56,76436,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76438,211358,1899-12-30 21:13:58.000,"21:13:58",21,13,58,76438,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76471,211431,1899-12-30 21:14:31.000,"21:14:31",21,14,31,76471,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76546,211546,1899-12-30 21:15:46.000,"21:15:46",21,15,46,76546,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76694,211814,1899-12-30 21:18:14.000,"21:18:14",21,18,14,76694,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
76752,211912,1899-12-30 21:19:12.000,"21:19:12",21,19,12,76752,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77026,212346,1899-12-30 21:23:46.000,"21:23:46",21,23,46,77026,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77050,212410,1899-12-30 21:24:10.000,"21:24:10",21,24,10,77050,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77080,212440,1899-12-30 21:24:40.000,"21:24:40",21,24,40,77080,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77270,212750,1899-12-30 21:27:50.000,"21:27:50",21,27,50,77270,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77295,212815,1899-12-30 21:28:15.000,"21:28:15",21,28,15,77295,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77326,212846,1899-12-30 21:28:46.000,"21:28:46",21,28,46,77326,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77416,213016,1899-12-30 21:30:16.000,"21:30:16",21,30,16,77416,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77459,213059,1899-12-30 21:30:59.000,"21:30:59",21,30,59,77459,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77604,213324,1899-12-30 21:33:24.000,"21:33:24",21,33,24,77604,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77636,213356,1899-12-30 21:33:56.000,"21:33:56",21,33,56,77636,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77837,213717,1899-12-30 21:37:17.000,"21:37:17",21,37,17,77837,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77848,213728,1899-12-30 21:37:28.000,"21:37:28",21,37,28,77848,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77957,213917,1899-12-30 21:39:17.000,"21:39:17",21,39,17,77957,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
77959,213919,1899-12-30 21:39:19.000,"21:39:19",21,39,19,77959,"21:00-21:59",7,"Evening (18:00 PM To 23:59 PM)"
