Date,Year,Month & Year,MonthnYear,MonthEnding,Fiscal Year,WeekEnding,Month Ending
2020-05-20 00:00:00.000,2020,"May 2020",20200500,2020-05-31 00:00:00.000,"FY20",2020-05-24 00:00:00.000,2020-05-31 00:00:00.000
2020-05-21 00:00:00.000,2020,"May 2020",20200500,2020-05-31 00:00:00.000,"FY20",2020-05-24 00:00:00.000,2020-05-31 00:00:00.000
2020-05-22 00:00:00.000,2020,"May 2020",20200500,2020-05-31 00:00:00.000,"FY20",2020-05-24 00:00:00.000,2020-05-31 00:00:00.000
2020-05-23 00:00:00.000,2020,"May 2020",20200500,2020-05-31 00:00:00.000,"FY20",2020-05-24 00:00:00.000,2020-05-31 00:00:00.000
2020-05-24 00:00:00.000,2020,"May 2020",20200500,2020-05-31 00:00:00.000,"FY20",2020-05-24 00:00:00.000,2020-05-31 00:00:00.000
2020-05-25 00:00:00.000,2020,"May 2020",20200500,2020-05-31 00:00:00.000,"FY20",2020-05-31 00:00:00.000,2020-05-31 00:00:00.000
2020-05-26 00:00:00.000,2020,"May 2020",20200500,2020-05-31 00:00:00.000,"FY20",2020-05-31 00:00:00.000,2020-05-31 00:00:00.000
2020-05-27 00:00:00.000,2020,"May 2020",20200500,2020-05-31 00:00:00.000,"FY20",2020-05-31 00:00:00.000,2020-05-31 00:00:00.000
2020-05-28 00:00:00.000,2020,"May 2020",20200500,2020-05-31 00:00:00.000,"FY20",2020-05-31 00:00:00.000,2020-05-31 00:00:00.000
2020-05-29 00:00:00.000,2020,"May 2020",20200500,2020-05-31 00:00:00.000,"FY20",2020-05-31 00:00:00.000,2020-05-31 00:00:00.000
2020-05-30 00:00:00.000,2020,"May 2020",20200500,2020-05-31 00:00:00.000,"FY20",2020-05-31 00:00:00.000,2020-05-31 00:00:00.000
2020-05-31 00:00:00.000,2020,"May 2020",20200500,2020-05-31 00:00:00.000,"FY20",2020-05-31 00:00:00.000,2020-05-31 00:00:00.000
2020-06-01 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-07 00:00:00.000,2020-06-30 00:00:00.000
2020-06-02 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-07 00:00:00.000,2020-06-30 00:00:00.000
2020-06-03 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-07 00:00:00.000,2020-06-30 00:00:00.000
2020-06-04 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-07 00:00:00.000,2020-06-30 00:00:00.000
2020-06-05 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-07 00:00:00.000,2020-06-30 00:00:00.000
2020-06-06 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-07 00:00:00.000,2020-06-30 00:00:00.000
2020-06-07 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-07 00:00:00.000,2020-06-30 00:00:00.000
2020-06-08 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000
2020-06-09 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000
2020-06-10 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000
2020-06-11 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000
2020-06-12 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000
2020-06-13 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000
2020-06-14 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-14 00:00:00.000,2020-06-30 00:00:00.000
2020-06-15 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000
2020-06-16 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000
2020-06-17 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000
2020-06-18 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000
2020-06-19 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000
2020-06-20 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000
2020-06-21 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-21 00:00:00.000,2020-06-30 00:00:00.000
2020-06-22 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000
2020-06-23 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000
2020-06-24 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000
2020-06-25 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000
2020-06-26 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000
2020-06-27 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000
2020-06-28 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-06-28 00:00:00.000,2020-06-30 00:00:00.000
2020-06-29 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-07-05 00:00:00.000,2020-06-30 00:00:00.000
2020-06-30 00:00:00.000,2020,"Jun 2020",20200600,2020-06-30 00:00:00.000,"FY20",2020-07-05 00:00:00.000,2020-06-30 00:00:00.000
2002-01-01 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-06 00:00:00.000,2002-01-31 00:00:00.000
2002-01-02 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-06 00:00:00.000,2002-01-31 00:00:00.000
2002-01-03 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-06 00:00:00.000,2002-01-31 00:00:00.000
2002-01-04 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-06 00:00:00.000,2002-01-31 00:00:00.000
2002-01-05 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-06 00:00:00.000,2002-01-31 00:00:00.000
2002-01-06 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-06 00:00:00.000,2002-01-31 00:00:00.000
2002-01-07 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-13 00:00:00.000,2002-01-31 00:00:00.000
2002-01-08 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-13 00:00:00.000,2002-01-31 00:00:00.000
2002-01-09 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-13 00:00:00.000,2002-01-31 00:00:00.000
2002-01-10 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-13 00:00:00.000,2002-01-31 00:00:00.000
2002-01-11 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-13 00:00:00.000,2002-01-31 00:00:00.000
2002-01-12 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-13 00:00:00.000,2002-01-31 00:00:00.000
2002-01-13 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-13 00:00:00.000,2002-01-31 00:00:00.000
2002-01-14 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-20 00:00:00.000,2002-01-31 00:00:00.000
2002-01-15 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-20 00:00:00.000,2002-01-31 00:00:00.000
2002-01-16 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-20 00:00:00.000,2002-01-31 00:00:00.000
2002-01-17 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-20 00:00:00.000,2002-01-31 00:00:00.000
2002-01-18 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-20 00:00:00.000,2002-01-31 00:00:00.000
2002-01-19 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-20 00:00:00.000,2002-01-31 00:00:00.000
2002-01-20 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-20 00:00:00.000,2002-01-31 00:00:00.000
2002-01-21 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-27 00:00:00.000,2002-01-31 00:00:00.000
2002-01-22 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-27 00:00:00.000,2002-01-31 00:00:00.000
2002-01-23 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-27 00:00:00.000,2002-01-31 00:00:00.000
2002-01-24 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-27 00:00:00.000,2002-01-31 00:00:00.000
2002-01-25 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-27 00:00:00.000,2002-01-31 00:00:00.000
2002-01-26 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-27 00:00:00.000,2002-01-31 00:00:00.000
2002-01-27 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-01-27 00:00:00.000,2002-01-31 00:00:00.000
2002-01-28 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-02-03 00:00:00.000,2002-01-31 00:00:00.000
2002-01-29 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-02-03 00:00:00.000,2002-01-31 00:00:00.000
2002-01-30 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-02-03 00:00:00.000,2002-01-31 00:00:00.000
2002-01-31 00:00:00.000,2002,"Jan 2002",20020100,2002-01-31 00:00:00.000,"FY02",2002-02-03 00:00:00.000,2002-01-31 00:00:00.000
2002-02-01 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-03 00:00:00.000,2002-02-28 00:00:00.000
2002-02-02 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-03 00:00:00.000,2002-02-28 00:00:00.000
2002-02-03 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-03 00:00:00.000,2002-02-28 00:00:00.000
2002-02-04 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-10 00:00:00.000,2002-02-28 00:00:00.000
2002-02-05 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-10 00:00:00.000,2002-02-28 00:00:00.000
2002-02-06 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-10 00:00:00.000,2002-02-28 00:00:00.000
2002-02-07 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-10 00:00:00.000,2002-02-28 00:00:00.000
2002-02-08 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-10 00:00:00.000,2002-02-28 00:00:00.000
2002-02-09 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-10 00:00:00.000,2002-02-28 00:00:00.000
2002-02-10 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-10 00:00:00.000,2002-02-28 00:00:00.000
2002-02-11 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-17 00:00:00.000,2002-02-28 00:00:00.000
2002-02-12 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-17 00:00:00.000,2002-02-28 00:00:00.000
2002-02-13 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-17 00:00:00.000,2002-02-28 00:00:00.000
2002-02-14 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-17 00:00:00.000,2002-02-28 00:00:00.000
2002-02-15 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-17 00:00:00.000,2002-02-28 00:00:00.000
2002-02-16 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-17 00:00:00.000,2002-02-28 00:00:00.000
2002-02-17 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-17 00:00:00.000,2002-02-28 00:00:00.000
2002-02-18 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-24 00:00:00.000,2002-02-28 00:00:00.000
2002-02-19 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-24 00:00:00.000,2002-02-28 00:00:00.000
2002-02-20 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-24 00:00:00.000,2002-02-28 00:00:00.000
2002-02-21 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-24 00:00:00.000,2002-02-28 00:00:00.000
2002-02-22 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-24 00:00:00.000,2002-02-28 00:00:00.000
2002-02-23 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-24 00:00:00.000,2002-02-28 00:00:00.000
2002-02-24 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-02-24 00:00:00.000,2002-02-28 00:00:00.000
2002-02-25 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-03-03 00:00:00.000,2002-02-28 00:00:00.000
2002-02-26 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-03-03 00:00:00.000,2002-02-28 00:00:00.000
2002-02-27 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-03-03 00:00:00.000,2002-02-28 00:00:00.000
2002-02-28 00:00:00.000,2002,"Feb 2002",20020200,2002-02-28 00:00:00.000,"FY02",2002-03-03 00:00:00.000,2002-02-28 00:00:00.000
2002-03-01 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-03 00:00:00.000,2002-03-31 00:00:00.000
2002-03-02 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-03 00:00:00.000,2002-03-31 00:00:00.000
2002-03-03 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-03 00:00:00.000,2002-03-31 00:00:00.000
2002-03-04 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-10 00:00:00.000,2002-03-31 00:00:00.000
2002-03-05 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-10 00:00:00.000,2002-03-31 00:00:00.000
2002-03-06 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-10 00:00:00.000,2002-03-31 00:00:00.000
2002-03-07 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-10 00:00:00.000,2002-03-31 00:00:00.000
2002-03-08 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-10 00:00:00.000,2002-03-31 00:00:00.000
2002-03-09 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-10 00:00:00.000,2002-03-31 00:00:00.000
2002-03-10 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-10 00:00:00.000,2002-03-31 00:00:00.000
2002-03-11 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-17 00:00:00.000,2002-03-31 00:00:00.000
2002-03-12 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-17 00:00:00.000,2002-03-31 00:00:00.000
2002-03-13 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-17 00:00:00.000,2002-03-31 00:00:00.000
2002-03-14 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-17 00:00:00.000,2002-03-31 00:00:00.000
2002-03-15 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-17 00:00:00.000,2002-03-31 00:00:00.000
2002-03-16 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-17 00:00:00.000,2002-03-31 00:00:00.000
2002-03-17 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-17 00:00:00.000,2002-03-31 00:00:00.000
2002-03-18 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-24 00:00:00.000,2002-03-31 00:00:00.000
2002-03-19 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-24 00:00:00.000,2002-03-31 00:00:00.000
2002-03-20 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-24 00:00:00.000,2002-03-31 00:00:00.000
2002-03-21 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-24 00:00:00.000,2002-03-31 00:00:00.000
2002-03-22 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-24 00:00:00.000,2002-03-31 00:00:00.000
2002-03-23 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-24 00:00:00.000,2002-03-31 00:00:00.000
2002-03-24 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-24 00:00:00.000,2002-03-31 00:00:00.000
2002-03-25 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-31 00:00:00.000,2002-03-31 00:00:00.000
2002-03-26 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-31 00:00:00.000,2002-03-31 00:00:00.000
2002-03-27 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-31 00:00:00.000,2002-03-31 00:00:00.000
2002-03-28 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-31 00:00:00.000,2002-03-31 00:00:00.000
2002-03-29 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-31 00:00:00.000,2002-03-31 00:00:00.000
2002-03-30 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-31 00:00:00.000,2002-03-31 00:00:00.000
2002-03-31 00:00:00.000,2002,"Mar 2002",20020300,2002-03-31 00:00:00.000,"FY02",2002-03-31 00:00:00.000,2002-03-31 00:00:00.000
2002-04-01 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-07 00:00:00.000,2002-04-30 00:00:00.000
2002-04-02 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-07 00:00:00.000,2002-04-30 00:00:00.000
2002-04-03 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-07 00:00:00.000,2002-04-30 00:00:00.000
2002-04-04 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-07 00:00:00.000,2002-04-30 00:00:00.000
2002-04-05 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-07 00:00:00.000,2002-04-30 00:00:00.000
2002-04-06 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-07 00:00:00.000,2002-04-30 00:00:00.000
2002-04-07 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-07 00:00:00.000,2002-04-30 00:00:00.000
2002-04-08 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-14 00:00:00.000,2002-04-30 00:00:00.000
2002-04-09 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-14 00:00:00.000,2002-04-30 00:00:00.000
2002-04-10 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-14 00:00:00.000,2002-04-30 00:00:00.000
2002-04-11 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-14 00:00:00.000,2002-04-30 00:00:00.000
2002-04-12 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-14 00:00:00.000,2002-04-30 00:00:00.000
2002-04-13 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-14 00:00:00.000,2002-04-30 00:00:00.000
2002-04-14 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-14 00:00:00.000,2002-04-30 00:00:00.000
2002-04-15 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-21 00:00:00.000,2002-04-30 00:00:00.000
2002-04-16 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-21 00:00:00.000,2002-04-30 00:00:00.000
2002-04-17 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-21 00:00:00.000,2002-04-30 00:00:00.000
2002-04-18 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-21 00:00:00.000,2002-04-30 00:00:00.000
2002-04-19 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-21 00:00:00.000,2002-04-30 00:00:00.000
2002-04-20 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-21 00:00:00.000,2002-04-30 00:00:00.000
2002-04-21 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-21 00:00:00.000,2002-04-30 00:00:00.000
2002-04-22 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-28 00:00:00.000,2002-04-30 00:00:00.000
2002-04-23 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-28 00:00:00.000,2002-04-30 00:00:00.000
2002-04-24 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-28 00:00:00.000,2002-04-30 00:00:00.000
2002-04-25 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-28 00:00:00.000,2002-04-30 00:00:00.000
2002-04-26 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-28 00:00:00.000,2002-04-30 00:00:00.000
2002-04-27 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-28 00:00:00.000,2002-04-30 00:00:00.000
2002-04-28 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-04-28 00:00:00.000,2002-04-30 00:00:00.000
2002-04-29 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-05-05 00:00:00.000,2002-04-30 00:00:00.000
2002-04-30 00:00:00.000,2002,"Apr 2002",20020400,2002-04-30 00:00:00.000,"FY02",2002-05-05 00:00:00.000,2002-04-30 00:00:00.000
2002-05-01 00:00:00.000,2002,"May 2002",20020500,2002-05-31 00:00:00.000,"FY02",2002-05-05 00:00:00.000,2002-05-31 00:00:00.000
2002-05-02 00:00:00.000,2002,"May 2002",20020500,2002-05-31 00:00:00.000,"FY02",2002-05-05 00:00:00.000,2002-05-31 00:00:00.000
2002-05-03 00:00:00.000,2002,"May 2002",20020500,2002-05-31 00:00:00.000,"FY02",2002-05-05 00:00:00.000,2002-05-31 00:00:00.000
2002-05-04 00:00:00.000,2002,"May 2002",20020500,2002-05-31 00:00:00.000,"FY02",2002-05-05 00:00:00.000,2002-05-31 00:00:00.000
2002-05-05 00:00:00.000,2002,"May 2002",20020500,2002-05-31 00:00:00.000,"FY02",2002-05-05 00:00:00.000,2002-05-31 00:00:00.000
2002-05-06 00:00:00.000,2002,"May 2002",20020500,2002-05-31 00:00:00.000,"FY02",2002-05-12 00:00:00.000,2002-05-31 00:00:00.000
2002-05-07 00:00:00.000,2002,"May 2002",20020500,2002-05-31 00:00:00.000,"FY02",2002-05-12 00:00:00.000,2002-05-31 00:00:00.000
2002-05-08 00:00:00.000,2002,"May 2002",20020500,2002-05-31 00:00:00.000,"FY02",2002-05-12 00:00:00.000,2002-05-31 00:00:00.000
2002-05-09 00:00:00.000,2002,"May 2002",20020500,2002-05-31 00:00:00.000,"FY02",2002-05-12 00:00:00.000,2002-05-31 00:00:00.000
2002-05-10 00:00:00.000,2002,"May 2002",20020500,2002-05-31 00:00:00.000,"FY02",2002-05-12 00:00:00.000,2002-05-31 00:00:00.000
2002-05-11 00:00:00.000,2002,"May 2002",20020500,2002-05-31 00:00:00.000,"FY02",2002-05-12 00:00:00.000,2002-05-31 00:00:00.000
2002-05-12 00:00:00.000,2002,"May 2002",20020500,2002-05-31 00:00:00.000,"FY02",2002-05-12 00:00:00.000,2002-05-31 00:00:00.000
2002-05-13 00:00:00.000,2002,"May 2002",20020500,2002-05-31 00:00:00.000,"FY02",2002-05-19 00:00:00.000,2002-05-31 00:00:00.000
