Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,Month Name,Month & Year,Quarter & Year,DayOfWeek,DayOfWeekName,WeekEnding,MonthEnding,ISO Weeknumber,ISO Year,ISO Day of Year,Week & Year,WeeknYear,MonthnYear,QuarternYear,Fiscal Year,Fiscal Quarter,Fiscal Period,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,Day Type,WeekOffset,MonthOffset,QuarterOffset,YearOffset,FiscalYearOffset,WeekCompleted,MonthCompleted,QuarterCompleted
2019-06-12 00:00:00.000,2019,2,6,12,20190612,"June","Jun 2019","Q2 2019",3,"Wednesday",2019-06-16 00:00:00.000,2019-06-30 00:00:00.000,24,2019,163,"2019-24",20192400,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-116,-27,-9,-2,-3,True,True,True
2019-06-13 00:00:00.000,2019,2,6,13,20190613,"June","Jun 2019","Q2 2019",4,"Thursday",2019-06-16 00:00:00.000,2019-06-30 00:00:00.000,24,2019,164,"2019-24",20192400,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-116,-27,-9,-2,-3,True,True,True
2019-06-14 00:00:00.000,2019,2,6,14,20190614,"June","Jun 2019","Q2 2019",5,"Friday",2019-06-16 00:00:00.000,2019-06-30 00:00:00.000,24,2019,165,"2019-24",20192400,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-116,-27,-9,-2,-3,True,True,True
2019-06-15 00:00:00.000,2019,2,6,15,20190615,"June","Jun 2019","Q2 2019",6,"Saturday",2019-06-16 00:00:00.000,2019-06-30 00:00:00.000,24,2019,166,"2019-24",20192400,20190600,20190200,"FY19","FQ4",12,False,False,"Unknown",False,"Weekend",-116,-27,-9,-2,-3,True,True,True
2019-06-16 00:00:00.000,2019,2,6,16,20190616,"June","Jun 2019","Q2 2019",0,"Sunday",2019-06-16 00:00:00.000,2019-06-30 00:00:00.000,24,2019,167,"2019-24",20192400,20190600,20190200,"FY19","FQ4",12,False,False,"Unknown",False,"Weekend",-116,-27,-9,-2,-3,True,True,True
2019-06-17 00:00:00.000,2019,2,6,17,20190617,"June","Jun 2019","Q2 2019",1,"Monday",2019-06-23 00:00:00.000,2019-06-30 00:00:00.000,25,2019,168,"2019-25",20192500,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-115,-27,-9,-2,-3,True,True,True
2019-06-18 00:00:00.000,2019,2,6,18,20190618,"June","Jun 2019","Q2 2019",2,"Tuesday",2019-06-23 00:00:00.000,2019-06-30 00:00:00.000,25,2019,169,"2019-25",20192500,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-115,-27,-9,-2,-3,True,True,True
2019-06-19 00:00:00.000,2019,2,6,19,20190619,"June","Jun 2019","Q2 2019",3,"Wednesday",2019-06-23 00:00:00.000,2019-06-30 00:00:00.000,25,2019,170,"2019-25",20192500,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-115,-27,-9,-2,-3,True,True,True
2019-06-20 00:00:00.000,2019,2,6,20,20190620,"June","Jun 2019","Q2 2019",4,"Thursday",2019-06-23 00:00:00.000,2019-06-30 00:00:00.000,25,2019,171,"2019-25",20192500,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-115,-27,-9,-2,-3,True,True,True
2019-06-21 00:00:00.000,2019,2,6,21,20190621,"June","Jun 2019","Q2 2019",5,"Friday",2019-06-23 00:00:00.000,2019-06-30 00:00:00.000,25,2019,172,"2019-25",20192500,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-115,-27,-9,-2,-3,True,True,True
2019-06-22 00:00:00.000,2019,2,6,22,20190622,"June","Jun 2019","Q2 2019",6,"Saturday",2019-06-23 00:00:00.000,2019-06-30 00:00:00.000,25,2019,173,"2019-25",20192500,20190600,20190200,"FY19","FQ4",12,False,False,"Unknown",False,"Weekend",-115,-27,-9,-2,-3,True,True,True
2019-06-23 00:00:00.000,2019,2,6,23,20190623,"June","Jun 2019","Q2 2019",0,"Sunday",2019-06-23 00:00:00.000,2019-06-30 00:00:00.000,25,2019,174,"2019-25",20192500,20190600,20190200,"FY19","FQ4",12,False,False,"Unknown",False,"Weekend",-115,-27,-9,-2,-3,True,True,True
2019-06-24 00:00:00.000,2019,2,6,24,20190624,"June","Jun 2019","Q2 2019",1,"Monday",2019-06-30 00:00:00.000,2019-06-30 00:00:00.000,26,2019,175,"2019-26",20192600,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-114,-27,-9,-2,-3,True,True,True
2019-06-25 00:00:00.000,2019,2,6,25,20190625,"June","Jun 2019","Q2 2019",2,"Tuesday",2019-06-30 00:00:00.000,2019-06-30 00:00:00.000,26,2019,176,"2019-26",20192600,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-114,-27,-9,-2,-3,True,True,True
2019-06-26 00:00:00.000,2019,2,6,26,20190626,"June","Jun 2019","Q2 2019",3,"Wednesday",2019-06-30 00:00:00.000,2019-06-30 00:00:00.000,26,2019,177,"2019-26",20192600,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-114,-27,-9,-2,-3,True,True,True
2019-06-27 00:00:00.000,2019,2,6,27,20190627,"June","Jun 2019","Q2 2019",4,"Thursday",2019-06-30 00:00:00.000,2019-06-30 00:00:00.000,26,2019,178,"2019-26",20192600,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-114,-27,-9,-2,-3,True,True,True
2019-06-28 00:00:00.000,2019,2,6,28,20190628,"June","Jun 2019","Q2 2019",5,"Friday",2019-06-30 00:00:00.000,2019-06-30 00:00:00.000,26,2019,179,"2019-26",20192600,20190600,20190200,"FY19","FQ4",12,False,True,"Unknown",True,"Weekday",-114,-27,-9,-2,-3,True,True,True
2019-06-29 00:00:00.000,2019,2,6,29,20190629,"June","Jun 2019","Q2 2019",6,"Saturday",2019-06-30 00:00:00.000,2019-06-30 00:00:00.000,26,2019,180,"2019-26",20192600,20190600,20190200,"FY19","FQ4",12,False,False,"Unknown",False,"Weekend",-114,-27,-9,-2,-3,True,True,True
2019-06-30 00:00:00.000,2019,2,6,30,20190630,"June","Jun 2019","Q2 2019",0,"Sunday",2019-06-30 00:00:00.000,2019-06-30 00:00:00.000,26,2019,181,"2019-26",20192600,20190600,20190200,"FY19","FQ4",12,False,False,"Unknown",False,"Weekend",-114,-27,-9,-2,-3,True,True,True
2021-07-01 00:00:00.000,2021,3,7,1,20210701,"July","Jul 2021","Q3 2021",4,"Thursday",2021-07-04 00:00:00.000,2021-07-31 00:00:00.000,26,2021,179,"2021-26",20212600,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-9,-2,0,0,0,True,True,False
2021-07-02 00:00:00.000,2021,3,7,2,20210702,"July","Jul 2021","Q3 2021",5,"Friday",2021-07-04 00:00:00.000,2021-07-31 00:00:00.000,26,2021,180,"2021-26",20212600,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-9,-2,0,0,0,True,True,False
2021-07-03 00:00:00.000,2021,3,7,3,20210703,"July","Jul 2021","Q3 2021",6,"Saturday",2021-07-04 00:00:00.000,2021-07-31 00:00:00.000,26,2021,181,"2021-26",20212600,20210700,20210300,"FY22","FQ1",1,False,False,"Unknown",False,"Weekend",-9,-2,0,0,0,True,True,False
2021-07-04 00:00:00.000,2021,3,7,4,20210704,"July","Jul 2021","Q3 2021",0,"Sunday",2021-07-04 00:00:00.000,2021-07-31 00:00:00.000,26,2021,182,"2021-26",20212600,20210700,20210300,"FY22","FQ1",1,False,False,"Unknown",False,"Weekend",-9,-2,0,0,0,True,True,False
2021-07-05 00:00:00.000,2021,3,7,5,20210705,"July","Jul 2021","Q3 2021",1,"Monday",2021-07-11 00:00:00.000,2021-07-31 00:00:00.000,27,2021,183,"2021-27",20212700,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-8,-2,0,0,0,True,True,False
2021-07-06 00:00:00.000,2021,3,7,6,20210706,"July","Jul 2021","Q3 2021",2,"Tuesday",2021-07-11 00:00:00.000,2021-07-31 00:00:00.000,27,2021,184,"2021-27",20212700,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-8,-2,0,0,0,True,True,False
2021-07-07 00:00:00.000,2021,3,7,7,20210707,"July","Jul 2021","Q3 2021",3,"Wednesday",2021-07-11 00:00:00.000,2021-07-31 00:00:00.000,27,2021,185,"2021-27",20212700,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-8,-2,0,0,0,True,True,False
2021-07-08 00:00:00.000,2021,3,7,8,20210708,"July","Jul 2021","Q3 2021",4,"Thursday",2021-07-11 00:00:00.000,2021-07-31 00:00:00.000,27,2021,186,"2021-27",20212700,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-8,-2,0,0,0,True,True,False
2021-07-09 00:00:00.000,2021,3,7,9,20210709,"July","Jul 2021","Q3 2021",5,"Friday",2021-07-11 00:00:00.000,2021-07-31 00:00:00.000,27,2021,187,"2021-27",20212700,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-8,-2,0,0,0,True,True,False
2021-07-10 00:00:00.000,2021,3,7,10,20210710,"July","Jul 2021","Q3 2021",6,"Saturday",2021-07-11 00:00:00.000,2021-07-31 00:00:00.000,27,2021,188,"2021-27",20212700,20210700,20210300,"FY22","FQ1",1,False,False,"Unknown",False,"Weekend",-8,-2,0,0,0,True,True,False
2021-07-11 00:00:00.000,2021,3,7,11,20210711,"July","Jul 2021","Q3 2021",0,"Sunday",2021-07-11 00:00:00.000,2021-07-31 00:00:00.000,27,2021,189,"2021-27",20212700,20210700,20210300,"FY22","FQ1",1,False,False,"Unknown",False,"Weekend",-8,-2,0,0,0,True,True,False
2021-07-12 00:00:00.000,2021,3,7,12,20210712,"July","Jul 2021","Q3 2021",1,"Monday",2021-07-18 00:00:00.000,2021-07-31 00:00:00.000,28,2021,190,"2021-28",20212800,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-7,-2,0,0,0,True,True,False
2021-07-13 00:00:00.000,2021,3,7,13,20210713,"July","Jul 2021","Q3 2021",2,"Tuesday",2021-07-18 00:00:00.000,2021-07-31 00:00:00.000,28,2021,191,"2021-28",20212800,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-7,-2,0,0,0,True,True,False
2021-07-14 00:00:00.000,2021,3,7,14,20210714,"July","Jul 2021","Q3 2021",3,"Wednesday",2021-07-18 00:00:00.000,2021-07-31 00:00:00.000,28,2021,192,"2021-28",20212800,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-7,-2,0,0,0,True,True,False
2021-07-15 00:00:00.000,2021,3,7,15,20210715,"July","Jul 2021","Q3 2021",4,"Thursday",2021-07-18 00:00:00.000,2021-07-31 00:00:00.000,28,2021,193,"2021-28",20212800,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-7,-2,0,0,0,True,True,False
2021-07-16 00:00:00.000,2021,3,7,16,20210716,"July","Jul 2021","Q3 2021",5,"Friday",2021-07-18 00:00:00.000,2021-07-31 00:00:00.000,28,2021,194,"2021-28",20212800,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-7,-2,0,0,0,True,True,False
2021-07-17 00:00:00.000,2021,3,7,17,20210717,"July","Jul 2021","Q3 2021",6,"Saturday",2021-07-18 00:00:00.000,2021-07-31 00:00:00.000,28,2021,195,"2021-28",20212800,20210700,20210300,"FY22","FQ1",1,False,False,"Unknown",False,"Weekend",-7,-2,0,0,0,True,True,False
2021-07-18 00:00:00.000,2021,3,7,18,20210718,"July","Jul 2021","Q3 2021",0,"Sunday",2021-07-18 00:00:00.000,2021-07-31 00:00:00.000,28,2021,196,"2021-28",20212800,20210700,20210300,"FY22","FQ1",1,False,False,"Unknown",False,"Weekend",-7,-2,0,0,0,True,True,False
2021-07-19 00:00:00.000,2021,3,7,19,20210719,"July","Jul 2021","Q3 2021",1,"Monday",2021-07-25 00:00:00.000,2021-07-31 00:00:00.000,29,2021,197,"2021-29",20212900,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-6,-2,0,0,0,True,True,False
2021-07-20 00:00:00.000,2021,3,7,20,20210720,"July","Jul 2021","Q3 2021",2,"Tuesday",2021-07-25 00:00:00.000,2021-07-31 00:00:00.000,29,2021,198,"2021-29",20212900,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-6,-2,0,0,0,True,True,False
2021-07-21 00:00:00.000,2021,3,7,21,20210721,"July","Jul 2021","Q3 2021",3,"Wednesday",2021-07-25 00:00:00.000,2021-07-31 00:00:00.000,29,2021,199,"2021-29",20212900,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-6,-2,0,0,0,True,True,False
2021-07-22 00:00:00.000,2021,3,7,22,20210722,"July","Jul 2021","Q3 2021",4,"Thursday",2021-07-25 00:00:00.000,2021-07-31 00:00:00.000,29,2021,200,"2021-29",20212900,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-6,-2,0,0,0,True,True,False
2021-07-23 00:00:00.000,2021,3,7,23,20210723,"July","Jul 2021","Q3 2021",5,"Friday",2021-07-25 00:00:00.000,2021-07-31 00:00:00.000,29,2021,201,"2021-29",20212900,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-6,-2,0,0,0,True,True,False
2021-07-24 00:00:00.000,2021,3,7,24,20210724,"July","Jul 2021","Q3 2021",6,"Saturday",2021-07-25 00:00:00.000,2021-07-31 00:00:00.000,29,2021,202,"2021-29",20212900,20210700,20210300,"FY22","FQ1",1,False,False,"Unknown",False,"Weekend",-6,-2,0,0,0,True,True,False
2021-07-25 00:00:00.000,2021,3,7,25,20210725,"July","Jul 2021","Q3 2021",0,"Sunday",2021-07-25 00:00:00.000,2021-07-31 00:00:00.000,29,2021,203,"2021-29",20212900,20210700,20210300,"FY22","FQ1",1,False,False,"Unknown",False,"Weekend",-6,-2,0,0,0,True,True,False
2021-07-26 00:00:00.000,2021,3,7,26,20210726,"July","Jul 2021","Q3 2021",1,"Monday",2021-08-01 00:00:00.000,2021-07-31 00:00:00.000,30,2021,204,"2021-30",20213000,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-5,-2,0,0,0,True,True,False
2021-07-27 00:00:00.000,2021,3,7,27,20210727,"July","Jul 2021","Q3 2021",2,"Tuesday",2021-08-01 00:00:00.000,2021-07-31 00:00:00.000,30,2021,205,"2021-30",20213000,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-5,-2,0,0,0,True,True,False
2021-07-28 00:00:00.000,2021,3,7,28,20210728,"July","Jul 2021","Q3 2021",3,"Wednesday",2021-08-01 00:00:00.000,2021-07-31 00:00:00.000,30,2021,206,"2021-30",20213000,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-5,-2,0,0,0,True,True,False
2021-07-29 00:00:00.000,2021,3,7,29,20210729,"July","Jul 2021","Q3 2021",4,"Thursday",2021-08-01 00:00:00.000,2021-07-31 00:00:00.000,30,2021,207,"2021-30",20213000,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-5,-2,0,0,0,True,True,False
2021-07-30 00:00:00.000,2021,3,7,30,20210730,"July","Jul 2021","Q3 2021",5,"Friday",2021-08-01 00:00:00.000,2021-07-31 00:00:00.000,30,2021,208,"2021-30",20213000,20210700,20210300,"FY22","FQ1",1,False,True,"Unknown",True,"Weekday",-5,-2,0,0,0,True,True,False
2021-07-31 00:00:00.000,2021,3,7,31,20210731,"July","Jul 2021","Q3 2021",6,"Saturday",2021-08-01 00:00:00.000,2021-07-31 00:00:00.000,30,2021,209,"2021-30",20213000,20210700,20210300,"FY22","FQ1",1,False,False,"Unknown",False,"Weekend",-5,-2,0,0,0,True,True,False
2021-08-01 00:00:00.000,2021,3,8,1,20210801,"August","Aug 2021","Q3 2021",0,"Sunday",2021-08-01 00:00:00.000,2021-08-31 00:00:00.000,30,2021,210,"2021-30",20213000,20210800,20210300,"FY22","FQ1",2,False,False,"Unknown",False,"Weekend",-5,-1,0,0,0,True,True,False
2021-08-02 00:00:00.000,2021,3,8,2,20210802,"August","Aug 2021","Q3 2021",1,"Monday",2021-08-08 00:00:00.000,2021-08-31 00:00:00.000,31,2021,211,"2021-31",20213100,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-4,-1,0,0,0,True,True,False
2021-08-03 00:00:00.000,2021,3,8,3,20210803,"August","Aug 2021","Q3 2021",2,"Tuesday",2021-08-08 00:00:00.000,2021-08-31 00:00:00.000,31,2021,212,"2021-31",20213100,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-4,-1,0,0,0,True,True,False
2021-08-04 00:00:00.000,2021,3,8,4,20210804,"August","Aug 2021","Q3 2021",3,"Wednesday",2021-08-08 00:00:00.000,2021-08-31 00:00:00.000,31,2021,213,"2021-31",20213100,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-4,-1,0,0,0,True,True,False
2021-08-05 00:00:00.000,2021,3,8,5,20210805,"August","Aug 2021","Q3 2021",4,"Thursday",2021-08-08 00:00:00.000,2021-08-31 00:00:00.000,31,2021,214,"2021-31",20213100,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-4,-1,0,0,0,True,True,False
2021-08-06 00:00:00.000,2021,3,8,6,20210806,"August","Aug 2021","Q3 2021",5,"Friday",2021-08-08 00:00:00.000,2021-08-31 00:00:00.000,31,2021,215,"2021-31",20213100,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-4,-1,0,0,0,True,True,False
2021-08-07 00:00:00.000,2021,3,8,7,20210807,"August","Aug 2021","Q3 2021",6,"Saturday",2021-08-08 00:00:00.000,2021-08-31 00:00:00.000,31,2021,216,"2021-31",20213100,20210800,20210300,"FY22","FQ1",2,False,False,"Unknown",False,"Weekend",-4,-1,0,0,0,True,True,False
2021-08-08 00:00:00.000,2021,3,8,8,20210808,"August","Aug 2021","Q3 2021",0,"Sunday",2021-08-08 00:00:00.000,2021-08-31 00:00:00.000,31,2021,217,"2021-31",20213100,20210800,20210300,"FY22","FQ1",2,False,False,"Unknown",False,"Weekend",-4,-1,0,0,0,True,True,False
2021-08-09 00:00:00.000,2021,3,8,9,20210809,"August","Aug 2021","Q3 2021",1,"Monday",2021-08-15 00:00:00.000,2021-08-31 00:00:00.000,32,2021,218,"2021-32",20213200,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-3,-1,0,0,0,True,True,False
2021-08-10 00:00:00.000,2021,3,8,10,20210810,"August","Aug 2021","Q3 2021",2,"Tuesday",2021-08-15 00:00:00.000,2021-08-31 00:00:00.000,32,2021,219,"2021-32",20213200,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-3,-1,0,0,0,True,True,False
2021-08-11 00:00:00.000,2021,3,8,11,20210811,"August","Aug 2021","Q3 2021",3,"Wednesday",2021-08-15 00:00:00.000,2021-08-31 00:00:00.000,32,2021,220,"2021-32",20213200,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-3,-1,0,0,0,True,True,False
2021-08-12 00:00:00.000,2021,3,8,12,20210812,"August","Aug 2021","Q3 2021",4,"Thursday",2021-08-15 00:00:00.000,2021-08-31 00:00:00.000,32,2021,221,"2021-32",20213200,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-3,-1,0,0,0,True,True,False
2021-08-13 00:00:00.000,2021,3,8,13,20210813,"August","Aug 2021","Q3 2021",5,"Friday",2021-08-15 00:00:00.000,2021-08-31 00:00:00.000,32,2021,222,"2021-32",20213200,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-3,-1,0,0,0,True,True,False
2021-08-14 00:00:00.000,2021,3,8,14,20210814,"August","Aug 2021","Q3 2021",6,"Saturday",2021-08-15 00:00:00.000,2021-08-31 00:00:00.000,32,2021,223,"2021-32",20213200,20210800,20210300,"FY22","FQ1",2,False,False,"Unknown",False,"Weekend",-3,-1,0,0,0,True,True,False
2021-08-15 00:00:00.000,2021,3,8,15,20210815,"August","Aug 2021","Q3 2021",0,"Sunday",2021-08-15 00:00:00.000,2021-08-31 00:00:00.000,32,2021,224,"2021-32",20213200,20210800,20210300,"FY22","FQ1",2,False,False,"Unknown",False,"Weekend",-3,-1,0,0,0,True,True,False
2021-08-16 00:00:00.000,2021,3,8,16,20210816,"August","Aug 2021","Q3 2021",1,"Monday",2021-08-22 00:00:00.000,2021-08-31 00:00:00.000,33,2021,225,"2021-33",20213300,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-2,-1,0,0,0,True,True,False
2021-08-17 00:00:00.000,2021,3,8,17,20210817,"August","Aug 2021","Q3 2021",2,"Tuesday",2021-08-22 00:00:00.000,2021-08-31 00:00:00.000,33,2021,226,"2021-33",20213300,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-2,-1,0,0,0,True,True,False
2021-08-18 00:00:00.000,2021,3,8,18,20210818,"August","Aug 2021","Q3 2021",3,"Wednesday",2021-08-22 00:00:00.000,2021-08-31 00:00:00.000,33,2021,227,"2021-33",20213300,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-2,-1,0,0,0,True,True,False
2021-08-19 00:00:00.000,2021,3,8,19,20210819,"August","Aug 2021","Q3 2021",4,"Thursday",2021-08-22 00:00:00.000,2021-08-31 00:00:00.000,33,2021,228,"2021-33",20213300,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-2,-1,0,0,0,True,True,False
2021-08-20 00:00:00.000,2021,3,8,20,20210820,"August","Aug 2021","Q3 2021",5,"Friday",2021-08-22 00:00:00.000,2021-08-31 00:00:00.000,33,2021,229,"2021-33",20213300,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-2,-1,0,0,0,True,True,False
2021-08-21 00:00:00.000,2021,3,8,21,20210821,"August","Aug 2021","Q3 2021",6,"Saturday",2021-08-22 00:00:00.000,2021-08-31 00:00:00.000,33,2021,230,"2021-33",20213300,20210800,20210300,"FY22","FQ1",2,False,False,"Unknown",False,"Weekend",-2,-1,0,0,0,True,True,False
2021-08-22 00:00:00.000,2021,3,8,22,20210822,"August","Aug 2021","Q3 2021",0,"Sunday",2021-08-22 00:00:00.000,2021-08-31 00:00:00.000,33,2021,231,"2021-33",20213300,20210800,20210300,"FY22","FQ1",2,False,False,"Unknown",False,"Weekend",-2,-1,0,0,0,True,True,False
2021-08-23 00:00:00.000,2021,3,8,23,20210823,"August","Aug 2021","Q3 2021",1,"Monday",2021-08-29 00:00:00.000,2021-08-31 00:00:00.000,34,2021,232,"2021-34",20213400,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-1,-1,0,0,0,True,True,False
2021-08-24 00:00:00.000,2021,3,8,24,20210824,"August","Aug 2021","Q3 2021",2,"Tuesday",2021-08-29 00:00:00.000,2021-08-31 00:00:00.000,34,2021,233,"2021-34",20213400,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-1,-1,0,0,0,True,True,False
2021-08-25 00:00:00.000,2021,3,8,25,20210825,"August","Aug 2021","Q3 2021",3,"Wednesday",2021-08-29 00:00:00.000,2021-08-31 00:00:00.000,34,2021,234,"2021-34",20213400,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-1,-1,0,0,0,True,True,False
2021-08-26 00:00:00.000,2021,3,8,26,20210826,"August","Aug 2021","Q3 2021",4,"Thursday",2021-08-29 00:00:00.000,2021-08-31 00:00:00.000,34,2021,235,"2021-34",20213400,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-1,-1,0,0,0,True,True,False
2021-08-27 00:00:00.000,2021,3,8,27,20210827,"August","Aug 2021","Q3 2021",5,"Friday",2021-08-29 00:00:00.000,2021-08-31 00:00:00.000,34,2021,236,"2021-34",20213400,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",-1,-1,0,0,0,True,True,False
2021-08-28 00:00:00.000,2021,3,8,28,20210828,"August","Aug 2021","Q3 2021",6,"Saturday",2021-08-29 00:00:00.000,2021-08-31 00:00:00.000,34,2021,237,"2021-34",20213400,20210800,20210300,"FY22","FQ1",2,False,False,"Unknown",False,"Weekend",-1,-1,0,0,0,True,True,False
2021-08-29 00:00:00.000,2021,3,8,29,20210829,"August","Aug 2021","Q3 2021",0,"Sunday",2021-08-29 00:00:00.000,2021-08-31 00:00:00.000,34,2021,238,"2021-34",20213400,20210800,20210300,"FY22","FQ1",2,False,False,"Unknown",False,"Weekend",-1,-1,0,0,0,True,True,False
2021-08-30 00:00:00.000,2021,3,8,30,20210830,"August","Aug 2021","Q3 2021",1,"Monday",2021-09-05 00:00:00.000,2021-08-31 00:00:00.000,35,2021,239,"2021-35",20213500,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",0,-1,0,0,0,False,True,False
2021-08-31 00:00:00.000,2021,3,8,31,20210831,"August","Aug 2021","Q3 2021",2,"Tuesday",2021-09-05 00:00:00.000,2021-08-31 00:00:00.000,35,2021,240,"2021-35",20213500,20210800,20210300,"FY22","FQ1",2,False,True,"Unknown",True,"Weekday",0,-1,0,0,0,False,True,False
2021-09-01 00:00:00.000,2021,3,9,1,20210901,"September","Sep 2021","Q3 2021",3,"Wednesday",2021-09-05 00:00:00.000,2021-09-30 00:00:00.000,35,2021,241,"2021-35",20213500,20210900,20210300,"FY22","FQ1",3,False,True,"Unknown",True,"Weekday",0,0,0,0,0,False,False,False
2021-09-02 00:00:00.000,2021,3,9,2,20210902,"September","Sep 2021","Q3 2021",4,"Thursday",2021-09-05 00:00:00.000,2021-09-30 00:00:00.000,35,2021,242,"2021-35",20213500,20210900,20210300,"FY22","FQ1",3,True,True,"Unknown",True,"Weekday",0,0,0,0,0,False,False,False
