ProductKey,Product Code,Product Name,Manufacturer,Brand,Color,Weight,Unit Cost,Unit Price,Available Date,Subcategory,Category
494,"0304034","Adventure Works LCD20W M240 Black","Adventure Works","Adventure Works","Black",10.4,128.3,279,2008-01-28 00:00:00.000,"Monitors","Computers"
495,"0304035","Adventure Works LCD19 E108 Black","Adventure Works","Adventure Works","Black",10.4,70.87,139,2007-05-27 00:00:00.000,"Monitors","Computers"
496,"0304036","Adventure Works LCD19W M100 Black","Adventure Works","Adventure Works","Black",10.8,82.32,179,2007-05-24 00:00:00.000,"Monitors","Computers"
497,"0304037","Adventure Works LCD17 E200 Black","Adventure Works","Adventure Works","Black",10.8,50.47,99,2006-01-22 00:00:00.000,"Monitors","Computers"
498,"0304038","Adventure Works LCD17W E203 Black","Adventure Works","Adventure Works","Black",10.8,65.77,129,2006-01-23 00:00:00.000,"Monitors","Computers"
499,"0304039","Adventure Works LCD15 E100 Black","Adventure Works","Adventure Works","Black",10.8,50.47,99,2006-01-14 00:00:00.000,"Monitors","Computers"
500,"0304040","Adventure Works CRT19 E10 Black","Adventure Works","Adventure Works","Black",10.8,22.86,69,2006-05-28 00:00:00.000,"Monitors","Computers"
501,"0304041","Adventure Works CRT17 E105 Black","Adventure Works","Adventure Works","Black",10.8,30.08,59,2005-05-18 00:00:00.000,"Monitors","Computers"
502,"0304042","Adventure Works CRT15 E101 Black","Adventure Works","Adventure Works","Black",10.8,29.82,90,2004-05-08 00:00:00.000,"Monitors","Computers"
517,"0304057","WWI LCD24 X300 Black","Wide World Importers","Wide World Importers","Black",15.2,271.35,819,2006-11-21 00:00:00.000,"Monitors","Computers"
518,"0304058","WWI LCD24W X300 Black","Wide World Importers","Wide World Importers","Black",10.4,287.92,869,2009-01-28 00:00:00.000,"Monitors","Computers"
519,"0304059","WWI LCD22 M2002 Black","Wide World Importers","Wide World Importers","Black",10.8,205.09,619,2008-04-25 00:00:00.000,"Monitors","Computers"
520,"0304060","WWI LCD22W M2003 Black","Wide World Importers","Wide World Importers","Black",10.8,224.97,679,2008-05-18 00:00:00.000,"Monitors","Computers"
521,"0304061","WWI LCD20 M220 Black","Wide World Importers","Wide World Importers","Black",10.8,119.11,259,2008-01-19 00:00:00.000,"Monitors","Computers"
522,"0304062","WWI LCD20W M250 Black","Wide World Importers","Wide World Importers","Black",10.4,128.3,279,2008-01-28 00:00:00.000,"Monitors","Computers"
523,"0304063","WWI LCD19 E107 Black","Wide World Importers","Wide World Importers","Black",10.4,70.87,139,2007-05-27 00:00:00.000,"Monitors","Computers"
524,"0304064","WWI LCD19W M100 Black","Wide World Importers","Wide World Importers","Black",9.5,82.32,179,2007-05-14 00:00:00.000,"Monitors","Computers"
525,"0304065","WWI LCD17 E200 Black","Wide World Importers","Wide World Importers","Black",10.4,50.47,99,2006-01-12 00:00:00.000,"Monitors","Computers"
526,"0304066","WWI LCD17W E200 Black","Wide World Importers","Wide World Importers","Black",9.5,65.77,129,2006-01-13 00:00:00.000,"Monitors","Computers"
527,"0304067","WWI CRT17 E106 Black","Wide World Importers","Wide World Importers","Black",10.4,50.47,99,2006-01-14 00:00:00.000,"Monitors","Computers"
539,"0305001","Proseware Projector 1080p LCD86 Black","Proseware, Inc.","Proseware","Black",6.9,760.38,2295,2006-08-09 00:00:00.000,"Projectors & Screens","Computers"
540,"0305002","Proseware Projector 1080p DLP86 Black","Proseware, Inc.","Proseware","Black",10.6,827.97,2499,2005-10-11 00:00:00.000,"Projectors & Screens","Computers"
541,"0305003","Proseware Projector 720p LCD56 Black","Proseware, Inc.","Proseware","Black",6.5,321.44,699,2007-02-09 00:00:00.000,"Projectors & Screens","Computers"
542,"0305004","Proseware Projector 720p DLP56 Black","Proseware, Inc.","Proseware","Black",2.2,459.4,999,2007-02-08 00:00:00.000,"Projectors & Screens","Computers"
543,"0305005","Proseware Projector 480p LCD12 Black","Proseware, Inc.","Proseware","Black",4.1,116.75,229,2005-02-09 00:00:00.000,"Projectors & Screens","Computers"
544,"0305006","Proseware Projector 480p DLP12 Black","Proseware, Inc.","Proseware","Black",4,254.4,499,2005-12-09 00:00:00.000,"Projectors & Screens","Computers"
545,"0305007","Proseware Screen 125in X1609 Black","Proseware, Inc.","Proseware","Black",1.9,152.08,459,2009-03-09 00:00:00.000,"Projectors & Screens","Computers"
546,"0305008","Proseware Screen 113in X1609 Black","Proseware, Inc.","Proseware","Black",6,99.06,299,2008-02-08 00:00:00.000,"Projectors & Screens","Computers"
547,"0305009","Proseware Screen 106in M1609 Black","Proseware, Inc.","Proseware","Black",5.6,115.43,251,2008-01-02 00:00:00.000,"Projectors & Screens","Computers"
548,"0305010","Proseware Screen 100in M1609 Black","Proseware, Inc.","Proseware","Black",4.1,87.37,190,2007-01-04 00:00:00.000,"Projectors & Screens","Computers"
549,"0305011","Proseware Screen 85in E1010 Black","Proseware, Inc.","Proseware","Black",6.8,70.87,139,2006-01-05 00:00:00.000,"Projectors & Screens","Computers"
550,"0305012","Proseware Screen 80in E1010 Black","Proseware, Inc.","Proseware","Black",9.6,55.57,109,2005-03-08 00:00:00.000,"Projectors & Screens","Computers"
611,"0305073","WWI Projector 1080p LCD86 Black","Wide World Importers","Wide World Importers","Black",5.1,760.38,2295,2008-09-09 00:00:00.000,"Projectors & Screens","Computers"
612,"0305074","WWI Projector 1080p DLP86 Black","Wide World Importers","Wide World Importers","Black",4.3,827.97,2499,2008-09-09 00:00:00.000,"Projectors & Screens","Computers"
613,"0305075","WWI Projector 720p LCD56 Black","Wide World Importers","Wide World Importers","Black",16.5,321.44,699,2007-02-09 00:00:00.000,"Projectors & Screens","Computers"
614,"0305076","WWI Projector 720p DLP56 Black","Wide World Importers","Wide World Importers","Black",5.1,459.4,999,2007-02-08 00:00:00.000,"Projectors & Screens","Computers"
615,"0305077","WWI Projector 480p LCD12 Black","Wide World Importers","Wide World Importers","Black",3.7,116.75,229,2005-02-09 00:00:00.000,"Projectors & Screens","Computers"
616,"0305078","WWI Projector 480p DLP12 Black","Wide World Importers","Wide World Importers","Black",16.1,254.4,499,2005-12-09 00:00:00.000,"Projectors & Screens","Computers"
617,"0305079","WWI Screen 125in M1611 Black","Wide World Importers","Wide World Importers","Black",6.3,152.08,459,2009-03-09 00:00:00.000,"Projectors & Screens","Computers"
618,"0305080","WWI Screen 113in M1610 Black","Wide World Importers","Wide World Importers","Black",9.1,99.06,299,2008-02-08 00:00:00.000,"Projectors & Screens","Computers"
619,"0305081","WWI Screen 106in M1609 Black","Wide World Importers","Wide World Importers","Black",6,115.43,251,2008-01-02 00:00:00.000,"Projectors & Screens","Computers"
620,"0305082","WWI Screen 100in M1609 Black","Wide World Importers","Wide World Importers","Black",1.5,87.37,190,2007-01-04 00:00:00.000,"Projectors & Screens","Computers"
621,"0305083","WWI Screen 85in E1010 Black","Wide World Importers","Wide World Importers","Black",4,70.87,139,2006-01-05 00:00:00.000,"Projectors & Screens","Computers"
642,"0306001","Proseware Photo Ink Jet Printer M100 Black","Proseware, Inc.","Proseware","Black",12.8,73.12,159,2006-02-09 00:00:00.000,"Printers, Scanners & Fax","Computers"
643,"0306002","Proseware Ink Jet All in one M300 Black","Proseware, Inc.","Proseware","Black",8.2,77.72,169,2006-03-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
644,"0306003","Proseware Laser Jet Printer E100 Black","Proseware, Inc.","Proseware","Black",23.5,40.28,79,2006-02-20 00:00:00.000,"Printers, Scanners & Fax","Computers"
645,"0306004","Proseware Laser Jet Color Printer X300 Black","Proseware, Inc.","Proseware","Black",16.5,69.25,209,2008-03-09 00:00:00.000,"Printers, Scanners & Fax","Computers"
646,"0306005","Proseware Laser Jet All in one X300 Black","Proseware, Inc.","Proseware","Black",17.3,72.56,219,2005-02-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
647,"0306006","Proseware Fax phone E100 Black","Proseware, Inc.","Proseware","Black",16,44.36,87,2009-01-02 00:00:00.000,"Printers, Scanners & Fax","Computers"
648,"0306007","Proseware Fax Machine E100 Black","Proseware, Inc.","Proseware","Black",17,40.28,79,2007-01-04 00:00:00.000,"Printers, Scanners & Fax","Computers"
649,"0306008","Proseware Laser Fax Printer E100 Black","Proseware, Inc.","Proseware","Black",20.8,46.39,91,2005-01-05 00:00:00.000,"Printers, Scanners & Fax","Computers"
650,"0306009","Proseware Ink Jet Fax Machine E100 Black","Proseware, Inc.","Proseware","Black",22.2,39.77,78,2006-03-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
651,"0306010","Proseware Mobile Receipt and Document Scanner M200 Black","Proseware, Inc.","Proseware","Black",12,53.34,116,2005-02-09 00:00:00.000,"Printers, Scanners & Fax","Computers"
652,"0306011","Proseware Scan Jet Digital Flat Bed Scanner M300 Black","Proseware, Inc.","Proseware","Black",12.5,55.64,121,2006-02-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
653,"0306012","Proseware All-In-One Photo Printer M200 Black","Proseware, Inc.","Proseware","Black",29,62.54,136,2005-01-04 00:00:00.000,"Printers, Scanners & Fax","Computers"
654,"0306013","Proseware Ink Jet Wireless All-In-One Printer M400 Black","Proseware, Inc.","Proseware","Black",24.6,59.32,129,2005-02-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
655,"0306014","Proseware Ink Jet Instant PDF Sheet-Fed Scanner M300 Black","Proseware, Inc.","Proseware","Black",25,73.58,160,2005-03-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
656,"0306015","Proseware Desk Jet All-in-One Printer, Scanner, Copier M350 Black","Proseware, Inc.","Proseware","Black",16.8,72.66,158,2009-01-09 00:00:00.000,"Printers, Scanners & Fax","Computers"
657,"0306016","Proseware Duplex Scanner M200 Black","Proseware, Inc.","Proseware","Black",15,68.52,149,2008-03-09 00:00:00.000,"Printers, Scanners & Fax","Computers"
658,"0306017","Proseware High Speed Laser M2000 Black","Proseware, Inc.","Proseware","Black",19,69.25,209,2005-02-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
659,"0306018","Proseware Laser Fax Printer M250 Black","Proseware, Inc.","Proseware","Black",7,54.26,118,2009-01-02 00:00:00.000,"Printers, Scanners & Fax","Computers"
660,"0306019","Proseware Color Ink Jet Fax, Copier, Phone M250 Black","Proseware, Inc.","Proseware","Black",23,73.12,159,2006-02-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
661,"0306020","Proseware Color Inkjet Fax with 5.8 GHz Cordless Handset X250 Black","Proseware, Inc.","Proseware","Black",16.8,75.54,228,2005-01-04 00:00:00.000,"Printers, Scanners & Fax","Computers"
662,"0306021","Proseware Slim-Design Fax Machine with Answering System X180 Black","Proseware, Inc.","Proseware","Black",8.4,78.19,236,2005-01-02 00:00:00.000,"Printers, Scanners & Fax","Computers"
663,"0306022","Proseware High-Performance Business-Class Laser Fax X200 Black","Proseware, Inc.","Proseware","Black",12,82.17,248,2006-02-03 00:00:00.000,"Printers, Scanners & Fax","Computers"
664,"0306023","Proseware Professional Quality Plain-Paper Fax and Copier X100 Black","Proseware, Inc.","Proseware","Black",24,75.87,229,2007-02-05 00:00:00.000,"Printers, Scanners & Fax","Computers"
665,"0306024","Proseware Photo Inkjet Printer E290 Black","Proseware, Inc.","Proseware","Black",12.6,52,102,2007-05-09 00:00:00.000,"Printers, Scanners & Fax","Computers"
666,"0306025","Proseware Office Jet All-in-One Printer M500 Black","Proseware, Inc.","Proseware","Black",13.03,74.96,163,2005-06-09 00:00:00.000,"Printers, Scanners & Fax","Computers"
667,"0306026","Proseware Office Jet Wireless All-in-One Inkjet Printer M600 Black","Proseware, Inc.","Proseware","Black",15.6,87.37,190,2005-04-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
668,"0306027","Proseware Photo smart All-in-One Printer M380 Black","Proseware, Inc.","Proseware","Black",12,67.6,147,2007-06-08 00:00:00.000,"Printers, Scanners & Fax","Computers"
669,"0306028","Proseware Wireless Photo All-in-One Printer M390 Black","Proseware, Inc.","Proseware","Black",12.3,86.45,188,2005-02-05 00:00:00.000,"Printers, Scanners & Fax","Computers"
670,"0306029","Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 Black","Proseware, Inc.","Proseware","Black",28,90.13,196,2006-03-09 00:00:00.000,"Printers, Scanners & Fax","Computers"
1847,"0801021","NT Washer & Dryer 27in L2700 White","Northwind Traders","Northwind Traders","White",180,878.96,2652.9,2005-06-23 00:00:00.000,"Washers & Dryers","Home Appliances"
1848,"0801022","NT Washer & Dryer 25.5in M2550 White","Northwind Traders","Northwind Traders","White",171,915.08,1989.9,2008-03-08 00:00:00.000,"Washers & Dryers","Home Appliances"
1849,"0801023","NT Washer & Dryer 24in M2400 White","Northwind Traders","Northwind Traders","White",239,836.45,1818.9,2007-02-06 00:00:00.000,"Washers & Dryers","Home Appliances"
1850,"0801024","NT Washer & Dryer 21in E2100 White","Northwind Traders","Northwind Traders","White",220,815.68,1599.9,2006-01-02 00:00:00.000,"Washers & Dryers","Home Appliances"
1851,"0801025","NT Washer & Dryer 15.5in E1550 White","Northwind Traders","Northwind Traders","White",168,509.78,999.9,2005-02-01 00:00:00.000,"Washers & Dryers","Home Appliances"
1852,"0801026","NT Washer & Dryer 27in L2700 Silver","Northwind Traders","Northwind Traders","Silver",158,878.96,2652.9,2005-06-23 00:00:00.000,"Washers & Dryers","Home Appliances"
1853,"0801027","NT Washer & Dryer 25.5in M2550 Silver","Northwind Traders","Northwind Traders","Silver",146,915.08,1989.9,2008-03-08 00:00:00.000,"Washers & Dryers","Home Appliances"
1854,"0801028","NT Washer & Dryer 24in M2400 Silver","Northwind Traders","Northwind Traders","Silver",180,836.45,1818.9,2007-02-06 00:00:00.000,"Washers & Dryers","Home Appliances"
1855,"0801029","NT Washer & Dryer 21in E2100 Silver","Northwind Traders","Northwind Traders","Silver",176,815.68,1599.9,2006-01-02 00:00:00.000,"Washers & Dryers","Home Appliances"
1856,"0801030","NT Washer & Dryer 15.5in E1550 Silver","Northwind Traders","Northwind Traders","Silver",155,509.78,999.9,2005-02-01 00:00:00.000,"Washers & Dryers","Home Appliances"
1857,"0801031","NT Washer & Dryer 27in L2700 Blue","Northwind Traders","Northwind Traders","Blue",102,878.96,2652.9,2005-06-23 00:00:00.000,"Washers & Dryers","Home Appliances"
1858,"0801032","NT Washer & Dryer 25.5in M2550 Blue","Northwind Traders","Northwind Traders","Blue",105,915.08,1989.9,2008-03-08 00:00:00.000,"Washers & Dryers","Home Appliances"
1859,"0801033","NT Washer & Dryer 24in M2400 Blue","Northwind Traders","Northwind Traders","Blue",125,836.45,1818.9,2007-02-06 00:00:00.000,"Washers & Dryers","Home Appliances"
1860,"0801034","NT Washer & Dryer 21in E2100 Blue","Northwind Traders","Northwind Traders","Blue",130,815.68,1599.9,2006-01-02 00:00:00.000,"Washers & Dryers","Home Appliances"
1861,"0801035","NT Washer & Dryer 15.5in E1550 Blue","Northwind Traders","Northwind Traders","Blue",140,509.78,999.9,2005-02-01 00:00:00.000,"Washers & Dryers","Home Appliances"
1862,"0801036","NT Washer & Dryer 27in L2700 Green","Northwind Traders","Northwind Traders","Green",150,878.96,2652.9,2005-06-23 00:00:00.000,"Washers & Dryers","Home Appliances"
1863,"0801037","NT Washer & Dryer 25.5in M2550 Green","Northwind Traders","Northwind Traders","Green",160,915.08,1989.9,2008-03-08 00:00:00.000,"Washers & Dryers","Home Appliances"
1864,"0801038","NT Washer & Dryer 24in M2400 Green","Northwind Traders","Northwind Traders","Green",239,836.45,1818.9,2007-02-06 00:00:00.000,"Washers & Dryers","Home Appliances"
1865,"0801039","NT Washer & Dryer 21in E2100 Green","Northwind Traders","Northwind Traders","Green",220,815.68,1599.9,2006-01-02 00:00:00.000,"Washers & Dryers","Home Appliances"
1866,"0801040","NT Washer & Dryer 15.5in E1550 Green","Northwind Traders","Northwind Traders","Green",168,509.78,999.9,2005-02-01 00:00:00.000,"Washers & Dryers","Home Appliances"
2140,"0805025","Adventure Works Coffee Maker Super-Auto 12C X125 Black","Adventure Works","Adventure Works","Black",26,546.68,1650,2009-01-02 00:00:00.000,"Coffee Machines","Home Appliances"
2141,"0805026","Adventure Works Coffee Maker Auto 10C M100 Black","Adventure Works","Adventure Works","Black",25,343.05,745.99,2008-01-04 00:00:00.000,"Coffee Machines","Home Appliances"
2142,"0805027","Adventure Works Coffee Maker 12C M100 Black","Adventure Works","Adventure Works","Black",24,204.64,445,2007-01-05 00:00:00.000,"Coffee Machines","Home Appliances"
2143,"0805028","Adventure Works Coffee Maker Auto 5C E090 Black","Adventure Works","Adventure Works","Black",26.3,83.1,163,2006-03-08 00:00:00.000,"Coffee Machines","Home Appliances"
2144,"0805029","Adventure Works Coffee Maker 5C E090 Black","Adventure Works","Adventure Works","Black",25.4,75.96,149,2005-02-09 00:00:00.000,"Coffee Machines","Home Appliances"
2145,"0805030","Adventure Works Coffee Maker 4C E080 Black","Adventure Works","Adventure Works","Black",17.5,66.23,129.9,2004-03-09 00:00:00.000,"Coffee Machines","Home Appliances"
2146,"0805031","Adventure Works Coffee Maker Super-Auto 12C X125 Silver","Adventure Works","Adventure Works","Silver",8.5,546.68,1650,2009-01-02 00:00:00.000,"Coffee Machines","Home Appliances"
2147,"0805032","Adventure Works Coffee Maker Auto 10C M100 Silver","Adventure Works","Adventure Works","Silver",35.6,343.05,745.99,2008-01-04 00:00:00.000,"Coffee Machines","Home Appliances"
2148,"0805033","Adventure Works Coffee Maker 12C M100 Silver","Adventure Works","Adventure Works","Silver",21.5,204.64,445,2007-01-05 00:00:00.000,"Coffee Machines","Home Appliances"
2149,"0805034","Adventure Works Coffee Maker Auto 5C E090 Silver","Adventure Works","Adventure Works","Silver",30,83.1,163,2006-03-08 00:00:00.000,"Coffee Machines","Home Appliances"
2150,"0805035","Adventure Works Coffee Maker 5C E090 Silver","Adventure Works","Adventure Works","Silver",23,75.96,149,2005-02-09 00:00:00.000,"Coffee Machines","Home Appliances"
2151,"0805036","Adventure Works Coffee Maker 4C E080 Silver","Adventure Works","Adventure Works","Silver",25,66.23,129.9,2004-03-09 00:00:00.000,"Coffee Machines","Home Appliances"
2152,"0805037","Adventure Works Coffee Maker Super-Auto 12C X125 White","Adventure Works","Adventure Works","White",16.2,546.68,1650,2009-01-02 00:00:00.000,"Coffee Machines","Home Appliances"
