Datekey,FullDateLabel,DateDescription,CalendarYear,CalendarYearLabel,CalendarHalfYear,CalendarHalfYearLabel,CalendarQuarter,CalendarQuarterLabel,CalendarMonth,CalendarMonthLabel,CalendarWeek,CalendarWeekLabel,CalendarDayOfWeek,CalendarDayOfWeekLabel,FiscalYear,FiscalYearLabel,FiscalHalfYear,FiscalHalfYearLabel,FiscalQuarter,FiscalQuarterLabel,FiscalMonth,FiscalMonthLabel,IsWorkDay,IsHoliday,HolidayName
2010-11-03 00:00:00.000,"2010-11-03","2010/11/03",2010,"Year 2010",20102,"H2",20104,"Q4",201011,"November",201045,"Week 45",2010454,"Wednesday",2010,"FiscalYear 2010",20102,"H2",20104,"Q4",201011,"Month 11","WorkDay",0,"None"
2010-11-10 00:00:00.000,"2010-11-10","2010/11/10",2010,"Year 2010",20102,"H2",20104,"Q4",201011,"November",201046,"Week 46",2010464,"Wednesday",2010,"FiscalYear 2010",20102,"H2",20104,"Q4",201011,"Month 11","WorkDay",0,"None"
2010-11-17 00:00:00.000,"2010-11-17","2010/11/17",2010,"Year 2010",20102,"H2",20104,"Q4",201011,"November",201047,"Week 47",2010474,"Wednesday",2010,"FiscalYear 2010",20102,"H2",20104,"Q4",201011,"Month 11","WorkDay",0,"None"
2010-11-24 00:00:00.000,"2010-11-24","2010/11/24",2010,"Year 2010",20102,"H2",20104,"Q4",201011,"November",201048,"Week 48",2010484,"Wednesday",2010,"FiscalYear 2010",20102,"H2",20104,"Q4",201011,"Month 11","WorkDay",0,"None"
2010-12-01 00:00:00.000,"2010-12-01","2010/12/01",2010,"Year 2010",20102,"H2",20104,"Q4",201012,"December",201049,"Week 49",2010494,"Wednesday",2010,"FiscalYear 2010",20102,"H2",20104,"Q4",201012,"Month 12","WorkDay",0,"None"
2010-12-08 00:00:00.000,"2010-12-08","2010/12/08",2010,"Year 2010",20102,"H2",20104,"Q4",201012,"December",201050,"Week 50",2010504,"Wednesday",2010,"FiscalYear 2010",20102,"H2",20104,"Q4",201012,"Month 12","WorkDay",0,"None"
2010-12-15 00:00:00.000,"2010-12-15","2010/12/15",2010,"Year 2010",20102,"H2",20104,"Q4",201012,"December",201051,"Week 51",2010514,"Wednesday",2010,"FiscalYear 2010",20102,"H2",20104,"Q4",201012,"Month 12","WorkDay",0,"None"
2010-12-22 00:00:00.000,"2010-12-22","2010/12/22",2010,"Year 2010",20102,"H2",20104,"Q4",201012,"December",201052,"Week 52",2010524,"Wednesday",2010,"FiscalYear 2010",20102,"H2",20104,"Q4",201012,"Month 12","WorkDay",0,"None"
2010-12-29 00:00:00.000,"2010-12-29","2010/12/29",2010,"Year 2010",20102,"H2",20104,"Q4",201012,"December",201053,"Week 53",2010534,"Wednesday",2010,"FiscalYear 2010",20102,"H2",20104,"Q4",201012,"Month 12","WorkDay",0,"None"
2011-10-05 00:00:00.000,"2011-10-05","2011/10/05",2011,"Year 2011",20112,"H2",20114,"Q4",201110,"October",201141,"Week 41",2011414,"Wednesday",2011,"FiscalYear 2011",20112,"H2",20114,"Q4",201110,"Month 10","WorkDay",0,"None"
2011-10-12 00:00:00.000,"2011-10-12","2011/10/12",2011,"Year 2011",20112,"H2",20114,"Q4",201110,"October",201142,"Week 42",2011424,"Wednesday",2011,"FiscalYear 2011",20112,"H2",20114,"Q4",201110,"Month 10","WorkDay",0,"None"
2011-10-19 00:00:00.000,"2011-10-19","2011/10/19",2011,"Year 2011",20112,"H2",20114,"Q4",201110,"October",201143,"Week 43",2011434,"Wednesday",2011,"FiscalYear 2011",20112,"H2",20114,"Q4",201110,"Month 10","WorkDay",0,"None"
2011-10-26 00:00:00.000,"2011-10-26","2011/10/26",2011,"Year 2011",20112,"H2",20114,"Q4",201110,"October",201144,"Week 44",2011444,"Wednesday",2011,"FiscalYear 2011",20112,"H2",20114,"Q4",201110,"Month 10","WorkDay",0,"None"
2011-11-02 00:00:00.000,"2011-11-02","2011/11/02",2011,"Year 2011",20112,"H2",20114,"Q4",201111,"November",201145,"Week 45",2011454,"Wednesday",2011,"FiscalYear 2011",20112,"H2",20114,"Q4",201111,"Month 11","WorkDay",0,"None"
2011-11-09 00:00:00.000,"2011-11-09","2011/11/09",2011,"Year 2011",20112,"H2",20114,"Q4",201111,"November",201146,"Week 46",2011464,"Wednesday",2011,"FiscalYear 2011",20112,"H2",20114,"Q4",201111,"Month 11","WorkDay",0,"None"
2011-11-16 00:00:00.000,"2011-11-16","2011/11/16",2011,"Year 2011",20112,"H2",20114,"Q4",201111,"November",201147,"Week 47",2011474,"Wednesday",2011,"FiscalYear 2011",20112,"H2",20114,"Q4",201111,"Month 11","WorkDay",0,"None"
2011-11-23 00:00:00.000,"2011-11-23","2011/11/23",2011,"Year 2011",20112,"H2",20114,"Q4",201111,"November",201148,"Week 48",2011484,"Wednesday",2011,"FiscalYear 2011",20112,"H2",20114,"Q4",201111,"Month 11","WorkDay",0,"None"
2011-11-30 00:00:00.000,"2011-11-30","2011/11/30",2011,"Year 2011",20112,"H2",20114,"Q4",201111,"November",201149,"Week 49",2011494,"Wednesday",2011,"FiscalYear 2011",20112,"H2",20114,"Q4",201111,"Month 11","WorkDay",0,"None"
2011-12-07 00:00:00.000,"2011-12-07","2011/12/07",2011,"Year 2011",20112,"H2",20114,"Q4",201112,"December",201150,"Week 50",2011504,"Wednesday",2011,"FiscalYear 2011",20112,"H2",20114,"Q4",201112,"Month 12","WorkDay",0,"None"
2011-12-14 00:00:00.000,"2011-12-14","2011/12/14",2011,"Year 2011",20112,"H2",20114,"Q4",201112,"December",201151,"Week 51",2011514,"Wednesday",2011,"FiscalYear 2011",20112,"H2",20114,"Q4",201112,"Month 12","WorkDay",0,"None"
2011-12-21 00:00:00.000,"2011-12-21","2011/12/21",2011,"Year 2011",20112,"H2",20114,"Q4",201112,"December",201152,"Week 52",2011524,"Wednesday",2011,"FiscalYear 2011",20112,"H2",20114,"Q4",201112,"Month 12","WorkDay",0,"None"
2011-12-28 00:00:00.000,"2011-12-28","2011/12/28",2011,"Year 2011",20112,"H2",20114,"Q4",201112,"December",201153,"Week 53",2011534,"Wednesday",2011,"FiscalYear 2011",20112,"H2",20114,"Q4",201112,"Month 12","WorkDay",0,"None"
2005-01-05 00:00:00.000,"2005-01-05","2005/01/05",2005,"Year 2005",20051,"H1",20051,"Q1",200501,"January",200502,"Week 2",2005024,"Wednesday",2005,"FiscalYear 2005",20051,"H1",20051,"Q1",200501,"Month 1","WorkDay",0,"None"
2005-01-12 00:00:00.000,"2005-01-12","2005/01/12",2005,"Year 2005",20051,"H1",20051,"Q1",200501,"January",200503,"Week 3",2005034,"Wednesday",2005,"FiscalYear 2005",20051,"H1",20051,"Q1",200501,"Month 1","WorkDay",0,"None"
2005-01-19 00:00:00.000,"2005-01-19","2005/01/19",2005,"Year 2005",20051,"H1",20051,"Q1",200501,"January",200504,"Week 4",2005044,"Wednesday",2005,"FiscalYear 2005",20051,"H1",20051,"Q1",200501,"Month 1","WorkDay",0,"None"
2005-01-26 00:00:00.000,"2005-01-26","2005/01/26",2005,"Year 2005",20051,"H1",20051,"Q1",200501,"January",200505,"Week 5",2005054,"Wednesday",2005,"FiscalYear 2005",20051,"H1",20051,"Q1",200501,"Month 1","WorkDay",0,"None"
2005-02-02 00:00:00.000,"2005-02-02","2005/02/02",2005,"Year 2005",20051,"H1",20051,"Q1",200502,"February",200506,"Week 6",2005064,"Wednesday",2005,"FiscalYear 2005",20051,"H1",20051,"Q1",200502,"Month 2","WorkDay",0,"None"
2005-02-09 00:00:00.000,"2005-02-09","2005/02/09",2005,"Year 2005",20051,"H1",20051,"Q1",200502,"February",200507,"Week 7",2005074,"Wednesday",2005,"FiscalYear 2005",20051,"H1",20051,"Q1",200502,"Month 2","WorkDay",0,"None"
2005-02-16 00:00:00.000,"2005-02-16","2005/02/16",2005,"Year 2005",20051,"H1",20051,"Q1",200502,"February",200508,"Week 8",2005084,"Wednesday",2005,"FiscalYear 2005",20051,"H1",20051,"Q1",200502,"Month 2","WorkDay",0,"None"
2005-02-23 00:00:00.000,"2005-02-23","2005/02/23",2005,"Year 2005",20051,"H1",20051,"Q1",200502,"February",200509,"Week 9",2005094,"Wednesday",2005,"FiscalYear 2005",20051,"H1",20051,"Q1",200502,"Month 2","WorkDay",0,"None"
2005-03-02 00:00:00.000,"2005-03-02","2005/03/02",2005,"Year 2005",20051,"H1",20051,"Q1",200503,"March",200510,"Week 10",2005104,"Wednesday",2005,"FiscalYear 2005",20051,"H1",20051,"Q1",200503,"Month 3","WorkDay",0,"None"
2005-03-09 00:00:00.000,"2005-03-09","2005/03/09",2005,"Year 2005",20051,"H1",20051,"Q1",200503,"March",200511,"Week 11",2005114,"Wednesday",2005,"FiscalYear 2005",20051,"H1",20051,"Q1",200503,"Month 3","WorkDay",0,"None"
2005-03-16 00:00:00.000,"2005-03-16","2005/03/16",2005,"Year 2005",20051,"H1",20051,"Q1",200503,"March",200512,"Week 12",2005124,"Wednesday",2005,"FiscalYear 2005",20051,"H1",20051,"Q1",200503,"Month 3","WorkDay",0,"None"
2005-03-23 00:00:00.000,"2005-03-23","2005/03/23",2005,"Year 2005",20051,"H1",20051,"Q1",200503,"March",200513,"Week 13",2005134,"Wednesday",2005,"FiscalYear 2005",20051,"H1",20051,"Q1",200503,"Month 3","WorkDay",0,"None"
2005-03-30 00:00:00.000,"2005-03-30","2005/03/30",2005,"Year 2005",20051,"H1",20051,"Q1",200503,"March",200514,"Week 14",2005144,"Wednesday",2005,"FiscalYear 2005",20051,"H1",20051,"Q1",200503,"Month 3","WorkDay",0,"None"
2006-01-04 00:00:00.000,"2006-01-04","2006/01/04",2006,"Year 2006",20061,"H1",20061,"Q1",200601,"January",200601,"Week 1",2006014,"Wednesday",2006,"FiscalYear 2006",20061,"H1",20061,"Q1",200601,"Month 1","WorkDay",0,"None"
2006-01-11 00:00:00.000,"2006-01-11","2006/01/11",2006,"Year 2006",20061,"H1",20061,"Q1",200601,"January",200602,"Week 2",2006024,"Wednesday",2006,"FiscalYear 2006",20061,"H1",20061,"Q1",200601,"Month 1","WorkDay",0,"None"
2006-01-18 00:00:00.000,"2006-01-18","2006/01/18",2006,"Year 2006",20061,"H1",20061,"Q1",200601,"January",200603,"Week 3",2006034,"Wednesday",2006,"FiscalYear 2006",20061,"H1",20061,"Q1",200601,"Month 1","WorkDay",0,"None"
2006-01-25 00:00:00.000,"2006-01-25","2006/01/25",2006,"Year 2006",20061,"H1",20061,"Q1",200601,"January",200604,"Week 4",2006044,"Wednesday",2006,"FiscalYear 2006",20061,"H1",20061,"Q1",200601,"Month 1","WorkDay",0,"None"
2006-02-01 00:00:00.000,"2006-02-01","2006/02/01",2006,"Year 2006",20061,"H1",20061,"Q1",200602,"February",200605,"Week 5",2006054,"Wednesday",2006,"FiscalYear 2006",20061,"H1",20061,"Q1",200602,"Month 2","WorkDay",0,"None"
2006-02-08 00:00:00.000,"2006-02-08","2006/02/08",2006,"Year 2006",20061,"H1",20061,"Q1",200602,"February",200606,"Week 6",2006064,"Wednesday",2006,"FiscalYear 2006",20061,"H1",20061,"Q1",200602,"Month 2","WorkDay",0,"None"
2006-02-15 00:00:00.000,"2006-02-15","2006/02/15",2006,"Year 2006",20061,"H1",20061,"Q1",200602,"February",200607,"Week 7",2006074,"Wednesday",2006,"FiscalYear 2006",20061,"H1",20061,"Q1",200602,"Month 2","WorkDay",0,"None"
2006-02-22 00:00:00.000,"2006-02-22","2006/02/22",2006,"Year 2006",20061,"H1",20061,"Q1",200602,"February",200608,"Week 8",2006084,"Wednesday",2006,"FiscalYear 2006",20061,"H1",20061,"Q1",200602,"Month 2","WorkDay",0,"None"
2006-03-01 00:00:00.000,"2006-03-01","2006/03/01",2006,"Year 2006",20061,"H1",20061,"Q1",200603,"March",200609,"Week 9",2006094,"Wednesday",2006,"FiscalYear 2006",20061,"H1",20061,"Q1",200603,"Month 3","WorkDay",0,"None"
2006-03-08 00:00:00.000,"2006-03-08","2006/03/08",2006,"Year 2006",20061,"H1",20061,"Q1",200603,"March",200610,"Week 10",2006104,"Wednesday",2006,"FiscalYear 2006",20061,"H1",20061,"Q1",200603,"Month 3","WorkDay",0,"None"
2006-03-15 00:00:00.000,"2006-03-15","2006/03/15",2006,"Year 2006",20061,"H1",20061,"Q1",200603,"March",200611,"Week 11",2006114,"Wednesday",2006,"FiscalYear 2006",20061,"H1",20061,"Q1",200603,"Month 3","WorkDay",0,"None"
2006-03-22 00:00:00.000,"2006-03-22","2006/03/22",2006,"Year 2006",20061,"H1",20061,"Q1",200603,"March",200612,"Week 12",2006124,"Wednesday",2006,"FiscalYear 2006",20061,"H1",20061,"Q1",200603,"Month 3","WorkDay",0,"None"
2006-03-29 00:00:00.000,"2006-03-29","2006/03/29",2006,"Year 2006",20061,"H1",20061,"Q1",200603,"March",200613,"Week 13",2006134,"Wednesday",2006,"FiscalYear 2006",20061,"H1",20061,"Q1",200603,"Month 3","WorkDay",0,"None"
2007-01-03 00:00:00.000,"2007-01-03","2007/01/03",2007,"Year 2007",20071,"H1",20071,"Q1",200701,"January",200701,"Week 1",2007014,"Wednesday",2007,"FiscalYear 2007",20071,"H1",20071,"Q1",200701,"Month 1","WorkDay",0,"None"
2007-01-10 00:00:00.000,"2007-01-10","2007/01/10",2007,"Year 2007",20071,"H1",20071,"Q1",200701,"January",200702,"Week 2",2007024,"Wednesday",2007,"FiscalYear 2007",20071,"H1",20071,"Q1",200701,"Month 1","WorkDay",0,"None"
2007-01-17 00:00:00.000,"2007-01-17","2007/01/17",2007,"Year 2007",20071,"H1",20071,"Q1",200701,"January",200703,"Week 3",2007034,"Wednesday",2007,"FiscalYear 2007",20071,"H1",20071,"Q1",200701,"Month 1","WorkDay",0,"None"
2007-01-24 00:00:00.000,"2007-01-24","2007/01/24",2007,"Year 2007",20071,"H1",20071,"Q1",200701,"January",200704,"Week 4",2007044,"Wednesday",2007,"FiscalYear 2007",20071,"H1",20071,"Q1",200701,"Month 1","WorkDay",0,"None"
2007-01-31 00:00:00.000,"2007-01-31","2007/01/31",2007,"Year 2007",20071,"H1",20071,"Q1",200701,"January",200705,"Week 5",2007054,"Wednesday",2007,"FiscalYear 2007",20071,"H1",20071,"Q1",200701,"Month 1","WorkDay",0,"None"
2007-02-07 00:00:00.000,"2007-02-07","2007/02/07",2007,"Year 2007",20071,"H1",20071,"Q1",200702,"February",200706,"Week 6",2007064,"Wednesday",2007,"FiscalYear 2007",20071,"H1",20071,"Q1",200702,"Month 2","WorkDay",0,"None"
2007-02-14 00:00:00.000,"2007-02-14","2007/02/14",2007,"Year 2007",20071,"H1",20071,"Q1",200702,"February",200707,"Week 7",2007074,"Wednesday",2007,"FiscalYear 2007",20071,"H1",20071,"Q1",200702,"Month 2","WorkDay",0,"None"
2007-02-21 00:00:00.000,"2007-02-21","2007/02/21",2007,"Year 2007",20071,"H1",20071,"Q1",200702,"February",200708,"Week 8",2007084,"Wednesday",2007,"FiscalYear 2007",20071,"H1",20071,"Q1",200702,"Month 2","WorkDay",0,"None"
2007-02-28 00:00:00.000,"2007-02-28","2007/02/28",2007,"Year 2007",20071,"H1",20071,"Q1",200702,"February",200709,"Week 9",2007094,"Wednesday",2007,"FiscalYear 2007",20071,"H1",20071,"Q1",200702,"Month 2","WorkDay",0,"None"
2007-03-07 00:00:00.000,"2007-03-07","2007/03/07",2007,"Year 2007",20071,"H1",20071,"Q1",200703,"March",200710,"Week 10",2007104,"Wednesday",2007,"FiscalYear 2007",20071,"H1",20071,"Q1",200703,"Month 3","WorkDay",0,"None"
2007-03-14 00:00:00.000,"2007-03-14","2007/03/14",2007,"Year 2007",20071,"H1",20071,"Q1",200703,"March",200711,"Week 11",2007114,"Wednesday",2007,"FiscalYear 2007",20071,"H1",20071,"Q1",200703,"Month 3","WorkDay",0,"None"
2007-03-21 00:00:00.000,"2007-03-21","2007/03/21",2007,"Year 2007",20071,"H1",20071,"Q1",200703,"March",200712,"Week 12",2007124,"Wednesday",2007,"FiscalYear 2007",20071,"H1",20071,"Q1",200703,"Month 3","WorkDay",0,"None"
2007-03-28 00:00:00.000,"2007-03-28","2007/03/28",2007,"Year 2007",20071,"H1",20071,"Q1",200703,"March",200713,"Week 13",2007134,"Wednesday",2007,"FiscalYear 2007",20071,"H1",20071,"Q1",200703,"Month 3","WorkDay",0,"None"
2008-01-02 00:00:00.000,"2008-01-02","2008/01/02",2008,"Year 2008",20081,"H1",20081,"Q1",200801,"January",200801,"Week 1",2008014,"Wednesday",2008,"FiscalYear 2008",20081,"H1",20081,"Q1",200801,"Month 1","WorkDay",0,"None"
2008-01-09 00:00:00.000,"2008-01-09","2008/01/09",2008,"Year 2008",20081,"H1",20081,"Q1",200801,"January",200802,"Week 2",2008024,"Wednesday",2008,"FiscalYear 2008",20081,"H1",20081,"Q1",200801,"Month 1","WorkDay",0,"None"
2008-01-16 00:00:00.000,"2008-01-16","2008/01/16",2008,"Year 2008",20081,"H1",20081,"Q1",200801,"January",200803,"Week 3",2008034,"Wednesday",2008,"FiscalYear 2008",20081,"H1",20081,"Q1",200801,"Month 1","WorkDay",0,"None"
2008-01-23 00:00:00.000,"2008-01-23","2008/01/23",2008,"Year 2008",20081,"H1",20081,"Q1",200801,"January",200804,"Week 4",2008044,"Wednesday",2008,"FiscalYear 2008",20081,"H1",20081,"Q1",200801,"Month 1","WorkDay",0,"None"
2008-01-30 00:00:00.000,"2008-01-30","2008/01/30",2008,"Year 2008",20081,"H1",20081,"Q1",200801,"January",200805,"Week 5",2008054,"Wednesday",2008,"FiscalYear 2008",20081,"H1",20081,"Q1",200801,"Month 1","WorkDay",0,"None"
2008-02-06 00:00:00.000,"2008-02-06","2008/02/06",2008,"Year 2008",20081,"H1",20081,"Q1",200802,"February",200806,"Week 6",2008064,"Wednesday",2008,"FiscalYear 2008",20081,"H1",20081,"Q1",200802,"Month 2","WorkDay",0,"None"
2008-02-13 00:00:00.000,"2008-02-13","2008/02/13",2008,"Year 2008",20081,"H1",20081,"Q1",200802,"February",200807,"Week 7",2008074,"Wednesday",2008,"FiscalYear 2008",20081,"H1",20081,"Q1",200802,"Month 2","WorkDay",0,"None"
2008-02-20 00:00:00.000,"2008-02-20","2008/02/20",2008,"Year 2008",20081,"H1",20081,"Q1",200802,"February",200808,"Week 8",2008084,"Wednesday",2008,"FiscalYear 2008",20081,"H1",20081,"Q1",200802,"Month 2","WorkDay",0,"None"
2008-02-27 00:00:00.000,"2008-02-27","2008/02/27",2008,"Year 2008",20081,"H1",20081,"Q1",200802,"February",200809,"Week 9",2008094,"Wednesday",2008,"FiscalYear 2008",20081,"H1",20081,"Q1",200802,"Month 2","WorkDay",0,"None"
2008-03-05 00:00:00.000,"2008-03-05","2008/03/05",2008,"Year 2008",20081,"H1",20081,"Q1",200803,"March",200810,"Week 10",2008104,"Wednesday",2008,"FiscalYear 2008",20081,"H1",20081,"Q1",200803,"Month 3","WorkDay",0,"None"
2008-03-12 00:00:00.000,"2008-03-12","2008/03/12",2008,"Year 2008",20081,"H1",20081,"Q1",200803,"March",200811,"Week 11",2008114,"Wednesday",2008,"FiscalYear 2008",20081,"H1",20081,"Q1",200803,"Month 3","WorkDay",0,"None"
2008-03-19 00:00:00.000,"2008-03-19","2008/03/19",2008,"Year 2008",20081,"H1",20081,"Q1",200803,"March",200812,"Week 12",2008124,"Wednesday",2008,"FiscalYear 2008",20081,"H1",20081,"Q1",200803,"Month 3","WorkDay",0,"None"
2008-03-26 00:00:00.000,"2008-03-26","2008/03/26",2008,"Year 2008",20081,"H1",20081,"Q1",200803,"March",200813,"Week 13",2008134,"Wednesday",2008,"FiscalYear 2008",20081,"H1",20081,"Q1",200803,"Month 3","WorkDay",0,"None"
2009-01-07 00:00:00.000,"2009-01-07","2009/01/07",2009,"Year 2009",20091,"H1",20091,"Q1",200901,"January",200902,"Week 2",2009024,"Wednesday",2009,"FiscalYear 2009",20091,"H1",20091,"Q1",200901,"Month 1","WorkDay",0,"None"
2009-01-14 00:00:00.000,"2009-01-14","2009/01/14",2009,"Year 2009",20091,"H1",20091,"Q1",200901,"January",200903,"Week 3",2009034,"Wednesday",2009,"FiscalYear 2009",20091,"H1",20091,"Q1",200901,"Month 1","WorkDay",0,"None"
2009-01-21 00:00:00.000,"2009-01-21","2009/01/21",2009,"Year 2009",20091,"H1",20091,"Q1",200901,"January",200904,"Week 4",2009044,"Wednesday",2009,"FiscalYear 2009",20091,"H1",20091,"Q1",200901,"Month 1","WorkDay",0,"None"
2009-01-28 00:00:00.000,"2009-01-28","2009/01/28",2009,"Year 2009",20091,"H1",20091,"Q1",200901,"January",200905,"Week 5",2009054,"Wednesday",2009,"FiscalYear 2009",20091,"H1",20091,"Q1",200901,"Month 1","WorkDay",0,"None"
2009-02-04 00:00:00.000,"2009-02-04","2009/02/04",2009,"Year 2009",20091,"H1",20091,"Q1",200902,"February",200906,"Week 6",2009064,"Wednesday",2009,"FiscalYear 2009",20091,"H1",20091,"Q1",200902,"Month 2","WorkDay",0,"None"
2009-02-11 00:00:00.000,"2009-02-11","2009/02/11",2009,"Year 2009",20091,"H1",20091,"Q1",200902,"February",200907,"Week 7",2009074,"Wednesday",2009,"FiscalYear 2009",20091,"H1",20091,"Q1",200902,"Month 2","WorkDay",0,"None"
2009-02-18 00:00:00.000,"2009-02-18","2009/02/18",2009,"Year 2009",20091,"H1",20091,"Q1",200902,"February",200908,"Week 8",2009084,"Wednesday",2009,"FiscalYear 2009",20091,"H1",20091,"Q1",200902,"Month 2","WorkDay",0,"None"
2009-02-25 00:00:00.000,"2009-02-25","2009/02/25",2009,"Year 2009",20091,"H1",20091,"Q1",200902,"February",200909,"Week 9",2009094,"Wednesday",2009,"FiscalYear 2009",20091,"H1",20091,"Q1",200902,"Month 2","WorkDay",0,"None"
2009-03-04 00:00:00.000,"2009-03-04","2009/03/04",2009,"Year 2009",20091,"H1",20091,"Q1",200903,"March",200910,"Week 10",2009104,"Wednesday",2009,"FiscalYear 2009",20091,"H1",20091,"Q1",200903,"Month 3","WorkDay",0,"None"
2009-03-11 00:00:00.000,"2009-03-11","2009/03/11",2009,"Year 2009",20091,"H1",20091,"Q1",200903,"March",200911,"Week 11",2009114,"Wednesday",2009,"FiscalYear 2009",20091,"H1",20091,"Q1",200903,"Month 3","WorkDay",0,"None"
2009-03-18 00:00:00.000,"2009-03-18","2009/03/18",2009,"Year 2009",20091,"H1",20091,"Q1",200903,"March",200912,"Week 12",2009124,"Wednesday",2009,"FiscalYear 2009",20091,"H1",20091,"Q1",200903,"Month 3","WorkDay",0,"None"
2009-03-25 00:00:00.000,"2009-03-25","2009/03/25",2009,"Year 2009",20091,"H1",20091,"Q1",200903,"March",200913,"Week 13",2009134,"Wednesday",2009,"FiscalYear 2009",20091,"H1",20091,"Q1",200903,"Month 3","WorkDay",0,"None"
2010-01-06 00:00:00.000,"2010-01-06","2010/01/06",2010,"Year 2010",20101,"H1",20101,"Q1",201001,"January",201002,"Week 2",2010024,"Wednesday",2010,"FiscalYear 2010",20101,"H1",20101,"Q1",201001,"Month 1","WorkDay",0,"None"
2010-01-13 00:00:00.000,"2010-01-13","2010/01/13",2010,"Year 2010",20101,"H1",20101,"Q1",201001,"January",201003,"Week 3",2010034,"Wednesday",2010,"FiscalYear 2010",20101,"H1",20101,"Q1",201001,"Month 1","WorkDay",0,"None"
2010-01-20 00:00:00.000,"2010-01-20","2010/01/20",2010,"Year 2010",20101,"H1",20101,"Q1",201001,"January",201004,"Week 4",2010044,"Wednesday",2010,"FiscalYear 2010",20101,"H1",20101,"Q1",201001,"Month 1","WorkDay",0,"None"
2010-01-27 00:00:00.000,"2010-01-27","2010/01/27",2010,"Year 2010",20101,"H1",20101,"Q1",201001,"January",201005,"Week 5",2010054,"Wednesday",2010,"FiscalYear 2010",20101,"H1",20101,"Q1",201001,"Month 1","WorkDay",0,"None"
2010-02-03 00:00:00.000,"2010-02-03","2010/02/03",2010,"Year 2010",20101,"H1",20101,"Q1",201002,"February",201006,"Week 6",2010064,"Wednesday",2010,"FiscalYear 2010",20101,"H1",20101,"Q1",201002,"Month 2","WorkDay",0,"None"
2010-02-10 00:00:00.000,"2010-02-10","2010/02/10",2010,"Year 2010",20101,"H1",20101,"Q1",201002,"February",201007,"Week 7",2010074,"Wednesday",2010,"FiscalYear 2010",20101,"H1",20101,"Q1",201002,"Month 2","WorkDay",0,"None"
2010-02-17 00:00:00.000,"2010-02-17","2010/02/17",2010,"Year 2010",20101,"H1",20101,"Q1",201002,"February",201008,"Week 8",2010084,"Wednesday",2010,"FiscalYear 2010",20101,"H1",20101,"Q1",201002,"Month 2","WorkDay",0,"None"
2010-02-24 00:00:00.000,"2010-02-24","2010/02/24",2010,"Year 2010",20101,"H1",20101,"Q1",201002,"February",201009,"Week 9",2010094,"Wednesday",2010,"FiscalYear 2010",20101,"H1",20101,"Q1",201002,"Month 2","WorkDay",0,"None"
2010-03-03 00:00:00.000,"2010-03-03","2010/03/03",2010,"Year 2010",20101,"H1",20101,"Q1",201003,"March",201010,"Week 10",2010104,"Wednesday",2010,"FiscalYear 2010",20101,"H1",20101,"Q1",201003,"Month 3","WorkDay",0,"None"
2010-03-10 00:00:00.000,"2010-03-10","2010/03/10",2010,"Year 2010",20101,"H1",20101,"Q1",201003,"March",201011,"Week 11",2010114,"Wednesday",2010,"FiscalYear 2010",20101,"H1",20101,"Q1",201003,"Month 3","WorkDay",0,"None"
2010-03-17 00:00:00.000,"2010-03-17","2010/03/17",2010,"Year 2010",20101,"H1",20101,"Q1",201003,"March",201012,"Week 12",2010124,"Wednesday",2010,"FiscalYear 2010",20101,"H1",20101,"Q1",201003,"Month 3","WorkDay",0,"None"
