DATE_PK,CALENDAR_DT,DAY_NM,DAY_WEEK_NUM,DAY_MONTH_NUM,DAY_YEAR_NUM,WEEK_YEAR_NUM,MONTH_NM,MONTH_NUM,QUARTER_YEAR_NUM,CALENDAR_YEAR_NUM,FISCAL_MONTH_NUM,FISCAL_QUARTER_NUM,FISCAL_YEAR_NUM,IS_LAST_DAY_OF_MONTH_IND,IS_WEEKEND_IND,IS_COMPANY_HOLIDAY_IND,COMPANY_HOLIDAY_NM,COL_YearMonth,COL_FISCAL_QTR_NM
20170325,2017-03-25 00:00:00.000,"Saturday",7,25,84,12,"March",3,1,2017,6,2,2017,"N","Y","N","","20173","Q2"
20180303,2018-03-03 00:00:00.000,"Saturday",7,3,62,9,"March",3,1,2018,6,2,2018,"N","Y","N","","20183","Q2"
20180310,2018-03-10 00:00:00.000,"Saturday",7,10,69,10,"March",3,1,2018,6,2,2018,"N","Y","N","","20183","Q2"
20180317,2018-03-17 00:00:00.000,"Saturday",7,17,76,11,"March",3,1,2018,6,2,2018,"N","Y","N","","20183","Q2"
20180324,2018-03-24 00:00:00.000,"Saturday",7,24,83,12,"March",3,1,2018,6,2,2018,"N","Y","N","","20183","Q2"
20190302,2019-03-02 00:00:00.000,"Saturday",7,2,61,9,"March",3,1,2019,6,2,2019,"N","Y","N","","20193","Q2"
20190309,2019-03-09 00:00:00.000,"Saturday",7,9,68,10,"March",3,1,2019,6,2,2019,"N","Y","N","","20193","Q2"
20190316,2019-03-16 00:00:00.000,"Saturday",7,16,75,11,"March",3,1,2019,6,2,2019,"N","Y","N","","20193","Q2"
20190323,2019-03-23 00:00:00.000,"Saturday",7,23,82,12,"March",3,1,2019,6,2,2019,"N","Y","N","","20193","Q2"
20190330,2019-03-30 00:00:00.000,"Saturday",7,30,89,13,"March",3,1,2019,6,2,2019,"N","Y","N","","20193","Q2"
20200307,2020-03-07 00:00:00.000,"Saturday",7,7,67,10,"March",3,1,2020,6,2,2020,"N","Y","N","","20203","Q2"
20200314,2020-03-14 00:00:00.000,"Saturday",7,14,74,11,"March",3,1,2020,6,2,2020,"N","Y","N","","20203","Q2"
20200321,2020-03-21 00:00:00.000,"Saturday",7,21,81,12,"March",3,1,2020,6,2,2020,"N","Y","N","","20203","Q2"
20200328,2020-03-28 00:00:00.000,"Saturday",7,28,88,13,"March",3,1,2020,6,2,2020,"N","Y","N","","20203","Q2"
20210306,2021-03-06 00:00:00.000,"Saturday",7,6,65,10,"March",3,1,2021,6,2,2021,"N","Y","N","","20213","Q2"
20210313,2021-03-13 00:00:00.000,"Saturday",7,13,72,11,"March",3,1,2021,6,2,2021,"N","Y","N","","20213","Q2"
20210320,2021-03-20 00:00:00.000,"Saturday",7,20,79,12,"March",3,1,2021,6,2,2021,"N","Y","N","","20213","Q2"
20210327,2021-03-27 00:00:00.000,"Saturday",7,27,86,13,"March",3,1,2021,6,2,2021,"N","Y","N","","20213","Q2"
20220305,2022-03-05 00:00:00.000,"Saturday",7,5,64,10,"March",3,1,2022,6,2,2022,"N","Y","N","","20223","Q2"
20220312,2022-03-12 00:00:00.000,"Saturday",7,12,71,11,"March",3,1,2022,6,2,2022,"N","Y","N","","20223","Q2"
20220319,2022-03-19 00:00:00.000,"Saturday",7,19,78,12,"March",3,1,2022,6,2,2022,"N","Y","N","","20223","Q2"
20220326,2022-03-26 00:00:00.000,"Saturday",7,26,85,13,"March",3,1,2022,6,2,2022,"N","Y","N","","20223","Q2"
20230304,2023-03-04 00:00:00.000,"Saturday",7,4,63,9,"March",3,1,2023,6,2,2023,"N","Y","N","","20233","Q2"
20230311,2023-03-11 00:00:00.000,"Saturday",7,11,70,10,"March",3,1,2023,6,2,2023,"N","Y","N","","20233","Q2"
20230318,2023-03-18 00:00:00.000,"Saturday",7,18,77,11,"March",3,1,2023,6,2,2023,"N","Y","N","","20233","Q2"
20230325,2023-03-25 00:00:00.000,"Saturday",7,25,84,12,"March",3,1,2023,6,2,2023,"N","Y","N","","20233","Q2"
20240302,2024-03-02 00:00:00.000,"Saturday",7,2,62,9,"March",3,1,2024,6,2,2024,"N","Y","N","","20243","Q2"
20240309,2024-03-09 00:00:00.000,"Saturday",7,9,69,10,"March",3,1,2024,6,2,2024,"N","Y","N","","20243","Q2"
20240316,2024-03-16 00:00:00.000,"Saturday",7,16,76,11,"March",3,1,2024,6,2,2024,"N","Y","N","","20243","Q2"
20240323,2024-03-23 00:00:00.000,"Saturday",7,23,83,12,"March",3,1,2024,6,2,2024,"N","Y","N","","20243","Q2"
20240330,2024-03-30 00:00:00.000,"Saturday",7,30,90,13,"March",3,1,2024,6,2,2024,"N","Y","N","","20243","Q2"
20100206,2010-02-06 00:00:00.000,"Saturday",7,6,37,6,"February",2,1,2010,5,2,2010,"N","Y","N","","20102","Q2"
20100213,2010-02-13 00:00:00.000,"Saturday",7,13,44,7,"February",2,1,2010,5,2,2010,"N","Y","N","","20102","Q2"
20100220,2010-02-20 00:00:00.000,"Saturday",7,20,51,8,"February",2,1,2010,5,2,2010,"N","Y","N","","20102","Q2"
20100227,2010-02-27 00:00:00.000,"Saturday",7,27,58,9,"February",2,1,2010,5,2,2010,"N","Y","N","","20102","Q2"
20110205,2011-02-05 00:00:00.000,"Saturday",7,5,36,6,"February",2,1,2011,5,2,2011,"N","Y","N","","20112","Q2"
20110212,2011-02-12 00:00:00.000,"Saturday",7,12,43,7,"February",2,1,2011,5,2,2011,"N","Y","N","","20112","Q2"
20110219,2011-02-19 00:00:00.000,"Saturday",7,19,50,8,"February",2,1,2011,5,2,2011,"N","Y","N","","20112","Q2"
20110226,2011-02-26 00:00:00.000,"Saturday",7,26,57,9,"February",2,1,2011,5,2,2011,"N","Y","N","","20112","Q2"
20120204,2012-02-04 00:00:00.000,"Saturday",7,4,35,5,"February",2,1,2012,5,2,2012,"N","Y","N","","20122","Q2"
20120211,2012-02-11 00:00:00.000,"Saturday",7,11,42,6,"February",2,1,2012,5,2,2012,"N","Y","N","","20122","Q2"
20120218,2012-02-18 00:00:00.000,"Saturday",7,18,49,7,"February",2,1,2012,5,2,2012,"N","Y","N","","20122","Q2"
20120225,2012-02-25 00:00:00.000,"Saturday",7,25,56,8,"February",2,1,2012,5,2,2012,"N","Y","N","","20122","Q2"
20130202,2013-02-02 00:00:00.000,"Saturday",7,2,33,5,"February",2,1,2013,5,2,2013,"N","Y","N","","20132","Q2"
20130209,2013-02-09 00:00:00.000,"Saturday",7,9,40,6,"February",2,1,2013,5,2,2013,"N","Y","N","","20132","Q2"
20130216,2013-02-16 00:00:00.000,"Saturday",7,16,47,7,"February",2,1,2013,5,2,2013,"N","Y","N","","20132","Q2"
20130223,2013-02-23 00:00:00.000,"Saturday",7,23,54,8,"February",2,1,2013,5,2,2013,"N","Y","N","","20132","Q2"
20140201,2014-02-01 00:00:00.000,"Saturday",7,1,32,5,"February",2,1,2014,5,2,2014,"N","Y","N","","20142","Q2"
20140208,2014-02-08 00:00:00.000,"Saturday",7,8,39,6,"February",2,1,2014,5,2,2014,"N","Y","N","","20142","Q2"
20140215,2014-02-15 00:00:00.000,"Saturday",7,15,46,7,"February",2,1,2014,5,2,2014,"N","Y","N","","20142","Q2"
20140222,2014-02-22 00:00:00.000,"Saturday",7,22,53,8,"February",2,1,2014,5,2,2014,"N","Y","N","","20142","Q2"
20150207,2015-02-07 00:00:00.000,"Saturday",7,7,38,6,"February",2,1,2015,5,2,2015,"N","Y","N","","20152","Q2"
20150214,2015-02-14 00:00:00.000,"Saturday",7,14,45,7,"February",2,1,2015,5,2,2015,"N","Y","N","","20152","Q2"
20150221,2015-02-21 00:00:00.000,"Saturday",7,21,52,8,"February",2,1,2015,5,2,2015,"N","Y","N","","20152","Q2"
20160206,2016-02-06 00:00:00.000,"Saturday",7,6,37,6,"February",2,1,2016,5,2,2016,"N","Y","N","","20162","Q2"
20160213,2016-02-13 00:00:00.000,"Saturday",7,13,44,7,"February",2,1,2016,5,2,2016,"N","Y","N","","20162","Q2"
20160220,2016-02-20 00:00:00.000,"Saturday",7,20,51,8,"February",2,1,2016,5,2,2016,"N","Y","N","","20162","Q2"
20160227,2016-02-27 00:00:00.000,"Saturday",7,27,58,9,"February",2,1,2016,5,2,2016,"N","Y","N","","20162","Q2"
20170204,2017-02-04 00:00:00.000,"Saturday",7,4,35,5,"February",2,1,2017,5,2,2017,"N","Y","N","","20172","Q2"
20170211,2017-02-11 00:00:00.000,"Saturday",7,11,42,6,"February",2,1,2017,5,2,2017,"N","Y","N","","20172","Q2"
20170218,2017-02-18 00:00:00.000,"Saturday",7,18,49,7,"February",2,1,2017,5,2,2017,"N","Y","N","","20172","Q2"
20170225,2017-02-25 00:00:00.000,"Saturday",7,25,56,8,"February",2,1,2017,5,2,2017,"N","Y","N","","20172","Q2"
20180203,2018-02-03 00:00:00.000,"Saturday",7,3,34,5,"February",2,1,2018,5,2,2018,"N","Y","N","","20182","Q2"
20180210,2018-02-10 00:00:00.000,"Saturday",7,10,41,6,"February",2,1,2018,5,2,2018,"N","Y","N","","20182","Q2"
20180217,2018-02-17 00:00:00.000,"Saturday",7,17,48,7,"February",2,1,2018,5,2,2018,"N","Y","N","","20182","Q2"
20180224,2018-02-24 00:00:00.000,"Saturday",7,24,55,8,"February",2,1,2018,5,2,2018,"N","Y","N","","20182","Q2"
20190202,2019-02-02 00:00:00.000,"Saturday",7,2,33,5,"February",2,1,2019,5,2,2019,"N","Y","N","","20192","Q2"
20190209,2019-02-09 00:00:00.000,"Saturday",7,9,40,6,"February",2,1,2019,5,2,2019,"N","Y","N","","20192","Q2"
20190216,2019-02-16 00:00:00.000,"Saturday",7,16,47,7,"February",2,1,2019,5,2,2019,"N","Y","N","","20192","Q2"
20190223,2019-02-23 00:00:00.000,"Saturday",7,23,54,8,"February",2,1,2019,5,2,2019,"N","Y","N","","20192","Q2"
20200201,2020-02-01 00:00:00.000,"Saturday",7,1,32,5,"February",2,1,2020,5,2,2020,"N","Y","N","","20202","Q2"
20200208,2020-02-08 00:00:00.000,"Saturday",7,8,39,6,"February",2,1,2020,5,2,2020,"N","Y","N","","20202","Q2"
20200215,2020-02-15 00:00:00.000,"Saturday",7,15,46,7,"February",2,1,2020,5,2,2020,"N","Y","N","","20202","Q2"
20200222,2020-02-22 00:00:00.000,"Saturday",7,22,53,8,"February",2,1,2020,5,2,2020,"N","Y","N","","20202","Q2"
20210206,2021-02-06 00:00:00.000,"Saturday",7,6,37,6,"February",2,1,2021,5,2,2021,"N","Y","N","","20212","Q2"
20210213,2021-02-13 00:00:00.000,"Saturday",7,13,44,7,"February",2,1,2021,5,2,2021,"N","Y","N","","20212","Q2"
20210220,2021-02-20 00:00:00.000,"Saturday",7,20,51,8,"February",2,1,2021,5,2,2021,"N","Y","N","","20212","Q2"
20210227,2021-02-27 00:00:00.000,"Saturday",7,27,58,9,"February",2,1,2021,5,2,2021,"N","Y","N","","20212","Q2"
20220205,2022-02-05 00:00:00.000,"Saturday",7,5,36,6,"February",2,1,2022,5,2,2022,"N","Y","N","","20222","Q2"
20220212,2022-02-12 00:00:00.000,"Saturday",7,12,43,7,"February",2,1,2022,5,2,2022,"N","Y","N","","20222","Q2"
20220219,2022-02-19 00:00:00.000,"Saturday",7,19,50,8,"February",2,1,2022,5,2,2022,"N","Y","N","","20222","Q2"
20220226,2022-02-26 00:00:00.000,"Saturday",7,26,57,9,"February",2,1,2022,5,2,2022,"N","Y","N","","20222","Q2"
20230204,2023-02-04 00:00:00.000,"Saturday",7,4,35,5,"February",2,1,2023,5,2,2023,"N","Y","N","","20232","Q2"
20230211,2023-02-11 00:00:00.000,"Saturday",7,11,42,6,"February",2,1,2023,5,2,2023,"N","Y","N","","20232","Q2"
20230218,2023-02-18 00:00:00.000,"Saturday",7,18,49,7,"February",2,1,2023,5,2,2023,"N","Y","N","","20232","Q2"
20230225,2023-02-25 00:00:00.000,"Saturday",7,25,56,8,"February",2,1,2023,5,2,2023,"N","Y","N","","20232","Q2"
20240203,2024-02-03 00:00:00.000,"Saturday",7,3,34,5,"February",2,1,2024,5,2,2024,"N","Y","N","","20242","Q2"
20240210,2024-02-10 00:00:00.000,"Saturday",7,10,41,6,"February",2,1,2024,5,2,2024,"N","Y","N","","20242","Q2"
20240217,2024-02-17 00:00:00.000,"Saturday",7,17,48,7,"February",2,1,2024,5,2,2024,"N","Y","N","","20242","Q2"
20240224,2024-02-24 00:00:00.000,"Saturday",7,24,55,8,"February",2,1,2024,5,2,2024,"N","Y","N","","20242","Q2"
20100807,2010-08-07 00:00:00.000,"Saturday",7,7,219,32,"August",8,3,2010,11,4,2010,"N","Y","N","","20108","Q4"
20100814,2010-08-14 00:00:00.000,"Saturday",7,14,226,33,"August",8,3,2010,11,4,2010,"N","Y","N","","20108","Q4"
20100821,2010-08-21 00:00:00.000,"Saturday",7,21,233,34,"August",8,3,2010,11,4,2010,"N","Y","N","","20108","Q4"
20100828,2010-08-28 00:00:00.000,"Saturday",7,28,240,35,"August",8,3,2010,11,4,2010,"N","Y","N","","20108","Q4"
20100904,2010-09-04 00:00:00.000,"Saturday",7,4,247,36,"September",9,3,2010,12,4,2010,"N","Y","N","","20109","Q4"
20100911,2010-09-11 00:00:00.000,"Saturday",7,11,254,37,"September",9,3,2010,12,4,2010,"N","Y","N","","20109","Q4"
20100918,2010-09-18 00:00:00.000,"Saturday",7,18,261,38,"September",9,3,2010,12,4,2010,"N","Y","N","","20109","Q4"
20100925,2010-09-25 00:00:00.000,"Saturday",7,25,268,39,"September",9,3,2010,12,4,2010,"N","Y","N","","20109","Q4"
20110806,2011-08-06 00:00:00.000,"Saturday",7,6,218,32,"August",8,3,2011,11,4,2011,"N","Y","N","","20118","Q4"
20110813,2011-08-13 00:00:00.000,"Saturday",7,13,225,33,"August",8,3,2011,11,4,2011,"N","Y","N","","20118","Q4"
20110820,2011-08-20 00:00:00.000,"Saturday",7,20,232,34,"August",8,3,2011,11,4,2011,"N","Y","N","","20118","Q4"
20110827,2011-08-27 00:00:00.000,"Saturday",7,27,239,35,"August",8,3,2011,11,4,2011,"N","Y","N","","20118","Q4"
20110903,2011-09-03 00:00:00.000,"Saturday",7,3,246,36,"September",9,3,2011,12,4,2011,"N","Y","N","","20119","Q4"
20110910,2011-09-10 00:00:00.000,"Saturday",7,10,253,37,"September",9,3,2011,12,4,2011,"N","Y","N","","20119","Q4"
20110917,2011-09-17 00:00:00.000,"Saturday",7,17,260,38,"September",9,3,2011,12,4,2011,"N","Y","N","","20119","Q4"
20110924,2011-09-24 00:00:00.000,"Saturday",7,24,267,39,"September",9,3,2011,12,4,2011,"N","Y","N","","20119","Q4"
20120804,2012-08-04 00:00:00.000,"Saturday",7,4,217,31,"August",8,3,2012,11,4,2012,"N","Y","N","","20128","Q4"
20120811,2012-08-11 00:00:00.000,"Saturday",7,11,224,32,"August",8,3,2012,11,4,2012,"N","Y","N","","20128","Q4"
20120818,2012-08-18 00:00:00.000,"Saturday",7,18,231,33,"August",8,3,2012,11,4,2012,"N","Y","N","","20128","Q4"
20120825,2012-08-25 00:00:00.000,"Saturday",7,25,238,34,"August",8,3,2012,11,4,2012,"N","Y","N","","20128","Q4"
20120901,2012-09-01 00:00:00.000,"Saturday",7,1,245,35,"September",9,3,2012,12,4,2012,"N","Y","N","","20129","Q4"
20120908,2012-09-08 00:00:00.000,"Saturday",7,8,252,36,"September",9,3,2012,12,4,2012,"N","Y","N","","20129","Q4"
20120915,2012-09-15 00:00:00.000,"Saturday",7,15,259,37,"September",9,3,2012,12,4,2012,"N","Y","N","","20129","Q4"
20120922,2012-09-22 00:00:00.000,"Saturday",7,22,266,38,"September",9,3,2012,12,4,2012,"N","Y","N","","20129","Q4"
20120929,2012-09-29 00:00:00.000,"Saturday",7,29,273,39,"September",9,3,2012,12,4,2012,"N","Y","N","","20129","Q4"
20130803,2013-08-03 00:00:00.000,"Saturday",7,3,215,31,"August",8,3,2013,11,4,2013,"N","Y","N","","20138","Q4"
20130810,2013-08-10 00:00:00.000,"Saturday",7,10,222,32,"August",8,3,2013,11,4,2013,"N","Y","N","","20138","Q4"
20130817,2013-08-17 00:00:00.000,"Saturday",7,17,229,33,"August",8,3,2013,11,4,2013,"N","Y","N","","20138","Q4"
20130824,2013-08-24 00:00:00.000,"Saturday",7,24,236,34,"August",8,3,2013,11,4,2013,"N","Y","N","","20138","Q4"
20130907,2013-09-07 00:00:00.000,"Saturday",7,7,250,36,"September",9,3,2013,12,4,2013,"N","Y","N","","20139","Q4"
20130914,2013-09-14 00:00:00.000,"Saturday",7,14,257,37,"September",9,3,2013,12,4,2013,"N","Y","N","","20139","Q4"
20130921,2013-09-21 00:00:00.000,"Saturday",7,21,264,38,"September",9,3,2013,12,4,2013,"N","Y","N","","20139","Q4"
20130928,2013-09-28 00:00:00.000,"Saturday",7,28,271,39,"September",9,3,2013,12,4,2013,"N","Y","N","","20139","Q4"
20140802,2014-08-02 00:00:00.000,"Saturday",7,2,214,31,"August",8,3,2014,11,4,2014,"N","Y","N","","20148","Q4"
20140809,2014-08-09 00:00:00.000,"Saturday",7,9,221,32,"August",8,3,2014,11,4,2014,"N","Y","N","","20148","Q4"
20140816,2014-08-16 00:00:00.000,"Saturday",7,16,228,33,"August",8,3,2014,11,4,2014,"N","Y","N","","20148","Q4"
20140823,2014-08-23 00:00:00.000,"Saturday",7,23,235,34,"August",8,3,2014,11,4,2014,"N","Y","N","","20148","Q4"
20140830,2014-08-30 00:00:00.000,"Saturday",7,30,242,35,"August",8,3,2014,11,4,2014,"N","Y","N","","20148","Q4"
20140906,2014-09-06 00:00:00.000,"Saturday",7,6,249,36,"September",9,3,2014,12,4,2014,"N","Y","N","","20149","Q4"
20140913,2014-09-13 00:00:00.000,"Saturday",7,13,256,37,"September",9,3,2014,12,4,2014,"N","Y","N","","20149","Q4"
20140920,2014-09-20 00:00:00.000,"Saturday",7,20,263,38,"September",9,3,2014,12,4,2014,"N","Y","N","","20149","Q4"
20140927,2014-09-27 00:00:00.000,"Saturday",7,27,270,39,"September",9,3,2014,12,4,2014,"N","Y","N","","20149","Q4"
20150801,2015-08-01 00:00:00.000,"Saturday",7,1,213,31,"August",8,3,2015,11,4,2015,"N","Y","N","","20158","Q4"
20150808,2015-08-08 00:00:00.000,"Saturday",7,8,220,32,"August",8,3,2015,11,4,2015,"N","Y","N","","20158","Q4"
20150815,2015-08-15 00:00:00.000,"Saturday",7,15,227,33,"August",8,3,2015,11,4,2015,"N","Y","N","","20158","Q4"
20150822,2015-08-22 00:00:00.000,"Saturday",7,22,234,34,"August",8,3,2015,11,4,2015,"N","Y","N","","20158","Q4"
20150829,2015-08-29 00:00:00.000,"Saturday",7,29,241,35,"August",8,3,2015,11,4,2015,"N","Y","N","","20158","Q4"
20150905,2015-09-05 00:00:00.000,"Saturday",7,5,248,36,"September",9,3,2015,12,4,2015,"N","Y","N","","20159","Q4"
20150912,2015-09-12 00:00:00.000,"Saturday",7,12,255,37,"September",9,3,2015,12,4,2015,"N","Y","N","","20159","Q4"
20150919,2015-09-19 00:00:00.000,"Saturday",7,19,262,38,"September",9,3,2015,12,4,2015,"N","Y","N","","20159","Q4"
20150926,2015-09-26 00:00:00.000,"Saturday",7,26,269,39,"September",9,3,2015,12,4,2015,"N","Y","N","","20159","Q4"
20160806,2016-08-06 00:00:00.000,"Saturday",7,6,219,32,"August",8,3,2016,11,4,2016,"N","Y","N","","20168","Q4"
20160813,2016-08-13 00:00:00.000,"Saturday",7,13,226,33,"August",8,3,2016,11,4,2016,"N","Y","N","","20168","Q4"
20160820,2016-08-20 00:00:00.000,"Saturday",7,20,233,34,"August",8,3,2016,11,4,2016,"N","Y","N","","20168","Q4"
20160827,2016-08-27 00:00:00.000,"Saturday",7,27,240,35,"August",8,3,2016,11,4,2016,"N","Y","N","","20168","Q4"
20160903,2016-09-03 00:00:00.000,"Saturday",7,3,247,36,"September",9,3,2016,12,4,2016,"N","Y","N","","20169","Q4"
20160910,2016-09-10 00:00:00.000,"Saturday",7,10,254,37,"September",9,3,2016,12,4,2016,"N","Y","N","","20169","Q4"
20160917,2016-09-17 00:00:00.000,"Saturday",7,17,261,38,"September",9,3,2016,12,4,2016,"N","Y","N","","20169","Q4"
20160924,2016-09-24 00:00:00.000,"Saturday",7,24,268,39,"September",9,3,2016,12,4,2016,"N","Y","N","","20169","Q4"
20170805,2017-08-05 00:00:00.000,"Saturday",7,5,217,31,"August",8,3,2017,11,4,2017,"N","Y","N","","20178","Q4"
20170812,2017-08-12 00:00:00.000,"Saturday",7,12,224,32,"August",8,3,2017,11,4,2017,"N","Y","N","","20178","Q4"
20170819,2017-08-19 00:00:00.000,"Saturday",7,19,231,33,"August",8,3,2017,11,4,2017,"N","Y","N","","20178","Q4"
20170826,2017-08-26 00:00:00.000,"Saturday",7,26,238,34,"August",8,3,2017,11,4,2017,"N","Y","N","","20178","Q4"
20170902,2017-09-02 00:00:00.000,"Saturday",7,2,245,35,"September",9,3,2017,12,4,2017,"N","Y","N","","20179","Q4"
20170909,2017-09-09 00:00:00.000,"Saturday",7,9,252,36,"September",9,3,2017,12,4,2017,"N","Y","N","","20179","Q4"
20170916,2017-09-16 00:00:00.000,"Saturday",7,16,259,37,"September",9,3,2017,12,4,2017,"N","Y","N","","20179","Q4"
20170923,2017-09-23 00:00:00.000,"Saturday",7,23,266,38,"September",9,3,2017,12,4,2017,"N","Y","N","","20179","Q4"
20180804,2018-08-04 00:00:00.000,"Saturday",7,4,216,31,"August",8,3,2018,11,4,2018,"N","Y","N","","20188","Q4"
20180811,2018-08-11 00:00:00.000,"Saturday",7,11,223,32,"August",8,3,2018,11,4,2018,"N","Y","N","","20188","Q4"
20180818,2018-08-18 00:00:00.000,"Saturday",7,18,230,33,"August",8,3,2018,11,4,2018,"N","Y","N","","20188","Q4"
20180825,2018-08-25 00:00:00.000,"Saturday",7,25,237,34,"August",8,3,2018,11,4,2018,"N","Y","N","","20188","Q4"
20180901,2018-09-01 00:00:00.000,"Saturday",7,1,244,35,"September",9,3,2018,12,4,2018,"N","Y","N","","20189","Q4"
20180908,2018-09-08 00:00:00.000,"Saturday",7,8,251,36,"September",9,3,2018,12,4,2018,"N","Y","N","","20189","Q4"
20180915,2018-09-15 00:00:00.000,"Saturday",7,15,258,37,"September",9,3,2018,12,4,2018,"N","Y","N","","20189","Q4"
20180922,2018-09-22 00:00:00.000,"Saturday",7,22,265,38,"September",9,3,2018,12,4,2018,"N","Y","N","","20189","Q4"
20180929,2018-09-29 00:00:00.000,"Saturday",7,29,272,39,"September",9,3,2018,12,4,2018,"N","Y","N","","20189","Q4"
20190803,2019-08-03 00:00:00.000,"Saturday",7,3,215,31,"August",8,3,2019,11,4,2019,"N","Y","N","","20198","Q4"
20190810,2019-08-10 00:00:00.000,"Saturday",7,10,222,32,"August",8,3,2019,11,4,2019,"N","Y","N","","20198","Q4"
20190817,2019-08-17 00:00:00.000,"Saturday",7,17,229,33,"August",8,3,2019,11,4,2019,"N","Y","N","","20198","Q4"
20190824,2019-08-24 00:00:00.000,"Saturday",7,24,236,34,"August",8,3,2019,11,4,2019,"N","Y","N","","20198","Q4"
20190907,2019-09-07 00:00:00.000,"Saturday",7,7,250,36,"September",9,3,2019,12,4,2019,"N","Y","N","","20199","Q4"
20190914,2019-09-14 00:00:00.000,"Saturday",7,14,257,37,"September",9,3,2019,12,4,2019,"N","Y","N","","20199","Q4"
20190921,2019-09-21 00:00:00.000,"Saturday",7,21,264,38,"September",9,3,2019,12,4,2019,"N","Y","N","","20199","Q4"
20190928,2019-09-28 00:00:00.000,"Saturday",7,28,271,39,"September",9,3,2019,12,4,2019,"N","Y","N","","20199","Q4"
20200801,2020-08-01 00:00:00.000,"Saturday",7,1,214,31,"August",8,3,2020,11,4,2020,"N","Y","N","","20208","Q4"
20200808,2020-08-08 00:00:00.000,"Saturday",7,8,221,32,"August",8,3,2020,11,4,2020,"N","Y","N","","20208","Q4"
20200815,2020-08-15 00:00:00.000,"Saturday",7,15,228,33,"August",8,3,2020,11,4,2020,"N","Y","N","","20208","Q4"
20200822,2020-08-22 00:00:00.000,"Saturday",7,22,235,34,"August",8,3,2020,11,4,2020,"N","Y","N","","20208","Q4"
20200829,2020-08-29 00:00:00.000,"Saturday",7,29,242,35,"August",8,3,2020,11,4,2020,"N","Y","N","","20208","Q4"
20200905,2020-09-05 00:00:00.000,"Saturday",7,5,249,36,"September",9,3,2020,12,4,2020,"N","Y","N","","20209","Q4"
20200912,2020-09-12 00:00:00.000,"Saturday",7,12,256,37,"September",9,3,2020,12,4,2020,"N","Y","N","","20209","Q4"
20200919,2020-09-19 00:00:00.000,"Saturday",7,19,263,38,"September",9,3,2020,12,4,2020,"N","Y","N","","20209","Q4"
20200926,2020-09-26 00:00:00.000,"Saturday",7,26,270,39,"September",9,3,2020,12,4,2020,"N","Y","N","","20209","Q4"
20210807,2021-08-07 00:00:00.000,"Saturday",7,7,219,32,"August",8,3,2021,11,4,2021,"N","Y","N","","20218","Q4"
20210814,2021-08-14 00:00:00.000,"Saturday",7,14,226,33,"August",8,3,2021,11,4,2021,"N","Y","N","","20218","Q4"
20210821,2021-08-21 00:00:00.000,"Saturday",7,21,233,34,"August",8,3,2021,11,4,2021,"N","Y","N","","20218","Q4"
20210828,2021-08-28 00:00:00.000,"Saturday",7,28,240,35,"August",8,3,2021,11,4,2021,"N","Y","N","","20218","Q4"
20210904,2021-09-04 00:00:00.000,"Saturday",7,4,247,36,"September",9,3,2021,12,4,2021,"N","Y","N","","20219","Q4"
20210911,2021-09-11 00:00:00.000,"Saturday",7,11,254,37,"September",9,3,2021,12,4,2021,"N","Y","N","","20219","Q4"
20210918,2021-09-18 00:00:00.000,"Saturday",7,18,261,38,"September",9,3,2021,12,4,2021,"N","Y","N","","20219","Q4"
20210925,2021-09-25 00:00:00.000,"Saturday",7,25,268,39,"September",9,3,2021,12,4,2021,"N","Y","N","","20219","Q4"
20220806,2022-08-06 00:00:00.000,"Saturday",7,6,218,32,"August",8,3,2022,11,4,2022,"N","Y","N","","20228","Q4"
20220813,2022-08-13 00:00:00.000,"Saturday",7,13,225,33,"August",8,3,2022,11,4,2022,"N","Y","N","","20228","Q4"
20220820,2022-08-20 00:00:00.000,"Saturday",7,20,232,34,"August",8,3,2022,11,4,2022,"N","Y","N","","20228","Q4"
20220827,2022-08-27 00:00:00.000,"Saturday",7,27,239,35,"August",8,3,2022,11,4,2022,"N","Y","N","","20228","Q4"
20220903,2022-09-03 00:00:00.000,"Saturday",7,3,246,36,"September",9,3,2022,12,4,2022,"N","Y","N","","20229","Q4"
