Zip,city,state,latitude,longitude,timezone,dst
43436,"Isle Saint George","OH",41.715332,-82.822697,-5,1
43437,"Jerry City","OH",41.252306,-83.60464,-5,1
43438,"Kelleys Island","OH",41.601343,-82.69744,-5,1
43439,"Lacarne","OH",41.51751,-83.04293,-5,1
43440,"Lakeside Marblehead","OH",41.533186,-82.75881,-5,1
43441,"Lemoyne","OH",41.536132,-83.45938,-5,1
43442,"Lindsey","OH",41.425328,-83.2253,-5,1
43443,"Luckey","OH",41.455078,-83.47735,-5,1
43445,"Martin","OH",41.596682,-83.28985,-5,1
43446,"Middle Bass","OH",41.683477,-82.804677,-5,1
43447,"Millbury","OH",41.5678,-83.433,-5,1
43449,"Oak Harbor","OH",41.53446,-83.13569,-5,1
43450,"Pemberville","OH",41.4031,-83.47664,-5,1
43451,"Portage","OH",41.318285,-83.62835,-5,1
43452,"Port Clinton","OH",41.512855,-82.92948,-5,1
43456,"Put In Bay","OH",41.671574,-82.81278,-5,1
43457,"Risingsun","OH",41.269279,-83.43171,-5,1
43458,"Rocky Ridge","OH",41.532215,-83.21026,-5,1
43460,"Rossford","OH",41.603797,-83.5619,-5,1
43462,"Rudolph","OH",41.28447,-83.69515,-5,1
43463,"Stony Ridge","OH",41.509051,-83.508531,-5,1
43464,"Vickery","OH",41.404156,-82.92509,-5,1
43465,"Walbridge","OH",41.57725,-83.49795,-5,1
43466,"Wayne","OH",41.28953,-83.50215,-5,1
43467,"West Millgrove","OH",41.245763,-83.48948,-5,1
43468,"Williston","OH",41.602898,-83.33988,-5,1
43469,"Woodville","OH",41.455129,-83.36565,-5,1
43501,"Alvordton","OH",41.673094,-84.44711,-5,1
43502,"Archbold","OH",41.529231,-84.30866,-5,1
43504,"Berkey","OH",41.697701,-83.83446,-5,1
43505,"Blakeslee","OH",41.523945,-84.730275,-5,1
43506,"Bryan","OH",41.471569,-84.55459,-5,1
43510,"Colton","OH",41.419878,-84.013674,-5,1
43511,"Custar","OH",41.26256,-83.82917,-5,1
43512,"Defiance","OH",41.29037,-84.36539,-5,1
43515,"Delta","OH",41.585627,-84.00778,-5,1
43516,"Deshler","OH",41.211032,-83.89827,-5,1
43517,"Edgerton","OH",41.441679,-84.73356,-5,1
43518,"Edon","OH",41.572443,-84.75333,-5,1
43519,"Evansport","OH",41.422158,-84.396619,-5,1
43520,"Farmer","OH",41.39066,-84.631322,-5,1
43521,"Fayette","OH",41.66143,-84.29732,-5,1
43522,"Grand Rapids","OH",41.427352,-83.84944,-5,1
43523,"Grelton","OH",41.341081,-84.000532,-5,1
43524,"Hamler","OH",41.229001,-84.03567,-5,1
43525,"Haskins","OH",41.466185,-83.70725,-5,1
43526,"Hicksville","OH",41.30569,-84.74496,-5,1
43527,"Holgate","OH",41.253169,-84.14754,-5,1
43528,"Holland","OH",41.626651,-83.73047,-5,1
43529,"Hoytville","OH",41.190401,-83.78249,-5,1
43530,"Jewell","OH",41.325764,-84.279306,-5,1
43531,"Kunkle","OH",41.635979,-84.49453,-5,1
43532,"Liberty Center","OH",41.450082,-83.97563,-5,1
43533,"Lyons","OH",41.696808,-84.07558,-5,1
43534,"McClure","OH",41.368743,-83.93422,-5,1
43535,"Malinta","OH",41.315943,-84.03021,-5,1
43536,"Mark Center","OH",41.299247,-84.63748,-5,1
43537,"Maumee","OH",41.576992,-83.672,-5,1
43538,"Monclova","OH",41.597362,-83.806053,-5,1
43540,"Metamora","OH",41.702622,-83.93725,-5,1
43541,"Milton Center","OH",41.301347,-83.82923,-5,1
43542,"Monclova","OH",41.577428,-83.76396,-5,1
43543,"Montpelier","OH",41.609365,-84.62292,-5,1
43545,"Napoleon","OH",41.388278,-84.12511,-5,1
43547,"Neapolis","OH",41.491702,-83.87108,-5,1
43548,"New Bavaria","OH",41.190188,-84.17549,-5,1
43549,"Ney","OH",41.380047,-84.51313,-5,1
43550,"Okolona","OH",41.326664,-84.111701,-5,1
43551,"Perrysburg","OH",41.540724,-83.58904,-5,1
43552,"Perrysburg","OH",41.39235,-83.648996,-5,1
43553,"Pettisville","OH",41.531159,-84.22716,-5,1
43554,"Pioneer","OH",41.65973,-84.56225,-5,1
43555,"Ridgeville Corners","OH",41.437905,-84.255,-5,1
43556,"Sherwood","OH",41.298409,-84.55885,-5,1
43557,"Stryker","OH",41.491112,-84.40709,-5,1
43558,"Swanton","OH",41.585948,-83.87384,-5,1
43560,"Sylvania","OH",41.706383,-83.7102,-5,1
43565,"Tontogany","OH",41.419152,-83.74024,-5,1
43566,"Waterville","OH",41.501902,-83.73685,-5,1
43567,"Wauseon","OH",41.5615,-84.15574,-5,1
43569,"Weston","OH",41.349205,-83.78953,-5,1
43570,"West Unity","OH",41.586794,-84.43574,-5,1
43571,"Whitehouse","OH",41.517402,-83.81063,-5,1
43579,"Tiffin","OH",41.425554,-84.395196,-5,1
43601,"Toledo","OH",41.720684,-83.569359,-5,1
43602,"Toledo","OH",41.646649,-83.54935,-5,1
43603,"Toledo","OH",41.686778,-83.43943,-5,1
43604,"Toledo","OH",41.658109,-83.52774,-5,1
43605,"Toledo","OH",41.642549,-83.5104,-5,1
43606,"Toledo","OH",41.671761,-83.6064,-5,1
43607,"Toledo","OH",41.65,-83.59783,-5,1
43608,"Toledo","OH",41.678248,-83.53257,-5,1
43609,"Toledo","OH",41.63105,-83.57313,-5,1
43610,"Toledo","OH",41.676299,-83.55996,-5,1
43611,"Toledo","OH",41.703379,-83.49003,-5,1
43612,"Toledo","OH",41.706048,-83.5577,-5,1
43613,"Toledo","OH",41.703899,-83.605,-5,1
43614,"Toledo","OH",41.60135,-83.62611,-5,1
43615,"Toledo","OH",41.6522,-83.67037,-5,1
43616,"Oregon","OH",41.646398,-83.46933,-5,1
43617,"Toledo","OH",41.667361,-83.71609,-5,1
43618,"Oregon","OH",41.676897,-83.39972,-5,1
43619,"Northwood","OH",41.607416,-83.48322,-5,1
43620,"Toledo","OH",41.665849,-83.55218,-5,1
43623,"Toledo","OH",41.707649,-83.64363,-5,1
43624,"Toledo","OH",41.657099,-83.54525,-5,1
43628,"Howard","OH",40.44652,-82.329486,-5,1
43635,"Toledo","OH",41.686778,-83.43943,-5,1
43652,"Toledo","OH",41.686778,-83.43943,-5,1
43653,"Toledo","OH",41.686778,-83.43943,-5,1
43654,"Toledo","OH",41.686778,-83.43943,-5,1
43655,"Toledo","OH",41.686778,-83.43943,-5,1
43656,"Toledo","OH",41.678167,-83.497155,-5,1
43657,"Toledo","OH",41.686778,-83.43943,-5,1
43659,"Toledo","OH",41.686778,-83.43943,-5,1
43660,"Toledo","OH",41.654649,-83.532883,-5,1
43661,"Toledo","OH",41.678167,-83.497155,-5,1
43666,"Toledo","OH",41.678167,-83.497155,-5,1
43667,"Toledo","OH",41.686778,-83.43943,-5,1
43681,"Toledo","OH",41.686778,-83.43943,-5,1
43682,"Toledo","OH",41.686778,-83.43943,-5,1
43697,"Toledo","OH",41.686778,-83.43943,-5,1
43699,"Toledo","OH",41.653788,-83.658937,-5,1
43701,"Zanesville","OH",39.949377,-82.00492,-5,1
43702,"Zanesville","OH",39.961236,-81.962539,-5,1
43704,"Columbus","OH",39.991729,-83.082262,-5,1
43708,"Wayne","OH",39.922656,-81.433818,-5,1
43711,"Ava","OH",39.827556,-81.554854,-5,1
43713,"Barnesville","OH",39.989191,-81.17197,-5,1
43716,"Beallsville","OH",39.841646,-81.02104,-5,1
43717,"Belle Valley","OH",39.789241,-81.55483,-5,1
43718,"Belmont","OH",40.028171,-81.00679,-5,1
43719,"Bethesda","OH",40.009383,-81.0763,-5,1
43720,"Blue Rock","OH",39.806956,-81.88179,-5,1
43721,"Brownsville","OH",39.946713,-82.25642,-5,1
43722,"Buffalo","OH",39.917012,-81.51947,-5,1
43723,"Byesville","OH",39.968985,-81.54108,-5,1
43724,"Caldwell","OH",39.741629,-81.52512,-5,1
43725,"Cambridge","OH",40.025859,-81.59243,-5,1
43727,"Chandlersville","OH",39.873402,-81.81724,-5,1
43728,"Chesterhill","OH",39.484626,-81.89613,-5,1
43730,"Corning","OH",39.617263,-82.09325,-5,1
43731,"Crooksville","OH",39.742354,-82.09349,-5,1
43732,"Cumberland","OH",39.85261,-81.64922,-5,1
43733,"Derwent","OH",39.923616,-81.542965,-5,1
43734,"Duncan Falls","OH",39.876997,-81.90909,-5,1
43735,"East Fultonham","OH",39.851515,-82.12173,-5,1
43736,"Fairview","OH",40.064971,-81.255793,-5,1
43738,"Fultonham","OH",39.855355,-82.14178,-5,1
43739,"Glenford","OH",39.905157,-82.28507,-5,1
43740,"Gratiot","OH",39.950857,-82.21842,-5,1
43741,"Wayne","OH",39.884291,-81.106797,-5,1
43746,"Hopewell","OH",39.966135,-82.18376,-5,1
43747,"Jerusalem","OH",39.862128,-81.11139,-5,1
43748,"Junction City","OH",39.710863,-82.30228,-5,1
43749,"Kimbolton","OH",40.157301,-81.55736,-5,1
43750,"Kipling","OH",39.994467,-81.500579,-5,1
43752,"Laings","OH",39.717086,-81.009999,-5,1
43754,"Lewisville","OH",39.76607,-81.24357,-5,1
43755,"Lore City","OH",40.041068,-81.44635,-5,1
43756,"McConnelsville","OH",39.675911,-81.79548,-5,1
43757,"Malaga","OH",39.859373,-81.151604,-5,1
43758,"Malta","OH",39.621481,-81.91737,-5,1
43759,"Morristown","OH",40.011338,-80.970135,-5,1
43760,"Mount Perry","OH",39.888751,-82.19224,-5,1
43761,"Moxahala","OH",39.740299,-82.248369,-5,1
43762,"New Concord","OH",40.018953,-81.73657,-5,1
43764,"New Lexington","OH",39.717824,-82.19823,-5,1
43766,"New Straitsville","OH",39.588854,-82.25279,-5,1
43767,"Norwich","OH",39.990948,-81.80629,-5,1
43768,"Old Washington","OH",40.038503,-81.44232,-5,1
43771,"Philo","OH",39.842048,-81.93264,-5,1
43772,"Pleasant City","OH",39.895548,-81.53483,-5,1
43773,"Quaker City","OH",39.991056,-81.28517,-5,1
43777,"Roseville","OH",39.814025,-82.07808,-5,1
43778,"Salesville","OH",39.995987,-81.36641,-5,1
43779,"Sarahsville","OH",39.803205,-81.43368,-5,1
43780,"Senecaville","OH",39.930047,-81.44256,-5,1
43782,"Shawnee","OH",39.608984,-82.22225,-5,1
43783,"Somerset","OH",39.801679,-82.29166,-5,1
43786,"Stafford","OH",39.711168,-81.275824,-5,1
43787,"Stockport","OH",39.536415,-81.80009,-5,1
43788,"Summerfield","OH",39.799978,-81.33548,-5,1
43789,"Sycamore Valley","OH",39.654386,-81.240732,-5,1
43791,"White Cottage","OH",39.855474,-82.11492,-5,1
43793,"Woodsfield","OH",39.742066,-81.09908,-5,1
43799,"Center","OH",39.816891,-81.485315,-5,1
43802,"Adamsville","OH",40.090643,-81.86556,-5,1
43803,"Bakersville","OH",40.357237,-81.643638,-5,1
43804,"Baltic","OH",40.449531,-81.72309,-5,1
43805,"Blissfield","OH",40.398274,-81.968787,-5,1
43811,"Conesville","OH",40.180136,-81.90422,-5,1
43812,"Coshocton","OH",40.270198,-81.86761,-5,1
43821,"Dresden","OH",40.130754,-82.01637,-5,1
43822,"Frazeysburg","OH",40.161484,-82.16324,-5,1
43824,"Fresno","OH",40.357857,-81.75288,-5,1
43828,"Keene","OH",40.351271,-81.873607,-5,1
43830,"Nashport","OH",40.063886,-82.15977,-5,1
43832,"Newcomerstown","OH",40.277376,-81.59662,-5,1
43836,"Plainfield","OH",40.200382,-81.720675,-5,1
43837,"Port Washington","OH",40.314481,-81.49751,-5,1
43840,"Stone Creek","OH",40.406106,-81.58374,-5,1
43842,"Trinway","OH",40.140472,-82.01079,-5,1
43843,"Walhonding","OH",40.3479,-82.17789,-5,1
43844,"Warsaw","OH",40.33503,-82.04314,-5,1
43845,"West Lafayette","OH",40.268019,-81.74213,-5,1
43901,"Adena","OH",40.223285,-80.87017,-5,1
43902,"Alledonia","OH",39.890564,-80.9766,-5,1
43903,"Amsterdam","OH",40.469171,-80.93363,-5,1
43905,"Barton","OH",40.105279,-80.84292,-5,1
43906,"Bellaire","OH",40.01558,-80.76343,-5,1
43907,"Cadiz","OH",40.258447,-81.00415,-5,1
43908,"Bergholz","OH",40.518045,-80.88733,-5,1
43909,"Blaine","OH",40.067767,-80.81836,-5,1
43910,"Bloomingdale","OH",40.361891,-80.81953,-5,1
43912,"Bridgeport","OH",40.074284,-80.77447,-5,1
43913,"Brilliant","OH",40.26212,-80.6356,-5,1
43914,"Cameron","OH",39.768134,-80.94455,-5,1
43915,"Clarington","OH",39.759825,-80.88695,-5,1
43916,"Colerain","OH",40.122351,-80.814948,-5,1
43917,"Dillonvale","OH",40.212067,-80.78094,-5,1
43920,"East Liverpool","OH",40.641545,-80.57469,-5,1
43924,"Noble","OH",39.764709,-81.537215,-5,1
43925,"East Springfield","OH",40.450257,-80.86015,-5,1
43926,"Empire","OH",40.510729,-80.62344,-5,1
43927,"Fairpoint","OH",40.11761,-80.93763,-5,1
43928,"Glencoe","OH",40.008421,-80.88913,-5,1
43930,"Hammondsville","OH",40.566375,-80.76929,-5,1
43931,"Hannibal","OH",39.676317,-80.891369,-5,1
43932,"Irondale","OH",40.561512,-80.71859,-5,1
43933,"Jacobsburg","OH",39.938218,-80.89033,-5,1
43934,"Lansing","OH",40.076176,-80.78926,-5,1
43935,"Martins Ferry","OH",40.103877,-80.73327,-5,1
43937,"Maynard","OH",40.130167,-80.877264,-5,1
43938,"Mingo Junction","OH",40.318569,-80.64172,-5,1
43939,"Mount Pleasant","OH",40.176109,-80.79979,-5,1
43940,"Neffs","OH",40.027491,-80.81606,-5,1
43941,"Piney Fork","OH",40.263948,-80.835767,-5,1
43942,"Powhatan Point","OH",39.861984,-80.82023,-5,1
43943,"Rayland","OH",40.211142,-80.72596,-5,1
43944,"Richmond","OH",40.43273,-80.76692,-5,1
43945,"Salineville","OH",40.624307,-80.83872,-5,1
43946,"Sardis","OH",39.646462,-80.96151,-5,1
43947,"Shadyside","OH",39.964553,-80.76013,-5,1
43948,"Smithfield","OH",40.269741,-80.78137,-5,1
43950,"Saint Clairsville","OH",40.086725,-80.90826,-5,1
43951,"Lafferty","OH",40.109149,-81.01773,-5,1
43952,"Steubenville","OH",40.371185,-80.63426,-5,1
43953,"Steubenville","OH",40.369467,-80.70251,-5,1
43960,"Richland","OH",40.012984,-80.859104,-5,1
43961,"Stratton","OH",40.523054,-80.6294,-5,1
43962,"Summitville","OH",40.679857,-80.88595,-5,1
43963,"Tiltonsville","OH",40.170721,-80.69768,-5,1
43964,"Toronto","OH",40.465183,-80.62364,-5,1
43966,"Unionport","OH",40.360979,-80.839519,-5,1
43967,"Warnock","OH",40.022806,-80.94093,-5,1
43968,"Wellsville","OH",40.621521,-80.66843,-5,1
43970,"Wolf Run","OH",40.46947,-80.889206,-5,1
43971,"Yorkville","OH",40.152615,-80.70789,-5,1
43972,"Bannock","OH",40.099277,-80.97601,-5,1
43973,"Freeport","OH",40.189812,-81.27506,-5,1
43974,"Harrisville","OH",40.18182,-80.88695,-5,1
43976,"Hopedale","OH",40.352364,-80.90465,-5,1
43977,"Flushing","OH",40.147388,-81.11291,-5,1
43981,"New Athens","OH",40.184401,-80.99519,-5,1
43983,"Piedmont","OH",40.147075,-81.20232,-5,1
43984,"New Rumley","OH",40.29649,-81.102502,-5,1
43985,"Holloway","OH",40.011338,-80.970135,-5,1
43986,"Jewett","OH",40.374942,-80.99193,-5,1
43988,"Scio","OH",40.405788,-81.10432,-5,1
43989,"Short Creek","OH",40.29649,-81.102502,-5,1
44001,"Amherst","OH",41.386533,-82.23419,-5,1
44003,"Andover","OH",41.611348,-80.5622,-5,1
44004,"Ashtabula","OH",41.871212,-80.79178,-5,1
44005,"Ashtabula","OH",41.730146,-80.955313,-5,1
44010,"Austinburg","OH",41.758952,-80.86289,-5,1
44011,"Avon","OH",41.450538,-82.02167,-5,1
44012,"Avon Lake","OH",41.501595,-82.0063,-5,1
44017,"Berea","OH",41.36995,-81.86259,-5,1
44021,"Burton","OH",41.442863,-81.14404,-5,1
44022,"Chagrin Falls","OH",41.43932,-81.39232,-5,1
44023,"Chagrin Falls","OH",41.392171,-81.32748,-5,1
44024,"Chardon","OH",41.574171,-81.19473,-5,1
44026,"Chesterland","OH",41.526301,-81.33683,-5,1
44028,"Columbia Station","OH",41.316001,-81.93433,-5,1
44030,"Conneaut","OH",41.934916,-80.57923,-5,1
44032,"Dorset","OH",41.676362,-80.6686,-5,1
44033,"East Claridon","OH",41.53335,-81.111175,-5,1
44035,"Elyria","OH",41.369846,-82.10874,-5,1
44036,"Elyria","OH",41.401494,-82.077068,-5,1
44039,"North Ridgeville","OH",41.389546,-82.0046,-5,1
44040,"Gates Mills","OH",41.532584,-81.41052,-5,1
44041,"Geneva","OH",41.802618,-80.94645,-5,1
44044,"Grafton","OH",41.275919,-82.05315,-5,1
44045,"Grand River","OH",41.742693,-81.282125,-5,1
44046,"Huntsburg","OH",41.541756,-81.08063,-5,1
44047,"Jefferson","OH",41.728451,-80.74507,-5,1
44048,"Kingsville","OH",41.866806,-80.64962,-5,1
44049,"Kipton","OH",41.267051,-82.3047,-5,1
44050,"Lagrange","OH",41.259352,-82.13542,-5,1
44052,"Lorain","OH",41.459218,-82.1691,-5,1
44053,"Lorain","OH",41.431875,-82.20658,-5,1
44054,"Sheffield Lake","OH",41.48054,-82.09914,-5,1
44055,"Lorain","OH",41.435642,-82.13689,-5,1
44056,"Macedonia","OH",41.321189,-81.50135,-5,1
44057,"Madison","OH",41.80063,-81.06021,-5,1
44060,"Mentor","OH",41.688162,-81.33378,-5,1
44061,"Mentor","OH",41.910676,-81.249027,-5,1
44062,"Middlefield","OH",41.462346,-81.03666,-5,1
44064,"Montville","OH",41.61391,-81.05515,-5,1
44065,"Newbury","OH",41.469908,-81.24579,-5,1
44067,"Northfield","OH",41.319704,-81.54119,-5,1
44068,"North Kingsville","OH",41.904594,-80.685034,-5,1
44070,"North Olmsted","OH",41.415097,-81.91436,-5,1
44072,"Novelty","OH",41.478469,-81.33635,-5,1
44073,"Novelty","OH",41.837043,-80.955545,-5,1
44074,"Oberlin","OH",41.2863,-82.21935,-5,1
44076,"Orwell","OH",41.535437,-80.83514,-5,1
44077,"Painesville","OH",41.716094,-81.2396,-5,1
44080,"Parkman","OH",41.372452,-81.06617,-5,1
44081,"Perry","OH",41.767394,-81.14287,-5,1
44082,"Pierpont","OH",41.759503,-80.56995,-5,1
44084,"Rock Creek","OH",41.659739,-80.86635,-5,1
44085,"Rome","OH",41.6128,-80.83579,-5,1
44086,"Thompson","OH",41.674336,-81.05753,-5,1
44087,"Twinsburg","OH",41.314655,-81.44441,-5,1
44088,"Unionville","OH",41.783323,-81.003385,-5,1
44089,"Vermilion","OH",41.407845,-82.3648,-5,1
44090,"Wellington","OH",41.147116,-82.24031,-5,1
44092,"Wickliffe","OH",41.603581,-81.47087,-5,1
44093,"Williamsfield","OH",41.52563,-80.58076,-5,1
44094,"Willoughby","OH",41.625886,-81.39929,-5,1
44095,"Eastlake","OH",41.653796,-81.44614,-5,1
44096,"Willoughby","OH",41.910676,-81.249027,-5,1
44097,"Eastlake","OH",41.910676,-81.249027,-5,1
44099,"Windsor","OH",41.539985,-80.96688,-5,1
44101,"Cleveland","OH",41.523401,-81.599648,-5,1
44102,"Cleveland","OH",41.473451,-81.7358,-5,1
44103,"Cleveland","OH",41.513801,-81.64287,-5,1
44104,"Cleveland","OH",41.484001,-81.62702,-5,1
44105,"Cleveland","OH",41.450602,-81.62216,-5,1
44106,"Cleveland","OH",41.507751,-81.60883,-5,1
44107,"Lakewood","OH",41.480881,-81.80036,-5,1
44108,"Cleveland","OH",41.53715,-81.60905,-5,1
44109,"Cleveland","OH",41.448951,-81.70342,-5,1
44110,"Cleveland","OH",41.562781,-81.57273,-5,1
44111,"Cleveland","OH",41.459399,-81.78174,-5,1
44112,"Cleveland","OH",41.534101,-81.57558,-5,1
44113,"Cleveland","OH",41.484688,-81.70125,-5,1
44114,"Cleveland","OH",41.50988,-81.6753,-5,1
44115,"Cleveland","OH",41.493501,-81.67125,-5,1
44116,"Rocky River","OH",41.475297,-81.84575,-5,1
44117,"Euclid","OH",41.570344,-81.52726,-5,1
44118,"Cleveland","OH",41.499202,-81.55434,-5,1
44119,"Cleveland","OH",41.586749,-81.54584,-5,1
44120,"Cleveland","OH",41.472352,-81.58211,-5,1
44121,"Cleveland","OH",41.526151,-81.53309,-5,1
44122,"Beachwood","OH",41.472881,-81.52209,-5,1
44123,"Euclid","OH",41.602498,-81.52357,-5,1
44124,"Cleveland","OH",41.513752,-81.47281,-5,1
44125,"Cleveland","OH",41.414403,-81.60793,-5,1
44126,"Cleveland","OH",41.441697,-81.85738,-5,1
44127,"Cleveland","OH",41.469951,-81.65009,-5,1
44128,"Cleveland","OH",41.441153,-81.55179,-5,1
44129,"Cleveland","OH",41.397701,-81.73575,-5,1
44130,"Cleveland","OH",41.378051,-81.77945,-5,1
44131,"Independence","OH",41.391753,-81.65816,-5,1
44132,"Euclid","OH",41.608298,-81.50041,-5,1
44133,"North Royalton","OH",41.313758,-81.74204,-5,1
44134,"Cleveland","OH",41.393852,-81.70507,-5,1
44135,"Cleveland","OH",41.432149,-81.80467,-5,1
44136,"Strongsville","OH",41.312752,-81.83197,-5,1
44137,"Maple Heights","OH",41.412653,-81.56067,-5,1
44138,"Olmsted Falls","OH",41.373949,-81.91507,-5,1
44139,"Solon","OH",41.388387,-81.44365,-5,1
44140,"Bay Village","OH",41.484193,-81.92658,-5,1
44141,"Brecksville","OH",41.307688,-81.61835,-5,1
44142,"Brookpark","OH",41.40035,-81.82055,-5,1
44143,"Cleveland","OH",41.550318,-81.48175,-5,1
44144,"Cleveland","OH",41.437018,-81.73488,-5,1
44145,"Westlake","OH",41.454439,-81.92865,-5,1
44146,"Bedford","OH",41.389371,-81.52709,-5,1
44147,"Broadview Heights","OH",41.321827,-81.67659,-5,1
44149,"Brunswick","OH",41.316784,-81.854005,-5,1
44168,"Dalton","OH",40.80066,-81.699683,-5,1
44177,"Cleveland","OH",41.685744,-81.672797,-5,1
44178,"Cleveland","OH",41.685744,-81.672797,-5,1
44179,"Cleveland","OH",41.685744,-81.672797,-5,1
44181,"Cleveland","OH",41.685744,-81.672797,-5,1
44184,"Cleveland","OH",41.685744,-81.672797,-5,1
44185,"Cleveland","OH",41.685744,-81.672797,-5,1
44186,"Cleveland","OH",41.685744,-81.672797,-5,1
44188,"Cleveland","OH",41.685744,-81.672797,-5,1
44189,"Cleveland","OH",41.685744,-81.672797,-5,1
44190,"Cleveland","OH",41.685744,-81.672797,-5,1
44191,"Cleveland","OH",41.685744,-81.672797,-5,1
44192,"Cleveland","OH",41.685744,-81.672797,-5,1
44193,"Cleveland","OH",41.685744,-81.672797,-5,1
44194,"Cleveland","OH",41.685744,-81.672797,-5,1
44195,"Cleveland","OH",41.685744,-81.672797,-5,1
44197,"Cleveland","OH",41.685744,-81.672797,-5,1
44198,"Cleveland","OH",41.685744,-81.672797,-5,1
44199,"Cleveland","OH",41.685744,-81.672797,-5,1
44201,"Atwater","OH",41.020057,-81.20037,-5,1
44202,"Aurora","OH",41.320612,-81.36352,-5,1
44203,"Barberton","OH",41.017522,-81.61616,-5,1
44210,"Bath","OH",41.128705,-81.53999,-5,1
44211,"Brady Lake","OH",41.169816,-81.312416,-5,1
44212,"Brunswick","OH",41.244051,-81.82836,-5,1
44214,"Burbank","OH",40.965423,-82.00032,-5,1
44215,"Chippewa Lake","OH",41.069151,-81.90358,-5,1
44216,"Clinton","OH",40.936655,-81.5981,-5,1
44217,"Creston","OH",40.976892,-81.90624,-5,1
44221,"Cuyahoga Falls","OH",41.141456,-81.47928,-5,1
44222,"Cuyahoga Falls","OH",41.128705,-81.53999,-5,1
44223,"Cuyahoga Falls","OH",41.1486,-81.51241,-5,1
44224,"Stow","OH",41.174256,-81.43744,-5,1
44230,"Doylestown","OH",40.964111,-81.68961,-5,1
44231,"Garrettsville","OH",41.295898,-81.08057,-5,1
44232,"Green","OH",40.932506,-81.461987,-5,1
44233,"Hinckley","OH",41.233479,-81.73475,-5,1
44234,"Hiram","OH",41.337187,-81.16699,-5,1
44235,"Homerville","OH",41.028815,-82.11496,-5,1
44236,"Hudson","OH",41.248795,-81.44679,-5,1
44237,"Hudson","OH",41.128705,-81.53999,-5,1
44238,"Hudson","OH",41.128705,-81.53999,-5,1
44240,"Kent","OH",41.148756,-81.35302,-5,1
44241,"Streetsboro","OH",41.249405,-81.34404,-5,1
44242,"Kent","OH",41.170006,-81.196615,-5,1
44243,"Kent","OH",41.146862,-81.3388,-5,1
44250,"Lakemore","OH",41.020256,-81.4359,-5,1
44251,"Westfield Center","OH",41.029639,-81.93146,-5,1
44253,"Litchfield","OH",41.161459,-82.03333,-5,1
44254,"Lodi","OH",41.039394,-82.0137,-5,1
44255,"Mantua","OH",41.286755,-81.22911,-5,1
44256,"Medina","OH",41.139849,-81.85646,-5,1
44258,"Medina","OH",41.127594,-81.841079,-5,1
