statisitcs_id,country_id,gender_id,age_group_id,suicides_no,population,generation_id,date
1276,11,1,5,273,1162662,1,2010-12-31 00:00:00.000
1281,11,2,5,45,1307594,1,2010-12-31 00:00:00.000
1322,12,1,5,229,1756739,1,2004-12-31 00:00:00.000
1330,12,2,5,29,2041937,1,2004-12-31 00:00:00.000
1335,12,1,5,219,1842503,1,2005-12-31 00:00:00.000
1341,12,2,5,27,2138822,1,2005-12-31 00:00:00.000
1348,12,1,5,211,1925991,1,2006-12-31 00:00:00.000
1353,12,2,5,33,2234226,1,2006-12-31 00:00:00.000
1358,12,1,5,245,2018827,1,2007-12-31 00:00:00.000
1367,12,2,5,16,2339825,1,2007-12-31 00:00:00.000
1370,12,1,5,250,2119709,1,2008-12-31 00:00:00.000
1378,12,2,5,27,2454148,1,2008-12-31 00:00:00.000
1383,12,1,5,252,2226378,1,2009-12-31 00:00:00.000
1388,12,2,5,46,2574750,1,2009-12-31 00:00:00.000
1396,12,1,5,225,2337537,1,2010-12-31 00:00:00.000
1404,12,2,5,16,2700178,1,2010-12-31 00:00:00.000
1442,13,1,5,42,218871,1,2004-12-31 00:00:00.000
1448,13,2,5,6,228002,1,2004-12-31 00:00:00.000
1454,13,1,5,35,228210,1,2005-12-31 00:00:00.000
1461,13,2,5,2,237549,1,2005-12-31 00:00:00.000
1467,13,1,5,37,236947,1,2006-12-31 00:00:00.000
1474,13,2,5,6,246771,1,2006-12-31 00:00:00.000
1479,13,1,5,32,245529,1,2007-12-31 00:00:00.000
1485,13,2,5,3,255955,1,2007-12-31 00:00:00.000
1491,13,1,5,31,254352,1,2008-12-31 00:00:00.000
1496,13,2,5,5,265460,1,2008-12-31 00:00:00.000
1504,13,1,5,32,264036,1,2009-12-31 00:00:00.000
1509,13,2,5,5,275859,1,2009-12-31 00:00:00.000
1515,13,1,5,36,274921,1,2010-12-31 00:00:00.000
1521,13,2,5,5,287471,1,2010-12-31 00:00:00.000
1562,14,1,5,227,432700,1,2004-12-31 00:00:00.000
1566,14,2,5,87,531800,1,2004-12-31 00:00:00.000
1574,14,1,5,247,436810,1,2005-12-31 00:00:00.000
1578,14,2,5,76,534353,1,2005-12-31 00:00:00.000
1586,14,1,5,178,440525,1,2006-12-31 00:00:00.000
1590,14,2,5,90,534005,1,2006-12-31 00:00:00.000
1598,14,1,5,206,443939,1,2007-12-31 00:00:00.000
1602,14,2,5,84,533554,1,2007-12-31 00:00:00.000
1610,14,1,5,200,450580,1,2008-12-31 00:00:00.000
1615,14,2,5,72,536698,1,2008-12-31 00:00:00.000
1622,14,1,5,199,455148,1,2009-12-31 00:00:00.000
1627,14,2,5,63,537865,1,2009-12-31 00:00:00.000
1634,14,1,5,215,461893,1,2010-12-31 00:00:00.000
1639,14,2,5,75,541827,1,2010-12-31 00:00:00.000
1682,15,1,5,326,833139,1,2004-12-31 00:00:00.000
1685,15,2,5,127,861682,1,2004-12-31 00:00:00.000
1694,15,1,5,269,854212,1,2005-12-31 00:00:00.000
1698,15,2,5,117,882355,1,2005-12-31 00:00:00.000
1706,15,1,5,318,875342,1,2006-12-31 00:00:00.000
1710,15,2,5,91,903899,1,2006-12-31 00:00:00.000
1718,15,1,5,329,899694,1,2007-12-31 00:00:00.000
1722,15,2,5,87,929079,1,2007-12-31 00:00:00.000
1730,15,1,5,320,925603,1,2008-12-31 00:00:00.000
1732,15,2,5,130,956092,1,2008-12-31 00:00:00.000
1742,15,1,5,318,950445,1,2009-12-31 00:00:00.000
1746,15,2,5,131,982121,1,2009-12-31 00:00:00.000
1754,15,1,5,374,972763,1,2010-12-31 00:00:00.000
1757,15,2,5,142,1005594,1,2010-12-31 00:00:00.000
1801,16,1,5,2,60428,1,2004-12-31 00:00:00.000
1813,16,1,5,4,62661,1,2005-12-31 00:00:00.000
1814,16,2,5,3,67452,1,2005-12-31 00:00:00.000
1825,16,1,5,5,64866,1,2006-12-31 00:00:00.000
1827,16,2,5,3,69357,1,2006-12-31 00:00:00.000
1840,16,1,5,3,67267,1,2007-12-31 00:00:00.000
1855,16,1,5,3,69949,1,2008-12-31 00:00:00.000
1856,16,2,5,2,73788,1,2008-12-31 00:00:00.000
1865,16,1,5,4,72713,1,2009-12-31 00:00:00.000
1875,16,1,5,7,75567,1,2010-12-31 00:00:00.000
1923,17,1,5,317,973192,1,2004-12-31 00:00:00.000
1927,17,2,5,95,1150600,1,2004-12-31 00:00:00.000
1935,17,1,5,347,998004,1,2005-12-31 00:00:00.000
1940,17,2,5,82,1171511,1,2005-12-31 00:00:00.000
1947,17,1,5,299,1022887,1,2006-12-31 00:00:00.000
1951,17,2,5,90,1193318,1,2006-12-31 00:00:00.000
1958,17,1,5,322,1047512,1,2007-12-31 00:00:00.000
1963,17,2,5,72,1216178,1,2007-12-31 00:00:00.000
1971,17,1,5,291,1075692,1,2008-12-31 00:00:00.000
1975,17,2,5,84,1241767,1,2008-12-31 00:00:00.000
1983,17,1,5,337,1100133,1,2009-12-31 00:00:00.000
1987,17,2,5,78,1265312,1,2009-12-31 00:00:00.000
1994,17,1,5,394,1121705,1,2010-12-31 00:00:00.000
1999,17,2,5,84,1288749,1,2010-12-31 00:00:00.000
2043,18,1,5,125,553556,1,2004-12-31 00:00:00.000
2045,18,2,5,66,578536,1,2004-12-31 00:00:00.000
2054,18,1,5,139,564794,1,2005-12-31 00:00:00.000
2058,18,2,5,61,588430,1,2005-12-31 00:00:00.000
2066,18,1,5,155,575056,1,2006-12-31 00:00:00.000
2069,18,2,5,71,597984,1,2006-12-31 00:00:00.000
2078,18,1,5,124,584457,1,2007-12-31 00:00:00.000
2083,18,2,5,55,606387,1,2007-12-31 00:00:00.000
2090,18,1,5,127,595286,1,2008-12-31 00:00:00.000
2094,18,2,5,63,616691,1,2008-12-31 00:00:00.000
2102,18,1,5,165,604423,1,2009-12-31 00:00:00.000
2106,18,2,5,52,625986,1,2009-12-31 00:00:00.000
2114,18,1,5,142,613233,1,2010-12-31 00:00:00.000
2118,18,2,5,56,634607,1,2010-12-31 00:00:00.000
2164,19,1,5,68,558388,1,2004-12-31 00:00:00.000
2172,19,2,5,11,599819,1,2004-12-31 00:00:00.000
2177,19,1,5,73,578971,1,2005-12-31 00:00:00.000
2182,19,2,5,13,622240,1,2005-12-31 00:00:00.000
2187,19,1,5,74,601278,1,2006-12-31 00:00:00.000
2193,19,2,5,18,646356,1,2006-12-31 00:00:00.000
2198,19,1,5,92,626501,1,2007-12-31 00:00:00.000
2205,19,2,5,19,673563,1,2007-12-31 00:00:00.000
2212,19,1,5,81,654092,1,2008-12-31 00:00:00.000
2216,19,2,5,24,703291,1,2008-12-31 00:00:00.000
2222,19,1,5,103,683190,1,2009-12-31 00:00:00.000
2230,19,2,5,20,734615,1,2009-12-31 00:00:00.000
2236,19,1,5,68,713198,1,2010-12-31 00:00:00.000
2241,19,2,5,18,766861,1,2010-12-31 00:00:00.000
2284,20,1,5,42,273214,1,2004-12-31 00:00:00.000
2290,20,2,5,4,324903,1,2004-12-31 00:00:00.000
2295,20,1,5,47,276600,1,2005-12-31 00:00:00.000
2303,20,2,5,3,332256,1,2005-12-31 00:00:00.000
2309,20,1,5,32,280005,1,2006-12-31 00:00:00.000
2313,20,2,5,5,339861,1,2006-12-31 00:00:00.000
2320,20,1,5,53,283342,1,2007-12-31 00:00:00.000
2325,20,2,5,8,347632,1,2007-12-31 00:00:00.000
2333,20,1,5,38,286738,1,2008-12-31 00:00:00.000
2340,20,2,5,2,355666,1,2008-12-31 00:00:00.000
2344,20,1,5,49,290324,1,2009-12-31 00:00:00.000
2350,20,2,5,7,364066,1,2009-12-31 00:00:00.000
2354,20,1,5,45,294119,1,2010-12-31 00:00:00.000
2363,20,2,5,3,372845,1,2010-12-31 00:00:00.000
2401,21,1,5,73,116415,1,2004-12-31 00:00:00.000
2407,21,2,5,22,170025,1,2004-12-31 00:00:00.000
2415,21,1,5,50,116665,1,2005-12-31 00:00:00.000
2419,21,2,5,18,170115,1,2005-12-31 00:00:00.000
2426,21,1,5,56,116790,1,2006-12-31 00:00:00.000
2431,21,2,5,17,170020,1,2006-12-31 00:00:00.000
2438,21,1,5,58,117125,1,2007-12-31 00:00:00.000
2443,21,2,5,17,170045,1,2007-12-31 00:00:00.000
2450,21,1,5,47,117750,1,2008-12-31 00:00:00.000
2455,21,2,5,15,170375,1,2008-12-31 00:00:00.000
2461,21,1,5,66,118960,1,2009-12-31 00:00:00.000
2467,21,2,5,14,171340,1,2009-12-31 00:00:00.000
2474,21,1,5,54,120465,1,2010-12-31 00:00:00.000
2479,21,2,5,14,172395,1,2010-12-31 00:00:00.000
2521,22,1,5,220,533983,1,2004-12-31 00:00:00.000
2529,22,2,5,54,586736,1,2004-12-31 00:00:00.000
2535,22,1,5,194,550032,1,2005-12-31 00:00:00.000
2539,22,2,5,74,599482,1,2005-12-31 00:00:00.000
2546,22,1,5,225,564074,1,2006-12-31 00:00:00.000
2551,22,2,5,78,611527,1,2006-12-31 00:00:00.000
2559,22,1,5,203,577963,1,2007-12-31 00:00:00.000
2562,22,2,5,83,624243,1,2007-12-31 00:00:00.000
2570,22,1,5,225,592016,1,2008-12-31 00:00:00.000
2575,22,2,5,68,637681,1,2008-12-31 00:00:00.000
2584,22,1,5,201,604904,1,2009-12-31 00:00:00.000
2587,22,2,5,84,650862,1,2009-12-31 00:00:00.000
2596,22,1,5,200,616801,1,2010-12-31 00:00:00.000
2600,22,2,5,69,663064,1,2010-12-31 00:00:00.000
2643,23,1,5,1800,5479461,1,2004-12-31 00:00:00.000
2647,23,2,5,819,6047298,1,2004-12-31 00:00:00.000
2655,23,1,5,1905,5611154,1,2005-12-31 00:00:00.000
2658,23,2,5,875,6158540,1,2005-12-31 00:00:00.000
2667,23,1,5,1875,5745824,1,2006-12-31 00:00:00.000
2670,23,2,5,862,6363131,1,2006-12-31 00:00:00.000
2679,23,1,5,1776,5859657,1,2007-12-31 00:00:00.000
2682,23,2,5,832,6461012,1,2007-12-31 00:00:00.000
2691,23,1,5,1952,5974431,1,2008-12-31 00:00:00.000
2694,23,2,5,843,6570343,1,2008-12-31 00:00:00.000
2703,23,1,5,2033,6081994,1,2009-12-31 00:00:00.000
2706,23,2,5,883,6675905,1,2009-12-31 00:00:00.000
2715,23,1,5,1956,6187723,1,2010-12-31 00:00:00.000
2718,23,2,5,889,6785286,1,2010-12-31 00:00:00.000
2762,24,1,5,2413,8860469,1,2004-12-31 00:00:00.000
2767,24,2,5,906,9568085,1,2004-12-31 00:00:00.000
2774,24,1,5,2269,8943091,1,2005-12-31 00:00:00.000
2778,24,2,5,939,9632657,1,2005-12-31 00:00:00.000
2786,24,1,5,2314,9032770,1,2006-12-31 00:00:00.000
2791,24,2,5,826,9713785,1,2006-12-31 00:00:00.000
2798,24,1,5,2213,9135373,1,2007-12-31 00:00:00.000
2803,24,2,5,796,9816096,1,2007-12-31 00:00:00.000
2810,24,1,5,2199,9240436,1,2008-12-31 00:00:00.000
2815,24,2,5,768,9926040,1,2008-12-31 00:00:00.000
2822,24,1,5,2277,9307706,1,2009-12-31 00:00:00.000
2827,24,2,5,789,9995593,1,2009-12-31 00:00:00.000
2834,24,1,5,2358,9350157,1,2010-12-31 00:00:00.000
2839,24,2,5,851,10027136,1,2010-12-31 00:00:00.000
2882,25,1,5,75,1133084,1,2004-12-31 00:00:00.000
2886,25,2,5,27,1293593,1,2004-12-31 00:00:00.000
2894,25,1,5,90,1136008,1,2005-12-31 00:00:00.000
2902,25,2,5,17,1294740,1,2005-12-31 00:00:00.000
2906,25,1,5,83,1141985,1,2006-12-31 00:00:00.000
2913,25,2,5,17,1298840,1,2006-12-31 00:00:00.000
2917,25,1,5,75,1149577,1,2007-12-31 00:00:00.000
2925,25,2,5,12,1305992,1,2007-12-31 00:00:00.000
2931,25,1,5,71,1154680,1,2008-12-31 00:00:00.000
2936,25,2,5,14,1307510,1,2008-12-31 00:00:00.000
2943,25,1,5,81,1157880,1,2009-12-31 00:00:00.000
2948,25,2,5,16,1307683,1,2009-12-31 00:00:00.000
2955,25,1,5,85,1164937,1,2010-12-31 00:00:00.000
2960,25,2,5,11,1311605,1,2010-12-31 00:00:00.000
3014,26,1,5,2,4163,1,2005-12-31 00:00:00.000
3123,27,1,5,18,389441,1,2004-12-31 00:00:00.000
3129,27,2,5,3,439994,1,2004-12-31 00:00:00.000
3137,27,1,5,17,398755,1,2005-12-31 00:00:00.000
3149,27,1,5,23,407941,1,2006-12-31 00:00:00.000
3154,27,2,5,3,466943,1,2006-12-31 00:00:00.000
3160,27,1,5,26,419760,1,2007-12-31 00:00:00.000
3166,27,2,5,3,483657,1,2007-12-31 00:00:00.000
3172,27,1,5,39,433507,1,2008-12-31 00:00:00.000
3183,27,1,5,38,448004,1,2009-12-31 00:00:00.000
3189,27,2,5,3,522645,1,2009-12-31 00:00:00.000
3196,27,1,5,23,462550,1,2010-12-31 00:00:00.000
3201,27,2,5,3,543090,1,2010-12-31 00:00:00.000
3244,28,1,5,15,26937,1,2004-12-31 00:00:00.000
3250,28,2,5,3,28195,1,2004-12-31 00:00:00.000
3254,28,1,5,19,27890,1,2005-12-31 00:00:00.000
3261,28,2,5,2,29185,1,2005-12-31 00:00:00.000
3266,28,1,5,18,28901,1,2006-12-31 00:00:00.000
3273,28,2,5,3,30405,1,2006-12-31 00:00:00.000
3281,28,1,5,11,29855,1,2007-12-31 00:00:00.000
3285,28,2,5,4,31718,1,2007-12-31 00:00:00.000
3291,28,1,5,18,30779,1,2008-12-31 00:00:00.000
3294,28,2,5,7,33157,1,2008-12-31 00:00:00.000
3303,28,1,5,15,31720,1,2009-12-31 00:00:00.000
3310,28,2,5,4,34707,1,2009-12-31 00:00:00.000
3317,28,1,5,12,32734,1,2010-12-31 00:00:00.000
3320,28,2,5,4,36294,1,2010-12-31 00:00:00.000
3363,29,1,5,543,896983,1,2004-12-31 00:00:00.000
3367,29,2,5,198,1204796,1,2004-12-31 00:00:00.000
3375,29,1,5,545,906718,1,2005-12-31 00:00:00.000
3378,29,2,5,203,1213827,1,2005-12-31 00:00:00.000
3387,29,1,5,550,917547,1,2006-12-31 00:00:00.000
3391,29,2,5,187,1224334,1,2006-12-31 00:00:00.000
3398,29,1,5,567,927533,1,2007-12-31 00:00:00.000
3402,29,2,5,199,1235077,1,2007-12-31 00:00:00.000
3410,29,1,5,590,940519,1,2008-12-31 00:00:00.000
3414,29,2,5,187,1248557,1,2008-12-31 00:00:00.000
3422,29,1,5,612,961155,1,2009-12-31 00:00:00.000
3427,29,2,5,212,1270295,1,2009-12-31 00:00:00.000
3434,29,1,5,671,983463,1,2010-12-31 00:00:00.000
3438,29,2,5,210,1293957,1,2010-12-31 00:00:00.000
3486,30,1,5,4,22162,1,2004-12-31 00:00:00.000
3487,30,2,5,2,22573,1,2004-12-31 00:00:00.000
3495,30,1,5,5,22932,1,2005-12-31 00:00:00.000
3498,30,2,5,3,23186,1,2005-12-31 00:00:00.000
3507,30,1,5,4,23812,1,2006-12-31 00:00:00.000
3509,30,2,5,3,23797,1,2006-12-31 00:00:00.000
3523,30,2,5,2,24464,1,2007-12-31 00:00:00.000
3524,30,1,5,2,24652,1,2007-12-31 00:00:00.000
3529,30,1,5,7,25539,1,2008-12-31 00:00:00.000
3531,30,2,5,5,25254,1,2008-12-31 00:00:00.000
3541,30,1,5,10,26267,1,2009-12-31 00:00:00.000
3555,30,1,5,7,26976,1,2010-12-31 00:00:00.000
3559,30,2,5,3,26898,1,2010-12-31 00:00:00.000
3604,31,1,5,60,313994,1,2004-12-31 00:00:00.000
3607,31,2,5,18,319814,1,2004-12-31 00:00:00.000
3616,31,1,5,59,323255,1,2005-12-31 00:00:00.000
3619,31,2,5,17,329510,1,2005-12-31 00:00:00.000
3628,31,1,5,61,332939,1,2006-12-31 00:00:00.000
3630,31,2,5,18,336664,1,2006-12-31 00:00:00.000
3640,31,1,5,61,338808,1,2007-12-31 00:00:00.000
3645,31,2,5,13,341816,1,2007-12-31 00:00:00.000
3652,31,1,5,66,348515,1,2008-12-31 00:00:00.000
3655,31,2,5,27,352281,1,2008-12-31 00:00:00.000
3664,31,1,5,74,358381,1,2009-12-31 00:00:00.000
3667,31,2,5,23,362941,1,2009-12-31 00:00:00.000
3676,31,1,5,66,388038,1,2010-12-31 00:00:00.000
3678,31,2,5,25,394633,1,2010-12-31 00:00:00.000
3722,32,1,5,65,407467,1,2004-12-31 00:00:00.000
3727,32,2,5,18,471206,1,2004-12-31 00:00:00.000
3734,32,1,5,52,422405,1,2005-12-31 00:00:00.000
3739,32,2,5,26,486213,1,2005-12-31 00:00:00.000
3746,32,1,5,61,439413,1,2006-12-31 00:00:00.000
3753,32,2,5,15,503743,1,2006-12-31 00:00:00.000
3758,32,1,5,50,456922,1,2007-12-31 00:00:00.000
3764,32,2,5,13,521935,1,2007-12-31 00:00:00.000
3770,32,1,5,62,474005,1,2008-12-31 00:00:00.000
3775,32,2,5,15,539561,1,2008-12-31 00:00:00.000
3782,32,1,5,77,499108,1,2009-12-31 00:00:00.000
3786,32,2,5,22,562448,1,2009-12-31 00:00:00.000
3794,32,1,5,93,515880,1,2010-12-31 00:00:00.000
3799,32,2,5,22,580202,1,2010-12-31 00:00:00.000
3842,33,1,5,907,6151811,1,2004-12-31 00:00:00.000
3847,33,2,5,303,6894582,1,2004-12-31 00:00:00.000
3854,33,1,5,871,6210417,1,2005-12-31 00:00:00.000
3859,33,2,5,336,6930686,1,2005-12-31 00:00:00.000
3866,33,1,5,868,6276820,1,2006-12-31 00:00:00.000
3871,33,2,5,274,6982799,1,2006-12-31 00:00:00.000
3878,33,1,5,885,6332745,1,2007-12-31 00:00:00.000
3883,33,2,5,274,7020728,1,2007-12-31 00:00:00.000
3890,33,1,5,917,6381620,1,2008-12-31 00:00:00.000
3895,33,2,5,313,7058147,1,2008-12-31 00:00:00.000
3902,33,1,5,938,6434262,1,2009-12-31 00:00:00.000
3906,33,2,5,289,7103819,1,2009-12-31 00:00:00.000
3914,33,1,5,944,6491779,1,2010-12-31 00:00:00.000
3919,33,2,5,294,7158216,1,2010-12-31 00:00:00.000
3961,34,1,5,7895,15316000,1,2004-12-31 00:00:00.000
3966,34,2,5,2941,16631000,1,2004-12-31 00:00:00.000
3973,34,1,5,8005,15797130,1,2005-12-31 00:00:00.000
3979,34,2,5,2786,17011318,1,2005-12-31 00:00:00.000
3985,34,1,5,7921,16002000,1,2006-12-31 00:00:00.000
3991,34,2,5,2866,17213000,1,2006-12-31 00:00:00.000
3997,34,1,5,8184,16130000,1,2007-12-31 00:00:00.000
4003,34,2,5,3108,17338000,1,2007-12-31 00:00:00.000
4009,34,1,5,7894,16197000,1,2008-12-31 00:00:00.000
4015,34,2,5,2885,17395000,1,2008-12-31 00:00:00.000
4021,34,1,5,7983,16224000,1,2009-12-31 00:00:00.000
4027,34,2,5,2820,17413000,1,2009-12-31 00:00:00.000
4033,34,1,5,7466,16402437,1,2010-12-31 00:00:00.000
4039,34,2,5,2879,17525806,1,2010-12-31 00:00:00.000
4084,35,1,5,441,706313,1,2004-12-31 00:00:00.000
4089,35,2,5,101,1004413,1,2004-12-31 00:00:00.000
4095,35,1,5,402,716191,1,2005-12-31 00:00:00.000
4101,35,2,5,100,1021709,1,2005-12-31 00:00:00.000
4108,35,1,5,436,730464,1,2006-12-31 00:00:00.000
4112,35,2,5,106,1047352,1,2006-12-31 00:00:00.000
4120,35,1,5,412,747545,1,2007-12-31 00:00:00.000
4126,35,2,5,88,1077829,1,2007-12-31 00:00:00.000
4132,35,1,5,383,766809,1,2008-12-31 00:00:00.000
4138,35,2,5,93,1110519,1,2008-12-31 00:00:00.000
4144,35,1,5,380,792505,1,2009-12-31 00:00:00.000
4150,35,2,5,99,1150346,1,2009-12-31 00:00:00.000
4156,35,1,5,389,810461,1,2010-12-31 00:00:00.000
4161,35,2,5,88,1144484,1,2010-12-31 00:00:00.000
4239,36,1,5,2,99708,1,2007-12-31 00:00:00.000
4273,36,1,5,3,121359,1,2010-12-31 00:00:00.000
4321,37,1,5,52,168247,1,2004-12-31 00:00:00.000
4330,37,2,5,4,208976,1,2004-12-31 00:00:00.000
4336,37,1,5,36,169790,1,2005-12-31 00:00:00.000
4341,37,2,5,8,210976,1,2005-12-31 00:00:00.000
4348,37,1,5,26,172375,1,2006-12-31 00:00:00.000
4351,37,2,5,16,213524,1,2006-12-31 00:00:00.000
4359,37,1,5,34,175553,1,2007-12-31 00:00:00.000
4367,37,2,5,8,217017,1,2007-12-31 00:00:00.000
4371,37,1,5,39,179949,1,2008-12-31 00:00:00.000
4376,37,2,5,12,222318,1,2008-12-31 00:00:00.000
4383,37,1,5,26,182750,1,2009-12-31 00:00:00.000
4389,37,2,5,10,232290,1,2009-12-31 00:00:00.000
4396,37,1,5,38,189553,1,2010-12-31 00:00:00.000
4400,37,2,5,11,240446,1,2010-12-31 00:00:00.000
4442,38,1,5,136,193166,1,2004-12-31 00:00:00.000
4447,38,2,5,38,290735,1,2004-12-31 00:00:00.000
4454,38,1,5,114,191534,1,2005-12-31 00:00:00.000
4459,38,2,5,44,288859,1,2005-12-31 00:00:00.000
4467,38,1,5,102,190032,1,2006-12-31 00:00:00.000
4471,38,2,5,27,286922,1,2006-12-31 00:00:00.000
4479,38,1,5,85,188774,1,2007-12-31 00:00:00.000
4483,38,2,5,27,285141,1,2007-12-31 00:00:00.000
4490,38,1,5,118,187587,1,2008-12-31 00:00:00.000
4495,38,2,5,32,282972,1,2008-12-31 00:00:00.000
4502,38,1,5,114,187062,1,2009-12-31 00:00:00.000
4507,38,2,5,30,281813,1,2009-12-31 00:00:00.000
4514,38,1,5,105,187076,1,2010-12-31 00:00:00.000
4518,38,2,5,29,281172,1,2010-12-31 00:00:00.000
4562,39,1,5,271,272871,1,2004-12-31 00:00:00.000
4568,39,2,5,73,395331,1,2004-12-31 00:00:00.000
4573,39,1,5,289,271641,1,2005-12-31 00:00:00.000
4579,39,2,5,86,393282,1,2005-12-31 00:00:00.000
4585,39,1,5,238,269578,1,2006-12-31 00:00:00.000
4591,39,2,5,59,390589,1,2006-12-31 00:00:00.000
4597,39,1,5,220,267333,1,2007-12-31 00:00:00.000
4604,39,2,5,46,387684,1,2007-12-31 00:00:00.000
4612,39,1,5,190,264954,1,2008-12-31 00:00:00.000
4615,39,2,5,60,384300,1,2008-12-31 00:00:00.000
4622,39,1,5,239,263507,1,2009-12-31 00:00:00.000
4628,39,2,5,48,381948,1,2009-12-31 00:00:00.000
4633,39,1,5,219,262907,1,2010-12-31 00:00:00.000
4640,39,2,5,50,380465,1,2010-12-31 00:00:00.000
4684,40,1,5,7,40050,1,2004-12-31 00:00:00.000
4687,40,2,5,6,42429,1,2004-12-31 00:00:00.000
4696,40,1,5,7,40759,1,2005-12-31 00:00:00.000
4700,40,2,5,2,42875,1,2005-12-31 00:00:00.000
4707,40,1,5,10,41414,1,2006-12-31 00:00:00.000
4710,40,2,5,4,43289,1,2006-12-31 00:00:00.000
4717,40,1,5,14,42200,1,2007-12-31 00:00:00.000
4721,40,2,5,10,43834,1,2007-12-31 00:00:00.000
4731,40,1,5,6,43218,1,2008-12-31 00:00:00.000
4733,40,2,5,3,44697,1,2008-12-31 00:00:00.000
4742,40,1,5,10,44418,1,2009-12-31 00:00:00.000
4746,40,2,5,3,45716,1,2009-12-31 00:00:00.000
4755,40,1,5,5,45726,1,2010-12-31 00:00:00.000
4759,40,2,5,3,46835,1,2010-12-31 00:00:00.000
4803,41,1,5,4,37496,1,2004-12-31 00:00:00.000
4808,41,2,5,2,42492,1,2004-12-31 00:00:00.000
4815,41,1,5,4,39592,1,2005-12-31 00:00:00.000
4829,41,1,5,4,41468,1,2006-12-31 00:00:00.000
4831,41,2,5,2,45421,1,2006-12-31 00:00:00.000
4839,41,1,5,5,42777,1,2007-12-31 00:00:00.000
4850,41,1,5,4,44053,1,2008-12-31 00:00:00.000
4863,41,1,5,9,45352,1,2009-12-31 00:00:00.000
4877,41,1,5,4,46730,1,2010-12-31 00:00:00.000
4878,41,2,5,2,49604,1,2010-12-31 00:00:00.000
4925,42,1,5,6,60315,1,2004-12-31 00:00:00.000
4929,42,2,5,3,70970,1,2004-12-31 00:00:00.000
4935,42,1,5,11,63489,1,2005-12-31 00:00:00.000
4938,42,2,5,5,74380,1,2005-12-31 00:00:00.000
4950,42,1,5,10,67670,1,2006-12-31 00:00:00.000
4954,42,2,5,3,78655,1,2006-12-31 00:00:00.000
4961,42,1,5,9,71372,1,2007-12-31 00:00:00.000
4965,42,2,5,2,82534,1,2007-12-31 00:00:00.000
4969,42,1,5,17,75302,1,2008-12-31 00:00:00.000
4973,42,2,5,3,86641,1,2008-12-31 00:00:00.000
4984,42,1,5,8,82341,1,2009-12-31 00:00:00.000
4989,42,2,5,4,93824,1,2009-12-31 00:00:00.000
4997,42,1,5,11,81700,1,2010-12-31 00:00:00.000
5000,42,2,5,3,93848,1,2010-12-31 00:00:00.000
5043,43,1,5,390,4227720,1,2004-12-31 00:00:00.000
5048,43,2,5,67,4599859,1,2004-12-31 00:00:00.000
5057,43,1,5,375,4380597,1,2005-12-31 00:00:00.000
5061,43,2,5,54,4739632,1,2005-12-31 00:00:00.000
5067,43,1,5,419,4535133,1,2006-12-31 00:00:00.000
5073,43,2,5,52,4886682,1,2006-12-31 00:00:00.000
5079,43,1,5,421,4716115,1,2007-12-31 00:00:00.000
5085,43,2,5,48,5064820,1,2007-12-31 00:00:00.000
5091,43,1,5,457,4918339,1,2008-12-31 00:00:00.000
5097,43,2,5,60,5270209,1,2008-12-31 00:00:00.000
5104,43,1,5,497,5132854,1,2009-12-31 00:00:00.000
5109,43,2,5,74,5495711,1,2009-12-31 00:00:00.000
5117,43,1,5,483,5353293,1,2010-12-31 00:00:00.000
5121,43,2,5,62,5735458,1,2010-12-31 00:00:00.000
5163,44,1,5,230,1548535,1,2004-12-31 00:00:00.000
5167,44,2,5,132,1606894,1,2004-12-31 00:00:00.000
5175,44,1,5,258,1587471,1,2005-12-31 00:00:00.000
5178,44,2,5,134,1639946,1,2005-12-31 00:00:00.000
5187,44,1,5,248,1623656,1,2006-12-31 00:00:00.000
5190,44,2,5,141,1670944,1,2006-12-31 00:00:00.000
5199,44,1,5,250,1660580,1,2007-12-31 00:00:00.000
5201,44,2,5,124,1703333,1,2007-12-31 00:00:00.000
5211,44,1,5,252,1698728,1,2008-12-31 00:00:00.000
5213,44,2,5,153,1737666,1,2008-12-31 00:00:00.000
5223,44,1,5,290,1737021,1,2009-12-31 00:00:00.000
5227,44,2,5,131,1773158,1,2009-12-31 00:00:00.000
5234,44,1,5,332,1774913,1,2010-12-31 00:00:00.000
5239,44,2,5,143,1809756,1,2010-12-31 00:00:00.000
5285,45,1,5,58,325010,1,2004-12-31 00:00:00.000
5289,45,2,5,20,338890,1,2004-12-31 00:00:00.000
5297,45,1,5,58,335140,1,2005-12-31 00:00:00.000
5302,45,2,5,22,349600,1,2005-12-31 00:00:00.000
5308,45,1,5,69,344980,1,2006-12-31 00:00:00.000
5313,45,2,5,23,360390,1,2006-12-31 00:00:00.000
5321,45,1,5,52,354950,1,2007-12-31 00:00:00.000
5326,45,2,5,18,371080,1,2007-12-31 00:00:00.000
5332,45,1,5,69,365500,1,2008-12-31 00:00:00.000
5337,45,2,5,22,381910,1,2008-12-31 00:00:00.000
5345,45,1,5,61,376390,1,2009-12-31 00:00:00.000
5349,45,2,5,23,393990,1,2009-12-31 00:00:00.000
5357,45,1,5,67,387900,1,2010-12-31 00:00:00.000
5362,45,2,5,21,406770,1,2010-12-31 00:00:00.000
5405,46,1,5,75,411352,1,2004-12-31 00:00:00.000
5407,46,2,5,41,426811,1,2004-12-31 00:00:00.000
