id,top_level_status,start_date,end_date,data_source,months_in_status,project_status_metadata.status_order,project_status_metadata.status_name
"ace4937b-51aa-4efd-bc71-0afd159e3f0e","under_construction",2005-07-13 00:00:00.000,2006-10-24 00:00:00.000,"dbi",15,3,"Under construction"
"0a780314-7d3b-47bc-b55c-429263d0c597","under_construction",2002-03-28 00:00:00.000,2005-09-08 00:00:00.000,"dbi",42,3,"Under construction"
"1273f3fc-18ae-4e8d-96b8-597707a493f8","under_construction",2003-03-11 00:00:00.000,2005-12-01 00:00:00.000,"dbi",33,3,"Under construction"
"eabe0a1c-e376-4619-a77c-9d6b187f8dd6","under_construction",2004-09-30 00:00:00.000,2005-02-25 00:00:00.000,"dbi",5,3,"Under construction"
"fd4de4db-88b9-446c-9e75-851af496c3aa","under_construction",2001-09-10 00:00:00.000,2003-08-20 00:00:00.000,"dbi",23,3,"Under construction"
"51f03f6a-4de1-4b93-8bfd-8685543c2f32","under_construction",2005-06-01 00:00:00.000,2005-07-19 00:00:00.000,"dbi",1,3,"Under construction"
"02aa7a69-e1db-43e7-898f-83a9ed090367","under_construction",2002-03-15 00:00:00.000,2003-09-15 00:00:00.000,"dbi",18,3,"Under construction"
"17dc8c13-7002-4441-8675-0227593e06fb","under_construction",2002-08-06 00:00:00.000,2004-02-26 00:00:00.000,"dbi",18,3,"Under construction"
"9d09b2c1-f0c3-4575-be51-de32fa37a735","under_construction",2005-01-31 00:00:00.000,2007-07-24 00:00:00.000,"dbi",30,3,"Under construction"
"aacbbbc2-fea3-4772-97a0-30ffd83e86f5","under_construction",2002-07-22 00:00:00.000,2004-10-15 00:00:00.000,"dbi",27,3,"Under construction"
"bbc361cd-6bf9-481b-bf4c-48129d05b632","under_construction",2006-05-23 00:00:00.000,2007-08-13 00:00:00.000,"dbi",15,3,"Under construction"
"ce551608-d18a-4ef0-ab2c-565aaadf6e65","under_construction",2005-05-31 00:00:00.000,2006-11-08 00:00:00.000,"dbi",18,3,"Under construction"
"910d70e4-2b44-44c2-8167-6e1e2fc6085c","under_construction",2004-10-08 00:00:00.000,2005-09-30 00:00:00.000,"dbi",11,3,"Under construction"
"e61c470d-ed21-4969-a38b-818a7075f183","under_construction",2004-10-01 00:00:00.000,2005-06-14 00:00:00.000,"dbi",8,3,"Under construction"
"878aa8e4-f6e0-453b-a8ca-d944a9afc5cb","under_construction",2006-02-22 00:00:00.000,2007-05-23 00:00:00.000,"dbi",15,3,"Under construction"
"6f8df3ec-55da-4e4e-8739-a0239b475029","under_construction",2004-12-24 00:00:00.000,2006-09-13 00:00:00.000,"dbi",21,3,"Under construction"
"3e7c5240-8a98-4226-b3e9-9e5b9bb9bcd6","under_construction",2002-12-10 00:00:00.000,2004-11-22 00:00:00.000,"dbi",23,3,"Under construction"
"5eebc522-0961-4140-aa61-0850d359fd5c","under_construction",2004-03-24 00:00:00.000,2005-12-14 00:00:00.000,"dbi",21,3,"Under construction"
"7e2adf5c-6fd9-484d-9b24-eb91c431b106","under_construction",2000-09-11 00:00:00.000,2003-08-25 00:00:00.000,"dbi",35,3,"Under construction"
"6579db24-2d0e-485b-9d7b-d705ff2c68cf","under_construction",2004-09-30 00:00:00.000,2006-01-26 00:00:00.000,"dbi",16,3,"Under construction"
"ec9b7019-3c8d-49c5-9f9a-31bc49b3bcd4","under_construction",2005-01-05 00:00:00.000,2006-03-13 00:00:00.000,"dbi",14,3,"Under construction"
"da5c4dad-b527-4f15-95bf-7054aa985bed","under_construction",2005-10-06 00:00:00.000,2007-07-24 00:00:00.000,"dbi",21,3,"Under construction"
"b096c17d-935d-4d27-b7e3-14049531b81e","under_construction",2003-03-26 00:00:00.000,2005-06-23 00:00:00.000,"dbi",27,3,"Under construction"
"d20162a6-5faf-42a6-af91-e19eeb64e9ac","under_construction",2005-08-08 00:00:00.000,2006-01-13 00:00:00.000,"dbi",5,3,"Under construction"
"66f6e431-8fed-4248-9479-36571b8b32dd","under_construction",2005-08-08 00:00:00.000,2006-07-17 00:00:00.000,"dbi",11,3,"Under construction"
"794cd8f7-0c63-4abc-93ec-473e6b02cd81","under_construction",2005-06-15 00:00:00.000,2008-11-14 00:00:00.000,"dbi",41,3,"Under construction"
"64ebdfc3-6363-4e64-8c85-ae77deecaa8f","under_construction",2004-09-10 00:00:00.000,2005-04-01 00:00:00.000,"dbi",7,3,"Under construction"
"c4b163e9-e948-4e35-ae24-5e131ea88956","under_construction",2003-12-02 00:00:00.000,2004-07-16 00:00:00.000,"dbi",7,3,"Under construction"
"098b6be7-8d23-4d91-aa56-ba136b18ba47","under_construction",2004-12-30 00:00:00.000,2006-09-27 00:00:00.000,"dbi",21,3,"Under construction"
"20cc8c33-536a-49f4-a1d7-6ed0274eb543","under_construction",2005-12-01 00:00:00.000,2006-11-16 00:00:00.000,"dbi",11,3,"Under construction"
"94df5b9c-8cde-4c4e-a487-04297f7541df","under_construction",2005-04-12 00:00:00.000,2017-04-26 00:00:00.000,"dbi",144,3,"Under construction"
"812660bb-2df3-4453-90f3-305a9078cd2f","under_construction",2005-03-08 00:00:00.000,2006-03-17 00:00:00.000,"dbi",12,3,"Under construction"
"1bc42d6e-f105-40ec-a9ca-9163e969f518","under_construction",2004-03-05 00:00:00.000,2004-03-26 00:00:00.000,"dbi",0,3,"Under construction"
"f6ee9d12-ca36-48df-ace6-3606b87888a3","under_construction",2002-09-04 00:00:00.000,2005-03-08 00:00:00.000,"dbi",30,3,"Under construction"
"9eabab34-3736-406f-b16a-6ab0605bf8d8","under_construction",2004-09-20 00:00:00.000,2005-07-05 00:00:00.000,"dbi",10,3,"Under construction"
"ee0df852-25d8-4d31-9cb7-78e158bce1df","under_construction",2004-04-01 00:00:00.000,2004-06-29 00:00:00.000,"dbi",2,3,"Under construction"
"ab33ad00-8433-41fb-8449-2a47637b8d91","under_construction",2005-02-28 00:00:00.000,2006-11-02 00:00:00.000,"dbi",21,3,"Under construction"
"0ece3de6-4caf-43be-b049-4d0a5c42af07","under_construction",2006-03-31 00:00:00.000,2008-03-07 00:00:00.000,"dbi",24,3,"Under construction"
"0cc23020-3b8c-45a5-8544-b54806722608","under_construction",2001-08-28 00:00:00.000,2003-09-15 00:00:00.000,"dbi",25,3,"Under construction"
"679347d1-f695-4ac5-b769-aad0f524d329","under_construction",2006-11-09 00:00:00.000,2008-02-21 00:00:00.000,"dbi",15,3,"Under construction"
"c3c62713-8f37-46b1-934a-3ebe75e3f60c","under_construction",2005-03-16 00:00:00.000,2007-03-07 00:00:00.000,"dbi",24,3,"Under construction"
"abfa8f82-f647-4ff4-94b0-8582920353eb","under_construction",2004-03-24 00:00:00.000,2005-10-25 00:00:00.000,"dbi",19,3,"Under construction"
"69ef97c6-69aa-4a65-be0a-d8002827d09d","under_construction",2004-12-23 00:00:00.000,2005-12-15 00:00:00.000,"dbi",12,3,"Under construction"
"1bca3e92-665d-4deb-8d57-6deaf1892357","under_construction",2004-12-03 00:00:00.000,2006-10-17 00:00:00.000,"dbi",22,3,"Under construction"
"e84bfa07-1c1c-4d9c-bacb-67d25effe5e1","under_construction",2002-10-24 00:00:00.000,2004-12-20 00:00:00.000,"dbi",26,3,"Under construction"
"2134ace4-6d7f-4fab-a497-39b27cb5f637","under_construction",2005-01-25 00:00:00.000,2006-03-31 00:00:00.000,"dbi",14,3,"Under construction"
"0dd0acc1-2b0a-474a-bf40-ab73283f47c3","under_construction",2003-12-03 00:00:00.000,2005-12-06 00:00:00.000,"dbi",24,3,"Under construction"
"581a605c-2213-43e7-83b6-f93bebe05aad","under_construction",2005-07-22 00:00:00.000,2006-08-25 00:00:00.000,"dbi",13,3,"Under construction"
"e7e93fc9-e09b-4d3f-aad5-9389bf78b7f6","under_construction",2004-07-20 00:00:00.000,2005-07-19 00:00:00.000,"dbi",12,3,"Under construction"
"a5f42853-ec88-4cb9-92ed-a0d2818bf9f7","under_construction",2005-11-29 00:00:00.000,2006-03-24 00:00:00.000,"dbi",4,3,"Under construction"
"d0d377c3-4305-43d5-8deb-aafc7ad0c0af","under_construction",2002-07-11 00:00:00.000,2004-04-06 00:00:00.000,"dbi",21,3,"Under construction"
"bd987ee9-a7b7-4db9-87f9-024754321da6","under_construction",2000-09-11 00:00:00.000,2003-12-12 00:00:00.000,"dbi",39,3,"Under construction"
"db21496c-fecf-497d-b459-4a9fa9a3f422","under_construction",2002-12-13 00:00:00.000,2005-01-05 00:00:00.000,"dbi",25,3,"Under construction"
"ef73e6a7-21fc-43b5-afaa-25089e0ac4af","under_construction",2002-10-23 00:00:00.000,2003-11-14 00:00:00.000,"dbi",13,3,"Under construction"
"6a140ef0-0ec7-4497-8893-fc2f5b4eba97","under_construction",2004-09-09 00:00:00.000,2004-11-15 00:00:00.000,"dbi",2,3,"Under construction"
"9c7a750a-77d5-4ba8-8776-5873aa31d6db","under_construction",2004-07-06 00:00:00.000,2006-01-27 00:00:00.000,"dbi",18,3,"Under construction"
"1354b59d-4478-4219-8e34-04e4fa282c55","under_construction",2005-01-05 00:00:00.000,2006-01-19 00:00:00.000,"dbi",12,3,"Under construction"
"0435fcea-3a2f-44f0-b645-54e09bd6e147","under_construction",2004-08-27 00:00:00.000,2006-11-20 00:00:00.000,"dbi",27,3,"Under construction"
"c650f668-1a36-40db-83d0-8eb780a3c56e","under_construction",2004-12-20 00:00:00.000,2006-01-12 00:00:00.000,"dbi",13,3,"Under construction"
"00b8b515-516c-450a-b325-c391c3e82264","under_construction",2003-06-02 00:00:00.000,2004-02-17 00:00:00.000,"dbi",8,3,"Under construction"
"d6bfa872-458e-487e-b37d-a5e97d338251","under_construction",2001-10-01 00:00:00.000,2004-10-06 00:00:00.000,"dbi",36,3,"Under construction"
"dbe0d514-9df8-4731-96ec-e3a9cc8b8760","under_construction",2002-06-17 00:00:00.000,2003-03-28 00:00:00.000,"dbi",9,3,"Under construction"
"b1baaac0-9e0e-4524-8c94-bf9f6d404e21","under_construction",2005-03-10 00:00:00.000,2005-06-03 00:00:00.000,"dbi",3,3,"Under construction"
"016b38fb-4a35-4bdb-a852-a9182b0f7840","under_construction",2006-01-30 00:00:00.000,2008-01-07 00:00:00.000,"dbi",24,3,"Under construction"
"ebf3275a-0ca5-4953-b13f-30f88cae8f02","under_construction",2006-05-25 00:00:00.000,2009-05-05 00:00:00.000,"dbi",36,3,"Under construction"
"a3739d04-7810-48c5-a048-203af3d3c245","under_construction",2006-01-30 00:00:00.000,2006-11-03 00:00:00.000,"dbi",10,3,"Under construction"
"af2390e8-8cbf-4c8a-9489-bfe9112e0b9a","under_construction",2005-11-08 00:00:00.000,2007-08-14 00:00:00.000,"dbi",21,3,"Under construction"
"b508814c-30d1-4883-a9c3-54dbe4634e37","under_construction",2005-05-24 00:00:00.000,2009-10-22 00:00:00.000,"dbi",53,3,"Under construction"
"7ad019ea-25b9-4fd3-abe9-cfa16ce19590","under_construction",2004-08-19 00:00:00.000,2006-11-16 00:00:00.000,"dbi",27,3,"Under construction"
"34bbd882-bf7b-4bfb-9ce8-e9fa11e16ae5","under_construction",2004-06-22 00:00:00.000,2005-06-09 00:00:00.000,"dbi",12,3,"Under construction"
"1f88e862-76b0-44da-81ef-1e706a1cdd7b","under_construction",2005-07-27 00:00:00.000,2006-10-17 00:00:00.000,"dbi",15,3,"Under construction"
"2c2b249a-ea9d-4f85-8abf-d9500f2afa59","under_construction",2005-02-28 00:00:00.000,2005-11-04 00:00:00.000,"dbi",9,3,"Under construction"
"83c9804d-119c-4c6a-959c-d620661ebfed","under_construction",2004-11-02 00:00:00.000,2005-01-07 00:00:00.000,"dbi",2,3,"Under construction"
"f7e3278b-1d59-4572-8cf4-d286c675f020","under_construction",2003-12-19 00:00:00.000,2005-12-30 00:00:00.000,"dbi",24,3,"Under construction"
"74398bdb-1a77-4bdc-b847-dbf9f099270d","under_construction",2005-03-03 00:00:00.000,2005-03-07 00:00:00.000,"dbi",0,3,"Under construction"
"4865c5df-8d6a-4e1d-9950-8a1728640d82","under_construction",2004-05-24 00:00:00.000,2005-07-28 00:00:00.000,"dbi",14,3,"Under construction"
"d8a1a322-f92f-4abf-a458-c1eacae4bd5e","under_construction",2006-10-23 00:00:00.000,2008-03-06 00:00:00.000,"dbi",17,3,"Under construction"
"78b5b814-3d73-4ef1-8fdd-023112f573c6","under_construction",2005-08-05 00:00:00.000,2006-11-13 00:00:00.000,"dbi",15,3,"Under construction"
"2715298b-f7ad-4ce2-babb-caa8fb4e6273","under_construction",2006-07-24 00:00:00.000,2007-06-21 00:00:00.000,"dbi",11,3,"Under construction"
"0955d1d2-4eae-4a36-9875-1c7889fcf80c","under_construction",2004-07-01 00:00:00.000,2006-11-15 00:00:00.000,"dbi",28,3,"Under construction"
"a467e431-3814-4df9-bdeb-62e8a9a0214e","under_construction",2005-05-27 00:00:00.000,2005-06-15 00:00:00.000,"dbi",1,3,"Under construction"
"967e092e-5971-40c6-b065-5f2f4497e00f","under_construction",2002-05-31 00:00:00.000,2004-10-13 00:00:00.000,"dbi",29,3,"Under construction"
"793b4b45-54f2-467f-badf-c25bf5b300f8","under_construction",2004-08-04 00:00:00.000,2006-07-28 00:00:00.000,"dbi",23,3,"Under construction"
"a9bf78e0-8cf0-4c09-9311-52c82f4f10bb","under_construction",2004-05-06 00:00:00.000,2006-02-02 00:00:00.000,"dbi",21,3,"Under construction"
"9c54febd-b934-4f4f-9768-63650e7d3bbb","under_construction",2005-05-24 00:00:00.000,2006-06-22 00:00:00.000,"dbi",13,3,"Under construction"
"48fecdc2-af77-4e33-a9f7-58a05b5c2310","under_construction",2004-04-29 00:00:00.000,2005-07-05 00:00:00.000,"dbi",15,3,"Under construction"
"a22e88f8-9ce0-4218-a352-d815460ad950","under_construction",2007-08-07 00:00:00.000,2009-05-15 00:00:00.000,"dbi",21,3,"Under construction"
"c4954188-b6ba-4d0a-ba1a-9c3f9ffb0fec","under_construction",2005-12-23 00:00:00.000,2008-07-11 00:00:00.000,"dbi",31,3,"Under construction"
"5465ca2f-548b-44ab-901c-2226bf6bde03","under_construction",2003-07-17 00:00:00.000,2005-04-14 00:00:00.000,"dbi",21,3,"Under construction"
"11a54d4c-1344-4ab0-899b-63ed255bded9","under_construction",2007-04-30 00:00:00.000,2008-09-23 00:00:00.000,"dbi",17,3,"Under construction"
"0aa89bed-9ae1-4a75-af72-8c2c5b656e35","under_construction",2005-06-15 00:00:00.000,2005-10-21 00:00:00.000,"dbi",4,3,"Under construction"
"7c2a85d7-6c95-46c4-bea1-c1b57ef74a40","under_construction",2005-05-03 00:00:00.000,2005-08-31 00:00:00.000,"dbi",3,3,"Under construction"
"42434930-d521-4647-b013-00f0f5381178","under_construction",2004-01-05 00:00:00.000,2004-12-01 00:00:00.000,"dbi",11,3,"Under construction"
"a6ff0ea7-05f6-436a-a21a-6f7ad583aae7","under_construction",2005-07-06 00:00:00.000,2011-02-11 00:00:00.000,"dbi",67,3,"Under construction"
"413abe23-d946-4ebb-bf93-d3d1f15000e3","under_construction",2005-08-22 00:00:00.000,2006-08-24 00:00:00.000,"dbi",12,3,"Under construction"
"07e2544c-56c6-434a-b9bb-d75e4f09dde6","under_construction",2005-08-01 00:00:00.000,2007-08-20 00:00:00.000,"dbi",24,3,"Under construction"
"347ae572-cfef-4eb6-9bac-1865fe11ef9f","under_construction",2005-09-02 00:00:00.000,2005-12-28 00:00:00.000,"dbi",3,3,"Under construction"
"bc480dbc-788e-4b53-a907-a59be0989db6","under_construction",2006-11-09 00:00:00.000,2008-02-26 00:00:00.000,"dbi",15,3,"Under construction"
"3fb08eb9-1b58-402b-9c85-648005576a02","under_construction",2004-06-08 00:00:00.000,2005-02-11 00:00:00.000,"dbi",8,3,"Under construction"
"b8bb5e6e-b020-4158-891c-303e8e0ab2e9","under_construction",2003-11-21 00:00:00.000,2005-04-08 00:00:00.000,"dbi",17,3,"Under construction"
"fa59243e-24f1-433f-8c66-547eb06f8182","under_construction",2005-05-09 00:00:00.000,2007-10-02 00:00:00.000,"dbi",29,3,"Under construction"
"8f0d6bfb-dd3d-4368-95ca-366b8c03647b","under_construction",2005-05-05 00:00:00.000,2005-12-29 00:00:00.000,"dbi",7,3,"Under construction"
"45a03b24-0954-4942-95fb-a8005df35285","under_construction",2004-08-02 00:00:00.000,2007-11-01 00:00:00.000,"dbi",39,3,"Under construction"
"9569bb7d-26a8-4993-8124-bec48f41389f","under_construction",2005-06-29 00:00:00.000,2006-10-18 00:00:00.000,"dbi",16,3,"Under construction"
"6ed01ece-2a2d-4323-a5be-8049510c18cc","under_construction",2006-03-15 00:00:00.000,2008-01-31 00:00:00.000,"dbi",22,3,"Under construction"
"5ad10f18-efd7-4518-9c26-415b995dc0b2","under_construction",2005-08-17 00:00:00.000,2006-07-18 00:00:00.000,"dbi",11,3,"Under construction"
"c4048044-e622-4ef9-8a1d-aa1cfc455f70","under_construction",2005-08-23 00:00:00.000,2006-09-28 00:00:00.000,"dbi",13,3,"Under construction"
"7bfa0915-75f2-4e5d-8400-20acb394bc95","under_construction",2006-07-26 00:00:00.000,2008-09-19 00:00:00.000,"dbi",26,3,"Under construction"
"9567f522-c5e4-46ef-b212-ed7c1a87c9b1","under_construction",2005-08-08 00:00:00.000,2007-05-10 00:00:00.000,"dbi",21,3,"Under construction"
"20bb08d1-d32b-4ec9-80c1-3bebaada30f9","under_construction",2005-01-31 00:00:00.000,2006-05-05 00:00:00.000,"dbi",16,3,"Under construction"
"7c2a01b3-264d-4ab5-a0fe-64cc216e508d","under_construction",2005-01-05 00:00:00.000,2005-11-28 00:00:00.000,"dbi",10,3,"Under construction"
"0170f9cc-0fac-430c-8e84-5b9573faf72c","under_construction",2015-09-01 00:00:00.000,2016-11-03 00:00:00.000,"dbi",14,3,"Under construction"
"5e5e883a-10d3-49ad-b886-b1d8f7ae2d19","under_construction",2006-01-30 00:00:00.000,2007-09-12 00:00:00.000,"dbi",20,3,"Under construction"
"93e5f2d7-8cd7-4bfd-bc2a-28ba9819a4cf","under_construction",2007-03-20 00:00:00.000,2008-05-28 00:00:00.000,"dbi",14,3,"Under construction"
"31d775f7-0d52-4894-a3a3-010ecac7a1dd","under_construction",2006-05-11 00:00:00.000,2007-05-23 00:00:00.000,"dbi",12,3,"Under construction"
"acd6927b-28ff-45ec-9133-076cdb9e71b7","under_construction",2006-04-03 00:00:00.000,2010-01-19 00:00:00.000,"dbi",45,3,"Under construction"
"83e848fd-7e9a-4e57-82ff-f29b0ec45c66","under_construction",2006-04-21 00:00:00.000,2007-04-13 00:00:00.000,"dbi",12,3,"Under construction"
"d3554b61-fc40-4a0d-9795-4c2dd0ea7992","under_construction",2006-03-29 00:00:00.000,2007-05-25 00:00:00.000,"dbi",14,3,"Under construction"
"6323da13-24ea-4944-af2e-f87d648815a7","under_construction",2008-05-06 00:00:00.000,2018-04-02 00:00:00.000,"dbi",119,3,"Under construction"
"925db578-f4be-4f05-9a0a-2647573bce0b","under_construction",2004-09-01 00:00:00.000,2006-01-03 00:00:00.000,"dbi",16,3,"Under construction"
"e0947468-ee16-4dc2-ab92-045dc7a23ad6","under_construction",2009-08-25 00:00:00.000,2011-01-04 00:00:00.000,"dbi",17,3,"Under construction"
"37a344e8-4371-4711-a60a-47c840eb160e","under_construction",2013-12-04 00:00:00.000,2017-04-18 00:00:00.000,"dbi",40,3,"Under construction"
"fdf499e8-9ce0-4b6c-874c-d58ef5ce68c6","under_construction",2008-01-11 00:00:00.000,2010-06-10 00:00:00.000,"dbi",29,3,"Under construction"
"71d51de9-1113-44bc-9fbb-265596e7d35f","under_construction",2004-11-22 00:00:00.000,2007-03-07 00:00:00.000,"dbi",28,3,"Under construction"
"9dfdbffa-48e9-446e-95f8-a06333f706f3","under_construction",2004-06-03 00:00:00.000,2005-07-25 00:00:00.000,"dbi",13,3,"Under construction"
"34bd7659-c083-4bb5-a6f4-6b4b5b2204b8","under_construction",2006-06-13 00:00:00.000,2008-05-09 00:00:00.000,"dbi",23,3,"Under construction"
"07aad57d-92db-42b7-9dda-7d08092816a7","under_construction",2005-03-15 00:00:00.000,2006-08-08 00:00:00.000,"dbi",17,3,"Under construction"
"3b6cb678-ea8a-4c9d-aa53-ee456be05d0a","under_construction",2004-07-29 00:00:00.000,2005-06-03 00:00:00.000,"dbi",11,3,"Under construction"
"fca75081-3322-40a8-b892-9975fd7bfe38","under_construction",2006-11-09 00:00:00.000,2008-11-04 00:00:00.000,"dbi",24,3,"Under construction"
"1be2f530-a09f-4619-bea1-6af594fbc419","under_construction",2006-01-30 00:00:00.000,2006-11-29 00:00:00.000,"dbi",10,3,"Under construction"
"b47907a6-52cd-4b45-8441-123dcae529b2","under_construction",2004-08-20 00:00:00.000,2007-01-31 00:00:00.000,"dbi",29,3,"Under construction"
"e280c80b-0059-475f-bae1-10eba740b527","under_construction",2007-07-27 00:00:00.000,2009-05-12 00:00:00.000,"dbi",22,3,"Under construction"
"9d60b46e-a5fb-4974-84c1-746221ad9341","under_construction",2004-08-12 00:00:00.000,2005-12-16 00:00:00.000,"dbi",16,3,"Under construction"
"617b7313-c3cc-4998-a713-d07b601df4a6","under_construction",2007-08-15 00:00:00.000,2008-03-25 00:00:00.000,"dbi",7,3,"Under construction"
"d3d6c3ec-e2af-4d9b-8c5c-a2676cb2e68d","under_construction",2004-11-03 00:00:00.000,2006-05-26 00:00:00.000,"dbi",18,3,"Under construction"
"4673d66d-ad01-468d-8da8-001a557faf8c","under_construction",2004-09-01 00:00:00.000,2005-11-15 00:00:00.000,"dbi",14,3,"Under construction"
"2df572ec-328a-48c5-ad46-2850897d9fe1","under_construction",2004-11-10 00:00:00.000,2007-11-29 00:00:00.000,"dbi",36,3,"Under construction"
"ec7caccb-102c-4151-ab6f-ef6254b921c8","under_construction",2004-12-17 00:00:00.000,2006-05-10 00:00:00.000,"dbi",17,3,"Under construction"
"da85cde7-e602-4f8d-99e7-d73951eee7ea","under_construction",2006-07-27 00:00:00.000,2007-09-11 00:00:00.000,"dbi",14,3,"Under construction"
"222d206a-62be-400a-8696-87f2ed59d434","under_construction",2004-10-18 00:00:00.000,2005-11-18 00:00:00.000,"dbi",13,3,"Under construction"
"3b9dc906-59a9-453d-9abd-c69237ef0b5f","under_construction",2004-07-08 00:00:00.000,2005-10-28 00:00:00.000,"dbi",15,3,"Under construction"
"8e2423b5-600d-412e-b416-b58868017c8c","under_construction",2006-12-20 00:00:00.000,2007-08-22 00:00:00.000,"dbi",8,3,"Under construction"
"3e0229c9-72fe-4386-acb9-e072be8f85d2","under_construction",2005-06-29 00:00:00.000,2006-03-28 00:00:00.000,"dbi",9,3,"Under construction"
"860de8a6-dd3c-4b47-a3a1-8120973551cb","under_construction",2001-09-14 00:00:00.000,2007-10-04 00:00:00.000,"dbi",73,3,"Under construction"
"2fe25fb4-f475-4fa3-8d27-39e82715ac3c","under_construction",2006-03-15 00:00:00.000,2006-03-20 00:00:00.000,"dbi",0,3,"Under construction"
