Date,Month,Item,Import,Quantity
2018-12-27 00:00:00.000,12,"arroz integral",8672,10
2018-12-04 00:00:00.000,12,"lavaloza",6500,10
2018-12-13 00:00:00.000,12,"lavaloza",6500,10
2018-12-03 00:00:00.000,12,"papas enteras procesadas",6000,10
2018-12-04 00:00:00.000,12,"papas enteras procesadas",6000,10
2018-12-07 00:00:00.000,12,"papas enteras procesadas",6000,10
2018-12-21 00:00:00.000,12,"papa chaucha fresca",5800,10
2018-12-24 00:00:00.000,12,"papa chaucha fresca",5800,10
2018-12-19 00:00:00.000,12,"papa refrigerada pelada cocida",5800,10
2018-12-20 00:00:00.000,12,"papa refrigerada pelada cocida",5800,10
2018-12-10 00:00:00.000,12,"papas enteras procesadas",5800,10
2018-12-12 00:00:00.000,12,"papas enteras procesadas",5800,10
2018-12-13 00:00:00.000,12,"papas enteras procesadas",5800,10
2018-12-17 00:00:00.000,12,"papas enteras procesadas",5800,10
2018-12-26 00:00:00.000,12,"papas enteras procesadas",5800,10
2018-12-13 00:00:00.000,12,"harina sin polvo",4607,10
2018-12-19 00:00:00.000,12,"harina sin polvo",4607,10
2018-12-26 00:00:00.000,12,"harina sin polvo",4607,10
2018-12-03 00:00:00.000,12,"pimenton rojo",4500,10
2018-12-04 00:00:00.000,12,"pimenton rojo",4500,10
2018-12-18 00:00:00.000,12,"azucar",4300,10
2018-12-11 00:00:00.000,12,"sal fina",4150,10
2018-12-04 00:00:00.000,12,"paño amarillo",3000,10
2018-12-03 00:00:00.000,12,"sal fina",2629,10
2018-12-18 00:00:00.000,12,"sal fina",2629,10
2018-12-26 00:00:00.000,12,"sal fina",2629,10
2018-12-18 00:00:00.000,12,"paño amarillo",2200,10
2018-12-03 00:00:00.000,12,"pan frica",1500,10
2018-12-10 00:00:00.000,12,"pan frica",1500,10
2018-12-18 00:00:00.000,12,"pan frica",1500,10
2018-12-24 00:00:00.000,12,"pan frica",1500,10
2018-12-04 00:00:00.000,12,"cafe grano strog",46872,2
2018-12-12 00:00:00.000,12,"cafe grano strog",46872,2
2018-12-18 00:00:00.000,12,"cafe grano strog",46872,2
2018-12-07 00:00:00.000,12,"detergente desincrustante horn",38700,2
2018-12-11 00:00:00.000,12,"Alusa pvc",34980,2
2018-12-03 00:00:00.000,12,"kuchen nuez",16400,2
2018-12-11 00:00:00.000,12,"vodka stolichnaya galon 1750",13479,2
2018-12-05 00:00:00.000,12,"mermelada 1K",8690,2
2018-12-11 00:00:00.000,12,"ron havana reserva litro",8239,2
2018-12-11 00:00:00.000,12,"Quinoa",8000,2
2018-12-04 00:00:00.000,12,"queso gauda laminado",7898,2
2018-12-11 00:00:00.000,12,"ciruelas",7000,2
2018-12-19 00:00:00.000,12,"guante de goma grande",6600,2
2018-12-11 00:00:00.000,12,"botella alto del carmen 35",5944,2
2018-12-04 00:00:00.000,12,"cilantro",5200,2
2018-12-11 00:00:00.000,12,"cilantro",5200,2
2018-12-17 00:00:00.000,12,"cilantro",5200,2
2018-12-05 00:00:00.000,12,"fondo alcachofas frasco kilo",5042,2
2018-12-27 00:00:00.000,12,"fondo alcachofas frasco kilo",5042,2
2018-12-31 00:00:00.000,12,"aji verde",5000,2
2018-12-03 00:00:00.000,12,"perejil",5000,2
2018-12-06 00:00:00.000,12,"crema caja litro",4956,2
2018-12-11 00:00:00.000,12,"manteca vegetal",4760,2
2018-12-26 00:00:00.000,12,"vim polvo 400 gr",4654,2
2018-12-11 00:00:00.000,12,"stevia 270 ml",4500,2
2018-12-26 00:00:00.000,12,"porotos granados congelado",3814,2
2018-12-05 00:00:00.000,12,"caldo ave  kilo",3042,2
2018-12-18 00:00:00.000,12,"caldo ave  kilo",3042,2
2018-12-05 00:00:00.000,12,"caldo costilla kilo",3042,2
2018-12-26 00:00:00.000,12,"caldo costilla kilo",3042,2
2018-12-17 00:00:00.000,12,"tomate cherry 500 gr",2900,2
2018-12-11 00:00:00.000,12,"ron cartavio blanco",2800,2
2018-12-21 00:00:00.000,12,"durazno",2760,2
2018-12-31 00:00:00.000,12,"leche evaporada lata",2760,2
2018-12-24 00:00:00.000,12,"manzana",2760,2
2018-12-31 00:00:00.000,12,"brocoli",2600,2
2018-12-17 00:00:00.000,12,"durazno",2600,2
2018-12-03 00:00:00.000,12,"manzana",2600,2
2018-12-17 00:00:00.000,12,"manzana",2600,2
2018-12-31 00:00:00.000,12,"manzana",2600,2
2018-12-06 00:00:00.000,12,"tomate cherry 500 gr",2600,2
2018-12-04 00:00:00.000,12,"repollo morado procesado",2260,2
2018-12-12 00:00:00.000,12,"repollo morado procesado",2260,2
2018-12-18 00:00:00.000,12,"repollo morado procesado",2260,2
2018-12-04 00:00:00.000,12,"repollo blanco procesado",2246,2
2018-12-12 00:00:00.000,12,"repollo blanco procesado",2246,2
2018-12-18 00:00:00.000,12,"repollo blanco procesado",2246,2
2018-12-24 00:00:00.000,12,"acelga tira",2200,2
2018-12-18 00:00:00.000,12,"coliflor",2200,2
2018-12-14 00:00:00.000,12,"zanahoria juliana procesada",2180,2
2018-12-20 00:00:00.000,12,"zanahoria juliana procesada",2180,2
2018-12-28 00:00:00.000,12,"zanahoria juliana procesada",2180,2
2018-12-05 00:00:00.000,12,"poroto verde cong c/frances",2148,2
2018-12-10 00:00:00.000,12,"poroto verde cong c/frances",2148,2
2018-12-18 00:00:00.000,12,"poroto verde cong c/frances",2148,2
2018-12-03 00:00:00.000,12,"arvejas congeladas",2040,2
2018-12-05 00:00:00.000,12,"arvejas congeladas",2040,2
2018-12-10 00:00:00.000,12,"arvejas congeladas",2040,2
2018-12-26 00:00:00.000,12,"arvejas congeladas",2040,2
2018-12-03 00:00:00.000,12,"jardinera congelada",2014,2
2018-12-05 00:00:00.000,12,"jardinera congelada",2014,2
2018-12-10 00:00:00.000,12,"jardinera congelada",2014,2
2018-12-18 00:00:00.000,12,"jardinera congelada",2014,2
2018-12-20 00:00:00.000,12,"primevera congelada",2014,2
2018-12-31 00:00:00.000,12,"melon tuna",2000,2
2018-12-03 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-04 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-05 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-06 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-07 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-10 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-11 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-12 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-13 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-14 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-17 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-18 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-19 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-20 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-26 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-27 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-28 00:00:00.000,12,"pan colacion integral",1960,2
2018-12-03 00:00:00.000,12,"choclo en grano congelado",1954,2
2018-12-05 00:00:00.000,12,"choclo en grano congelado",1954,2
2018-12-18 00:00:00.000,12,"choclo en grano congelado",1954,2
2018-12-20 00:00:00.000,12,"choclo en grano congelado",1954,2
2018-12-13 00:00:00.000,12,"vinagre blanco",1868,2
2018-12-19 00:00:00.000,12,"vinagre blanco",1868,2
2018-12-11 00:00:00.000,12,"azucar flor",1830,2
2018-12-03 00:00:00.000,12,"platanos",1800,2
2018-12-17 00:00:00.000,12,"platanos",1800,2
2018-12-24 00:00:00.000,12,"platanos",1780,2
2018-12-05 00:00:00.000,12,"maizena",1714,2
2018-12-06 00:00:00.000,12,"rucula bolsa 500 gr",1680,2
2018-12-13 00:00:00.000,12,"arroz integral",1652,2
2018-12-05 00:00:00.000,12,"leche caja litro",1277,2
2018-12-05 00:00:00.000,12,"leche descremada caja litro",1277,2
2019-01-20 00:00:00.000,2,"pollo en cuartos",106400,80
2019-02-11 00:00:00.000,2,"pollo ganso",93290,26
2019-02-05 00:00:00.000,2,"pechuga  pollo deshuezada",86000,40
2019-02-01 00:00:00.000,2,"pollo ganso",84411,23
2019-02-05 00:00:00.000,2,"coca jarabe 19 lt",65022,19
2019-02-01 00:00:00.000,2,"vaso coca cola",56000,2000
2019-02-07 00:00:00.000,2,"barril kunstm torob 30 lt",54077,30
2019-02-04 00:00:00.000,2,"pollo en cuartos",53200,80
2019-02-05 00:00:00.000,2,"pollo en cuartos",53200,80
2019-02-06 00:00:00.000,2,"pollo en cuartos",53200,80
2019-02-08 00:00:00.000,2,"pollo en cuartos",53200,80
2019-02-08 00:00:00.000,2,"barril kunstm torob 30 lt",52635,30
2019-02-06 00:00:00.000,2,"paltas",52500,25
2019-02-01 00:00:00.000,2,"barril kunstm torob 30 lt",51715,30
2019-02-05 00:00:00.000,2,"tomate",49500,66
2019-01-09 00:00:00.000,2,"pollo en cuartos",47880,36
2019-02-06 00:00:00.000,2,"cafe grano strog",46872,2
2019-02-01 00:00:00.000,2,"merluza fresca por unidad",45000,50
2019-02-05 00:00:00.000,2,"merluza fresca por unidad",45000,50
2019-02-07 00:00:00.000,2,"pechuga  pollo deshuezada",43000,20
2019-02-11 00:00:00.000,2,"pechuga  pollo deshuezada",43000,20
2019-02-08 00:00:00.000,2,"pechuga  pollo deshuezada",41925,20
2019-02-05 00:00:00.000,2,"carga cilindro gas licuado 15K",39822,3
2019-02-01 00:00:00.000,2,"pechuga  pollo deshuezada",39600,22
2019-02-07 00:00:00.000,2,"carga cilindro gas licuado 15K",39489,3
2019-02-08 00:00:00.000,2,"pangasius (corvinilla)",39000,20
2019-01-16 00:00:00.000,2,"limon",37600,18
2019-02-01 00:00:00.000,2,"limon",37600,33
2019-02-01 00:00:00.000,2,"austral litro",36314,24
2019-02-04 00:00:00.000,2,"Alusa pvc",35960,2
2019-02-05 00:00:00.000,2,"austral litro",34488,24
2019-02-05 00:00:00.000,2,"Barril heineken 30 lts.",33008,30
2019-02-05 00:00:00.000,2,"molida especial",32980,10
2019-02-07 00:00:00.000,2,"aceitunas negra con cuesco",30260,20
2019-02-06 00:00:00.000,2,"servilletas restaurant200xpaqu",29300,500
2019-02-01 00:00:00.000,2,"tomate",29250,39
2019-02-01 00:00:00.000,2,"tomate",29230,37
2019-02-01 00:00:00.000,2,"pollo en cuartos",26600,40
2019-02-07 00:00:00.000,2,"pollo en cuartos",26600,40
2019-02-11 00:00:00.000,2,"pollo en cuartos",26600,40
2019-02-06 00:00:00.000,2,"huevos primera blanco",26212,540
2019-02-04 00:00:00.000,2,"queso gauda laminado",26100,9
2019-02-05 00:00:00.000,2,"kunstmann torobayo individual",25320,24
2019-02-04 00:00:00.000,2,"chorizo parrillero",24800,10
2019-02-11 00:00:00.000,2,"papas pre-fritas",22666,24
2019-02-01 00:00:00.000,2,"toalla papel blanco",20000,8
2019-02-06 00:00:00.000,2,"hielo",19513,36
2019-02-08 00:00:00.000,2,"merluza filete por kilo",19500,10
2019-02-08 00:00:00.000,2,"aceite para cocinar",19287,30
2019-02-01 00:00:00.000,2,"limon",18800,16
2019-02-02 00:00:00.000,2,"limon",18800,18
2019-02-08 00:00:00.000,2,"austral litro",18480,12
2019-02-06 00:00:00.000,2,"aceite para cocinar",18001,30
2019-02-04 00:00:00.000,2,"huevos primera blanco",17474,360
2019-02-11 00:00:00.000,2,"huevos primera blanco",17474,360
2019-02-05 00:00:00.000,2,"betarraga cubo procesada",16140,12
2019-02-11 00:00:00.000,2,"betarraga cubo procesada",16140,12
2019-02-04 00:00:00.000,2,"pulpa de piña",16000,10
2019-02-07 00:00:00.000,2,"pulpa de piña",16000,10
2019-02-06 00:00:00.000,2,"sarten mediano",15958,1
2019-02-11 00:00:00.000,2,"ravioli carne",15800,5
2019-02-02 00:00:00.000,2,"tomate",15800,20
2019-02-04 00:00:00.000,2,"lechuga fina procesada",15600,12
2019-02-05 00:00:00.000,2,"lechuga fina procesada",15600,12
2019-02-08 00:00:00.000,2,"pulpa de melon tuna",15600,10
2019-02-04 00:00:00.000,2,"pulpa de frambuesa",15130,10
2019-02-07 00:00:00.000,2,"pulpa de frambuesa",15130,10
2019-02-08 00:00:00.000,2,"pulpa de frambuesa",15130,10
2019-02-11 00:00:00.000,2,"pulpa de frambuesa",15130,10
2019-02-06 00:00:00.000,2,"sucralosa tableta 300",14798,3000
2019-02-05 00:00:00.000,2,"pimenton rojo",14200,146
2019-02-01 00:00:00.000,2,"torta tres leches",14000,1
2019-02-08 00:00:00.000,2,"torta tres leches",14000,12
2019-02-01 00:00:00.000,2,"coca zero botella",13526,48
2019-02-04 00:00:00.000,2,"papa cubo fresca",13340,23
2019-02-05 00:00:00.000,2,"papa cubo fresca",13340,23
2019-02-11 00:00:00.000,2,"lechuga fina procesada",13000,10
2019-02-05 00:00:00.000,2,"coca light botella",12970,48
2019-02-07 00:00:00.000,2,"royal litro",12912,12
2019-02-01 00:00:00.000,2,"papa cubo fresca",12760,22
2019-02-06 00:00:00.000,2,"papa cubo fresca",12760,22
2019-02-11 00:00:00.000,2,"papa cubo fresca",12760,22
2019-02-08 00:00:00.000,2,"royal litro",12567,12
2019-02-01 00:00:00.000,2,"royal litro",12348,12
2019-02-05 00:00:00.000,2,"coca botella",12211,48
2019-02-08 00:00:00.000,2,"champiñones congelados",11900,10
2019-02-05 00:00:00.000,2,"zapallo camote",11760,12
2019-02-05 00:00:00.000,2,"royal litro",11727,12
2019-02-07 00:00:00.000,2,"papa cubo fresca",11600,20
2019-02-08 00:00:00.000,2,"papa cubo fresca",11600,20
2019-02-11 00:00:00.000,2,"choclo en pasta para pastel",11095,7
2019-02-07 00:00:00.000,2,"mineral sin gas",11013,48
2019-02-04 00:00:00.000,2,"arroz",10780,20
2019-02-01 00:00:00.000,2,"zapallo camote",10780,11
2019-02-11 00:00:00.000,2,"garbanzos",10747,10
2019-02-01 00:00:00.000,2,"lechuga fina procesada",10400,8
2019-01-31 00:00:00.000,2,"coliflor",10240,4
2019-02-04 00:00:00.000,2,"envase aluminio c-25",9998,100
2019-02-06 00:00:00.000,2,"guante de goma mediano",9900,3
2019-02-01 00:00:00.000,2,"cheesecake",9800,1
2019-02-01 00:00:00.000,2,"zapallo italiano",9800,70
2019-02-04 00:00:00.000,2,"salsa de tomate 200 gr",9120,48
2019-02-02 00:00:00.000,2,"naranja",8900,15
2019-02-04 00:00:00.000,2,"queso chacra pieza",8889,4
2019-02-08 00:00:00.000,2,"arroz integral",8747,10
2019-02-05 00:00:00.000,2,"jugo limon suc",8550,20
2019-02-08 00:00:00.000,2,"cheesecake",8400,1
2019-02-04 00:00:00.000,2,"kuchen arandano",8200,1
2019-02-06 00:00:00.000,2,"betarraga cubo procesada",8070,6
2019-02-05 00:00:00.000,2,"mineral sin gas",7921,36
2019-02-11 00:00:00.000,2,"porotos granados congelado",7904,4
2019-02-04 00:00:00.000,2,"envase aluminio c-10",7898,100
2019-02-06 00:00:00.000,2,"tortilla de trigo 25 cm",7835,60
2019-02-01 00:00:00.000,2,"fondo alcachofas frasco kilo",7600,2
2019-02-01 00:00:00.000,2,"guantes quirurgico m",7600,400
2019-02-06 00:00:00.000,2,"cafesenza",7590,18
2019-02-01 00:00:00.000,2,"hielo",7588,14
2019-02-04 00:00:00.000,2,"crema caja litro",7561,3
2019-02-05 00:00:00.000,2,"cebollas",7500,16
2019-02-01 00:00:00.000,2,"cebollas",7500,18
2019-02-02 00:00:00.000,2,"cebollas",7500,18
2019-02-05 00:00:00.000,2,"cochayuyo",7500,3
2019-02-01 00:00:00.000,2,"servilletas restaurant200xpaqu",7500,250
2019-02-01 00:00:00.000,2,"kuchen arandano",7400,1
2019-02-08 00:00:00.000,2,"kuchen nuez",7400,1
2019-02-05 00:00:00.000,2,"aji salsa kilo",7125,12
2019-02-06 00:00:00.000,2,"leche descremada caja litro",7102,12
2019-02-06 00:00:00.000,2,"dispensador jabon liquido",6990,1
2019-02-06 00:00:00.000,2,"vim polvo 400 gr",6981,3
2019-02-04 00:00:00.000,2,"cuchillo plastico blanco",6980,1000
2019-02-07 00:00:00.000,2,"papas enteras procesadas",6960,12
2019-02-04 00:00:00.000,2,"pan colacion",6860,7
2019-02-11 00:00:00.000,2,"pan colacion",6860,7
2019-02-07 00:00:00.000,2,"coca light botella",6763,24
2019-02-07 00:00:00.000,2,"coca zero botella",6763,24
2019-02-01 00:00:00.000,2,"ginger ale botella",6763,24
2019-02-07 00:00:00.000,2,"ginger ale botella",6763,24
2019-02-01 00:00:00.000,2,"sprite zero botella",6763,24
2019-02-07 00:00:00.000,2,"sprite zero botella",6763,24
2019-02-01 00:00:00.000,2,"papel higenico",6600,4
2019-02-06 00:00:00.000,2,"zanahoria juliana procesada",6540,6
2019-02-01 00:00:00.000,2,"lavaloza",6500,10
2019-02-08 00:00:00.000,2,"lechuga fina procesada",6500,5
2019-02-04 00:00:00.000,2,"bolsa camiseta 40x50",6490,500
2019-02-05 00:00:00.000,2,"coca zero botella",6485,24
2019-02-01 00:00:00.000,2,"coca botella",6368,24
2019-02-11 00:00:00.000,2,"palmitos en tarro 800grs",6344,4
2019-02-08 00:00:00.000,2,"pan rallado",6000,5
2019-02-01 00:00:00.000,2,"pan colacion",5880,6
2019-02-05 00:00:00.000,2,"pan colacion",5880,6
2019-02-06 00:00:00.000,2,"pan colacion",5880,6
2019-02-07 00:00:00.000,2,"pan colacion",5880,6
2019-02-04 00:00:00.000,2,"vaso termico 300 cc",5598,100
2019-02-04 00:00:00.000,2,"zanahoria entera pelada",5560,6
2019-02-11 00:00:00.000,2,"zanahoria entera pelada",5560,6
2019-02-01 00:00:00.000,2,"mineral con gas",5507,24
2019-02-07 00:00:00.000,2,"mineral con gas",5507,24
2019-02-01 00:00:00.000,2,"mineral sin gas",5507,24
2019-02-06 00:00:00.000,2,"arroz",5390,10
2019-02-11 00:00:00.000,2,"arroz",5390,10
2019-02-05 00:00:00.000,2,"mineral con gas",5280,24
2019-02-06 00:00:00.000,2,"lechuga fina procesada",5200,4
2019-02-01 00:00:00.000,2,"antigrasa desengrasante",4950,5
2019-02-02 00:00:00.000,2,"huesillos extra grande",4900,1
2019-02-01 00:00:00.000,2,"masa de empanadas",4900,50
2019-02-08 00:00:00.000,2,"pan colacion",4900,5
2019-02-01 00:00:00.000,2,"esponja de acero",4750,50
2019-02-11 00:00:00.000,2,"tortilla de trigo 25 cm",4701,36
2019-02-01 00:00:00.000,2,"papas enteras procesadas",4640,8
2019-02-04 00:00:00.000,2,"papas enteras procesadas",4640,8
2019-02-05 00:00:00.000,2,"papas enteras procesadas",4640,8
2019-02-11 00:00:00.000,2,"papas enteras procesadas",4640,8
2019-02-11 00:00:00.000,2,"harina sin polvo",4607,10
2019-02-06 00:00:00.000,2,"sal fina",4480,2000
2019-02-11 00:00:00.000,2,"acelga tira",4400,4
2019-02-06 00:00:00.000,2,"azucar",4381,10
2019-02-04 00:00:00.000,2,"zanahoria juliana procesada",4360,4
2019-02-04 00:00:00.000,2,"choclo en grano congelado",4204,4
2019-02-11 00:00:00.000,2,"choclo en grano congelado",4204,4
2019-02-01 00:00:00.000,2,"papa chaucha fresca",4060,7
2019-02-06 00:00:00.000,2,"papas enteras procesadas",4060,7
2019-02-08 00:00:00.000,2,"papas enteras procesadas",4060,7
2019-02-06 00:00:00.000,2,"salsa de queso",4056,1
2019-02-04 00:00:00.000,2,"spaghetti  kilo",3907,5
2019-02-05 00:00:00.000,2,"sandia",3800,1
2019-02-06 00:00:00.000,2,"base hamburguesa",3760,2
2019-02-11 00:00:00.000,2,"caldo costilla kilo",3737,1
2019-02-04 00:00:00.000,2,"margarina ula",3618,3
2019-01-31 00:00:00.000,2,"cebollin",3600,3
2019-02-02 00:00:00.000,2,"tomate cherry 500 gr",3500,1
2019-02-11 00:00:00.000,2,"salsa española",3396,1
2019-02-11 00:00:00.000,2,"zanahoria juliana procesada",3270,3
2019-02-11 00:00:00.000,2,"aji de color",3136,1
2019-02-05 00:00:00.000,2,"vinagre tinto",3064,5
2019-02-06 00:00:00.000,2,"jabon liquido",3055,5
2019-02-06 00:00:00.000,2,"tortilla de trigo 17 cm",2850,36
2019-02-11 00:00:00.000,2,"tortilla de trigo 17 cm",2850,36
2019-02-06 00:00:00.000,2,"zanahoria entera pelada",2780,3
2019-02-08 00:00:00.000,2,"zanahoria entera pelada",2780,3
2019-02-06 00:00:00.000,2,"azucar flor",2745,3
2019-02-05 00:00:00.000,2,"repollo morado procesado",2660,2
2019-02-01 00:00:00.000,2,"coliflor",2600,2
2019-02-05 00:00:00.000,2,"cibulet",2500,1
2019-02-01 00:00:00.000,2,"limon de pica",2500,1
2019-02-01 00:00:00.000,2,"cebollin",2400,4
2019-02-02 00:00:00.000,2,"durazno",2400,2
2019-02-02 00:00:00.000,2,"espinacas",2300,1
2019-02-05 00:00:00.000,2,"repollo blanco procesado",2246,2
2019-02-02 00:00:00.000,2,"cilantro",2200,1
2019-02-05 00:00:00.000,2,"cilantro",2200,1
2019-02-05 00:00:00.000,2,"espinaca tira procesada",2200,1
2019-02-06 00:00:00.000,2,"espinaca tira procesada",2200,1
2019-02-01 00:00:00.000,2,"paño amarillo",2200,10
2019-02-01 00:00:00.000,2,"zanahoria juliana procesada",2180,2
2019-02-05 00:00:00.000,2,"zanahoria juliana procesada",2180,2
2019-02-01 00:00:00.000,2,"zapallo italiano",2150,5
2019-02-11 00:00:00.000,2,"arvejas congeladas",2146,2
2019-02-04 00:00:00.000,2,"jardinera congelada",2118,2
2019-02-11 00:00:00.000,2,"jardinera congelada",2118,2
2019-02-01 00:00:00.000,2,"cilantro",2000,1
2019-02-02 00:00:00.000,2,"melon calameño",2000,2
2019-02-05 00:00:00.000,2,"perejil",2000,1
2019-02-04 00:00:00.000,2,"pan colacion integral",1960,2
2019-02-11 00:00:00.000,2,"pan colacion integral",1960,2
2019-02-06 00:00:00.000,2,"carne vegetal",1950,1
2019-02-01 00:00:00.000,2,"cebollin",1800,3
2019-02-04 00:00:00.000,2,"rucula bolsa 500 gr",1800,1
2019-02-11 00:00:00.000,2,"rucula bolsa 500 gr",1800,1
2019-02-01 00:00:00.000,2,"pan frica",1500,10
2019-02-08 00:00:00.000,2,"pan frica",1500,10
2019-02-06 00:00:00.000,2,"repollo morado procesado",1330,1
2019-02-11 00:00:00.000,2,"repollo morado procesado",1330,1
2019-02-06 00:00:00.000,2,"nescafe descafeinado 170 gr",1252,1
2019-02-06 00:00:00.000,2,"repollo blanco procesado",1123,1
2019-02-11 00:00:00.000,2,"repollo blanco procesado",1123,1
2019-02-01 00:00:00.000,2,"pan colacion integral",980,1
2019-02-05 00:00:00.000,2,"pan colacion integral",980,1
2019-02-06 00:00:00.000,2,"pan colacion integral",980,1
2019-02-07 00:00:00.000,2,"pan colacion integral",980,1
2019-02-08 00:00:00.000,2,"pan colacion integral",980,1
