last_discovered,device_pk,virtual_host_device_fk,chassis_u_location,chassis_device_id,chassis_device_name,vm_manager_device_fk,device_name,tags,in_service,service_level,device_type,device_subtype,virtual_subtype,device_serial,virtual_host,network_device,os_architecture,total_cpus,cores_per_cpu,threads_per_core,cpu_speed,total_cores,ram_mb,os_vendor,os_category,os_name,os_name_ver,os_version,os_version_number,os_end_of_life,os_end_of_support,hdw_end_of_life,hdw_end_of_support,manufacturer,hardware_model,asset_number,bios_version,bios_revision,bios_release_date,storage_room,building_name,room_name,row_name,rack_name,size_ru,account,customer_department,cloud_service_provider,cloud_service_name,cloud_instance_id,cloud_instance_name,cloud_instance_type,cloud_instance_status,cloud_location,cloud_notes,software_discovered,services_discovered,application_components_discovered,mounts_discovered,mount_points,parts_discovered,network_shares,local_disk_count,used_space,total_space,total_free_space,cpu_model,cpu_manufacturer,cpu_string,disk_type,parts_count,dns_records,is_blade,is_hyperthreaded,is_os_discovered,is_software_discovered,is_network_device,is_cluster,is_container,number_ip_addresses_discovered,all_ips,all_labels,line_item_cost,po_cost,first_po_date,last_po_date,all_cost_centers,all_cost_center_descriptions,Today_Date,Column,first_added,last_edited,os_name_norm,OS Group
2021-09-09 15:46:46.286,15180,,,,"",,"i-04d039e92fdfefbdd/Partner demo","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-04d039e92fdfefbdd","Partner demo","t2.xlarge","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.250.156 | 54.234.188.169"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:09.610,2021-09-09 15:46:46.286,"","N/A"
2021-09-09 15:46:46.363,15181,,,,"",,"i-0f7c8b5aff3d59e35/Partner remote collector","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0f7c8b5aff3d59e35","Partner remote collector","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.250.80","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:09.713,2021-09-09 15:46:46.363,"","N/A"
2021-09-09 15:46:46.443,15182,,,,"",,"i-03dbab111be47ce20/Partner WDS","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-03dbab111be47ce20","Partner WDS","t2.micro","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.250.99","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:09.800,2021-09-09 15:46:46.443,"","N/A"
2021-02-19 05:08:18.123,15183,,,,"",,"i-02686ed5da0a0b1ac/d42-4041","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-02686ed5da0a0b1ac","d42-4041","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.206.173 | 54.242.48.82"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:09.886,2021-02-19 05:08:18.123,"","N/A"
2021-09-09 15:46:46.520,15184,,,,"",,"i-07814e18700a845ca","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-07814e18700a845ca","","t1.micro","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.250.101 | 34.234.71.214","eth0 |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:09.986,2021-09-09 15:46:46.520,"","N/A"
2021-02-19 05:08:18.196,15185,,,,"",,"i-0d9efba631b21b965/d42-4122","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-0d9efba631b21b965","d42-4122","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"3.80.130.83","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:10.066,2021-02-19 05:08:18.196,"","N/A"
2021-02-19 05:08:18.230,15186,,,,"",,"i-05fca43883350f038/d42-4136","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-05fca43883350f038","d42-4136","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.203.104 | 54.197.37.40"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:10.170,2021-02-19 05:08:18.230,"","N/A"
2021-02-19 05:08:18.266,15187,,,,"",,"i-0f35c2c2523a04ccb/d42-4142","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-0f35c2c2523a04ccb","d42-4142","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"3.95.215.109 | 10.10.202.238"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:10.273,2021-02-19 05:08:18.266,"","N/A"
2021-02-19 05:08:18.300,15188,,,,"",,"i-0ac94696ef21ccf5c/d42-4165","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-0ac94696ef21ccf5c","d42-4165","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"3.80.130.116 | 10.10.207.196"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:10.376,2021-02-19 05:08:18.300,"","N/A"
2021-09-09 15:46:46.596,15189,,,,"",,"i-0769f032f2424ec0c/D42-Arcserve-Data","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","Amazon Web Services","Amazon EC2 instance","i-0769f032f2424ec0c","D42-Arcserve-Data","t2.large","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.250.81","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:10.490,2021-09-09 15:46:46.596,"","N/A"
2021-02-19 05:08:18.370,15190,,,,"",,"i-0cc6d6f32c6b4a2dc/d42-4190","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-0cc6d6f32c6b4a2dc","d42-4190","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.204.163 | 3.85.210.203"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:10.576,2021-02-19 05:08:18.370,"","N/A"
2021-02-19 05:08:18.406,15191,,,,"",,"i-03785cb5e4a36aa4e/d42-4192","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-03785cb5e4a36aa4e","d42-4192","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"54.205.54.12 | 10.10.205.107"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:10.680,2021-02-19 05:08:18.406,"","N/A"
2021-02-19 05:08:18.443,15192,,,,"",,"i-0cec7b9f75e1413da/d42-4191","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-0cec7b9f75e1413da","d42-4191","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"54.226.115.155 | 10.10.195.28"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:10.783,2021-02-19 05:08:18.443,"","N/A"
2021-02-19 05:08:18.476,15193,,,,"",,"i-043754014f6ad8720/d42-4193","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-043754014f6ad8720","d42-4193","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.206.36 | 54.172.90.114"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:10.890,2021-02-19 05:08:18.476,"","N/A"
2021-02-19 05:08:18.513,15194,,,,"",,"i-034532722af9ef1e9/d42-4194","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-034532722af9ef1e9","d42-4194","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.203.1 | 18.207.92.59"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:10.996,2021-02-19 05:08:18.513,"","N/A"
2021-02-19 05:08:18.550,15195,,,,"",,"i-0245152ec29561996/d42-4195","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-0245152ec29561996","d42-4195","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.206.254 | 54.172.26.142"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:11.103,2021-02-19 05:08:18.550,"","N/A"
2021-02-19 05:08:18.586,15196,,,,"",,"i-029b113f89ba4a37a/d42-4196","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-029b113f89ba4a37a","d42-4196","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"54.197.140.122 | 10.10.205.57"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:11.206,2021-02-19 05:08:18.586,"","N/A"
2021-02-19 05:08:18.623,15197,,,,"",,"i-08e4bcc51c49f25e2/d42-4198","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-08e4bcc51c49f25e2","d42-4198","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.198.191 | 54.92.223.227"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:11.310,2021-02-19 05:08:18.623,"","N/A"
2021-02-19 05:08:18.660,15198,,,,"",,"i-0765d77a2b37429fd/d42-4199","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-0765d77a2b37429fd","d42-4199","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"18.207.126.15 | 10.10.197.240"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:11.413,2021-02-19 05:08:18.660,"","N/A"
2021-02-19 05:08:18.696,15199,,,,"",,"i-05898c536150b4eca/d42-3353","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-05898c536150b4eca","d42-3353","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.196.9 | 54.196.131.6"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:11.516,2021-02-19 05:08:18.696,"","N/A"
2021-02-19 05:08:18.733,15200,,,,"",,"i-06d9a0608622a2a47/d42-4202","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-06d9a0608622a2a47","d42-4202","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"54.158.17.47 | 10.10.202.219"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:11.626,2021-02-19 05:08:18.733,"","N/A"
2021-02-19 05:08:18.766,15201,,,,"",,"i-0b5ea45a7a4871a12/d42-4200","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-0b5ea45a7a4871a12","d42-4200","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.201.195 | 52.23.156.182"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:11.733,2021-02-19 05:08:18.766,"","N/A"
2021-02-19 05:08:18.803,15202,,,,"",,"i-08a6126e8bedd02de/d42-4204","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-08a6126e8bedd02de","d42-4204","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.198.171 | 54.172.118.183"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:11.896,2021-02-19 05:08:18.803,"","N/A"
2021-02-19 05:08:18.840,15203,,,,"",,"i-0ae14b2f28a799720/d42-4205","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-0ae14b2f28a799720","d42-4205","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"54.91.173.253 | 10.10.195.84"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:12.003,2021-02-19 05:08:18.840,"","N/A"
2021-02-19 05:08:18.873,15204,,,,"",,"i-01fe74de59b973742/d42-4206","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-01fe74de59b973742","d42-4206","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"3.91.60.224 | 10.10.200.215"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:12.106,2021-02-19 05:08:18.873,"","N/A"
2021-02-19 05:08:18.906,15205,,,,"",,"i-09701062aec533b15/d42-4207","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-09701062aec533b15","d42-4207","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.197.233 | 54.221.158.19"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:12.210,2021-02-19 05:08:18.906,"","N/A"
2021-02-19 05:08:18.943,15206,,,,"",,"i-0a3aa3fd202890a96/d42-4208","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-0a3aa3fd202890a96","d42-4208","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"3.88.167.115 | 10.10.199.228"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:12.313,2021-02-19 05:08:18.943,"","N/A"
2021-02-19 05:08:18.976,15207,,,,"",,"i-08fa0b17bedad831a/d42-4209","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-08fa0b17bedad831a","d42-4209","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.193.233 | 54.221.122.168"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:12.413,2021-02-19 05:08:18.976,"","N/A"
2021-02-19 05:08:19.013,15208,,,,"",,"i-0f16f5932655d088c/d42-4210","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-0f16f5932655d088c","d42-4210","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",0,"","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:12.516,2021-02-19 05:08:19.013,"","N/A"
2021-02-19 05:08:19.046,15209,,,,"",,"i-0be95feaed7a3cb08/d42-4211","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-0be95feaed7a3cb08","d42-4211","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"54.175.130.146 | 10.10.198.37"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:12.603,2021-02-19 05:08:19.046,"","N/A"
2021-02-19 05:08:19.080,15210,,,,"",,"i-02802c5024bfe7184/d42-4212","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-02802c5024bfe7184","d42-4212","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"54.167.36.51 | 10.10.204.254"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:12.706,2021-02-19 05:08:19.080,"","N/A"
2021-02-19 05:08:19.116,15211,,,,"",,"i-093102a9b19b5d495/d42-4214","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-093102a9b19b5d495","d42-4214","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.194.114 | 34.226.196.169"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:12.813,2021-02-19 05:08:19.116,"","N/A"
2021-02-19 05:08:19.150,15212,,,,"",,"i-05e579d6e4637a44d/d42-4215","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-05e579d6e4637a44d","d42-4215","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",1,"10.10.199.89","",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:12.913,2021-02-19 05:08:19.150,"","N/A"
2021-02-19 05:08:19.183,15213,,,,"",,"i-0c05bd009fb7089cc/d42-4216","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-0c05bd009fb7089cc","d42-4216","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"3.90.252.19 | 10.10.197.132"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:13.000,2021-02-19 05:08:19.183,"","N/A"
2021-02-19 05:08:19.220,15214,,,,"",,"i-081d40ac93fa35d5e/d42-4217","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-081d40ac93fa35d5e","d42-4217","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.202.148 | 18.234.216.198"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:13.103,2021-02-19 05:08:19.220,"","N/A"
2021-02-19 05:08:19.253,15215,,,,"",,"i-040fb4ff246aee89a/d42-4218","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-040fb4ff246aee89a","d42-4218","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.193.236 | 54.234.165.43"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:13.206,2021-02-19 05:08:19.253,"","N/A"
2021-02-19 05:08:19.290,15216,,,,"",,"i-0e0e2878867e429a8/d42-4219","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-0e0e2878867e429a8","d42-4219","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.201.156 | 3.93.45.71"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:13.306,2021-02-19 05:08:19.290,"","N/A"
2021-02-19 05:08:19.326,15217,,,,"",,"i-02175826806c51731/d42-4220","AWS-Kubernetes,AppX,Jupiter",True,"Production","virtual","Amazon EC2 Instance","Amazon EC2 Instance","",False,False,"",,,,,,,"","","","","","",,,,,"","","","","","","","","","","",,"458407285063","","","Amazon EC2 instance","i-02175826806c51731","d42-4220","t2.medium","Deleted","us-east-1a","",,,,,"",,"",,,,,"","","","",,"","No","No","No","No","No","No","No",2,"10.10.192.167 | 54.175.115.111"," |",,,,,"","",2022-07-08 00:00:00.000,,2020-06-19 16:18:13.406,2021-02-19 05:08:19.326,"","N/A"
