Date,DateKey,Year,Quarter,MonthNum,Month,FiscalYear,FiscalQuarter,FiscalMonthNum,FiscalMonth,MonthYear,MonthYearLong,MonthYearNum,WeekdayNum,Weekday,WeekdayWeekend
2014-06-30 00:00:00.000,20140630,2014,"Q2",6,"Jun","FY2014","FQ4",12,"Jun",2019-06-14 00:00:00.000,2014-06-01 00:00:00.000,201406,2,"Mon","Weekday"
2014-01-30 00:00:00.000,20140130,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,5,"Thu","Weekday"
2014-01-31 00:00:00.000,20140131,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,6,"Fri","Weekday"
2014-02-01 00:00:00.000,20140201,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,7,"Sat","Weekend"
2014-02-02 00:00:00.000,20140202,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,1,"Sun","Weekend"
2014-02-03 00:00:00.000,20140203,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,2,"Mon","Weekday"
2014-02-04 00:00:00.000,20140204,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,3,"Tue","Weekday"
2014-02-05 00:00:00.000,20140205,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,4,"Wed","Weekday"
2014-02-06 00:00:00.000,20140206,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,5,"Thu","Weekday"
2014-02-07 00:00:00.000,20140207,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,6,"Fri","Weekday"
2014-02-08 00:00:00.000,20140208,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,7,"Sat","Weekend"
2014-02-09 00:00:00.000,20140209,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,1,"Sun","Weekend"
2014-02-10 00:00:00.000,20140210,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,2,"Mon","Weekday"
2014-02-11 00:00:00.000,20140211,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,3,"Tue","Weekday"
2014-02-12 00:00:00.000,20140212,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,4,"Wed","Weekday"
2014-02-13 00:00:00.000,20140213,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,5,"Thu","Weekday"
2014-03-21 00:00:00.000,20140321,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,6,"Fri","Weekday"
2014-03-22 00:00:00.000,20140322,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,7,"Sat","Weekend"
2014-03-23 00:00:00.000,20140323,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,1,"Sun","Weekend"
2014-03-24 00:00:00.000,20140324,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,2,"Mon","Weekday"
2014-03-25 00:00:00.000,20140325,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,3,"Tue","Weekday"
2014-03-26 00:00:00.000,20140326,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,4,"Wed","Weekday"
2014-03-27 00:00:00.000,20140327,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,5,"Thu","Weekday"
2014-03-28 00:00:00.000,20140328,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,6,"Fri","Weekday"
2014-03-29 00:00:00.000,20140329,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,7,"Sat","Weekend"
2014-03-30 00:00:00.000,20140330,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,1,"Sun","Weekend"
2014-03-31 00:00:00.000,20140331,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,2,"Mon","Weekday"
2014-04-01 00:00:00.000,20140401,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,3,"Tue","Weekday"
2014-04-02 00:00:00.000,20140402,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,4,"Wed","Weekday"
2014-04-03 00:00:00.000,20140403,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,5,"Thu","Weekday"
2014-04-04 00:00:00.000,20140404,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,6,"Fri","Weekday"
2014-04-05 00:00:00.000,20140405,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,7,"Sat","Weekend"
2014-04-06 00:00:00.000,20140406,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,1,"Sun","Weekend"
2014-04-07 00:00:00.000,20140407,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,2,"Mon","Weekday"
2014-04-08 00:00:00.000,20140408,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,3,"Tue","Weekday"
2014-04-09 00:00:00.000,20140409,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,4,"Wed","Weekday"
2014-04-10 00:00:00.000,20140410,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,5,"Thu","Weekday"
2014-04-11 00:00:00.000,20140411,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,6,"Fri","Weekday"
2014-04-12 00:00:00.000,20140412,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,7,"Sat","Weekend"
2014-04-13 00:00:00.000,20140413,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,1,"Sun","Weekend"
2014-04-14 00:00:00.000,20140414,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,2,"Mon","Weekday"
2014-04-15 00:00:00.000,20140415,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,3,"Tue","Weekday"
2014-04-16 00:00:00.000,20140416,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,4,"Wed","Weekday"
2014-04-17 00:00:00.000,20140417,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,5,"Thu","Weekday"
2014-04-18 00:00:00.000,20140418,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,6,"Fri","Weekday"
2014-06-23 00:00:00.000,20140623,2014,"Q2",6,"Jun","FY2014","FQ4",12,"Jun",2019-06-14 00:00:00.000,2014-06-01 00:00:00.000,201406,2,"Mon","Weekday"
2014-06-24 00:00:00.000,20140624,2014,"Q2",6,"Jun","FY2014","FQ4",12,"Jun",2019-06-14 00:00:00.000,2014-06-01 00:00:00.000,201406,3,"Tue","Weekday"
2014-06-25 00:00:00.000,20140625,2014,"Q2",6,"Jun","FY2014","FQ4",12,"Jun",2019-06-14 00:00:00.000,2014-06-01 00:00:00.000,201406,4,"Wed","Weekday"
2014-06-26 00:00:00.000,20140626,2014,"Q2",6,"Jun","FY2014","FQ4",12,"Jun",2019-06-14 00:00:00.000,2014-06-01 00:00:00.000,201406,5,"Thu","Weekday"
2014-06-27 00:00:00.000,20140627,2014,"Q2",6,"Jun","FY2014","FQ4",12,"Jun",2019-06-14 00:00:00.000,2014-06-01 00:00:00.000,201406,6,"Fri","Weekday"
2014-06-28 00:00:00.000,20140628,2014,"Q2",6,"Jun","FY2014","FQ4",12,"Jun",2019-06-14 00:00:00.000,2014-06-01 00:00:00.000,201406,7,"Sat","Weekend"
2014-01-01 00:00:00.000,20140101,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,4,"Wed","Weekday"
2014-01-02 00:00:00.000,20140102,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,5,"Thu","Weekday"
2014-01-03 00:00:00.000,20140103,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,6,"Fri","Weekday"
2014-01-04 00:00:00.000,20140104,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,7,"Sat","Weekend"
2014-01-05 00:00:00.000,20140105,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,1,"Sun","Weekend"
2014-01-06 00:00:00.000,20140106,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,2,"Mon","Weekday"
2014-01-07 00:00:00.000,20140107,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,3,"Tue","Weekday"
2014-01-08 00:00:00.000,20140108,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,4,"Wed","Weekday"
2014-01-09 00:00:00.000,20140109,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,5,"Thu","Weekday"
2014-01-10 00:00:00.000,20140110,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,6,"Fri","Weekday"
2014-01-11 00:00:00.000,20140111,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,7,"Sat","Weekend"
2014-01-12 00:00:00.000,20140112,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,1,"Sun","Weekend"
2014-01-13 00:00:00.000,20140113,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,2,"Mon","Weekday"
2014-01-14 00:00:00.000,20140114,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,3,"Tue","Weekday"
2014-01-15 00:00:00.000,20140115,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,4,"Wed","Weekday"
2014-01-16 00:00:00.000,20140116,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,5,"Thu","Weekday"
2014-01-17 00:00:00.000,20140117,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,6,"Fri","Weekday"
2014-01-18 00:00:00.000,20140118,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,7,"Sat","Weekend"
2014-01-19 00:00:00.000,20140119,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,1,"Sun","Weekend"
2014-01-20 00:00:00.000,20140120,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,2,"Mon","Weekday"
2014-01-21 00:00:00.000,20140121,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,3,"Tue","Weekday"
2014-01-22 00:00:00.000,20140122,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,4,"Wed","Weekday"
2014-01-23 00:00:00.000,20140123,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,5,"Thu","Weekday"
2014-01-24 00:00:00.000,20140124,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,6,"Fri","Weekday"
2014-01-25 00:00:00.000,20140125,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,7,"Sat","Weekend"
2014-01-26 00:00:00.000,20140126,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,1,"Sun","Weekend"
2014-01-27 00:00:00.000,20140127,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,2,"Mon","Weekday"
2014-01-28 00:00:00.000,20140128,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,3,"Tue","Weekday"
2014-01-29 00:00:00.000,20140129,2014,"Q1",1,"Jan","FY2014","FQ3",7,"Jan",2019-01-14 00:00:00.000,2014-01-01 00:00:00.000,201401,4,"Wed","Weekday"
2014-02-14 00:00:00.000,20140214,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,6,"Fri","Weekday"
2014-02-15 00:00:00.000,20140215,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,7,"Sat","Weekend"
2014-02-16 00:00:00.000,20140216,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,1,"Sun","Weekend"
2014-02-17 00:00:00.000,20140217,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,2,"Mon","Weekday"
2014-02-18 00:00:00.000,20140218,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,3,"Tue","Weekday"
2014-02-19 00:00:00.000,20140219,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,4,"Wed","Weekday"
2014-02-20 00:00:00.000,20140220,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,5,"Thu","Weekday"
2014-02-21 00:00:00.000,20140221,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,6,"Fri","Weekday"
2014-02-22 00:00:00.000,20140222,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,7,"Sat","Weekend"
2014-02-23 00:00:00.000,20140223,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,1,"Sun","Weekend"
2014-02-24 00:00:00.000,20140224,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,2,"Mon","Weekday"
2014-02-25 00:00:00.000,20140225,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,3,"Tue","Weekday"
2014-02-26 00:00:00.000,20140226,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,4,"Wed","Weekday"
2014-02-27 00:00:00.000,20140227,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,5,"Thu","Weekday"
2014-02-28 00:00:00.000,20140228,2014,"Q1",2,"Feb","FY2014","FQ3",8,"Feb",2019-02-14 00:00:00.000,2014-02-01 00:00:00.000,201402,6,"Fri","Weekday"
2014-03-01 00:00:00.000,20140301,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,7,"Sat","Weekend"
2014-03-02 00:00:00.000,20140302,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,1,"Sun","Weekend"
2014-03-03 00:00:00.000,20140303,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,2,"Mon","Weekday"
2014-03-04 00:00:00.000,20140304,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,3,"Tue","Weekday"
2014-03-05 00:00:00.000,20140305,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,4,"Wed","Weekday"
2014-03-06 00:00:00.000,20140306,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,5,"Thu","Weekday"
2014-03-07 00:00:00.000,20140307,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,6,"Fri","Weekday"
2014-03-08 00:00:00.000,20140308,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,7,"Sat","Weekend"
2014-03-09 00:00:00.000,20140309,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,1,"Sun","Weekend"
2014-03-10 00:00:00.000,20140310,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,2,"Mon","Weekday"
2014-03-11 00:00:00.000,20140311,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,3,"Tue","Weekday"
2014-03-12 00:00:00.000,20140312,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,4,"Wed","Weekday"
2014-03-13 00:00:00.000,20140313,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,5,"Thu","Weekday"
2014-03-14 00:00:00.000,20140314,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,6,"Fri","Weekday"
2014-03-15 00:00:00.000,20140315,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,7,"Sat","Weekend"
2014-03-16 00:00:00.000,20140316,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,1,"Sun","Weekend"
2014-03-17 00:00:00.000,20140317,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,2,"Mon","Weekday"
2014-03-18 00:00:00.000,20140318,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,3,"Tue","Weekday"
2014-03-19 00:00:00.000,20140319,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,4,"Wed","Weekday"
2014-03-20 00:00:00.000,20140320,2014,"Q1",3,"Mar","FY2014","FQ3",9,"Mar",2019-03-14 00:00:00.000,2014-03-01 00:00:00.000,201403,5,"Thu","Weekday"
2014-04-19 00:00:00.000,20140419,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,7,"Sat","Weekend"
2014-04-20 00:00:00.000,20140420,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,1,"Sun","Weekend"
2014-04-21 00:00:00.000,20140421,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,2,"Mon","Weekday"
2014-04-22 00:00:00.000,20140422,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,3,"Tue","Weekday"
2014-04-23 00:00:00.000,20140423,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,4,"Wed","Weekday"
2014-04-24 00:00:00.000,20140424,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,5,"Thu","Weekday"
2014-04-25 00:00:00.000,20140425,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,6,"Fri","Weekday"
2014-04-26 00:00:00.000,20140426,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,7,"Sat","Weekend"
2014-04-27 00:00:00.000,20140427,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,1,"Sun","Weekend"
2014-04-28 00:00:00.000,20140428,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,2,"Mon","Weekday"
2014-04-29 00:00:00.000,20140429,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,3,"Tue","Weekday"
2014-04-30 00:00:00.000,20140430,2014,"Q2",4,"Apr","FY2014","FQ4",10,"Apr",2019-04-14 00:00:00.000,2014-04-01 00:00:00.000,201404,4,"Wed","Weekday"
2014-05-01 00:00:00.000,20140501,2014,"Q2",5,"May","FY2014","FQ4",11,"May",2019-05-14 00:00:00.000,2014-05-01 00:00:00.000,201405,5,"Thu","Weekday"
2014-05-02 00:00:00.000,20140502,2014,"Q2",5,"May","FY2014","FQ4",11,"May",2019-05-14 00:00:00.000,2014-05-01 00:00:00.000,201405,6,"Fri","Weekday"
2014-05-03 00:00:00.000,20140503,2014,"Q2",5,"May","FY2014","FQ4",11,"May",2019-05-14 00:00:00.000,2014-05-01 00:00:00.000,201405,7,"Sat","Weekend"
2014-05-04 00:00:00.000,20140504,2014,"Q2",5,"May","FY2014","FQ4",11,"May",2019-05-14 00:00:00.000,2014-05-01 00:00:00.000,201405,1,"Sun","Weekend"
2014-05-05 00:00:00.000,20140505,2014,"Q2",5,"May","FY2014","FQ4",11,"May",2019-05-14 00:00:00.000,2014-05-01 00:00:00.000,201405,2,"Mon","Weekday"
2014-05-06 00:00:00.000,20140506,2014,"Q2",5,"May","FY2014","FQ4",11,"May",2019-05-14 00:00:00.000,2014-05-01 00:00:00.000,201405,3,"Tue","Weekday"
2014-05-07 00:00:00.000,20140507,2014,"Q2",5,"May","FY2014","FQ4",11,"May",2019-05-14 00:00:00.000,2014-05-01 00:00:00.000,201405,4,"Wed","Weekday"
2014-05-08 00:00:00.000,20140508,2014,"Q2",5,"May","FY2014","FQ4",11,"May",2019-05-14 00:00:00.000,2014-05-01 00:00:00.000,201405,5,"Thu","Weekday"
2014-05-09 00:00:00.000,20140509,2014,"Q2",5,"May","FY2014","FQ4",11,"May",2019-05-14 00:00:00.000,2014-05-01 00:00:00.000,201405,6,"Fri","Weekday"
2014-05-25 00:00:00.000,20140525,2014,"Q2",5,"May","FY2014","FQ4",11,"May",2019-05-14 00:00:00.000,2014-05-01 00:00:00.000,201405,1,"Sun","Weekend"
2014-05-26 00:00:00.000,20140526,2014,"Q2",5,"May","FY2014","FQ4",11,"May",2019-05-14 00:00:00.000,2014-05-01 00:00:00.000,201405,2,"Mon","Weekday"
2014-05-27 00:00:00.000,20140527,2014,"Q2",5,"May","FY2014","FQ4",11,"May",2019-05-14 00:00:00.000,2014-05-01 00:00:00.000,201405,3,"Tue","Weekday"
2014-05-28 00:00:00.000,20140528,2014,"Q2",5,"May","FY2014","FQ4",11,"May",2019-05-14 00:00:00.000,2014-05-01 00:00:00.000,201405,4,"Wed","Weekday"
2014-05-29 00:00:00.000,20140529,2014,"Q2",5,"May","FY2014","FQ4",11,"May",2019-05-14 00:00:00.000,2014-05-01 00:00:00.000,201405,5,"Thu","Weekday"
2014-05-30 00:00:00.000,20140530,2014,"Q2",5,"May","FY2014","FQ4",11,"May",2019-05-14 00:00:00.000,2014-05-01 00:00:00.000,201405,6,"Fri","Weekday"
2014-05-31 00:00:00.000,20140531,2014,"Q2",5,"May","FY2014","FQ4",11,"May",2019-05-14 00:00:00.000,2014-05-01 00:00:00.000,201405,7,"Sat","Weekend"
